          MJD      Mag      Raw  MagErr  Telescope  Instrument  Filter     UL  System  Ignore               Source 
     58694.46    19.27      nan    0.07        P48         ZTF       g  False      AB   False  2023ApJ...943...41C 
     58694.48    19.49      nan     0.1        P48         ZTF       r  False      AB   False  2023ApJ...943...41C 
     58698.46    19.55      nan     0.2        P48         ZTF       g  False      AB   False  2023ApJ...943...41C 
      58698.5    19.46      nan    0.16        P48         ZTF       r  False      AB   False  2023ApJ...943...41C 
     58705.48     19.5      nan    0.12        P48         ZTF       r  False      AB   False  2023ApJ...943...41C 
 58705.554812  19.3405  19.4198  0.1303      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
     58711.42    19.51      nan    0.17        P48         ZTF       r  False      AB   False  2023ApJ...943...41C 
     58711.49    19.77      nan    -1.0        P48         ZTF       g   True      AB    True  2023ApJ...943...41C 
     58712.44    19.15      nan    0.14        P48         ZTF       r  False      AB   False  2023ApJ...943...41C 
      58713.5    19.29      nan    0.19        P48         ZTF       r  False      AB   False  2023ApJ...943...41C 
     58714.42    19.36      nan    0.14        P48         ZTF       r  False      AB   False  2023ApJ...943...41C 
     58714.48    19.39      nan    0.15        P48         ZTF       g  False      AB   False  2023ApJ...943...41C 
  58715.54365   19.105  19.1631  0.2805      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 58717.631372  19.3496  19.4076  0.3247      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
     58719.48     19.3      nan    0.14        P48         ZTF       r  False      AB   False  2023ApJ...943...41C 
  58721.58352  19.4877   19.567  0.1598      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
     58722.46    19.44      nan    0.11        P48         ZTF       g  False      AB   False  2023ApJ...943...41C 
 58723.617915  19.5591  19.6172  0.2436      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
     58725.46    19.45      nan    0.11        P48         ZTF       g  False      AB   False  2023ApJ...943...41C 
 58729.606064  19.5464  19.6257   0.142      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
     58730.49    19.48      nan    0.08        P48         ZTF       r  False      AB   False  2023ApJ...943...41C 
     58733.46    19.56      nan    0.13        P48         ZTF       g  False      AB   False  2023ApJ...943...41C 
      58733.5    19.55      nan    0.18        P48         ZTF       r  False      AB   False  2023ApJ...943...41C 
 58735.486578  19.0199  19.0779  0.1796      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
      58736.5    19.45      nan    0.15        P48         ZTF       r  False      AB   False  2023ApJ...943...41C 
     58739.46    19.44      nan    0.24        P48         ZTF       r  False      AB   False  2023ApJ...943...41C 
     58745.12     19.4      nan    0.14         LT         IOO       r  False      AB   False  2023ApJ...943...41C 
     58745.12    19.48      nan    0.17         LT         IOO       z  False      AB   False  2023ApJ...943...41C 
     58745.12    19.53      nan    0.13         LT         IOO       i  False      AB   False  2023ApJ...943...41C 
     58745.44    19.47      nan    0.22        P48         ZTF       r  False      AB   False  2023ApJ...943...41C 
     58748.44    19.58      nan    0.18        P48         ZTF       r  False      AB   False  2023ApJ...943...41C 
      58748.5    19.89      nan    0.25        P48         ZTF       g  False      AB   False  2023ApJ...943...41C 
