# STATUS =
# OBJECT = 2016eay
# TELESCOPE = P200
# INSTRUMENT = DBSP
# DATE-OBS = 2016-05-31 00:00:00.00
# MJD = 57539.0
# EXPTIME = --
# AIRMASS = --
# SLIT = --
# DISPERSER = --
# SOURCE = 2017ApJ...840...57Y
# FILTER =
# RESOLUTION =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = --
# PHOTOMETRY_CALIBRATED =
# TELLURIC_CORRECTED =
# FLUX_UNITS = erg cm(-2) sec(-1) Ang(-1)
# WAVE_UNITS = Angstrom
# QUALITY = Low
# MIN_WAVE = 3100.337
# MAX_WAVE = 10236.989
# COMMENT = --
 Wavelength       Flux      Error 
    3101.38  3.058e-15  5.048e-16 
   3102.424  4.028e-15  5.273e-16 
   3103.467  3.703e-15  5.045e-16 
   3104.511  3.762e-15  5.085e-16 
   3105.555  4.636e-15  5.365e-16 
   3106.599  3.928e-15  4.836e-16 
   3107.642  2.489e-15  4.095e-16 
   3108.686  3.296e-15  4.448e-16 
    3109.73  3.796e-15  4.617e-16 
   3110.774   4.23e-15   4.62e-16 
   3111.818  3.935e-15  4.569e-16 
   3112.862  3.892e-15  4.297e-16 
   3113.906  3.304e-15  3.985e-16 
   3114.951  3.132e-15  3.986e-16 
   3115.994  3.442e-15  4.031e-16 
   3117.039  3.594e-15  4.002e-16 
   3118.084  2.991e-15  3.689e-16 
   3119.129  2.935e-15  3.565e-16 
   3120.172  3.954e-15  3.885e-16 
   3121.217    3.2e-15  3.641e-16 
   3122.262  3.299e-15  3.688e-16 
   3123.306  3.051e-15  3.434e-16 
   3124.351  3.032e-15  3.588e-16 
   3125.396  3.261e-15  3.533e-16 
   3126.442  3.467e-15   3.66e-16 
   3127.486  2.868e-15  3.428e-16 
   3128.531  3.055e-15  3.407e-16 
   3129.576  3.641e-15  3.617e-16 
   3130.622  3.114e-15  3.474e-16 
   3131.666   4.42e-15  3.942e-16 
   3132.712  3.473e-15  3.562e-16 
