       MJD   Upper    Mean   Lower  Cenwave  Zeropoint  Filter 
 58820.341    99.0    99.0    99.0  3513.68     3631.0       u 
 58820.341    99.0    99.0    99.0  4746.48     3631.0   g-P48 
 58820.341    99.0    99.0    99.0  4793.46     3631.0    g-LT 
 58820.341    99.0    99.0    99.0  5182.42     3631.0    cyan 
 58820.341    99.0    99.0    99.0  6120.65     3631.0    r-LT 
 58820.341    99.0    99.0    99.0  6366.38     3631.0   r-P48 
 58820.341    99.0    99.0    99.0  6629.82     3631.0  orange 
 58820.341    99.0    99.0    99.0  7503.03     3631.0   i-PS1 
 58820.341    99.0    99.0    99.0  7589.41     3631.0    i-LT 
 58820.341    99.0    99.0    99.0  7829.03     3631.0   i-P48 
 58820.341    99.0    99.0    99.0  8970.57     3631.0       z 
 58823.405    99.0    99.0    99.0  3513.68     3631.0       u 
 58823.405    99.0    99.0    99.0  4746.48     3631.0   g-P48 
 58823.405    99.0    99.0    99.0  4793.46     3631.0    g-LT 
 58823.405    99.0    99.0    99.0  5182.42     3631.0    cyan 
 58823.405    99.0    99.0    99.0  6120.65     3631.0    r-LT 
 58823.405    99.0    99.0    99.0  6366.38     3631.0   r-P48 
 58823.405    99.0    99.0    99.0  6629.82     3631.0  orange 
 58823.405    99.0    99.0    99.0  7503.03     3631.0   i-PS1 
 58823.405    99.0    99.0    99.0  7589.41     3631.0    i-LT 
 58823.405    99.0    99.0    99.0  7829.03     3631.0   i-P48 
 58823.405    99.0    99.0    99.0  8970.57     3631.0       z 
 58826.469    99.0  28.845  25.692  5182.42     3631.0    cyan 
 58826.469    99.0  28.848  25.691  6120.65     3631.0    r-LT 
 58826.469    99.0   28.85  25.692  6366.38     3631.0   r-P48 
 58826.469    99.0   28.87  25.711  6629.82     3631.0  orange 
 58826.469    99.0  28.871  25.721  4793.46     3631.0    g-LT 
 58826.469    99.0  28.875  25.725  4746.48     3631.0   g-P48 
 58826.469    99.0  28.939  25.777  7503.03     3631.0   i-PS1 
 58826.469    99.0  28.957  25.795  7589.41     3631.0    i-LT 
 58826.469    99.0  28.977  25.815  7829.03     3631.0   i-P48 
 58826.469    99.0  29.098   25.92  8970.57     3631.0       z 
 58826.469    99.0  29.217  26.176  3513.68     3631.0       u 
  58828.51  29.002  25.752  24.623  5182.42     3631.0    cyan 
  58828.51  29.016  25.767  24.609  6120.65     3631.0    r-LT 
  58828.51  29.018  25.767  24.666  4793.46     3631.0    g-LT 
  58828.51   29.02  25.768  24.609  6366.38     3631.0   r-P48 
  58828.51  29.024  25.772  24.668  4746.48     3631.0   g-P48 
  58828.51  29.042  25.787  24.627  6629.82     3631.0  orange 
  58828.51  29.117  25.851   24.69  7503.03     3631.0   i-PS1 
  58828.51  29.136  25.869  24.708  7589.41     3631.0    i-LT 
  58828.51  29.157  25.889  24.727  7829.03     3631.0   i-P48 
  58828.51  29.285  26.016  24.831  8970.57     3631.0       z 
  58828.51  29.514  26.231  25.211  3513.68     3631.0       u 
  58828.55  28.842   25.72  24.608  5182.42     3631.0    cyan 
  58828.55  28.856  25.736  24.593  6120.65     3631.0    r-LT 
  58828.55  28.859  25.736  24.651  4793.46     3631.0    g-LT 
  58828.55   28.86  25.737  24.593  6366.38     3631.0   r-P48 
  58828.55  28.865  25.741  24.652  4746.48     3631.0   g-P48 
  58828.55  28.883  25.755  24.611  6629.82     3631.0  orange 
  58828.55  28.958   25.82  24.674  7503.03     3631.0   i-PS1 
  58828.55  28.976  25.838  24.692  7589.41     3631.0    i-LT 
  58828.55  28.998  25.857  24.711  7829.03     3631.0   i-P48 
  58828.55  29.125  25.986  24.815  8970.57     3631.0       z 
  58828.55  29.355  26.198  25.196  3513.68     3631.0       u 
 58829.534  26.698  25.072  24.253  5182.42     3631.0    cyan 
 58829.534    26.7  25.076  24.231  6120.65     3631.0    r-LT 
 58829.534  26.701  25.079   24.23  6366.38     3631.0   r-P48 
 58829.534  26.721    25.1  24.247  6629.82     3631.0  orange 
 58829.534  26.724  25.098  24.292  4793.46     3631.0    g-LT 
 58829.534  26.728  25.104  24.295  4746.48     3631.0   g-P48 
 58829.534  26.786  25.177  24.308  7503.03     3631.0   i-PS1 
 58829.534  26.804  25.196  24.326  7589.41     3631.0    i-LT 
 58829.534  26.826  25.219  24.345  7829.03     3631.0   i-P48 
 58829.534  26.956  25.349  24.447  8970.57     3631.0       z 
 58829.534  27.233  25.538  24.825  3513.68     3631.0       u 
  58830.49  25.695  24.598  23.937  6120.65     3631.0    r-LT 
  58830.49  25.696    24.6  23.934  6366.38     3631.0   r-P48 
  58830.49  25.696  24.608  23.958  5182.42     3631.0    cyan 
  58830.49  25.716  24.621  23.949  6629.82     3631.0  orange 
  58830.49  25.717  24.633  23.999  4793.46     3631.0    g-LT 
  58830.49  25.723  24.638  23.999  4746.48     3631.0   g-P48 
  58830.49  25.782  24.705  24.008  7503.03     3631.0   i-PS1 
  58830.49    25.8  24.723  24.026  7589.41     3631.0    i-LT 
  58830.49   25.82  24.744  24.044  7829.03     3631.0   i-P48 
  58830.49  25.938  24.867  24.145  8970.57     3631.0       z 
  58830.49  26.197  25.083  24.522  3513.68     3631.0       u 
   58831.5   24.99  24.208  23.685  5182.42     3631.0    cyan 
   58831.5  24.996  24.209  23.665  6120.65     3631.0    r-LT 
   58831.5  24.996  24.214  23.663  6366.38     3631.0   r-P48 
   58831.5  25.008   24.24  23.754  4793.46     3631.0    g-LT 
   58831.5  25.013  24.237  23.749  4746.48     3631.0   g-P48 
   58831.5  25.014  24.235  23.677  6629.82     3631.0  orange 
   58831.5  25.079  24.305  23.735  7503.03     3631.0   i-PS1 
   58831.5  25.097  24.323  23.752  7589.41     3631.0    i-LT 
   58831.5  25.116  24.343  23.771  7829.03     3631.0   i-P48 
   58831.5  25.234  24.463  23.869  8970.57     3631.0       z 
   58831.5  25.494  24.731  24.241  3513.68     3631.0       u 
  58831.56  24.954  24.187  23.671  5182.42     3631.0    cyan 
