 texplosion  fnickel    Pspin  log(Bfield)      Mns  thetaPB  mejecta    kappa  kappagamma     vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0  kenergy  mnickel             TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time     E_fold  tau_1  delta_m15     r_peak     frac 
  -68.06396  0.01274  2.39562      13.4213   1.8151   0.6766  0.25791  0.23014     0.12173   1037.4494    9869.2863  0.01883          2061.3151     16.68056    3e-05   59441.4751  0.00166  0.00328  13898018.11103  44.62595  19.90136  59722.20312    51.60967       44.36482   43.94768  178.39431  202.0    0.00531  -20.28283  0.99988 
  -63.87395  0.01616  2.46406     13.34055  1.81405  1.45333  0.42673  0.02139     0.11684  1042.70759   9959.60007  0.62528         2047.36993     17.79792  0.00035  59445.66511  0.00277   0.0069  21313899.51623  44.41553  19.93841  59719.10515    51.61564       44.49124   24.29139  122.20087  216.0    0.00367  -20.24459  0.99976 
  -59.04351   0.0023   2.5108     13.36914   1.9832  1.45051  0.67443  0.02402     0.06197  1016.57693   9708.30602  0.15007         2691.53726     19.13124  0.00752  59450.49555  0.00416  0.00155  21209387.66997  44.44006  19.87303     59717.25    51.62474       44.40457   46.38922  161.14149  220.0    0.00428   -20.2815  0.99995 
   -50.3059  0.00393   2.5705     13.39609  1.95978   1.1563  0.11709  0.30403     0.28517  1002.00654   9904.17553  0.64027         2090.04695     17.17973    8e-05  59459.23316   0.0007  0.00046   19403081.6272  44.45315  19.87328  59710.97577    51.63269       44.49615   29.29845  131.84304  210.0     0.0038  -20.23568  0.99998 
  -79.79938   0.0066  2.14082     13.38101  1.69706  0.77576  0.17646  0.11799     0.18647   1001.1866   9868.97085  0.05865         2764.13893     19.78751  0.03406  59429.73968  0.00106  0.00116  12492519.33337  44.74073  19.90839  59701.82659    51.64591       44.53821   14.64923  127.37994  208.0    0.00493  -20.31209  0.99997 
  -32.63592  0.00212   2.3127      13.2794   1.6751  1.44715  0.51543  0.04655     0.05128  1018.10295     9403.163  0.95753         2040.72875     17.87681  0.00042  59476.90314  0.00319  0.00109  22976813.53621  44.40336  19.88727  59714.02549    51.53394       44.31904    19.5323  183.11533  210.0    0.00448  -20.21451  0.99996 
  -41.64128  0.00604  2.41176     13.24995  1.68532   0.9732  0.31136   0.0446     0.09731   1066.7592   9931.36882  1.65313         2071.08665     16.72138    3e-05  59467.89778  0.00211  0.00188  28791256.20148   44.2716  19.90519  59704.87632    51.57624       44.35351   43.94768  153.81688  210.0    0.00395  -20.25832  0.99992 
   -37.5832   0.0016  2.56212     13.74801  1.73171  0.34822  0.16774  0.04586     0.32604  1058.52666   9957.07554  1.03533         2385.13725     16.97798    5e-05  59471.95586  0.00112  0.00027   3368805.50328  45.16264  19.91485  59700.24609    51.75275       44.75486    19.5323   83.01228  230.0    0.00408  -20.23213  0.99999 
  -49.90619  0.00142  2.72349     13.41851  2.11779  0.93758  0.97128  0.03759     0.03065  1044.28893   9777.75609  0.70243         2075.65381     16.11609    1e-05  59459.63287  0.00632  0.00138  21228832.37622  44.39755  19.89981  59704.30235    51.73716       44.69071    19.5323   97.66151  208.0    0.00423  -20.28587  0.99995 
  -50.20103  0.00157  2.54595     13.34575  1.79547  0.87878  0.23485  0.13796     0.12143  1007.34743   9872.06919  1.35847           2297.384     17.40062  0.00014  59459.33804  0.00142  0.00037  21988229.69028  44.36913  19.93699  59710.17188    51.57566       44.36573   36.62307  151.70806  218.0    0.00339  -20.22705  0.99998 
  -59.08024  0.00465  2.45582     13.55962  1.83486  0.53069  0.99503  0.03623     0.03552  1005.94995   9971.08729  0.70559         2023.51595     17.25028   0.0001  59450.45882  0.00601  0.00463   7808554.59757  44.85949  19.88714  59704.87632    51.57483       44.31965   26.85692  197.90449  214.0    0.00413  -20.26159  0.99983 
  -34.15276  0.00481  2.22664     13.14339  1.47018  1.55998   1.8203  0.02697     0.01997  1102.42182   8849.40622  0.84141         2428.41978     16.98644    5e-05  59475.38631   0.0132  0.00875  34971413.14803   44.1972  19.90402  59704.87632    51.61905       44.48367   26.85692  122.98939  228.0    0.00391  -20.27319  0.99963 
  -39.95336  0.04364  2.47612     13.38383  1.62637   0.8902  0.70152  0.05539     0.05962  1084.85645   9950.94166  0.95715         2886.30784     19.55808  0.02008   59469.5857  0.00493  0.03061  15809216.91229  44.49361  19.90435  59707.92604     51.7334       44.70399    9.76615   95.21997  220.0    0.00496  -20.26933  0.99869 
  -60.70291  0.03252  2.08506     13.40686   1.5387  0.61285  0.18874  0.06541     0.17139  1036.17218   9905.27393  0.08564         3335.04015     19.62135  0.02323  59448.83615  0.00121  0.00614   9538758.48946  44.83827  19.89304  59710.97577    51.78752       44.78795   17.09076   80.57075  202.0    0.00539  -20.29693   0.9998 
  -31.38359  0.00141  2.60284     13.79094  1.87384  0.40022  0.61343  0.01668     0.05895  1041.95285   9592.77862  1.48664         2134.86395      16.9656    5e-05  59478.15547  0.00397  0.00086   3087116.13188  45.22113  19.90314  59704.30235    51.72529       44.67546    19.5323   96.48807  222.0    0.00383  -20.22311  0.99997 
  -39.11135  0.00549  2.54992      13.2374  1.71902  1.50724  0.18587  0.09074     0.18873  1000.40725   9964.73022  0.84595         3206.14539     18.99334  0.00547  59470.42771  0.00111  0.00102  34782059.49469  44.14972   19.8987  59710.97577    51.66221       44.54489   17.09076  128.17472  230.0    0.00405  -20.25736  0.99995 
  -57.68386  0.00152   2.5041     13.46077  1.97803  1.17292  0.16997  0.07773     0.23281  1021.81621   9769.29784  0.27119         2744.16332     18.82342   0.0037   59451.8552  0.00106  0.00026  13797712.33504  44.62797  19.90956  59719.10515    51.71084       44.65408   21.97384   97.66151  212.0     0.0043   -20.2436  0.99999 
  -58.54687   0.0016  2.19221     13.26692  1.57018   0.8837  0.17026  0.11974     0.19329  1005.79571   9778.79674  0.19391         3842.52234     16.96444    5e-05  59450.99219  0.00103  0.00027  20497145.46769  44.47134  19.88473  59707.21094    51.63577       44.51432   24.41538  122.54303  216.0    0.00433   -20.2841  0.99999 
  -54.86457   0.0108  2.24873     13.76981  1.94155  0.50191  0.17363  0.03539       0.329  1000.53133   9899.52247  0.05872         4731.17245     17.97204  0.00052  59454.67449  0.00104  0.00188    2631624.2052   45.4329  19.88187   59697.1875    51.69783       44.67661   17.09076    90.3369  226.0    0.00478   -20.2422  0.99995 
  -50.61358  0.00311  2.15945     13.16437  1.58107  1.10897  0.28496  0.04666     0.07303  1009.48658   9549.20566  0.57695         2612.68364      19.6079  0.02252  59458.92548  0.00173  0.00089  32114821.27146   44.2924  19.90763  59715.06337    51.64933       44.54257   21.97384  115.21841  212.0    0.00617  -20.26268  0.99997 
  -56.70951  0.00418  2.77364     14.49588  2.01671  0.07255  0.29996  0.08152     0.15284  1123.27092   9703.97978  0.45451         2301.95964     17.63841  0.00024  59452.82956  0.00226  0.00126    146824.39238  46.52059  19.87407  59710.17188    51.67283       44.55147   26.85692  124.51843  208.0    0.00449  -20.29228  0.99995 
  -23.60937  0.12419  2.81071     13.93911  1.96669  0.29152  0.65684  0.02041     0.13301  1060.84432   9442.80592  1.55639         2122.13262     16.53903    2e-05  59485.92969  0.00441  0.08157   1909696.56796  45.38398  19.88967  59715.06337    51.63832       44.48902   21.97384  139.16765  276.0    0.00382  -20.21698  0.99665 
  -50.78754  0.00194  2.39047     13.56279  1.93899  0.85582  0.18833  0.02333     0.24385  1033.40245   9908.89968   0.0361         4315.21935     16.09229    1e-05  59458.75153   0.0012  0.00037   7705184.11705  44.91267   19.9181  59714.02549    51.62332       44.44988    19.5323  158.69995  206.0    0.00471  -20.23001  0.99999 
   -36.8023  0.00384  2.56932     13.51502  1.82057  0.65826  0.20654  0.10427      0.1744  1051.57535   9918.60532  0.76385         2384.07112     16.01468    1e-05  59472.73676  0.00136  0.00079  10413912.63743   44.6918  19.88747  59704.87632    51.69762        44.5818   36.62307  110.43492  208.0    0.00443  -20.24495  0.99997 
