       MJD   Upper    Mean   Lower  Cenwave  Zeropoint  Filter 
 59430.401    99.0    99.0    99.0  4735.89     3631.0  g-FLWO 
 59430.401    99.0    99.0    99.0  4746.48     3631.0   g-P48 
 59430.401    99.0    99.0    99.0  5182.42     3631.0    cyan 
 59430.401    99.0    99.0    99.0  6198.96     3631.0  r-FLWO 
 59430.401    99.0    99.0    99.0  6366.38     3631.0   r-P48 
 59430.401    99.0    99.0    99.0  6629.82     3631.0  orange 
 59430.401    99.0    99.0    99.0  7645.77     3631.0       i 
 59433.451    99.0    99.0    99.0  4735.89     3631.0  g-FLWO 
 59433.451    99.0    99.0    99.0  4746.48     3631.0   g-P48 
 59433.451    99.0    99.0    99.0  5182.42     3631.0    cyan 
 59433.451    99.0    99.0    99.0  6198.96     3631.0  r-FLWO 
 59433.451    99.0    99.0    99.0  6366.38     3631.0   r-P48 
 59433.451    99.0    99.0    99.0  6629.82     3631.0  orange 
 59433.451    99.0    99.0    99.0  7645.77     3631.0       i 
 59436.501    99.0    99.0    99.0  4735.89     3631.0  g-FLWO 
 59436.501    99.0    99.0    99.0  4746.48     3631.0   g-P48 
 59436.501    99.0    99.0    99.0  5182.42     3631.0    cyan 
 59436.501    99.0    99.0    99.0  6198.96     3631.0  r-FLWO 
 59436.501    99.0    99.0    99.0  6366.38     3631.0   r-P48 
 59436.501    99.0    99.0    99.0  6629.82     3631.0  orange 
 59436.501    99.0    99.0    99.0  7645.77     3631.0       i 
  59439.55    99.0    99.0    99.0  4735.89     3631.0  g-FLWO 
  59439.55    99.0    99.0    99.0  4746.48     3631.0   g-P48 
  59439.55    99.0    99.0    99.0  5182.42     3631.0    cyan 
  59439.55    99.0    99.0    99.0  6198.96     3631.0  r-FLWO 
  59439.55    99.0    99.0    99.0  6366.38     3631.0   r-P48 
  59439.55    99.0    99.0    99.0  6629.82     3631.0  orange 
  59439.55    99.0    99.0    99.0  7645.77     3631.0       i 
   59442.6    99.0    99.0    99.0  4735.89     3631.0  g-FLWO 
   59442.6    99.0    99.0    99.0  4746.48     3631.0   g-P48 
   59442.6    99.0    99.0    99.0  5182.42     3631.0    cyan 
   59442.6    99.0    99.0    99.0  6198.96     3631.0  r-FLWO 
   59442.6    99.0    99.0    99.0  6366.38     3631.0   r-P48 
   59442.6    99.0    99.0    99.0  6629.82     3631.0  orange 
   59442.6    99.0    99.0    99.0  7645.77     3631.0       i 
  59445.65    99.0    99.0    99.0  4735.89     3631.0  g-FLWO 
  59445.65    99.0    99.0    99.0  4746.48     3631.0   g-P48 
  59445.65    99.0    99.0    99.0  5182.42     3631.0    cyan 
  59445.65    99.0    99.0    99.0  6198.96     3631.0  r-FLWO 
  59445.65    99.0    99.0    99.0  6366.38     3631.0   r-P48 
  59445.65    99.0    99.0    99.0  6629.82     3631.0  orange 
  59445.65    99.0    99.0    99.0  7645.77     3631.0       i 
 59448.699    99.0    99.0  28.512  4735.89     3631.0  g-FLWO 
 59448.699    99.0    99.0  28.558  4746.48     3631.0   g-P48 
 59448.699    99.0    99.0  28.706  5182.42     3631.0    cyan 
 59448.699    99.0    99.0  29.027  6198.96     3631.0  r-FLWO 
 59448.699    99.0    99.0  29.077  6366.38     3631.0   r-P48 
 59448.699    99.0    99.0  29.155  6629.82     3631.0  orange 
 59448.699    99.0    99.0  29.381  7645.77     3631.0       i 
 59451.749    99.0    99.0  25.511  4735.89     3631.0  g-FLWO 
 59451.749    99.0    99.0  25.558  4746.48     3631.0   g-P48 
 59451.749    99.0    99.0  25.707  5182.42     3631.0    cyan 
 59451.749    99.0    99.0  26.029  6198.96     3631.0  r-FLWO 
 59451.749    99.0    99.0  26.079  6366.38     3631.0   r-P48 
 59451.749    99.0    99.0  26.157  6629.82     3631.0  orange 
 59451.749    99.0    99.0  26.383  7645.77     3631.0       i 
 59454.799    99.0    99.0  24.291  4735.89     3631.0  g-FLWO 
 59454.799    99.0    99.0  24.339  4746.48     3631.0   g-P48 
 59454.799    99.0    99.0  24.494  5182.42     3631.0    cyan 
 59454.799    99.0    99.0  24.826  6198.96     3631.0  r-FLWO 
