          MJD      Mag      Raw  MagErr  Telescope  Instrument  Filter     UL  System  Ignore               Source 
 59509.539062  20.7835  20.8401  0.3226        P48         ZTF       r  False      AB   False             ThisWork 
 59510.629769  19.4942   19.545    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
  59512.53125  20.4373  20.4938  0.1982        P48         ZTF       r  False      AB   False             ThisWork 
 59524.621544  19.0061  19.0569    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
      59525.5  20.0252  20.1043    -1.0        P48         ZTF       g   True      AB   False             ThisWork 
 59526.610983  20.4146   20.484    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
      59527.5  20.1395  20.2186    -1.0        P48         ZTF       g   True      AB   False             ThisWork 
 59531.480468  20.1734  20.2526    -1.0        P48         ZTF       g   True      AB   False             ThisWork 
 59534.603678  19.1424  19.1932    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59536.503906  19.7545   19.811    -1.0        P48         ZTF       r   True      AB   False             ThisWork 
 59538.484375    20.07  20.1265    -1.0        P48         ZTF       r   True      AB   False             ThisWork 
 59540.590047   19.034  19.0848    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59542.607508   19.765  19.8158    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59544.623473  19.3303  19.3811    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59546.631904   19.644  19.6948    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59550.503906  20.5311  20.5876  0.1492        P48         ZTF       r  False      AB   False             ThisWork 
  59560.59931  19.5453  19.5962    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59580.523453  19.4606  19.5114    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59582.048889   19.341  19.3918    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59584.533506   19.391  19.4418    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59586.544135   19.892  19.9615    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59588.507212  19.5023  19.5531    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59590.570749  20.4991  20.5686  0.3463      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
 59592.282181  19.6981   19.749    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59604.510581  19.3592    19.41    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59605.387389  19.6651   19.716    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59606.555354  19.5853  19.6362    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59607.500422  19.2888  19.3396    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59608.513924  19.4508  19.5016    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59609.066411  19.7711  19.8405    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59610.503526  19.3476  19.3984    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59612.542135  20.3276   20.397  0.2996      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
