 texplosion  fnickel     Pspin  log(Bfield)      Mns  thetaPB   mejecta    kappa  kappagamma     vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0  kenergy  mnickel            TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time    E_fold  tau_1  delta_m15     r_peak     frac 
   -7.01182  0.08242  10.23491     14.94941  1.59929  0.87322   3.44964  0.06564     0.43719  6354.64035   3562.46076  1.25248         2991.87371     16.01112    1e-05  56984.13818  0.83096  0.28433   196381.95368   45.1595  22.31924  57012.18808    50.06799       43.49418    15.3631  23.04465   29.5    0.59405  -19.26528   0.8507 
  -11.66338  0.01798  13.14238     14.45142   1.8023  1.11803   0.77303   0.1263     0.01739  5823.52032   4606.59422  1.37885          2360.8559     18.38095  0.00134  56979.48662  0.15639   0.0139  3615328.58667  43.72918  22.39803  57012.18808     49.9594       43.40836   15.68888   25.7915   29.5    0.50412   -19.2435  0.98781 
   -6.99121  0.07439   2.70603     15.09725  1.87265  1.54058   2.32889  0.18642     0.04175  6790.11994   3391.30959  0.57535         2937.23908     18.56786  0.00205  56984.15879  0.64052  0.17325      8136.4901   47.7662  22.38252  57012.18808    49.89075       43.38278   14.15257   26.3133   24.5    0.52606  -19.21284  0.99875 
   -4.62447    0.003   12.3532     15.02512  1.85686   0.8483    5.0619  0.05307     0.34296  5753.21379   3212.28151  4.94364         3068.29018      16.3685    1e-05  56986.52553  0.99945   0.0152   234374.81494  44.98415  22.36223  57014.46336    49.93611       43.44939   12.29048  24.58096   25.5    0.55609   -19.2256  0.98915 
   -7.15271   0.0039   10.2481     14.57243  1.29651  1.16845   4.07544  0.05201     0.06027  6534.84988   7057.85201  3.98432         2202.85124     17.19268    9e-05  56983.99729  1.03818  0.01588   905751.85484  44.40332  22.36982  57014.46336    49.93197       43.43583    15.3631  24.58096   26.5    0.59321   -19.2453  0.98653 
   -4.84385    0.023    7.2039     15.05043  1.61276  0.77756   3.80944  0.10827     0.01564  6100.95184   6381.76455  3.80729         3157.62415     19.82903  0.03748  56986.30615  0.84583  0.08761    61610.68241  45.97162  22.34028  57012.18808      49.929       43.38555    15.3631  26.11727   27.5    0.46885  -19.25142  0.97555 
   -7.10532  0.02718  13.54111      15.0892  1.73146  0.53751    2.0372  0.11642     0.04833  5965.03591   3420.69053   4.8124          2904.8005     17.75841  0.00032  56984.04468   0.4324  0.05538   195495.26928  44.95281  22.42123  57012.18808    49.99353       43.45057   16.89941  24.58096   27.0    0.55149    -19.209  0.94903 
   -4.30584  0.00144    3.0504     15.09711  1.66593  0.90536   9.65733   0.0507     0.18443  7221.68291   5250.70041  2.80801         2285.32855      18.8725  0.00414  56986.84416  3.00442  0.01387     9203.65452  47.55783  22.32845  57014.46336    49.99291       43.49246   12.29048  26.11727   23.5    0.50011  -19.38392  0.99975 
   -6.80793  0.00392   5.81795     14.97315  1.43792   0.5749  10.74261  0.02677     0.02777  6257.02886   6252.02047  1.26639         2608.88958     20.47954   0.1676  56984.34207  2.50884  0.04213    51144.34497  46.18824  22.38733  57014.46336    49.96896       43.46719   13.82679  24.58096   25.0    0.54886  -19.41512  0.99053 
   -6.69401  0.00266  10.35343     14.76989  1.58027  1.39089   3.80058  0.07435     0.30338  6772.61403   7013.12729  4.23786         2261.59337      18.1339  0.00076  56984.45599  1.03989  0.01012   453869.60188  44.78048  22.38784  57014.46336    50.00282       43.44169   12.29048  27.65358   24.0    0.58957  -19.21874   0.9935 
  -12.43018  0.00198  12.08699     14.85685  1.57593  0.52484   4.31637  0.04188     0.01122  5382.07246   3919.16994    0.855         3676.14694     17.68658  0.00027  56978.71982  0.74584  0.00855   413330.96236  44.68545   22.4135  57014.46336    49.93763       43.41652   16.89941  23.04465   31.5    0.47675  -19.20714  0.99239 
    -5.8669  0.00988  14.74768     14.90658  1.98571  1.20123   4.57699  0.04819     0.16564   6198.2206   6961.95543  3.08432         3127.75865     19.07866  0.00666   56985.2831  1.04892  0.04522   616625.19174  44.43929  22.38791  57014.46336    49.91149       43.40828   18.43572  25.10277   25.5    0.60865  -19.28272  0.95935 
   -3.82218  0.01666   4.70107     15.07749  1.84553  1.06916    4.1097  0.09795     0.11059  7570.73995   3094.76811  3.95306         2027.74191     19.93505  0.04784  56987.32782  1.40512  0.06846    26506.79507  46.76722  22.37141  57014.46336    50.03427       43.52497    15.3631  24.58096   22.0    0.59362  -19.38761  0.99531 
  -10.08874  0.00985  11.10645     14.73786  1.81404  1.46115   1.86039  0.09862     0.03843  5800.12698    5514.2901  0.07437         5100.75362      19.5089  0.01793  56981.06126  0.37334  0.01833   694865.40784  44.59444  22.37554  57012.18808    50.01547       43.44952   12.29048  26.11727   28.0    0.59344  -19.21331  0.98898 
   -8.81189  0.00132   6.23757     15.05693  1.63636   0.5194   5.92394  0.04373     0.01827  6060.28523   5427.61138  1.00261         2078.24423     20.48558  0.16995  56982.33811  1.29785  0.00784    45485.49313  46.23482  22.34286  57014.46336    50.07319       43.56347    15.3631  23.50962   24.5    0.58524  -19.33517  0.99831 
  -11.64547  0.00119  10.29653      14.9583  1.66566  0.57157   1.34584  0.18059     0.04198  6277.72778   6362.62631  0.14734         2660.26127     16.31455    1e-05  56979.50453  0.31639   0.0016   198694.25813  45.16686  22.34897  57012.18808    49.94751       43.40437    15.3631  25.10277   25.5    0.55951  -19.20049  0.99905 
   -9.93951  0.01774   7.76548     14.99395  1.71635  0.66912    3.9105  0.05632      0.1489   5112.4643   5783.60164  0.51847         3920.47437     20.20631  0.08934  56981.21049  0.60971  0.06937    98822.14204  45.72826  22.34171     57012.08    50.01043       43.41001   18.43572  26.11727   27.5    0.52084  -19.20408  0.97843 
  -10.54486  0.00297  12.06351     14.70715  1.66952  1.04431   1.73773   0.1386     0.03082  6539.51047   3260.12497  0.71245          3137.0065     16.82176    4e-05  56980.60514   0.4433  0.00516   869082.43001  44.38943  22.30234  57014.46336    49.96013       43.48179   12.29048  24.58096   26.5     0.5563  -19.28065   0.9958 
   -4.39301   0.0067   2.66446      15.0327  1.49259  0.96451   7.31524  0.04916     0.44686  5883.07565   7062.46676  1.28079         3522.82945     17.79749  0.00035  56986.75699  1.51031  0.04899     8464.04754  47.66399  22.37407  57012.18808      50.066       43.56466    15.3631  21.50834   23.5    0.56088  -19.27139  0.99935 
   -9.98983  0.01447  11.57377     14.91408  2.13753  1.54577   6.71907  0.03708     0.07448  6116.38506   6169.35526  0.11375         4350.95863     18.58967  0.00216  56981.16017  1.49943  0.09722    394923.0237   44.8753  22.32842  57012.18808     50.1148       43.68604    15.3631  21.50834   27.0     0.5539  -19.20842  0.95244 
   -7.81644  0.00697   0.92278     14.91328  1.44585  1.28998  18.43206   0.0194     0.01729  6043.46509   5270.65197   0.8097         2383.31909     20.50542  0.17789  56983.33356  4.01581  0.12856     1704.36587  49.26721  22.34683  57014.46336    50.03437       43.53522   11.09063  27.31712   24.5    0.53631  -19.06065  0.99997 
  -10.58854  0.00137   12.4969     14.62255   1.6187   1.5387   5.25584  0.04198     0.01536  6313.08136   5383.87103  1.60296         2676.57496     17.88305  0.00042  56980.56146  1.24954   0.0072  1335017.49336  44.15892  22.34614  57014.46336    50.01205       43.51373    15.3631  24.58096   28.5    0.53881  -19.21784  0.99343 
   -9.20525  0.01369  13.09319     14.92682  1.71817  0.68256  10.00414  0.02479     0.01842  6579.66263   4591.44047  1.50424         3164.12553     19.21355  0.00908  56981.94475  2.58353  0.13692   383121.51181  44.68648  22.38274  57012.18808    49.96606       43.42961   13.82679  26.11727   29.5    0.53145  -19.30793  0.88814 
   -6.48234  0.00904   11.5418     15.02788  1.83116  0.71614   5.38189  0.05913     0.03698  6515.35411   5566.68243  2.99816         2983.25711     18.17415  0.00083  56984.66766  1.36282  0.04864   199221.76561  45.10769  22.35079  57012.18808    49.91178       43.37376    15.3631  26.11727   26.5    0.53479  -19.31808  0.96958 
   -6.40922  0.01212    3.9848     15.00025  1.47302  0.62657   7.92322  0.04198     0.32085  6906.22785   4843.48071  1.76467         2122.63081     20.65647  0.25188  56984.74078  2.25429    0.096    21693.81882  46.89991  22.35081  57014.46336    49.94006       43.43719   16.89941  24.58096   23.5    0.56265  -19.53237  0.99181 
   -3.95713  0.00397   7.43603     15.04677  1.68226  0.84095    5.7564  0.07537     0.03137  6352.04714    7894.7449  3.77757          3136.8554     18.02151  0.00058  56987.19287   1.3855  0.02288     69639.9129   45.9092  22.37979  57014.46336    50.07452       43.55914   12.62694  25.78081   25.0     0.4509  -19.23442  0.99349 
   -7.60133  0.00459   3.59945     14.98759  1.74309   1.2022   2.77068  0.17193      0.0231   7028.3726   3742.77205  0.92989          2226.9096     16.09123    1e-05  56983.54867  0.81644  0.01273    22203.88061  47.05126  22.38879  57014.46336    50.07218       43.56214   16.89941  23.04465   23.0    0.53454  -19.25635  0.99954 
   -10.5773  0.00199   5.30922     14.78313  1.39566  0.86757   2.25287  0.13642     0.11555   5521.3065   4028.47651  0.81624         3091.43294       20.455  0.15839   56980.5727  0.40968  0.00449    99172.63546  45.96717  22.37394  57014.46336    49.99509       43.52425    9.54757  27.32388   26.5    0.48382  -19.17759  0.99912 
