          MJD      Mag      Raw  MagErr  Telescope  Instrument  Filter     UL  System  Ignore               Source 
 59024.578698  20.0028  20.0378    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
     59026.47    20.82      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
 59028.575943  20.0772  20.1121    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59030.582565  20.5296  20.5773    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59032.599254  19.8125  19.8474    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59033.600116  20.0692  20.1041    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
     59034.38    20.12      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
  59036.54379  19.6247  19.6596    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
     59038.38    20.25      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     59038.46    20.24      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
 59038.526045  19.8575  19.8925    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
     59044.36    21.01      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     59044.46    21.37      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
 59044.566375   19.438  19.4729    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
     59047.42    21.93      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     59047.45    21.84      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
 59048.569415   20.115  20.1499    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
     59049.39    21.58      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     59050.44    21.71      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     59050.48    21.72      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
 59050.535316  20.6356  20.6834    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59051.594354  20.4158  20.4636    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59052.594652  20.0485  20.0834    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
     59053.46    21.85      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     59056.44     21.8      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     59056.46    21.84      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
 59058.521363  20.1439  20.1916    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
     59060.44    21.92      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
