# Wavelength Flux
# STATUS = PUBLIC
# OBJECT = 2020xgd
# TELESCOPE =
# INSTRUMENT =
# DATE-OBS =
# MJD =
# EXPTIME =
# SLIT =
# DISPERSER =
# SOURCE =
# FILTER =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED =
# PHOTOMETRY_CALIBRATED =
# FLUX_UNITS =
# QUALITY =
# MIN_WAVE =
# MAX_WAVE =
# COMMENT =
4972.47176250328 1.537557e-16
4974.45713213888 1.522994e-16
4976.44251027045 1.42383e-16
4978.42789687221 1.120129e-16
4980.41329191834 1.330878e-16
4982.39869538306 1.403465e-16
4984.38410724053 1.42934e-16
4986.36952746494 1.56888e-16
4988.35495603045 1.347367e-16
4990.34039291121 1.538659e-16
4992.32583808139 1.223872e-16
4994.31129151512 1.473865e-16
4996.29675318654 1.18016e-16
4998.28222306977 1.205747e-16
5000.26770113893 1.692248e-16
5002.25318736813 1.474825e-16
5004.23868173148 1.298773e-16
5006.22418420306 1.37374e-16
5008.20969475697 1.64268e-16
5010.19521336728 1.510826e-16
5012.18074000805 1.364346e-16
5014.16627465336 1.533518e-16
5016.15181727725 1.139001e-16
5018.13736785378 1.714444e-16
5020.12292635696 1.382875e-16
5022.10849276084 1.507371e-16
5024.09406703944 1.501082e-16
5026.07964916676 1.551411e-16
5028.06523911682 1.472843e-16
5030.0508368636 1.162002e-16
5032.0364423811 1.246468e-16
5034.02205564329 1.47423e-16
5036.00767662415 1.614246e-16
5037.99330529764 8.982343e-17
5039.97894163772 1.177277e-16
5041.96458561833 1.593875e-16
5043.95023721342 1.575151e-16
5045.9358963969 1.61252e-16
5047.92156314272 1.270588e-16
5049.90723742477 1.531579e-16
5051.89291921698 1.049809e-16
5053.87860849323 1.427862e-16
5055.86430522742 1.463299e-16
5057.85000939342 1.406569e-16
5059.83572096512 1.270709e-16
5061.82143991638 1.525653e-16
5063.80716622106 1.586852e-16
5065.792899853 1.232508e-16
5067.77864078605 1.522867e-16
5069.76438899404 1.389669e-16
5071.7501444508 1.415915e-16
5073.73590713014 1.227284e-16
5075.72167700588 1.140974e-16
5077.70745405181 1.237596e-16
5079.69323824173 1.184056e-16
5081.67902954941 1.318034e-16
5083.66482794865 1.238874e-16
5085.6506334132 1.493123e-16
5087.63644591683 9.571339e-17
5089.62226543328 1.248819e-16
5091.60809193631 1.374465e-16
5093.59392539964 1.255042e-16
5095.57976579701 1.370877e-16
5097.56561310214 1.467438e-16
5099.55146728873 1.149556e-16
5101.53732833049 1.182966e-16
5103.52319620111 1.309592e-16
5105.50907087429 1.313463e-16
5107.49495232369 1.284953e-16
5109.480840523 1.497558e-16
5111.46673544587 1.17226e-16
5113.45263706596 1.220892e-16
5115.43854535691 1.406956e-16
5117.42446029237 1.394205e-16
5119.41038184596 1.378898e-16
5121.3963099913 1.470852e-16
5123.38224470201 1.436309e-16
5125.36818595169 1.229494e-16
5127.35413371394 1.400834e-16
5129.34008796236 1.549306e-16
5131.32604867051 1.17883e-16
5133.31201581198 1.314592e-16
5135.29798936033 1.023397e-16
5137.28396928911 1.44971e-16
5139.26995557188 1.419627e-16
5141.25594818218 1.280914e-16
5143.24194709353 8.394731e-17
5145.22795227946 1.160178e-16
5147.21396371349 1.230779e-16
5149.19998136913 1.204665e-16
5151.18600521987 1.261779e-16
5153.17203523922 1.33394e-16
5155.15807140064 1.342706e-16
5157.14411367761 1.203046e-16
5159.13016204362 1.127463e-16
5161.1162164721 1.272018e-16
5163.10227693652 1.329694e-16
5165.08834341031 1.393808e-16
5167.07441586691 1.451403e-16
5169.06049427976 1.622491e-16
5171.04657862226 1.37649e-16
5173.03266886782 1.14416e-16
5175.01876498986 1.288152e-16
5177.00486696175 1.243354e-16
5178.9909747569 1.330155e-16
5180.97708834867 1.184369e-16
5182.96320771044 1.210672e-16
5184.94933281557 1.33677e-16
5186.9354636374 1.155038e-16
5188.9216001493 9.927654e-17
5190.90774232458 1.337148e-16
5192.89389013659 1.160906e-16
5194.88004355864 1.065955e-16
5196.86620256405 9.918472e-17
5198.85236712612 1.002698e-16
5200.83853721814 1.2882e-16
5202.82471281341 1.385022e-16
5204.81089388521 1.29793e-16
5206.7970804068 1.311649e-16
5208.78327235146 1.257192e-16
5210.76946969242 1.289256e-16
5212.75567240296 1.229294e-16
5214.7418804563 1.110717e-16
5216.72809382567 1.210043e-16
5218.7143124843 9.718858e-17
5220.7005364054 1.224755e-16
5222.68676556219 1.021722e-16
5224.67299992785 1.057811e-16
5226.65923947558 1.098006e-16
5228.64548417857 1.277202e-16
5230.63173400998 1.251347e-16
5232.61798894298 1.083366e-16
5234.60424895074 1.384989e-16
5236.5905140064 1.008965e-16
5238.57678408309 1.163558e-16
5240.56305915397 1.091659e-16
5242.54933919214 1.085082e-16
5244.53562417074 1.049749e-16
5246.52191406286 1.092899e-16
5248.50820884162 9.856222e-17
5250.4945084801 1.241844e-16
5252.48081295138 1.279003e-16
5254.46712222855 1.288495e-16
5256.45343628467 1.045183e-16
5258.4397550928 8.275785e-17
5260.426078626 1.137245e-16
5262.41240685731 1.057403e-16
5264.39873975977 1.148635e-16
5266.3850773064 1.059128e-16
5268.37141947022 1.144815e-16
5270.35776622425 1.25171e-16
5272.34411754149 9.922194e-17
5274.33047339493 1.056849e-16
5276.31683375756 1.27494e-16
5278.30319860236 1.383547e-16
5280.28956790231 1.08892e-16
5282.27594163036 1.196351e-16
5284.26231975946 1.158294e-16
5286.24870226258 1.005596e-16
5288.23508911263 1.131646e-16
5290.22148028256 1.100643e-16
5292.20787574529 1.307802e-16
5294.19427547373 1.062234e-16
5296.18067944078 1.293268e-16
5298.16708761935 1.00397e-16
5300.15349998232 1.064668e-16
5302.13991650257 1.171612e-16
5304.12633715299 1.012292e-16
5306.11276190642 1.107645e-16
5308.09919073574 1.064656e-16
5310.08562361379 1.328578e-16
5312.0720605134 1.157691e-16
5314.05850140742 1.089938e-16
5316.04494626867 1.029013e-16
5318.03139506996 1.072492e-16
5320.0178477841 1.011855e-16
5322.0043043839 1.159977e-16
5323.99076484214 9.968503e-17
5325.97722913161 1.10713e-16
5327.96369722508 1.059643e-16
5329.95016909532 9.961803e-17
5331.93664471509 1.014532e-16
5333.92312405714 1.132459e-16
5335.90960709422 1.009936e-16
5337.89609379906 9.810573e-17
5339.88258414439 1.041745e-16
5341.86907810292 1.11738e-16
5343.85557564737 1.163319e-16
5345.84207675043 1.153389e-16
5347.82858138481 1.162537e-16
5349.81508952319 1.126027e-16
5351.80160113824 1.152908e-16
5353.78811620265 1.221389e-16
5355.77463468906 9.615229e-17
5357.76115657013 1.092904e-16
5359.74768181851 1.131378e-16
5361.73421040684 1.100383e-16
5363.72074230774 1.004068e-16
5365.70727749384 1.023784e-16
5367.69381593775 1.233848e-16
5369.68035761207 1.09426e-16
5371.6669024894 9.597048e-17
5373.65345054233 1.081158e-16
5375.64000174343 1.150453e-16
5377.6265560653 1.213014e-16
5379.61311348047 1.086825e-16
5381.59967396152 1.241497e-16
5383.58623748098 1.234727e-16
5385.57280401141 9.121934e-17
5387.55937352533 9.943508e-17
5389.54594599526 1.097669e-16
5391.53252139372 1.058124e-16
5393.51909969322 9.032034e-17
5395.50568086625 1.263443e-16
5397.49226488531 1.152863e-16
5399.47885172289 1.089857e-16
5401.46544135144 9.294184e-17
