 texplosion  fnickel    Pspin  log(Bfield)      Mns  thetaPB   mejecta    kappa  kappagamma      vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0   kenergy  mnickel            TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time    E_fold  tau_1  delta_m15     r_peak     frac 
   -12.0214  0.47465  3.12301     14.19146  1.94838  1.07263   3.41727  0.19229     0.17176  11674.66628   4290.24836  0.23889         3150.06169     17.20248    9e-05  59098.32626    2.7784    1.622   730648.24738  45.70566  19.72275  59144.32031    51.25753       44.63793   21.31781  30.61759   47.0    0.29348  -21.67014  0.93431 
    -9.1968  0.07429  2.28318      14.1442  1.72666  1.35526   6.46332   0.1429     0.07095  11295.23098   5868.72593  1.45637         2392.74327     19.88776   0.0429  59101.15085   4.91896  0.48014   430236.76445  46.15527  19.74888  59144.32031    51.35143       44.83838   12.63832  26.47676   38.5    0.25887  -21.68504  0.98695 
   -8.57517  0.01529  3.07746      14.0599  1.58672  1.40378   7.96295  0.09935     0.03311   9789.34841   9961.10087  4.01497          2812.1529      16.8154    4e-05  59101.77249   4.55207  0.12174  1059019.53986  45.46806  19.73182  59146.37947    51.29209       44.76846   16.29339  28.33051   34.5    0.26576  -21.60194  0.99307 
   -9.04064  0.01692  1.01647     14.17655  1.51234   1.5666  11.95131  0.07151      0.0541  10457.83941   7670.57078   0.2675         3762.39272     18.33663  0.00121  59101.30702   7.79698  0.20223    64351.00589  47.62575  19.74063  59146.45671    51.29471       44.73154   16.29339  29.89201   30.5    0.34963  -21.60935   0.9989 
   -9.67212  0.07071  1.30364     14.25022  2.14937  1.31637  11.17437  0.06368     0.19291  10774.68244   6885.92021  0.48678         2478.94375      20.7476  0.31069  59100.67553   7.73854  0.79009   107150.57084  47.34085  19.76997  59144.32031    51.34916       44.85045   14.25672  26.47676   39.0    0.30076  -21.93782  0.99519 
   -8.05061  0.01026  1.95906     14.70722  1.94105   0.3013   5.62482  0.09906     0.12471   9180.70805   5088.35395  1.22357         2361.90249     20.48628  0.17022  59102.29704   2.82806  0.05771    26638.04867  47.54728  19.71201  59144.32031    51.22875       44.70017   20.07965  26.10575   42.0    0.28402   -21.6678  0.99902 
  -12.19088  0.00286  2.37298       14.095  1.75253  1.42404   3.04395  0.23326     0.29339  10919.33739   6034.27425  0.13979          3266.4657     16.71278    3e-05  59098.15677     2.165  0.00871   591641.15401  45.98986  19.71602  59144.32031    51.26826       44.73652   12.63832  30.36718   40.5    0.30548  -21.61211  0.99975 
  -10.06265  0.00932  1.59399     14.41458  1.68428  0.61192   6.39253  0.13351     0.06687   11588.9972   8228.52594  0.16465         2844.87481     18.26749  0.00103    59100.285   5.12144  0.05956    58890.46736  47.32024  19.74285  59144.32031    51.26798       44.71786   16.00264  28.62126   29.5    0.32754   -21.6478  0.99919 
  -10.93003  0.00531  1.79413     14.12712  1.65873  1.33962   5.24159  0.13936      0.1315   11317.1522   6470.39803  0.04695         2111.83464     18.81273  0.00361  59099.41762   4.00465  0.02784   276097.24872  46.53985  19.74185  59143.49538     51.3569       44.81536   14.25672  27.99782   35.5     0.3323  -21.62191   0.9995 
    -8.2554  0.13486  2.28003     14.14216  1.78507  1.33568   8.43117  0.08184     0.01695  10435.39696   9777.58535    1.425          2356.6639     20.30514  0.11217  59102.09226   5.47688  1.13701   447751.79401  46.15358  19.72213  59144.32031     51.2897       44.77046   16.29339  26.51386   30.0    0.28706  -21.70085  0.97113 
