# STATUS =
# OBJECT = PTF10aagc
# TELESCOPE = TNG
# INSTRUMENT = DOLORES
# DATE-OBS = 2010-11-18 00:00:00.00
# MJD = 55518.0
# EXPTIME = 0
# AIRMASS = --
# SLIT = 0
# DISPERSER = --
# SOURCE = 2018ApJ...855....2Q
# FILTER =
# RESOLUTION =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = --
# PHOTOMETRY_CALIBRATED =
# TELLURIC_CORRECTED =
# FLUX_UNITS = Other
# WAVE_UNITS = Angstrom
# QUALITY = --
# MIN_WAVE = 3619.7016948
# MAX_WAVE = 8012.7295757
# COMMENT = Spectrum is the smoothed version. For the unbinned versions check the related files - clipped or raw.  [Data obtained from:R. Quimby] [Prev. spec info - createdby: ofer-UploadSet; modifiedby: ofer-UploadSet]
   Wavelength       Flux      Error 
 3623.3217948  2.1921697  0.0548198 
 3626.9418948  2.1762302  0.0534798 
 3630.5740735  2.1614673  0.0517757 
 3634.2062523  2.1361437  0.0505425 
 3637.8384311  2.1218259  0.0496299 
 3641.4706098  2.1087925  0.0481775 
 3645.1148675  2.0781748  0.0470898 
  3648.759125  2.0599613  0.0463047 
 3652.4154614  2.0447636  0.0448296 
 3656.0597189  2.0221927  0.0441348 
 3659.7160552  2.0108855  0.0434686 
 3663.3844704  2.0009012  0.0422284 
 3667.0405121  1.9906201  0.0416398 
 3670.7089273  1.9963717  0.0405747 
 3674.3773425  1.9939337  0.0400579 
 3678.0578364   1.989554  0.0395721 
 3681.7383302  1.9964842  0.0389045 
 3685.4185296  1.9887414  0.0382802 
 3689.0990235  1.9806496   0.037685 
 3692.7915962  1.9709632  0.0373228 
 3696.4841689  1.9532931  0.0366642 
 3700.1767416  1.9476722  0.0363591 
 3703.8810985  1.9484555  0.0360784 
   3707.58575  1.9536484  0.0355652 
 3711.2904015  1.9535486  0.0353432 
 3715.0068371  1.9657582  0.0349358 
 3718.7235675  1.9640352  0.0347508 
 3722.4402977  1.9572849  0.0346019 
 3726.1567334  1.9480289  0.0343088 
 3729.8855425  1.9449359  0.0341839 
 3733.6143515  1.9451495   0.033928 
 3737.3549448  1.9508572  0.0339049 
 3741.0837538  1.9530905   0.033693 
 3744.8246416  1.9536879  0.0336382 
 3748.5773136  1.9613191   0.033693 
 3752.3302802  1.9630958  0.0335375 
 3756.0708735  1.9694175  0.0335249 
 3759.8359189  1.9727346  0.0335257 
