# STATUS =
# OBJECT = PTF10aagc
# TELESCOPE = Keck1
# INSTRUMENT = LRIS
# DATE-OBS = 2011-02-01 00:00:00.00
# MJD = 55593.0
# EXPTIME = 0
# AIRMASS = --
# SLIT = 0
# DISPERSER = --
# SOURCE = 2018ApJ...855....2Q
# FILTER =
# RESOLUTION =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = --
# PHOTOMETRY_CALIBRATED =
# TELLURIC_CORRECTED =
# FLUX_UNITS = Other
# WAVE_UNITS = Angstrom
# QUALITY = --
# MIN_WAVE = 3408.9999727
# MAX_WAVE = 10236.0978941
# COMMENT = Spectrum is the smoothed version. For the unbinned versions check the related files - clipped or raw.  [Data obtained from:R. Quimby] [Prev. spec info - createdby: ofer-UploadSet; modifiedby: ofer-UploadSet]
    Wavelength       Flux      Error 
  3412.4026546  0.6768882  0.1668839 
  3415.8177098  0.6714021  0.1648281 
  3419.2327652  0.6765192  0.1633446 
  3422.6596046  0.6582634  0.1617334 
  3426.0746598  0.6638665  0.1594916 
  3429.5017939  0.6568223  0.1578654 
  3432.9407121  0.6413574  0.1556077 
  3436.3678462  0.6494816  0.1540033 
  3439.8070591  0.6403794  0.1518713 
  3443.2459773  0.6383792  0.1503624 
  3446.6851902  0.6438258  0.1483388 
  3450.1361871  0.6486812  0.1470406 
  3453.5874788  0.6508597   0.145758 
  3457.0387704  0.6291104  0.1441027 
  3460.5018462  0.6273914    0.14295 
  3463.9531379  0.6561389  0.1414439 
  3467.4162136  0.6506667  0.1403159 
  3470.8916629  0.6464775  0.1387583 
  3474.3547386  0.6555026  0.1377822 
  3477.8301879  0.6613771  0.1364183 
  3481.3174212  0.6798745  0.1355048 
  3484.7928704  0.6725202  0.1342688 
  3488.2801038  0.6542365  0.1333684 
  3491.7673371  0.6642025  0.1321194 
  3495.2548652  0.6784416  0.1312906 
  3498.7541773  0.6820796  0.1301849 
  3502.2537841  0.6803862  0.1293471 
  3505.7530962  0.6664133  0.1280809 
  3509.2644871  0.6735986  0.1272463 
  3512.7761727  0.6554233   0.125919 
  3516.2875636  0.6871443  0.1250299 
  3519.7989546  0.7072606  0.1238884 
  3523.3227189   0.696907  0.1230481 
  3526.8461886  0.7243957  0.1218068 
  3530.3696584  0.7332767  0.1210622 
  3533.9055015  0.7272511   0.119873 
    3537.44105  0.7379529  0.1190651 
  3540.9765985  0.7128277  0.1180112 
  3544.5124416   0.705449  0.1172605 
  3548.0600689  0.7249627     0.1162 
  3551.6076962  0.7199661  0.1156319 
  3555.1553235  0.7192034  0.1146958 
  3558.7150296  0.7252671  0.1143875 
  3562.2750302  0.7466036  0.1135305 
  3565.8347364  0.7909833  0.1128689 
  3569.4065212  0.8048894   0.111895 
  3572.9662273  0.7848875  0.1113586 
  3576.5380121   0.782868  0.1103881 
  3580.1221704  0.7669508  0.1097358 
  3583.7060341  0.7676542   0.108965 
  3587.2898977  0.7851395    0.10819 
  3590.8737614  0.7804236  0.1077006 
  3594.4697038  0.7636474  0.1070571 
  3598.0535675  0.7592644  0.1065925 
  3601.6615886  0.7818162  0.1058959 
  3605.2575311  0.8044196  0.1053524 
  3608.8655523  0.8000648  0.1045346 
  3612.4735735  0.7993623   0.104146 
  3616.0815948  0.7881834   0.103323 
  3619.7016948  0.8013182  0.1025194 
  3623.3217948  0.8083791   0.102085 
  3626.9418948   0.788985  0.1012828 
  3630.5740735  0.7703075  0.1008641 
  3634.2062523  0.7955382  0.1001004 
  3637.8384311  0.7929624  0.0995978 
  3641.4706098  0.8084749   0.098908 
  3645.1148675  0.8110524  0.0981296 
   3648.759125  0.8245315  0.0977264 
  3652.4154614  0.8228391  0.0969428 
  3656.0597189  0.8365756  0.0964411 
  3659.7160552  0.8241951  0.0957874 
  3663.3844704  0.8319193  0.0952897 
  3667.0405121  0.8506585   0.094889 
  3670.7089273  0.8670173  0.0941353 
  3674.3773425   0.895429  0.0936559 
  3678.0578364  0.8982328  0.0929916 
  3681.7383302  0.8925893  0.0922955 
  3685.4185296  0.9047294  0.0920058 
  3689.0990235  0.9100844  0.0912937 
  3692.7915962   0.902142   0.090519 
  3696.4841689  0.9266675  0.0900862 
  3700.1767416  0.9193086   0.089324 
  3703.8810985  0.9143246  0.0888396 
    3707.58575  0.9084737  0.0880351 
  3711.2904015  0.9032505  0.0872869 
  3715.0068371  0.8948404  0.0867562 
  3718.7235675  0.8901141  0.0860737 
  3722.4402977  0.8933697  0.0853008 
  3726.1567334  0.9073631   0.084797 
  3729.8855425  0.9108217  0.0841531 
  3733.6143515  0.9111115  0.0834429 
  3737.3549448  0.9145182  0.0830463 
  3741.0837538  0.9250074  0.0823782 
  3744.8246416  0.9179012  0.0820173 
  3748.5773136  0.9193845  0.0813962 
  3752.3302802  0.9052367  0.0808664 
  3756.0708735  0.9084871  0.0804978 
  3759.8359189  0.8945662  0.0800353 
  3763.5885909   0.901982  0.0794825 
  3767.3536364  0.9014115  0.0791004 
  3771.1183871  0.8776685  0.0785147 
  3774.8955114  0.8911994  0.0778494 
  3778.6723409  0.9013592  0.0772257 
  3782.4494652  0.8965467  0.0767415 
  3786.2262948  0.8896143  0.0761363 
  3790.0154977  0.8761669  0.0755632 
  3793.8044061  0.8804162  0.0752731 
  3797.6056879   0.879271  0.0747152 
  3801.3945962  0.8710982   0.074226 
  3805.1955834  0.8800431  0.0738563 
  3809.0089439  0.8706368    0.07333 
  3812.8099311  0.8639165  0.0727033 
  3816.6232916  0.8502663  0.0721228 
  3820.4484364  0.8353025  0.0717399 
  3824.2615023   0.831061    0.07131 
  3828.0869416  0.8281381  0.0710125 
  3831.9241652  0.8284891  0.0712943 
  3835.7493098  0.8416667  0.0708316 
  3839.5865334  0.8546619  0.0702326 
  3843.4240515  0.8497342  0.0695964 
  3847.2733538  0.8548808  0.0692746 
  3851.1226561  0.8710466  0.0686902 
  3854.9719584   0.866726  0.0681467 
  3858.8215552  0.8657288  0.0676093 
  3862.6829364   0.836385  0.0673299 
  3866.5443175  0.8211512  0.0668749 
  3870.4177773  0.8272253  0.0663809 
  3874.2791584  0.8199722  0.0659794 
  3878.1529129  0.8276715  0.0657054 
  3882.0384515  0.8452498  0.0653542 
  3885.9119114  0.8540004  0.0649771 
  3889.8095288  0.8443989  0.0646773 
  3893.6950675   0.848936  0.0644736 
  3897.5926848  0.8549904  0.0641759 
  3901.4903023  0.8491902   0.063824 
  3905.3879198  0.8453293  0.0635762 
  3909.2976159  0.8452584  0.0634843 
  3913.2073121  0.8478217  0.0632131 
  3917.1170084  0.8594186  0.0630115 
  3921.0387834  0.8629329  0.0627498 
  3924.9605584  0.8646497  0.0625816 
  3928.8823334  0.8869961  0.0624753 
  3932.8041084  0.9064488  0.0623145 
  3936.7379621  0.9067528  0.0621535 
  3940.6838948   0.907594  0.0619109 
  3944.6177485  0.9009565  0.0617194 
  3948.5636811  0.9147912  0.0616251 
  3952.5096136  0.9394875  0.0615198 
   3956.467625  0.9448399   0.061436 
  3960.4256364  0.9345344  0.0612611 
  3964.3836477  0.9408233  0.0611905 
  3968.3537379  0.9469476  0.0609443 
  3972.3114546  0.9526936  0.0609745 
  3976.2936235  0.9621537  0.0608661 
  3980.2637136  0.9387554  0.0606696 
  3984.2458825  0.9422163  0.0606205 
  3988.2280515  0.9510607  0.0603983 
  3992.2220046  0.9456149  0.0602365 
  3996.2162523  0.9399981  0.0602019 
     4000.2105    0.93998  0.0599716 
  4004.2047477  0.9171668  0.0598189 
  4008.2107796  0.9162027  0.0595741 
  4012.2171061  0.9178207   0.059388 
  4016.2355114  0.9316515  0.0591629 
  4020.2539166  0.9348325  0.0588683 
  4024.2720273  0.9349017  0.0587943 
  4028.2904325   0.950789  0.0585788 
  4032.3209166  0.9486012   0.058296 
  4036.3511061   0.946046  0.0580852 
  4040.3936689  0.9609173  0.0578667 
  4044.4359371  0.9754735  0.0575994 
     4048.4785  0.9794701   0.057423 
  4052.5210629  0.9803936  0.0572376 
  4056.5754098   0.979798  0.0569627 
  4060.6300515  0.9760072  0.0568825 
  4064.6964773  0.9795849  0.0566575 
  4068.7631977  0.9914741   0.056362 
  4072.8296235  0.9988613  0.0561288 
  4076.9084227  1.0009874  0.0558801 
  4080.9869273  0.9952764  0.0555879 
