       MJD   Upper    Mean   Lower  Cenwave  Zeropoint  Filter 
 59183.575    99.0    99.0    99.0  4735.89     3631.0  g-FLWO 
 59183.575    99.0    99.0    99.0  4746.48     3631.0   g-P48 
 59183.575    99.0    99.0    99.0  5182.42     3631.0    cyan 
 59183.575    99.0    99.0    99.0  6198.96     3631.0  r-FLWO 
 59183.575    99.0    99.0    99.0  6366.38     3631.0   r-P48 
 59183.575    99.0    99.0    99.0  6629.82     3631.0  orange 
 59183.575    99.0    99.0    99.0  7645.77     3631.0       i 
 59186.468    99.0    99.0    99.0  4735.89     3631.0  g-FLWO 
 59186.468    99.0    99.0    99.0  4746.48     3631.0   g-P48 
 59186.468    99.0    99.0    99.0  5182.42     3631.0    cyan 
 59186.468    99.0    99.0    99.0  6198.96     3631.0  r-FLWO 
 59186.468    99.0    99.0    99.0  6366.38     3631.0   r-P48 
 59186.468    99.0    99.0    99.0  6629.82     3631.0  orange 
 59186.468    99.0    99.0    99.0  7645.77     3631.0       i 
 59189.361    99.0    99.0    99.0  4735.89     3631.0  g-FLWO 
 59189.361    99.0    99.0    99.0  4746.48     3631.0   g-P48 
 59189.361    99.0    99.0    99.0  5182.42     3631.0    cyan 
 59189.361    99.0    99.0    99.0  6198.96     3631.0  r-FLWO 
 59189.361    99.0    99.0    99.0  6366.38     3631.0   r-P48 
 59189.361    99.0    99.0    99.0  6629.82     3631.0  orange 
 59189.361    99.0    99.0    99.0  7645.77     3631.0       i 
 59192.254    99.0    99.0    99.0  4735.89     3631.0  g-FLWO 
 59192.254    99.0    99.0    99.0  4746.48     3631.0   g-P48 
 59192.254    99.0    99.0    99.0  5182.42     3631.0    cyan 
 59192.254    99.0    99.0    99.0  6198.96     3631.0  r-FLWO 
 59192.254    99.0    99.0    99.0  6366.38     3631.0   r-P48 
 59192.254    99.0    99.0    99.0  6629.82     3631.0  orange 
 59192.254    99.0    99.0    99.0  7645.77     3631.0       i 
 59195.147    99.0    99.0    99.0  4735.89     3631.0  g-FLWO 
 59195.147    99.0    99.0    99.0  4746.48     3631.0   g-P48 
 59195.147    99.0    99.0    99.0  5182.42     3631.0    cyan 
 59195.147    99.0    99.0    99.0  6198.96     3631.0  r-FLWO 
 59195.147    99.0    99.0    99.0  6366.38     3631.0   r-P48 
 59195.147    99.0    99.0    99.0  6629.82     3631.0  orange 
 59195.147    99.0    99.0    99.0  7645.77     3631.0       i 
  59197.53    99.0    99.0  32.623  4735.89     3631.0  g-FLWO 
  59197.53    99.0    99.0  32.648  4746.48     3631.0   g-P48 
  59197.53    99.0    99.0  32.723  5182.42     3631.0    cyan 
  59197.53    99.0    99.0  32.907  6198.96     3631.0  r-FLWO 
  59197.53    99.0    99.0  32.938  6366.38     3631.0   r-P48 
  59197.53    99.0    99.0  32.995  6629.82     3631.0  orange 
  59197.53    99.0    99.0  33.153  7645.77     3631.0       i 
 59198.041    99.0    99.0  28.637  4735.89     3631.0  g-FLWO 
 59198.041    99.0    99.0  28.662  4746.48     3631.0   g-P48 
 59198.041    99.0    99.0  28.736  5182.42     3631.0    cyan 
 59198.041    99.0    99.0   28.92  6198.96     3631.0  r-FLWO 
 59198.041    99.0    99.0  28.951  6366.38     3631.0   r-P48 
 59198.041    99.0    99.0  29.008  6629.82     3631.0  orange 
 59198.041    99.0    99.0  29.165  7645.77     3631.0       i 
 59200.934    99.0    99.0  24.906  4735.89     3631.0  g-FLWO 
 59200.934    99.0    99.0  24.936  4746.48     3631.0   g-P48 
 59200.934    99.0    99.0  25.012  5182.42     3631.0    cyan 
 59200.934    99.0    99.0  25.189  6198.96     3631.0  r-FLWO 
 59200.934    99.0    99.0  25.216  6366.38     3631.0   r-P48 
 59200.934    99.0    99.0  25.268  6629.82     3631.0  orange 
 59200.934    99.0    99.0   25.41  7645.77     3631.0       i 
 59203.827    99.0    99.0  23.521  4735.89     3631.0  g-FLWO 
 59203.827    99.0    99.0   23.55  4746.48     3631.0   g-P48 
 59203.827    99.0    99.0  23.628  5182.42     3631.0    cyan 
 59203.827    99.0    99.0  23.831  6198.96     3631.0  r-FLWO 
 59203.827    99.0    99.0  23.857  6366.38     3631.0   r-P48 
 59203.827    99.0    99.0  23.907  6629.82     3631.0  orange 
 59203.827    99.0    99.0  24.043  7645.77     3631.0       i 
  59205.56    99.0  27.815    23.0  4735.89     3631.0  g-FLWO 
  59205.56    99.0  27.845  23.028  4746.48     3631.0   g-P48 
  59205.56    99.0  27.928  23.103  5182.42     3631.0    cyan 
  59205.56    99.0   28.12  23.286  6198.96     3631.0  r-FLWO 
  59205.56    99.0  28.151  23.321  6366.38     3631.0   r-P48 
  59205.56    99.0  28.209  23.381  6629.82     3631.0  orange 
  59205.56    99.0  28.369  23.518  7645.77     3631.0       i 
  59206.72    99.0  25.901  22.741  4735.89     3631.0  g-FLWO 
  59206.72    99.0  25.932  22.767  4746.48     3631.0   g-P48 
  59206.72    99.0  26.019  22.837  5182.42     3631.0    cyan 
  59206.72    99.0  26.215  23.024  6198.96     3631.0  r-FLWO 
  59206.72    99.0  26.246  23.059  6366.38     3631.0   r-P48 
  59206.72    99.0  26.306  23.114  6629.82     3631.0  orange 
  59206.72    99.0  26.465  23.273  7645.77     3631.0       i 
 59207.545    99.0  25.137  22.559  4735.89     3631.0  g-FLWO 
 59207.545    99.0  25.169  22.583  4746.48     3631.0   g-P48 
 59207.545    99.0  25.254  22.652  5182.42     3631.0    cyan 
 59207.545    99.0  25.449  22.839  6198.96     3631.0  r-FLWO 
 59207.545    99.0   25.48  22.876  6366.38     3631.0   r-P48 
 59207.545    99.0   25.54  22.941  6629.82     3631.0  orange 
 59207.545    99.0  25.701  23.094  7645.77     3631.0       i 
 59209.613    99.0  23.994  22.186  4735.89     3631.0  g-FLWO 
 59209.613    99.0  24.012  22.207  4746.48     3631.0   g-P48 
 59209.613    99.0  24.087  22.274  5182.42     3631.0    cyan 
 59209.613    99.0  24.276  22.461  6198.96     3631.0  r-FLWO 
 59209.613    99.0  24.311  22.496  6366.38     3631.0   r-P48 
 59209.613    99.0  24.371  22.556  6629.82     3631.0  orange 
 59209.613    99.0  24.517  22.721  7645.77     3631.0       i 
 59212.506  54.983  23.021  21.797  4735.89     3631.0  g-FLWO 
 59212.506  54.999  23.041  21.824  4746.48     3631.0   g-P48 
 59212.506  55.038  23.107  21.899  5182.42     3631.0    cyan 
 59212.506  55.146   23.29   22.09  6198.96     3631.0  r-FLWO 
 59212.506  55.171   23.32  22.121  6366.38     3631.0   r-P48 
 59212.506  55.214  23.373  22.177  6629.82     3631.0  orange 
 59212.506  55.337   23.54  22.324  7645.77     3631.0       i 
 59215.399  24.694  22.417  21.488  4735.89     3631.0  g-FLWO 
 59215.399  24.718  22.438  21.511  4746.48     3631.0   g-P48 
 59215.399  24.776  22.499  21.583  5182.42     3631.0    cyan 
 59215.399  24.933  22.663  21.784  6198.96     3631.0  r-FLWO 
 59215.399  24.966  22.689  21.816  6366.38     3631.0   r-P48 
 59215.399  25.017  22.736  21.871  6629.82     3631.0  orange 
 59215.399  25.157  22.893  21.989  7645.77     3631.0       i 
 59218.292  23.239  21.932  21.241  4735.89     3631.0  g-FLWO 
 59218.292  23.261  21.955  21.261  4746.48     3631.0   g-P48 
 59218.292  23.319  22.025  21.326  5182.42     3631.0    cyan 
 59218.292  23.462  22.195  21.521  6198.96     3631.0  r-FLWO 
 59218.292  23.488  22.223   21.55  6366.38     3631.0   r-P48 
 59218.292  23.537  22.272  21.595  6629.82     3631.0  orange 
 59218.292  23.708  22.418  21.726  7645.77     3631.0       i 
 59221.186  22.504  21.591  21.032  4735.89     3631.0  g-FLWO 
 59221.186  22.526  21.604  21.051  4746.48     3631.0   g-P48 
 59221.186  22.569  21.652  21.103  5182.42     3631.0    cyan 
 59221.186  22.709  21.808  21.283  6198.96     3631.0  r-FLWO 
 59221.186  22.741  21.831  21.302  6366.38     3631.0   r-P48 
 59221.186  22.784  21.887  21.357  6629.82     3631.0  orange 
 59221.186  22.899  22.042  21.494  7645.77     3631.0       i 
 59222.395  22.256  21.465  20.958  4735.89     3631.0  g-FLWO 
 59222.395  22.276  21.484  20.977  4746.48     3631.0   g-P48 
 59222.395  22.322  21.526  21.018  5182.42     3631.0    cyan 
 59222.395   22.45  21.676  21.197  6198.96     3631.0  r-FLWO 
 59222.395  22.479  21.699  21.218  6366.38     3631.0   r-P48 
 59222.395  22.536  21.756  21.273  6629.82     3631.0  orange 
 59222.395   22.69  21.911  21.397  7645.77     3631.0       i 
 59222.442  22.246   21.46  20.955  4735.89     3631.0  g-FLWO 
 59222.442  22.267  21.479  20.974  4746.48     3631.0   g-P48 
 59222.442  22.312  21.522  21.015  5182.42     3631.0    cyan 
 59222.442  22.441  21.671  21.194  6198.96     3631.0  r-FLWO 
 59222.442  22.471  21.694  21.215  6366.38     3631.0   r-P48 
 59222.442  22.528  21.751  21.269  6629.82     3631.0  orange 
 59222.442  22.683  21.906  21.393  7645.77     3631.0       i 
 59224.079  21.946  21.294   20.86  4735.89     3631.0  g-FLWO 
 59224.079  21.968  21.316  20.878  4746.48     3631.0   g-P48 
 59224.079  22.024  21.369  20.915  5182.42     3631.0    cyan 
 59224.079  22.173  21.514  21.087  6198.96     3631.0  r-FLWO 
 59224.079  22.207  21.534  21.111  6366.38     3631.0   r-P48 
 59224.079  22.265  21.589  21.158  6629.82     3631.0  orange 
 59224.079   22.41  21.749  21.282  7645.77     3631.0       i 
 59224.492  21.881  21.248  20.837  4735.89     3631.0  g-FLWO 
 59224.492  21.902  21.271  20.855  4746.48     3631.0   g-P48 
 59224.492  21.962  21.332  20.892  5182.42     3631.0    cyan 
 59224.492   22.11  21.477   21.06  6198.96     3631.0  r-FLWO 
 59224.492  22.144  21.496  21.084  6366.38     3631.0   r-P48 
 59224.492  22.204  21.551  21.133  6629.82     3631.0  orange 
 59224.492  22.346   21.71  21.256  7645.77     3631.0       i 
 59226.457  21.601  21.081  20.734  4735.89     3631.0  g-FLWO 
 59226.457  21.624  21.101  20.752  4746.48     3631.0   g-P48 
 59226.457  21.692  21.157  20.788  5182.42     3631.0    cyan 
 59226.457  21.809  21.308   20.94  6198.96     3631.0  r-FLWO 
 59226.457  21.833  21.337  20.964  6366.38     3631.0   r-P48 
 59226.457  21.879  21.391  21.017  6629.82     3631.0  orange 
 59226.457   22.02   21.54   21.14  7645.77     3631.0       i 
 59226.487  21.597  21.079  20.732  4735.89     3631.0  g-FLWO 
 59226.487  21.621  21.099  20.751  4746.48     3631.0   g-P48 
 59226.487  21.688  21.155  20.787  5182.42     3631.0    cyan 
 59226.487  21.805  21.305  20.938  6198.96     3631.0  r-FLWO 
 59226.487  21.829  21.335  20.962  6366.38     3631.0   r-P48 
 59226.487  21.874  21.389  21.015  6629.82     3631.0  orange 
 59226.487  22.015  21.538  21.138  7645.77     3631.0       i 
 59226.972  21.538  21.043  20.709  4735.89     3631.0  g-FLWO 
 59226.972  21.565  21.063  20.727  4746.48     3631.0   g-P48 
 59226.972  21.629  21.115  20.763  5182.42     3631.0    cyan 
 59226.972  21.739  21.267   20.91  6198.96     3631.0  r-FLWO 
 59226.972  21.765  21.294  20.933  6366.38     3631.0   r-P48 
 59226.972  21.809  21.347  20.988  6629.82     3631.0  orange 
 59226.972  21.949  21.498  21.111  7645.77     3631.0       i 
 59228.435   21.38  20.935  20.633  4735.89     3631.0  g-FLWO 
 59228.435  21.408  20.959  20.654  4746.48     3631.0   g-P48 
 59228.435  21.459   21.01  20.692  5182.42     3631.0    cyan 
