 texplosion  fnickel    Pspin  log(Bfield)      Mns  thetaPB   mejecta    kappa  kappagamma      vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0  kenergy  mnickel             TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time    E_fold  tau_1  delta_m15     r_peak     frac 
  -31.49361  0.08418  3.49669      13.8529  1.94602  1.14613   5.44502  0.08003     0.05684   8422.74065   8137.26329  0.48913         4222.90568     18.27777  0.00105  56855.90639  2.30427  0.45834   4349851.15311   44.8322  22.24339  56932.94164    51.30255       44.52365   30.02537  48.25506   69.0    0.14284  -21.63311  0.97477 
  -29.48293  0.26462  3.06227     13.62548  1.67134  1.26609   2.71864  0.12627     0.20386   9849.58616   3817.12975  0.32648         5293.35942     16.65777    3e-05  56857.91707  1.57331   0.7194    8165884.7759  44.60782  22.27102  56932.94164    51.30505       44.51685   32.17004  49.80187   82.0    0.11815  -21.75509  0.96142 
  -32.22886  0.03679  3.21678     13.72017  1.76473  1.13921   8.85456   0.0419     0.02014   8171.46079   7689.85633  0.56026         3895.52256     18.05097  0.00062  56855.17114   3.5269   0.3258   6151732.48311  44.71168  22.27034  56932.94164    51.32928       44.50941   31.83789  49.05734   67.0    0.12061  -21.59897  0.98203 
  -35.06634  0.03886  2.74107     13.61006  1.52612  1.46983  10.71192  0.03493     0.01481   7424.56622   8495.39593  0.59168         4573.98155     19.85035  0.03936  56852.33366  3.52238  0.41626    6413965.4408  44.76947  22.26764  56932.94164    51.34618       44.52496    31.0977  48.72954   65.5    0.12827  -21.67749  0.97954 
  -32.48002  0.14575  3.07177      14.0494  1.59084  0.53083  12.98839  0.03717     0.12143    7897.8298   8132.49499  0.56604         4327.79209     19.27224   0.0104  56854.91998  4.83279  1.89307   1110232.04546  45.45028   22.2607  56930.47312    51.27806       44.50867   28.95303  49.32739   76.5    0.14972  -21.62435  0.90057 
  -34.00558  0.01769  2.96581      14.0022  1.75007  0.51211   7.72257  0.06328     0.14942    9179.7469   6369.14236  0.30975         5652.46866     20.05163  0.06257  56853.39442  3.88195  0.13662    1415032.4688  45.41685  22.25415  56932.94164    51.34707       44.51247   33.24237  51.47206   89.5    0.13741  -21.82284  0.99352 
  -37.93383  0.24072  3.11044     13.92888  1.74418  0.63866   2.13696  0.27984     0.19225   9263.59867   4078.87471   0.2694         5490.94893     18.09406  0.00069  56849.46617  1.09391  0.51441   2174196.06224  45.18749  22.25892  56930.47312    51.40381       44.53902    31.0977  55.82272   72.5    0.13589  -21.75705  0.97351 
  -32.50787  0.02059  2.94089     13.63747  1.60036  1.31275   5.92721  0.07027     0.30517   8911.79722   3894.51422  0.39008         5040.82175     17.53553  0.00019  56854.89213  2.80807  0.12207   6824273.60204  44.70205  22.25191  56930.47312    51.32177       44.53966   30.02537  50.39972   90.0    0.12957  -21.71619  0.99343 
  -32.32137  0.11239  3.35826     13.78347  1.83686  1.34252   8.76068   0.0558     0.04255   8830.15098   6464.40849  0.39933         4633.01701     17.76482  0.00032  56855.07863  4.07475  0.98464    5214057.3156  44.76352  22.25747  56930.47312    51.36065       44.51372    31.0977  57.90607   76.5    0.14732  -21.68551  0.94699 
  -31.12083  0.16401  3.03886     13.69825  1.60338  1.45687   9.43129  0.05057     0.38766   8527.89866   6337.45811  0.50623         5547.28751     16.76168    3e-05  56856.27917   4.0915  1.54686   5517835.36765  44.76669   22.2416  56932.94164    51.36415       44.52734   31.83789  51.80421   87.0    0.14811   -21.7826  0.91904 
  -33.73707  0.11638  2.95453     13.89665  1.68591  0.46121   7.30194  0.04694     0.01535   8846.13803   9068.73895  0.43485         4067.49043     16.16881    1e-05  56853.66293  3.40858  0.84977   2199474.48769  45.21238  22.25903  56932.94164    51.32792       44.50125   32.17004  47.18272   52.5    0.13405  -21.65907  0.95762 
  -33.63189   0.0058  2.94341     13.94277  1.57675  0.51633   7.23611  0.05673     0.05208   8233.37916    4638.4372  0.47972         4101.28014     17.46628  0.00016  56853.76811  2.92609  0.04195   1650992.68161  45.31116  22.25508  56932.94164    51.32548       44.51466   30.76555  49.06169   81.0    0.13082  -21.60798  0.99769 
  -36.11042  0.28783  3.66553     14.07075  1.96629  0.79483  13.02791  0.05289     0.04818   8542.94687   7499.85338  0.38903         4604.51141     17.34431  0.00012  56851.28958  5.67176  3.74979   1771039.45581  45.18599  22.26043  56928.00461    51.29922       44.50919   30.02537  52.54439   76.0    0.14122  -21.67523  0.81577 
  -33.86978  0.05731  2.95244     13.69577  1.63846  1.19028   5.85049  0.07103     0.03564   7795.95411   3394.56285   0.5751         5909.40834     18.73849  0.00304  56853.53022  2.12109  0.33528   5383608.22464  44.81185  22.24379  56930.47312     51.2995       44.52917   30.02537  49.32739   71.5    0.14372  -21.79771  0.98276 
  -33.41853   0.0187  3.01156     13.72741  1.62843  1.17797   6.49167  0.07777     0.19845   8669.79032   5780.63176  0.40421         4332.72743     18.34063  0.00122  56853.98147  2.91072   0.1214   4812121.89133   44.8407  22.26362  56932.94164    51.31807       44.53074   31.83789  49.05734   85.0    0.14258   -21.6548  0.99341 
  -34.05405  0.04793  3.18168     13.83181  1.74315  0.76359   8.55357  0.03965     0.01083   7325.12686   8575.50184  0.73534         3798.93655     17.34465  0.00012  56853.34595  2.73782  0.40995   3555032.86406  44.95402    22.264  56932.94164    51.36061        44.5224   31.83789  50.73187   57.0    0.13603  -21.54609  0.97757 
  -30.03383  0.13747  3.09293     13.79703  1.61789   0.7617   7.43545  0.04811      0.0257   8875.35853   6799.82646  0.48188          3817.4881     17.10251    7e-05  56857.36617  3.49387  1.02216   3659724.03123  44.93361  22.24405  56932.94164    51.34502       44.52506    31.0977  51.47206   66.0    0.13011  -21.61717  0.94301 
  -31.88246   0.0327  3.40415     13.89854   1.8786  0.94851   7.46027  0.05868     0.04243   8174.68629   8227.73267  0.56191         3868.08492     16.40159    1e-05  56855.51754  2.97388  0.24393   3225369.02116  44.97008  22.25908  56932.94164    51.32071       44.53499   30.76555  49.06169   68.0    0.15009  -21.59395  0.98647 
  -31.81928  0.01385  3.09617     13.79579  1.81221  0.78273     5.663  0.06473     0.03966   9764.13119   4726.42999  0.28331         4854.52016     19.83472  0.03797  56855.58072  3.22063  0.07843   4131342.25342  44.92931  22.24989  56930.47312    51.33636       44.52893   28.95303  49.32739   66.0    0.12156  -21.76579  0.99606 
  -32.62876  0.00238  3.47184     13.79498  1.99441  1.41857   3.00048  0.15577     0.12621    9241.1915   4667.97775  0.34607         4081.62544     19.38823  0.01358  56854.77124  1.52853  0.00713   5738440.49343  44.72875  22.26149  56932.94164    51.31818       44.52095    31.0977  49.32739   74.0    0.14068  -21.67774  0.99961 
  -37.47544  0.00462  3.04402     13.63481  1.70587  1.50781   5.31789  0.08712     0.04774   9016.52609   7307.76162  0.29082          3872.9997      18.5534  0.00199  56849.92456  2.57896  0.02458   7889243.52121  44.63686  22.26914  56930.47312    51.37174       44.50364   32.17004  52.80361   68.5    0.12308   -21.6504   0.9987 
  -36.11541  0.00313  2.57089     13.64435  1.35108  0.89507   4.23715  0.11932     0.25473   8839.46569   6214.33794  0.34478         4446.10146     17.99923  0.00055  56851.28459  1.97494  0.01328   4265363.58355  44.94941  22.27419  56930.47312    51.29404       44.51882   30.76555  49.65954   90.0    0.13519  -21.67965   0.9993 
  -31.47703   0.0124  2.61393     13.48932  1.44426  1.15694   5.48083  0.06599     0.03971   9902.05004   5983.56328  0.31721         4715.47173     17.05649    6e-05  56855.92297  3.20571  0.06799   9625129.38334   44.6105  22.27204  56932.94164    51.29276       44.51086    31.0977  46.11039   66.0    0.11361  -21.75901  0.99653 
   -33.8382  0.00104  3.34538     13.78055   1.8692  1.33265   4.20781  0.09804      0.1701   8193.36482   6131.45582   0.4876         4039.69459     16.69841    3e-05   56853.5618  1.68503  0.00437   5336638.21757  44.76434  22.26297  56932.94164    51.31215       44.51631   31.83789  50.73187   90.5    0.14169  -21.59998  0.99976 
  -33.73403  0.00739  2.97616     13.72973  1.62392  1.05572   6.76431  0.07259     0.11873   9044.48537   5529.76982  0.33407         4316.36355     17.20514    9e-05  56853.66597  3.30079  0.04998    4636900.2078  44.86587  22.26199  56932.94164    51.35068        44.5208   32.91022  51.80421   85.0    0.14426  -21.67429  0.99732 
   -37.9659  0.14974  2.62115     13.62446  1.48395  0.76484   2.80162  0.17222     0.06102  10088.60252   8320.84033  0.03224         5080.86074     18.30413  0.00112   56849.4341  1.70098  0.41952   5337131.33554  44.87597  22.24729  56932.94164    51.35619       44.52646   31.83789  47.51487   52.5    0.14209  -21.71785   0.9797 
  -33.79997  0.14898  3.25829     13.74562  1.80166  1.39912    4.5956  0.10334      0.2814   8571.99967   5512.17989  0.49007         5181.65334     16.43277    2e-05  56853.60003  2.01434  0.68466   5731045.79662  44.74031  22.26736  56930.47312    51.32046       44.50851    31.0977  49.80187   86.5    0.13983   -21.7501  0.96356 
  -33.16038  0.02702  2.99619      13.8137  1.64362   0.8665   6.52642    0.069     0.21542   8357.02185   8265.21781   0.4844         5096.03586     16.31873    1e-05  56854.23962  2.71897  0.17635   3231135.27157  45.02215  22.26085  56930.47312    51.29664       44.53934   28.95303  48.25506   77.0     0.1469  -21.72385  0.99068 
  -34.33535  0.00159  3.45968     13.79141  1.96241  1.54729   2.77499  0.14631     0.23295   7945.66156   4155.96324  0.58511         4345.22292      17.9719  0.00052  56853.06465  1.04508   0.0044   5699770.30508  44.72771  22.29313  56932.94164    51.33749       44.49605   35.38704  49.32739   87.5    0.13683  -21.63839  0.99976 
  -35.78573  0.13361  3.39719     14.00036  1.88907  0.65067   3.81685  0.10805     0.07029   7523.97295   8048.02198  0.59205         4124.99414     17.58702  0.00021  56851.61427  1.28892  0.50998    2021094.1439  45.17727  22.27468  56930.47312    51.31245       44.50927   32.91022  52.87654   73.5    0.13057  -21.57956  0.97232 
  -36.07358   0.0028  2.67701     13.56884  1.43102  1.24172   3.70029  0.11828     0.08306   8739.87798   6762.11246  0.36503         4246.05079     19.20337  0.00887  56851.32642  1.68606  0.01036   6935516.98135  44.72811  22.26129  56930.47312    51.35438       44.51365   30.02537  52.80361   75.5    0.12339  -21.65997  0.99945 
