 texplosion  fnickel    Pspin  log(Bfield)      Mns  thetaPB  mejecta    kappa  kappagamma     vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0  kenergy  mnickel            TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time    E_fold  tau_1  delta_m15     r_peak     frac 
   -7.26062    0.003   4.6905      14.6181  1.83482  0.56636  3.26423  0.30404     0.01477  5620.41284   5287.68615  0.00547         4072.70958     20.60305  0.22273  59020.18233   0.6151   0.0098   217592.71075  45.85236  19.56728  59077.64475    50.59453       43.87176   30.31763   42.1529   38.0    0.20672  -20.21983  0.99896 
   -7.52205  0.01272  5.37002     14.25827   1.5833  1.34526  3.19525  0.30877     0.01413  5620.12177   4464.17093  0.01874         3918.55219     19.82167  0.03685   59019.9209  0.60204  0.04065   1290591.8352  44.89767  19.58012   59075.0312    50.73235       44.02973   26.99806  40.69226   38.0    0.21448  -20.05368  0.99292 
   -9.65189   0.0847  3.68795     14.52052  1.81556  0.68257  3.77472  0.31485     0.01055   5744.0517   5334.42061  0.00532         3799.20929     20.84175   0.3859  59017.79106  0.74293  0.31972   208624.77704  46.07492  19.57308  59077.51813    50.62482       43.90538   31.49984  41.08354   38.5    0.20397  -20.38145  0.97909 
  -11.50269  0.00589  6.66668     14.63819  1.84644   0.5135   4.1426  0.18695      0.0199   5064.9675   3810.19622  0.22943         4158.74205      19.7522   0.0314  59015.94026  0.63395  0.02442   403255.31797  45.28178  19.56433  59077.64475    50.50102       43.74938   37.18713  42.97502   44.5    0.16668  -20.00131  0.99477 
   -7.47345  0.00128  7.75249     14.33553  2.02971   0.9808  4.00288   0.2371     0.01282  6628.16488   6349.14862  0.00621         3469.29033     19.77346  0.03297   59019.9695  1.04903  0.00514  2415807.56695  44.41433  19.56132  59077.64475    50.46593       43.72212   34.58674  42.95521   38.0    0.24725   -20.1321  0.99868 
   -8.24931  0.09439   2.2055     14.48482  1.86732  1.08432   3.8001  0.22451     0.01759  5263.26299   6063.13559  0.09126         5151.33625     20.92955  0.47237  59019.19364  0.62796  0.35868    90449.31857  46.89664  19.57273  59076.35938     50.4596       43.69608   34.84777  45.54045   40.0    0.19843  -20.45276  0.99235 
   -8.38525  0.01537  4.81061     14.33205  1.75005  0.98931  3.48837  0.30526     0.01037  5685.76307   4360.05082  0.02045         3778.05909     20.63983  0.24241   59019.0577  0.67271  0.05362   815012.43675  45.23633  19.55534  59076.50887    50.42269       43.62881   44.34064  46.23128   38.0    0.21418  -20.24843  0.99355 
   -8.41548  0.00267  5.70385     14.46393  1.95113  0.77847  3.65931  0.28432     0.01186  5860.23131   5272.63034   0.1516         2643.99812     20.58838  0.21533  59019.02747  0.74964  0.00977   695956.96317  45.20421  19.57868  59077.30078    50.73396       43.99677   29.52565  45.25835   38.5    0.20751  -20.24734  0.99859 
   -7.63105  0.01526  1.87977     14.52541  1.85058  0.86656   3.3054  0.31749     0.02107  5614.27718   4739.45354  0.05562         4256.29927     20.98903   0.5417   59019.8119   0.6215  0.05042    54014.17551  47.25543  19.56006  59077.64475    50.67753       43.95676     30.927  41.64793   38.5    0.17849  -20.53093  0.99923 
   -10.8607  0.00802  5.78543     14.34927  2.07883  1.18051   3.3205  0.32608     0.01275  5853.15835   3644.03457  0.00052         2214.93293     20.67801  0.26469  59016.58225   0.6786  0.02663  1293501.33022  44.95023  19.61138  59077.40625    50.81328       44.08367   24.62122  45.58898   39.0    0.21489  -20.29845   0.9964 
    -9.3148  0.00252   6.6402     14.29285  1.70738  0.97195  6.38096  0.19065     0.01001  6469.27433   5081.45375  1.60422         2722.78401     19.78607  0.03395  59018.12815  1.59303  0.01606  1814692.09158  44.59801  19.55819  59075.51547    50.68371       43.95689   27.89282  44.03634   39.5    0.19924    -20.122  0.99612 
  -12.76097  0.00497    6.985     14.48429  1.97584   0.7057  3.40436  0.29123     0.01424  5554.87598   6344.83763    0.215         2257.45961     19.64624   0.0246  59014.68198  0.62663  0.01691   962336.67549  44.89294  19.53906  59077.30078    50.94615       44.25167   22.09071  42.30074   41.0    0.20239  -20.05809  0.99638 
  -10.94878  0.03266  6.14952     14.26737  1.77224  1.33897  4.19603  0.32475     0.01178  5895.19681   4142.27108  1.43561         2811.60159     20.20523  0.08912  59016.49417  0.86989  0.13704  1816734.21346  44.68039  19.57158  59076.50887    50.62713       43.88015   33.70891  43.84007   41.0     0.1788  -20.11784  0.97393 
  -10.33874  0.01141  5.89921     14.42256  1.92031  0.91303  4.10619   0.3081     0.01129  5969.26817    5636.0528  0.07162         2501.88932     20.31756  0.11542  59017.10421  0.87279  0.04687    886433.6852  45.06298  19.55941  59077.30078    50.44356        43.6714   38.08519  45.13136   39.0    0.20903  -20.15636  0.99262 
  -10.85393   0.0054  6.82032     14.36929  1.99798   1.4121  3.96122  0.31283     0.01356  5821.24772   5907.90468  0.11368         3848.30326     19.66902  0.02593  59016.58902  0.80073   0.0214  1575592.38033  44.70438  19.55693  59076.50887    50.74255       44.01188   29.52565  43.37371   40.5    0.19425  -20.04013  0.99573 
   -11.1983  0.03027  7.48748     14.27152  2.00745   1.2896  3.70096  0.25517      0.0117  5804.51249   6180.97323  0.13184         4354.10994     19.93585  0.04793  59016.24465  0.74383  0.11202  2992899.22494  44.34673  19.53076  59076.50887    50.58223       43.84695   38.01586  40.54497   41.0    0.21557  -20.10126  0.97348 
   -7.12148  0.01328  4.86394     14.45111  1.92989   0.8871  2.93992  0.33552     0.01219  5568.71044   5045.99418  0.16009          2532.2548     20.66142  0.25477  59020.32147  0.54384  0.03905   531018.11644  45.45529  19.58192  59076.50887    50.63884       43.90147   33.70891   42.1529   37.5    0.22122  -20.26126  0.99586 
   -7.58217  0.00934  1.95036     14.49824  1.94313  1.14832  3.94884  0.32634     0.01683  5846.43717   4943.22875  0.01294         5193.87746     20.94335  0.48761  59019.86078  0.80515  0.03689    69193.55922  47.13705  19.53681  59076.35938    50.45336       43.68051    40.4642   43.4805   38.5    0.17722  -20.49069  0.99944 
   -7.61747  0.07015  2.69267     14.42609  1.92947  1.25005   3.3917  0.28604     0.01521  5565.89172   3442.53345   0.0508         4057.32195     20.96345  0.51071  59019.82548  0.62678  0.23791   182573.77342  46.43248  19.56928  59076.50887     50.4586       43.68127   38.74401  45.20069   38.0     0.2006   -20.4882  0.99248 
  -10.34586  0.09856  3.62604     14.54695  1.96848  0.85596  3.89165  0.25658     0.01067  5090.92166   4363.52491  0.10605         3861.15615     20.76945  0.32672  59017.09709  0.60166  0.38357   193599.79071  46.15721  19.51608  59078.32422     50.8537       44.13626   24.44254  44.27837   40.0    0.18344  -20.27971  0.97865 
   -8.90338  0.00175  6.47316     14.46503  2.12329  1.19926  4.58902  0.26476     0.01047  5769.23938    6519.3833  0.73412         2457.73719     20.12109  0.07342  59018.53957  0.91114  0.00804   970505.62287  44.98662  19.56366  59076.35938     50.7469       44.03078   28.74797  41.46224   39.0    0.20132  -20.07934  0.99868 
   -6.22113  0.03327  3.68112     14.47452  1.68836  1.43655  4.63278  0.25885     0.02517  5653.78189   5919.22113  0.06955         4998.60066     19.76801  0.03256  59021.22182  0.88338  0.15411    238895.4696  45.98614  19.57566  59077.30078    50.48301       43.72406   37.97802  42.97502   42.0    0.17133  -20.00201  0.98887 
    -8.8969  0.00379   5.1366     14.28101  1.80062  1.08426  2.80388  0.33024     0.01119  5381.92941   6217.98354  0.06018         2545.77778     20.62515  0.23436  59018.54605  0.48446  0.01062  1209387.14969  45.02035  19.53738  59076.35938    50.54601       43.79102   36.25453  43.14971   38.5    0.21838  -20.23211  0.99859 
  -10.42169  0.00592  5.66958     14.37955  1.71365  0.94282  4.67625  0.17731     0.01038   4954.7723   3061.81084  0.19804         5639.44314      20.1624  0.08075  59017.02126  0.68481  0.02767   890728.85155  45.04592  19.57011  59076.35938    50.50412       43.74657   40.56478  42.95521   40.5    0.18666  -20.08329  0.99521 
   -8.16694  0.09889  1.36232     14.41884  1.93529  1.29204   3.8185  0.24347     0.01562  5331.92206    5692.5896  0.09263         3498.84214     21.11144  0.71807  59019.27601  0.64757  0.37759    48465.37591   47.6016  19.56657  59076.35938    50.48098       43.71222   34.61698   46.3905   40.0     0.1922  -20.66568  0.99753 
   -5.75228  0.00624  2.84713     14.47661  1.86356  1.11179  3.45094  0.33202      0.0119  5531.78573   3474.29013   0.0266          2474.4473     20.73572  0.30231  59021.69067  0.62993  0.02155   156226.98064  46.43662  19.53317   59075.0312    50.63826       43.91527   31.15339  41.74596   37.0     0.2074  -20.29261   0.9992 
  -13.40969  0.02684  5.72134     14.19942  1.69287  1.54713   3.5015  0.31156     0.01162  5347.13961   5698.44642  0.09583         2932.62373     20.25721  0.10045  59014.03326  0.59721  0.09399  2053936.99923  44.66989  19.59153  59076.35938    50.49627       43.72191   39.51554  44.74474   41.5     0.1887  -20.07771  0.98325 
  -10.97156  0.00331  4.26648     14.44701  1.73688  0.56664  4.66806  0.15229     0.01068  5253.46991   3395.61168  0.11352         4881.49995      20.9446  0.48903  59016.47139  0.76852  0.01546   374722.86806  45.67476  19.61931   59075.0312    50.44535       43.63292   40.88126  48.59957   42.5    0.19505  -20.47732  0.99851 
   -11.3249  0.00507  2.93915     14.39585  1.83092  0.96504  3.95371  0.26747     0.01518  5370.14314   5606.14546  0.05115         3465.06174     20.96587  0.51357  59016.11805  0.68015  0.02004   237263.51866  46.21984  19.58391  59075.51547     50.7307       43.99915   28.19606  43.07945   41.0    0.16781  -20.47034  0.99917 
   -9.46254  0.17877  2.87147     14.42563  1.79673  0.85842  3.43961   0.2779     0.01269   5454.1044   4560.92109  0.06093          3228.6991     20.97961  0.53007  59017.98041  0.61036  0.61489   193753.69059  46.31987  19.56856  59076.50887    50.43402       43.66534   38.74401  44.04302   40.0    0.18613  -20.53215  0.97549 
