       MJD   Upper    Mean   Lower  Cenwave  Zeropoint  Filter 
 58727.881    99.0    99.0    99.0  3520.88     3631.0       U 
 58727.881    99.0    99.0    99.0  4746.48     3631.0   g-P48 
 58727.881    99.0    99.0    99.0  4793.46     3631.0    g-LT 
 58727.881    99.0    99.0    99.0  5182.42     3631.0    cyan 
 58727.881    99.0    99.0    99.0  6120.65     3631.0    r-LT 
 58727.881    99.0    99.0    99.0  6366.38     3631.0   r-P48 
 58727.881    99.0    99.0    99.0  6629.82     3631.0  orange 
 58727.881    99.0    99.0    99.0  7589.41     3631.0    i-LT 
 58727.881    99.0    99.0    99.0  7829.03     3631.0   i-P48 
 58727.881    99.0    99.0    99.0  8970.57     3631.0       z 
 58728.188    99.0    99.0    99.0  3520.88     3631.0       U 
 58728.188    99.0    99.0    99.0  4746.48     3631.0   g-P48 
 58728.188    99.0    99.0    99.0  4793.46     3631.0    g-LT 
 58728.188    99.0    99.0    99.0  5182.42     3631.0    cyan 
 58728.188    99.0    99.0    99.0  6120.65     3631.0    r-LT 
 58728.188    99.0    99.0    99.0  6366.38     3631.0   r-P48 
 58728.188    99.0    99.0    99.0  6629.82     3631.0  orange 
 58728.188    99.0    99.0    99.0  7589.41     3631.0    i-LT 
 58728.188    99.0    99.0    99.0  7829.03     3631.0   i-P48 
 58728.188    99.0    99.0    99.0  8970.57     3631.0       z 
  58728.19    99.0    99.0    99.0  3520.88     3631.0       U 
  58728.19    99.0    99.0    99.0  4746.48     3631.0   g-P48 
  58728.19    99.0    99.0    99.0  4793.46     3631.0    g-LT 
  58728.19    99.0    99.0    99.0  5182.42     3631.0    cyan 
  58728.19    99.0    99.0    99.0  6120.65     3631.0    r-LT 
  58728.19    99.0    99.0    99.0  6366.38     3631.0   r-P48 
  58728.19    99.0    99.0    99.0  6629.82     3631.0  orange 
  58728.19    99.0    99.0    99.0  7589.41     3631.0    i-LT 
  58728.19    99.0    99.0    99.0  7829.03     3631.0   i-P48 
  58728.19    99.0    99.0    99.0  8970.57     3631.0       z 
 58730.257  25.129  23.419  22.731  3520.88     3631.0       U 
 58730.257  25.717   23.99   23.28  4793.46     3631.0    g-LT 
 58730.257   25.77   24.04   23.33  4746.48     3631.0   g-P48 
 58730.257  25.937  24.201  23.489  5182.42     3631.0    cyan 
 58730.257  26.297  24.536  23.832  6120.65     3631.0    r-LT 
 58730.257  26.353  24.588  23.885  6366.38     3631.0   r-P48 
 58730.257  26.438  24.668  23.968  6629.82     3631.0  orange 
 58730.257  26.737   24.95  24.257  7589.41     3631.0    i-LT 
 58730.257  26.792  25.002  24.311  7829.03     3631.0   i-P48 
 58730.257  27.083  25.283  24.595  8970.57     3631.0       z 
 58730.282  24.994  23.376  22.705  3520.88     3631.0       U 
 58730.282  25.583  23.947  23.253  4793.46     3631.0    g-LT 
 58730.282  25.636  23.997  23.303  4746.48     3631.0   g-P48 
 58730.282  25.803  24.158  23.462  5182.42     3631.0    cyan 
 58730.282  26.163  24.493  23.805  6120.65     3631.0    r-LT 
 58730.282  26.219  24.545  23.858  6366.38     3631.0   r-P48 
 58730.282  26.303  24.625  23.941  6629.82     3631.0  orange 
 58730.282  26.602  24.907   24.23  7589.41     3631.0    i-LT 
 58730.282  26.657  24.959  24.283  7829.03     3631.0   i-P48 
 58730.282  26.948  25.241  24.566  8970.57     3631.0       z 
 58730.316  24.821  23.317   22.67  3520.88     3631.0       U 
 58730.316  25.412  23.889  23.217  4793.46     3631.0    g-LT 
 58730.316  25.464  23.939  23.266  4746.48     3631.0   g-P48 
 58730.316  25.631  24.099  23.425  5182.42     3631.0    cyan 
 58730.316   25.99  24.434  23.767  6120.65     3631.0    r-LT 
 58730.316  26.046  24.486  23.821  6366.38     3631.0   r-P48 
 58730.316  26.131  24.566  23.903  6629.82     3631.0  orange 
 58730.316  26.429  24.848  24.193  7589.41     3631.0    i-LT 
 58730.316  26.484  24.899  24.245  7829.03     3631.0   i-P48 
 58730.316  26.775  25.183  24.527  8970.57     3631.0       z 
  58730.34  24.712  23.278  22.647  3520.88     3631.0       U 
  58730.34  25.305  23.851  23.192  4793.46     3631.0    g-LT 
  58730.34  25.357  23.901  23.242  4746.48     3631.0   g-P48 
  58730.34  25.524  24.061    23.4  5182.42     3631.0    cyan 
  58730.34  25.883  24.396  23.742  6120.65     3631.0    r-LT 
  58730.34  25.938  24.447  23.796  6366.38     3631.0   r-P48 
  58730.34  26.023  24.527  23.878  6629.82     3631.0  orange 
  58730.34  26.321  24.809  24.167  7589.41     3631.0    i-LT 
  58730.34  26.375  24.861   24.22  7829.03     3631.0   i-P48 
  58730.34  26.666  25.145  24.501  8970.57     3631.0       z 
  58730.35  24.669  23.262  22.637  3520.88     3631.0       U 
  58730.35  25.262  23.835  23.182  4793.46     3631.0    g-LT 
