 texplosion  fnickel    Pspin  log(Bfield)      Mns  thetaPB   mejecta    kappa  kappagamma     vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0  kenergy  mnickel           TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time    E_fold  tau_1  delta_m15     r_peak     frac 
   -6.62192  0.00297  0.92674     14.36467  1.49776  1.04173  10.63367  0.05028     0.23712  5234.44582   4808.57409   0.1702         4770.13064     16.11408    1e-05  58728.61636  1.73801  0.03154   22275.35541  48.16255  19.14036  58775.20619     51.0776       44.49905   12.98584  32.42063   37.0     0.2585  -20.54673   0.9999 
   -5.57358  0.02243  0.88383     14.51456   1.9751  1.30488   5.48114  0.09723     0.10311  5435.65284   9915.27143  0.17864           2946.377     18.87168  0.00413   58729.6647  0.96605  0.12292    13397.2689  48.54469  19.08959  58775.20619    51.12982       44.57842   12.98584  30.70583   30.0    0.23586  -20.70307  0.99985 
   -6.29043  0.00326  1.32673     14.39947  1.91445  1.54996     7.362  0.06343     0.01314  5287.43462   8146.26143  0.11125         2957.04165     18.60388  0.00223  58728.94785  1.22776    0.024   49714.22736  47.60884  19.11202  58775.29611    51.05302       44.49905   17.35449  29.55788   35.0      0.267  -20.62246  0.99985 
   -5.33316  0.00474  1.11834     14.44482  1.69142  0.97664  12.19569  0.04343     0.02595  5935.48488   9849.88876  0.03993         3126.02635     16.07849    1e-05  58729.90513  2.56298  0.05775   25327.19976  47.99636  19.13746  58777.11357    51.07236       44.49917   12.98584  34.02499   29.0    0.29304  -20.66567  0.99974 
    -6.0593  0.07618  1.04252     14.38255  1.69485  1.43793    3.3342  0.18986     0.01284  6019.06316   9033.71798  0.06679         2596.52127     16.76906    3e-05  58729.17898  0.72057    0.254   29377.28743   47.9938  19.12448  58774.52237    51.15212       44.60855   12.98584  29.88694   28.5     0.3073  -20.72283  0.99912 
   -5.37411  0.03644  1.01764     14.54574  1.99651  1.31358   4.76696  0.17551     0.01028  6456.96515   4666.41796  0.30459          2399.5547     16.28759    1e-05  58729.86418  1.18556  0.17371   15552.23677  48.36214   19.1107  58775.29611    51.09717       44.54961   12.39075  32.61681   31.5     0.2749   -20.6667  0.99969 
   -5.32352  0.00303    0.771     14.45882  1.82313  1.37746   5.68781  0.09339     0.07038  5346.02115    3741.1484  0.19096         3667.51763     17.67641  0.00026  58729.91476  0.96969  0.01725   12164.76082  48.67046  19.12725  58774.52237    51.15049       44.59204   12.39075  31.21975   36.0     0.2749  -20.60446  0.99998 
   -4.43764  0.01401  0.82827     14.33494  1.57569  1.50785   3.32792  0.19635     0.02284  6106.09805   3696.79374  0.36612          2664.9156     20.21315  0.09076  58730.80064  0.74016  0.04663   21466.19326  48.29822  19.13989  58775.29611    51.13525       44.57533   11.56689  32.12477   34.0    0.26344  -20.73955  0.99991 
   -6.25996  0.00643  0.95127     14.27342  1.47155  1.49172   5.19194  0.10234     0.09065  5646.73952    7864.8755  0.11316         2745.61552     18.07058  0.00065  58728.97832  0.98753  0.03336   35104.29915  47.93466  19.12096  58775.29611    51.05204       44.48817    14.0256  33.11675   34.0    0.27447  -20.63438  0.99987 
   -6.53123   0.0106  2.29661     14.14124  1.42175  1.19161   3.49681  0.15947     0.01186  6296.28966   8813.69187  0.35235         2389.41302     20.00347    0.056  58728.70705  0.82693  0.03708  363352.95528  46.13916  19.09457  58774.52237    51.13452       44.58257   12.39075  31.30091   30.5    0.28539  -20.77239  0.99862 
   -5.72557   0.0048  1.01434     14.34886   1.6672  1.24078   8.56349  0.05599      0.0147     5608.54   9865.15905  0.03046         3884.46104     19.81795  0.03653  58729.51271  1.60686  0.04108   31948.16536  47.97402  19.12996  58774.26953    51.12618       44.59104   12.98584  29.88694   29.5    0.28783  -20.68908  0.99985 
   -5.29407   0.0085  1.14212     14.58061  1.99562  0.97327     6.977  0.07931     0.01197  5643.30287   4434.65399  0.25583         3363.51358     19.46098  0.01606  58729.94421  1.32545   0.0593   16675.96939  48.23141  19.13758  58775.29611    51.15537       44.60393   12.98584  30.54743   35.0    0.28219  -20.65788  0.99982 
   -5.49648  0.00228  0.72858      14.4381  1.73751  1.52469   4.21222   0.1378     0.01008  5559.89434   9961.24797  0.21037         3675.68567      16.0602    1e-05   58729.7418  0.77673  0.00961   11389.19418  48.72733  19.12305  58775.20619    51.03882       44.48936   14.02653  32.88584   27.0    0.27246   -20.9252  0.99999 
   -5.32162  0.00195  0.75979     14.47236  1.75471  1.24232   8.06338   0.0714      0.4554  5503.04268    6363.2222  0.18927         4012.30993     16.11503    1e-05  58729.91666  1.45663   0.0157   10682.58853  48.72299  19.11557  58775.29611     51.0904       44.52261   14.02653  31.37994   35.0    0.27918   -20.5932  0.99999 
   -5.60322  0.00255  0.89016     14.46457  1.67792  0.92088   5.82386  0.08197     0.01294  5101.63554   6468.81122  0.17614         4117.93376     16.75743    3e-05  58729.63506  0.90419  0.01482   14533.79029   48.4323  19.08759  58775.29611    51.04878       44.48181   16.49717  30.51366   34.5    0.25995   -20.6637  0.99997 
