          MJD      Mag      Raw  MagErr  Telescope  Instrument  Filter     UL  System  Ignore               Source 
 58685.431817  19.4697  19.7732    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 58689.572921  19.6673  19.9709    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
  58691.50283  19.7169  20.1316    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 58693.476984  19.8021  20.1056    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 58699.428266  19.6931  20.1078    -1.0      ATLAS       ATLAS    cyan   True      AB    True  2018PASP..130f4505T 
 58700.425781   20.639  20.9768    -1.0        P48         ZTF       r   True      AB   False             ThisWork 
 58701.481354  19.3222  19.6257    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
    58703.375  20.3684   20.841    -1.0        P48         ZTF       g   True      AB   False             ThisWork 
  58703.40625   20.459  20.7968    -1.0        P48         ZTF       r   True      AB   False             ThisWork 
 58703.533081  20.2125  20.6272    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 58704.222656  20.6717  21.0095    -1.0        P48         ZTF       r   True      AB   False             ThisWork 
 58704.394531   19.804  20.2766    -1.0        P48         ZTF       g   True      AB   False             ThisWork 
 58705.320312  20.5206  20.8584    -1.0        P48         ZTF       r   True      AB   False             ThisWork 
 58706.296875  20.2348  20.5726    -1.0        P48         ZTF       r   True      AB   False             ThisWork 
 58706.429687  20.2344  20.7071    -1.0        P48         ZTF       g   True      AB   False             ThisWork 
 58707.332031  20.2889  20.6267    -1.0        P48         ZTF       r   True      AB   False             ThisWork 
 58707.563934  19.8088  20.2235    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 58708.292968  20.6173  20.9551    -1.0        P48         ZTF       r   True      AB   False             ThisWork 
 58708.351562   19.967  20.4396    -1.0        P48         ZTF       g   True      AB   False             ThisWork 
 58709.320312  20.1439  20.4817    -1.0        P48         ZTF       r   True      AB   False             ThisWork 
 58709.432119  18.7109  19.0144    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 58710.277343  19.4533   19.926    -1.0        P48         ZTF       g   True      AB    True             ThisWork 
 58710.292968  20.2085  20.5463    -1.0        P48         ZTF       r   True      AB   False             ThisWork 
 58711.273437  19.4187  19.8914    -1.0        P48         ZTF       g   True      AB    True             ThisWork 
    58711.375  20.1178  20.4556    -1.0        P48         ZTF       r   True      AB   False             ThisWork 
 58712.304687  20.4177  20.7555    -1.0        P48         ZTF       r   True      AB   False             ThisWork 
 58712.351562  19.2782  19.7509    -1.0        P48         ZTF       g   True      AB    True             ThisWork 
 58713.316406  20.4601  20.7979    -1.0        P48         ZTF       r   True      AB   False             ThisWork 
 58713.351562  19.5369  20.0096    -1.0        P48         ZTF       g   True      AB    True             ThisWork 
 58713.425365  19.5837  19.8872    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 58714.199218  20.0865  20.5592    -1.0        P48         ZTF       g   True      AB   False             ThisWork 
 58714.285156  20.5441  20.8819    -1.0        P48         ZTF       r   True      AB   False             ThisWork 
 58715.320312  20.0985  20.5712    -1.0        P48         ZTF       g   True      AB   False             ThisWork 
 58715.347656  20.2736  20.6114    -1.0        P48         ZTF       r   True      AB   False             ThisWork 
   58716.3125  20.2973  20.6351    -1.0        P48         ZTF       r   True      AB   False             ThisWork 
 58716.332031   19.689  20.1617    -1.0        P48         ZTF       g   True      AB    True             ThisWork 
 58717.283252  20.2266  20.6945    -1.0        P48         ZTF       g   True      AB   False                  ZTF 
 58717.300781  19.9556  20.2935    -1.0        P48         ZTF       r   True      AB   False             ThisWork 
 58717.320312  20.3865  20.8592    -1.0        P48         ZTF       g   True      AB   False             ThisWork 
 58718.277986  19.9374  20.2621    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
 58718.303784  20.0018  20.4697    -1.0        P48         ZTF       g   True      AB   False                  ZTF 
 58718.324218  20.4878  20.8256    -1.0        P48         ZTF       r   True      AB   False             ThisWork 
  58718.34375  19.7803  20.2529    -1.0        P48         ZTF       g   True      AB   False             ThisWork 
 58719.257013  19.5871  19.9118    -1.0        P48         ZTF       r   True      AB    True                  ZTF 
 58719.283854  20.2752  20.7431    -1.0        P48         ZTF       g   True      AB   False                  ZTF 
 58719.335937  19.6775  20.1502    -1.0        P48         ZTF       g   True      AB    True             ThisWork 
 58719.347656  20.3037  20.6415    -1.0        P48         ZTF       r   True      AB   False             ThisWork 
 58719.398841  19.7125  20.0161    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 58720.277743  19.7885  20.1132    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
 58720.302916  20.5384  21.0063    -1.0        P48         ZTF       g   True      AB   False                  ZTF 
 58720.324218  20.3632   20.701    -1.0        P48         ZTF       r   True      AB   False             ThisWork 
     58720.34    21.43      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58720.35    21.39      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58720.36    21.42      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58720.37    21.35      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
 58721.256909  18.1444  18.4691    -1.0        P48         ZTF       r   True      AB    True                  ZTF 
 58721.283576  18.7933  19.2612    -1.0        P48         ZTF       g   True      AB    True                  ZTF 
 58721.505341  19.2848  19.5884    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 58722.256794  19.8623   20.187    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
 58722.282766  20.3911   20.859    -1.0        P48         ZTF       g   True      AB   False                  ZTF 
     58722.33     21.5      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
 58722.335937  20.5649  21.0375    -1.0        P48         ZTF       g   True      AB   False             ThisWork 
     58722.34    21.69      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58722.35    21.78      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58722.36    21.61      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58722.37    21.64      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
 58723.281238  19.8793   20.204    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
 58723.305798  20.6486  21.1165    -1.0        P48         ZTF       g   True      AB   False                  ZTF 
 58723.324218  20.4125  20.7503    -1.0        P48         ZTF       r   True      AB   False             ThisWork 
     58723.34    21.49      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
  58723.34375  20.3309  20.8035    -1.0        P48         ZTF       g   True      AB   False             ThisWork 
     58723.35    21.75      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58723.36    21.65      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58723.37    21.49      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
 58723.563587  19.8762  20.2909    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 58724.281307  19.6032  19.9279    -1.0        P48         ZTF       r   True      AB    True                  ZTF 
 58724.305821  20.5904  21.0583    -1.0        P48         ZTF       g   True      AB   False                  ZTF 
 58724.335937   20.461  20.9337    -1.0        P48         ZTF       g   True      AB   False             ThisWork 
     58724.34    21.55      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
 58724.347656  21.1185  21.4563    -1.0        P48         ZTF       r   True      AB   False             ThisWork 
     58724.35    21.54      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58724.36     21.5      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
 58724.439692  20.1792  20.5939    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 58725.255289  20.1999  20.5246    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
 58725.281076  20.5849  21.0528    -1.0        P48         ZTF       g   True      AB   False                  ZTF 
 58725.316406  20.4931  20.8309    -1.0        P48         ZTF       r   True      AB   False             ThisWork 
 58725.335937  20.3121  20.7847    -1.0        P48         ZTF       g   True      AB   False             ThisWork 
