       MJD   Upper    Mean   Lower  Cenwave  Zeropoint  Filter 
 57873.174    99.0    99.0    99.0  4735.89     3631.0       g 
 57873.174    99.0    99.0    99.0   5627.8    2964.95       C 
 57873.174    99.0    99.0    99.0  6198.96     3631.0       r 
 57873.174    99.0    99.0    99.0  7503.03     3631.0   i-PS1 
 57873.174    99.0    99.0    99.0  7645.77     3631.0  i-FLWO 
 57876.181    99.0    99.0    99.0  4735.89     3631.0       g 
 57876.181    99.0    99.0    99.0   5627.8    2964.95       C 
 57876.181    99.0    99.0    99.0  6198.96     3631.0       r 
 57876.181    99.0    99.0    99.0  7503.03     3631.0   i-PS1 
 57876.181    99.0    99.0    99.0  7645.77     3631.0  i-FLWO 
 57879.188    99.0    99.0    99.0  4735.89     3631.0       g 
 57879.188    99.0    99.0    99.0   5627.8    2964.95       C 
 57879.188    99.0    99.0    99.0  6198.96     3631.0       r 
 57879.188    99.0    99.0    99.0  7503.03     3631.0   i-PS1 
 57879.188    99.0    99.0    99.0  7645.77     3631.0  i-FLWO 
 57882.194    99.0    99.0    99.0  4735.89     3631.0       g 
 57882.194    99.0    99.0    99.0   5627.8    2964.95       C 
 57882.194    99.0    99.0    99.0  6198.96     3631.0       r 
 57882.194    99.0    99.0    99.0  7503.03     3631.0   i-PS1 
 57882.194    99.0    99.0    99.0  7645.77     3631.0  i-FLWO 
 57885.201    99.0    99.0    99.0  4735.89     3631.0       g 
 57885.201    99.0    99.0    99.0   5627.8    2964.95       C 
 57885.201    99.0    99.0    99.0  6198.96     3631.0       r 
 57885.201    99.0    99.0    99.0  7503.03     3631.0   i-PS1 
 57885.201    99.0    99.0    99.0  7645.77     3631.0  i-FLWO 
 57888.208    99.0    99.0    99.0  4735.89     3631.0       g 
 57888.208    99.0    99.0    99.0   5627.8    2964.95       C 
 57888.208    99.0    99.0    99.0  6198.96     3631.0       r 
 57888.208    99.0    99.0    99.0  7503.03     3631.0   i-PS1 
 57888.208    99.0    99.0    99.0  7645.77     3631.0  i-FLWO 
 57891.215    99.0    99.0    99.0  4735.89     3631.0       g 
 57891.215    99.0    99.0    99.0   5627.8    2964.95       C 
 57891.215    99.0    99.0    99.0  6198.96     3631.0       r 
 57891.215    99.0    99.0    99.0  7503.03     3631.0   i-PS1 
 57891.215    99.0    99.0    99.0  7645.77     3631.0  i-FLWO 
 57894.221    99.0    99.0    99.0  4735.89     3631.0       g 
 57894.221    99.0    99.0    99.0   5627.8    2964.95       C 
 57894.221    99.0    99.0    99.0  6198.96     3631.0       r 
