          MJD      Mag      Raw  MagErr  Telescope  Instrument  Filter     UL  System  Ignore               Source 
 59713.216527  19.1745  19.2684    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59714.494484  19.7243  19.8183    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59715.233623   20.199  20.2929    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59717.490723   19.629  19.7229    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59719.441297  20.3514  20.4453    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59720.495098  19.8936  19.9875    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59721.424497  20.4448  20.5732    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
  59722.47135  20.4629  20.5913    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59722.496046  19.9876  20.0815    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59723.475553  20.0462  20.1402    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59724.415846  20.4565  20.5848    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59724.791653  20.6684  20.7623    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59725.470098  19.8156   19.944    -1.0      ATLAS       ATLAS    cyan   True      AB    True  2018PASP..130f4505T 
 59726.411022  20.0166  20.1105    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59726.470004  20.3816    20.51    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
  59727.25721  20.0212  20.1151    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59728.973612  19.7018  19.7958    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
  59729.00639  19.4978  19.5918    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59729.475507  20.3748  20.5032    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59730.408776  19.9952  20.0892    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59730.450186  20.2957  20.4241    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59731.399891  19.9431  20.0371    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
  59732.39417  19.9006  19.9945    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
  59733.38692  20.2393  20.3677    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
  59734.46276  20.0242  20.1181    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59734.475868  20.3499  20.4783    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59735.436168  20.0168  20.1107    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59736.312442  20.5856  20.7305    -1.0        P48         ZTF       g   True      AB   False                  ZTF 
 59736.350115  20.4683  20.5688    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
  59736.66571  20.4021  20.4961    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59737.357066   20.066  20.1599    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
