 log(Bfield)      Mns     Pspin  cutoff_power  cutoff_wavelength  fnickel    kappa  kappagamma   mejecta  log(nhhost)  temperature  texplosion  thetaPB      vejecta      A_V        MJD_0   log(KE)      M_Ni  Peak_mag     Peak_MJD 
    15.14192  1.90368   1.14298       2.09233         2080.91228    0.451  0.05406      0.1994  15.30609     19.93974   7773.41092   -12.93002  0.59389  17037.35929  0.04836  58984.64569   53.1009  32.85805  19.07465  59009.70606 
    14.93847  1.70049  13.98028       2.96371         3094.36169   0.4875  0.05369     0.10274  14.40241     18.11912   3237.10776   -16.15046   0.5846  16293.60539  0.00073  58981.42526  53.05685  35.08828  19.19699  59012.55765 
    15.06566  1.49447    4.7056       0.21033         5342.04763  0.15409  0.01182     0.47326  38.87458     16.56128   6579.14832   -12.64207  0.30182  16325.13056    2e-05  58984.93364  53.13753  13.30328   19.1021  59006.85446 
     14.5822  1.90274   2.85474       0.23734         4720.67159  0.22681  0.02168     0.07905  16.36263     18.19039   6795.05011   -26.58739  0.63275    9994.7091  0.00086  58970.98832  52.64335  16.74336  19.13229  59015.40924 
    14.65091  1.58719    2.4631       1.55708         3373.43641  0.09948   0.0111     0.17755  55.55919     16.26903   4756.93631     -15.785  1.38307  11866.16788    1e-05  58981.79071  52.88567   9.10229  19.38936  59018.46795 
    14.44136  2.09579   4.23029       0.09982         3855.55014  0.11523  0.02567     0.02742  25.36809     20.44529   4542.74418   -21.93747  1.04942   9785.79815  0.15489  58975.63825  52.66079   9.23711  19.22672  59017.60301 
    15.00736  1.49321   4.81344       3.49887         3134.82334  0.14737  0.03244      0.0281  26.99052     16.13385   3243.71938   -31.31014  0.14844   9390.33446    1e-05  58966.26558  52.62979  11.94592  19.21837  59012.55765 
    14.96199  1.91644   8.80685       1.05702         3698.43901  0.29038  0.03173     0.06717   19.8149     17.59747   3697.59528   -15.25781  0.49529  14314.41908  0.00022   58982.3179  52.97135  22.24035  19.11574  59009.70606 
    14.51066  1.69887   9.02317       3.19465         3382.65037  0.29642  0.03012     0.03742  14.46222     19.56934   7692.72016    -9.83228  1.32105  11528.43988  0.02061  58987.74343  52.75672   21.3531  19.10327  59006.85446 
    14.80975  1.77176  19.24509       3.05698         3272.82504  0.19838  0.01178     0.08523  33.56441     19.43448   4349.71162    -11.4672  1.07621  16040.12995  0.01511  58986.10851  53.11142  16.70582  19.01961   58995.4481 
    14.76685  1.68875   6.15944       4.55343         2556.53544  0.34819   0.0448     0.24096  17.21777     18.29276   5913.22913   -12.05996  1.42716  16879.55975  0.00109  58985.51576  53.10284  25.95999   19.0843  59001.15128 
    14.95601  1.84506   4.02206       2.57157         2758.63703  0.40386  0.03371     0.04455  16.26588     19.01119   5549.33684   -10.98588   1.2356  15513.49092   0.0057  58986.58983  53.02472  29.77858  19.21228  59012.55765 
    15.09086  1.71265   1.10012        3.5282         2208.93207  0.03773  0.02178     0.20378  77.72732     18.61039    7295.7345   -31.55586  0.22753   9931.54974  0.00227  58966.01985  52.75354    3.6357   19.1386  59012.55765 
    15.05956  1.53141   5.90327       1.33259          2891.1922  0.49456  0.03155     0.29784   11.5857     17.48185   7402.99309   -10.16227  0.34445  14984.22973  0.00017  58987.41344  52.96467  34.03983  19.29537  59017.60301 
    14.85126  1.55971   1.93873       4.81067         2345.94912  0.23516   0.0216     0.06929  25.85983     18.16475   5069.00162   -10.60635  1.19005  15309.98214  0.00081  58986.96936  53.05105  18.91653  19.16223  59007.60017 
    14.26085  1.76009   6.73603       0.43193         3368.29264  0.35875  0.05106     0.28218   9.57813     18.01393   5055.00095    -18.1273  0.73828  17102.70639  0.00057  58979.44841   53.0618  23.70491  19.18627  59012.55765 
    14.87635  1.61935   5.08158       2.85844         2225.44089  0.34638  0.07416     0.05274   7.43972     19.41059   7217.44306   -27.47263  0.15199  10671.17063   0.0143  58970.10308  52.62739  21.62214    19.281  59017.60301 
    14.43674  1.73243   4.81238       0.13912         3800.79091  0.07709  0.02335     0.18143  17.75698     18.03335   5674.76427   -23.53203  0.50478  10662.94856   0.0006  58974.04368  52.70647   5.78222  19.18958  59009.70606 
    14.14761  1.68503   4.86498       2.48375         2043.46616  0.03813  0.01994     0.30656  28.65063     16.68731   6460.08442   -22.42698  1.11295  10549.25742    3e-05  58975.14873  52.73547   3.12402  19.29773  59017.60301 
    14.77715  1.91497   2.51373       1.21735         3590.46538   0.2541  0.03847      0.1085  24.32226     20.14821   4745.74372   -25.75098   0.7768  12443.02777  0.07815  58971.82474  52.86614   20.2146  19.17891  59012.55765 
      14.146  1.60262   3.50412       1.00002         3129.92415  0.21925  0.03769     0.43315   14.7611     17.36111   6129.91943   -37.22198  1.50238   8687.19224  0.00013  58960.35373  52.51271  15.85879  19.17174  59015.40924 
    14.69036  1.78424   5.78716       3.16722          3070.4547  0.07034   0.0123     0.16654  73.19097     16.82443   6848.21132   -14.07807  0.96427  15054.34962    4e-05  58983.49764  53.11089   6.71695  19.16621  59007.60017 
     14.8256   1.0789   2.53666       0.96248         3718.81911  0.14754  0.01174     0.01609  41.22013     17.38025   5750.75042    -6.02791  0.73718  17037.62049  0.00013   58991.5478  53.17888  12.86289  19.18797  59012.55765 
    14.68645  1.58801   4.05743       4.78159         2230.49866  0.28063  0.03561     0.01091   23.8352     17.35687   3927.11157   -18.45253  0.95467  13901.45742  0.00013  58979.12318  52.96081  22.24331  18.93108  58998.29969 
    14.66219  2.13446   3.39924       0.61761         5172.66572  0.06848  0.04169     0.04452  28.69352     19.39383   6270.78408   -16.76262  0.83843  11125.40303  0.01376  58980.81309  52.78178   5.61188  19.31548  59018.46795 
      14.849  1.44534   4.58564       4.95846         2707.37935  0.11847    0.011     0.04616  55.21329     17.05808   4603.19569    -13.9438  0.71298  14889.83801    6e-05  58983.63191   53.0824  10.82899  19.16475  59012.55765 
    14.67483  1.33689   5.14016        2.6328         3651.22536   0.2788  0.03467     0.01114   14.9133      16.5623   4270.18063   -16.32913   0.5056   9177.88121    2e-05  58981.24658  52.56133  20.20756  19.16715  59009.70606 
