       MJD   Upper    Mean   Lower  Cenwave  Zeropoint  Filter 
 51183.105    99.0    99.0    99.0  4369.53    4323.91       B 
 51183.105    99.0    99.0    99.0  5467.57     3617.5       V 
 51183.105    99.0    99.0    99.0  6695.83    2908.68       R 
 51183.105    99.0    99.0    99.0  8568.89    2309.23       I 
 51185.407    99.0    99.0    99.0  4369.53    4323.91       B 
 51185.407    99.0    99.0    99.0  5467.57     3617.5       V 
 51185.407    99.0    99.0    99.0  6695.83    2908.68       R 
 51185.407    99.0    99.0    99.0  8568.89    2309.23       I 
 51187.709    99.0    99.0    99.0  4369.53    4323.91       B 
 51187.709    99.0    99.0    99.0  5467.57     3617.5       V 
 51187.709    99.0    99.0    99.0  6695.83    2908.68       R 
 51187.709    99.0    99.0    99.0  8568.89    2309.23       I 
 51190.011    99.0    99.0    99.0  4369.53    4323.91       B 
 51190.011    99.0    99.0    99.0  5467.57     3617.5       V 
 51190.011    99.0    99.0    99.0  6695.83    2908.68       R 
 51190.011    99.0    99.0    99.0  8568.89    2309.23       I 
 51192.313    99.0    99.0    99.0  4369.53    4323.91       B 
 51192.313    99.0    99.0    99.0  5467.57     3617.5       V 
 51192.313    99.0    99.0    99.0  6695.83    2908.68       R 
 51192.313    99.0    99.0    99.0  8568.89    2309.23       I 
 51194.615    99.0    99.0    99.0  4369.53    4323.91       B 
 51194.615    99.0    99.0    99.0  5467.57     3617.5       V 
 51194.615    99.0    99.0    99.0  6695.83    2908.68       R 
 51194.615    99.0    99.0    99.0  8568.89    2309.23       I 
 51196.917    99.0    99.0    99.0  4369.53    4323.91       B 
 51196.917    99.0    99.0    99.0  5467.57     3617.5       V 
 51196.917    99.0    99.0    99.0  6695.83    2908.68       R 
 51196.917    99.0    99.0    99.0  8568.89    2309.23       I 
 51199.219    99.0    99.0  20.131  5467.57     3617.5       V 
 51199.219    99.0    99.0  20.186  4369.53    4323.91       B 
 51199.219    99.0    99.0  20.248  6695.83    2908.68       R 
 51199.219    99.0    99.0  20.457  8568.89    2309.23       I 
 51201.521    99.0    99.0  18.725  5467.57     3617.5       V 
 51201.521    99.0    99.0    18.8  6695.83    2908.68       R 
 51201.521    99.0    99.0   18.87  4369.53    4323.91       B 
 51201.521    99.0    99.0  18.966  8568.89    2309.23       I 
 51203.823    99.0    99.0    18.3  5467.57     3617.5       V 
 51203.823    99.0    99.0  18.377  6695.83    2908.68       R 
 51203.823    99.0    99.0  18.464  4369.53    4323.91       B 
 51203.823    99.0    99.0  18.512  8568.89    2309.23       I 
 51206.125    99.0    99.0  18.036  5467.57     3617.5       V 
 51206.125    99.0    99.0  18.064  6695.83    2908.68       R 
 51206.125    99.0    99.0  18.176  8568.89    2309.23       I 
 51206.125    99.0    99.0   18.25  4369.53    4323.91       B 
 51208.427    99.0   22.73  17.871  5467.57     3617.5       V 
 51208.427    99.0  22.769   17.92  6695.83    2908.68       R 
 51208.427    99.0   22.85  18.123  4369.53    4323.91       B 
 51208.427    99.0   22.98  18.021  8568.89    2309.23       I 
 51210.729    99.0  18.603  17.767  5467.57     3617.5       V 
 51210.729    99.0  18.681   17.79  6695.83    2908.68       R 
 51210.729    99.0   18.76  18.011  4369.53    4323.91       B 
 51210.729    99.0  18.861  17.897  8568.89    2309.23       I 
 51213.031    99.0  18.237   17.69  5467.57     3617.5       V 
 51213.031    99.0  18.305  17.708  6695.83    2908.68       R 
 51213.031    99.0  18.424  17.951  4369.53    4323.91       B 
 51213.031    99.0  18.432  17.785  8568.89    2309.23       I 
 51215.333  18.947  18.026  17.635  5467.57     3617.5       V 
 51215.333  18.957  18.053  17.638  6695.83    2908.68       R 
 51215.333   19.13  18.257  17.915  4369.53    4323.91       B 
 51215.333  19.141  18.176  17.701  8568.89    2309.23       I 
 51217.635  18.418  17.882  17.581  5467.57     3617.5       V 
 51217.635  18.489  17.906  17.579  6695.83    2908.68       R 
 51217.635  18.638  18.011  17.635  8568.89    2309.23       I 
 51217.635  18.672  18.143  17.882  4369.53    4323.91       B 
 51219.937  18.141  17.787  17.537  5467.57     3617.5       V 
 51219.937  18.154  17.795  17.532  6695.83    2908.68       R 
 51219.937  18.289  17.879   17.58  8568.89    2309.23       I 
 51219.937   18.39   18.07  17.868  4369.53    4323.91       B 
 51222.239  17.989  17.714  17.515  5467.57     3617.5       V 
 51222.239  17.992  17.702  17.487  6695.83    2908.68       R 
 51222.239  18.083  17.777  17.529  8568.89    2309.23       I 
 51222.239  18.275  18.023   17.86  4369.53    4323.91       B 
 51224.541  17.876  17.641   17.46  6695.83    2908.68       R 
 51224.541  17.895  17.664  17.503  5467.57     3617.5       V 
 51224.541  17.954  17.701  17.485  8568.89    2309.23       I 
 51224.541  18.199    18.0  17.859  4369.53    4323.91       B 
 51226.843  17.797    17.6  17.443  6695.83    2908.68       R 
 51226.843  17.813   17.64  17.497  5467.57     3617.5       V 
 51226.843  17.864  17.638  17.455  8568.89    2309.23       I 
 51226.843  18.157  17.992  17.858  4369.53    4323.91       B 
 51229.145  17.725  17.571  17.435  6695.83    2908.68       R 
 51229.145  17.764   17.59  17.433  8568.89    2309.23       I 
 51229.145  17.769  17.622  17.497  5467.57     3617.5       V 
 51229.145  18.136  17.995  17.878  4369.53    4323.91       B 
 51231.447   17.67  17.549  17.435  6695.83    2908.68       R 
 51231.447    17.7  17.556  17.416  8568.89    2309.23       I 
 51231.447  17.729  17.608  17.511  5467.57     3617.5       V 
 51231.447  18.131  18.006   17.91  4369.53    4323.91       B 
 51233.749  17.638  17.534  17.433  6695.83    2908.68       R 
 51233.749  17.639  17.528  17.409  8568.89    2309.23       I 
 51233.749  17.708    17.6  17.518  5467.57     3617.5       V 
 51233.749  18.137  18.027  17.933  4369.53    4323.91       B 
 51236.051  17.597  17.504  17.399  8568.89    2309.23       I 
