# STATUS =
# OBJECT = PTF10vqv
# TELESCOPE = Keck1
# INSTRUMENT = LRIS
# DATE-OBS = 2010-11-01 00:00:00.00
# MJD = 55501.0
# EXPTIME = 0
# AIRMASS = --
# SLIT = 0
# DISPERSER = --
# SOURCE = 2018ApJ...855....2Q
# FILTER =
# RESOLUTION =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = --
# PHOTOMETRY_CALIBRATED =
# TELLURIC_CORRECTED =
# FLUX_UNITS = Other
# WAVE_UNITS = Angstrom
# QUALITY = --
# MIN_WAVE = 3671.2075898
# MAX_WAVE = 7585.1466153
# COMMENT = Spectrum is the smoothed version. For the unbinned versions check the related files - clipped or raw.  [Data obtained from:R. Quimby] [Prev. spec info - createdby: ofer-UploadSet; modifiedby: ofer-UploadSet]
   Wavelength       Flux      Error 
 3674.8811924  0.5317436  0.1955615 
 3678.5547949  0.4898111  0.1918565 
 3682.2429317  0.4976487  0.1882791 
 3685.9165342  0.5006391  0.1849347 
 3689.6046709  0.4840249  0.1828355 
 3693.2928076  0.5191963  0.1798391 
 3696.9805898  0.4541241   0.176913 
 3700.6832607  0.4759062  0.1739507 
 3704.3859317  0.4146993  0.1720828 
 3708.0886025  0.3766046  0.1691888 
 3711.8058076  0.4530645  0.1662018 
 3715.5081241  0.4612655  0.1632396 
 3719.2253291  0.4530623  0.1594682 
 3722.9425342  0.4460568  0.1585965 
 3726.6742734   0.434591   0.155945 
 3730.3911241  0.4447803  0.1534808 
 3734.1228632  0.4129366  0.1500331 
 3737.8546025  0.3345785   0.149481 
 3741.6008759  0.3206369  0.1471494 
 3745.3467949  0.3539746  0.1447697 
 3749.0785342  0.2937052  0.1414309 
 3752.8393419  0.2564337  0.1389761 
 3756.5852607  0.2336926  0.1382087 
 3760.3460683  0.2355029  0.1357597 
 3764.1068759  0.2867911  0.1325229 
 3767.8673291  0.3380183  0.1302821 
 3771.6426709  0.3489554  0.1280269 
 3775.4031241  0.3649515  0.1273713 
 3779.1784658  0.3758282  0.1243866 
 3782.9683419  0.4020426  0.1222617 
 3786.7433291  0.4208715  0.1201789 
 3790.5332051   0.472672   0.118246 
 3794.3227266  0.4889718  0.1164307 
 3798.1271368  0.5128056  0.1151383 
 3801.9166581  0.5454312  0.1132934 
 3805.7210683    0.57051  0.1115366 
 3809.5251241  0.5826111  0.1099586 
 3813.3295342  0.6433443  0.1076201 
 3817.1481241  0.6346946  0.1072287 
 3820.9670683  0.5935923  0.1056331 
 3824.7856581  0.5749743  0.1041282 
 3828.6191368  0.5764246  0.1027593 
 3832.4377266    0.59914  0.1006569 
 3836.2712051  0.6399235  0.0993271 
 3840.1043291  0.6456213  0.0991364 
 3843.9523419  0.6448294  0.0978846 
       3847.8  0.5979788  0.0966623 
 3851.6476581  0.5816124  0.0947799 
 3855.4956709  0.5914653  0.0935988 
 3859.3578632  0.6095855  0.0924259 
 3863.2058759  0.6299943  0.0922364 
 3867.0680683  0.5831884  0.0911235 
 3870.9447949  0.6335711  0.0894319 
 3874.8073419  0.6297801  0.0883182 
 3878.6840683  0.6211861  0.0872967 
 3882.5607949  0.5947524   0.086349 
 3886.4524102   0.613462  0.0854568 
 3890.3291368   0.583082  0.0855233 
 3894.2203975  0.5934543  0.0840338 
 3898.1261924  0.5883256   0.083244 
 3902.0178076  0.5947794  0.0825249 
 3905.9236025  0.6084626  0.0817339 
 3909.8293975  0.6519094  0.0807479 
 3913.7351924  0.6797457  0.0795841 
 3917.6558759  0.7050751  0.0787842 
 3921.5762051  0.7279885  0.0774916 
 3925.4965342  0.7556908  0.0761788 
 3929.4168632  0.7691036  0.0749604 
 3933.3517266  0.7758112  0.0738819 
 3937.2724102   0.793403  0.0730345 
 3941.2218076  0.8107692  0.0717559 
 3945.1566709   0.891108  0.0709447 
 3949.1060683  0.8817379  0.0701563 
 3953.0554658  0.8842103  0.0701322 
 3957.0048632  0.9040525   0.069375 
 3960.9687949  0.9253604  0.0686935 
 3964.9181924  0.9189143  0.0685283 
 3968.8821241  0.9403756  0.0671968 
 3972.8605898  0.9090771  0.0667596 
 3976.8248759  0.9289992  0.0666475 
 3980.8033419  0.9546129  0.0667232 
 3984.7818076  0.9670364  0.0668526 
 3988.7748076  0.9748352   0.066989 
 3992.7678076  0.9852681  0.0677227 
 3996.7608076  0.9707302  0.0670342 
 4000.7538076  0.9746354  0.0668249 
 4004.7468076  0.9807214  0.0663934 
 4008.7543419  1.0093727  0.0658835 
 4012.7618759  1.0264215  0.0653451 
 4016.7835898  1.0592794  0.0647112 
 4020.7911241  1.0818788  0.0640065 
 4024.8131924  1.0753599  0.0633029 
 4028.8497949  1.0241082  0.0621484 
 4032.8718632  1.0093795  0.0615465 
 4036.9084658  0.9809402  0.0610509 
 4040.9450683  0.9550771  0.0613868 
 4044.9816709  0.9554904  0.0605724 
 4049.0328076   0.914993  0.0601385 
 4053.0835898  0.9523138   0.059685 
 4057.1347266  0.9969125  0.0591956 
 4061.1858632  1.0118316  0.0586857 
 4065.2515342  1.0467855  0.0581922 
 4069.3172051  1.0577585  0.0572786 
