# STATUS =
# OBJECT = 2020qlb
# TELESCOPE = P60
# INSTRUMENT = SEDM
# DATE-OBS = 2020-08-10 07:15:50.00
# MJD = 59071.30267059989
# EXPTIME = 2250.0
# AIRMASS = --
# SLIT = --
# DISPERSER = --
# SOURCE = 2023A&amp;A...670A...7W
# FILTER =
# RESOLUTION =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = None
# PHOTOMETRY_CALIBRATED =
# TELLURIC_CORRECTED =
# FLUX_UNITS = erg cm(-2) sec(-1) Ang(-1)
# WAVE_UNITS = Angstrom
# QUALITY = Medium
# MIN_WAVE = 3776.7
# MAX_WAVE = 9223.3
# COMMENT = --
 Wavelength       Flux      Error 
     3802.3   4.57e-16  2.561e-33 
     3827.9  4.322e-16  2.246e-33 
     3853.4  4.375e-16  1.352e-33 
     3879.0  4.304e-16  1.422e-33 
     3904.6  3.866e-16  1.229e-33 
     3930.1  3.887e-16  7.606e-33 
     3955.7  3.703e-16  7.816e-33 
     3981.3  3.542e-16   9.44e-34 
     4006.8  3.476e-16  1.034e-33 
     4032.4  3.624e-16  1.232e-33 
     4058.0   2.74e-16  5.159e-34 
     4083.6  3.106e-16  5.619e-34 
     4109.1  3.318e-16  3.933e-33 
     4134.7  3.052e-16  4.952e-34 
     4160.3  3.071e-16  4.695e-34 
     4185.8  3.112e-16  3.608e-34 
     4211.4  3.193e-16  3.556e-34 
     4237.0   3.33e-16  3.272e-34 
     4262.6  2.938e-16  2.421e-33 
     4288.1  3.081e-16  1.565e-33 
     4313.7  3.229e-16  3.504e-34 
     4339.3  2.726e-16  1.558e-38 
     4364.8   2.82e-16  3.302e-34 
     4390.4  2.437e-16  2.571e-34 
     4416.0   2.89e-16  2.921e-34 
     4441.6  2.847e-16  2.342e-34 
     4467.1  2.572e-16  2.396e-34 
     4492.7  2.779e-16  2.586e-34 
     4518.3  2.623e-16  2.044e-34 
     4543.8   2.72e-16  2.396e-34 
     4569.4  2.066e-16  1.061e-33 
     4595.0   2.28e-16  9.785e-34 
     4620.5  2.204e-16  8.735e-34 
     4646.1    2.5e-16  9.544e-34 
     4671.7  2.335e-16   9.97e-34 
     4697.3  2.273e-16  6.495e-34 
     4722.8  2.309e-16  1.193e-34 
     4748.4  2.294e-16  2.579e-34 
     4774.0  2.112e-16  1.125e-34 
     4799.5  1.828e-16  8.396e-35 
     4825.1  1.684e-16   3.22e-34 
     4850.7  1.573e-16  6.462e-34 
     4876.3  2.011e-16  8.084e-35 
     4901.8  2.045e-16  8.212e-35 
     4927.4  2.014e-16   7.49e-35 
     4953.0  2.257e-16  7.833e-35 
     4978.5  2.005e-16    5.5e-35 
     5004.1  2.023e-16  4.749e-34 
     5029.7  2.056e-16  4.531e-34 
     5055.3  1.977e-16  4.008e-34 
     5080.8  2.072e-16  2.833e-34 
     5106.4  1.868e-16  8.079e-35 
     5132.0  1.586e-16  2.686e-34 
     5157.5  1.623e-16  5.085e-35 
     5183.1   1.42e-16  3.227e-34 
     5208.7  1.449e-16  5.084e-35 
     5234.2  1.398e-16  3.379e-35 
     5259.8  1.678e-16  4.639e-35 
     5285.4  1.727e-16  2.537e-34 
     5311.0  1.737e-16  2.465e-34 
     5336.5  1.673e-16  4.119e-35 
     5362.1  1.729e-16  2.358e-34 
     5387.7  1.542e-16  3.009e-35 
     5413.2  1.669e-16  4.182e-35 
     5438.8  1.707e-16  2.414e-34 
     5464.4  1.828e-16  4.304e-35 
     5490.0  1.584e-16  2.795e-34 
     5515.5  1.641e-16  5.583e-35 
     5541.1  1.711e-16  3.814e-35 
     5566.7  1.464e-16  2.892e-35 
     5592.2   1.69e-16  4.639e-35 
     5617.8  1.658e-16  3.328e-34 
     5643.4  1.522e-16  2.171e-34 
     5668.9  1.478e-16  1.983e-34 
     5694.5  1.542e-16  4.276e-35 
     5720.1  1.614e-16    1.7e-34 
     5745.7  1.409e-16  1.941e-34 
     5771.2  1.537e-16  1.806e-34 
     5796.8  1.528e-16  2.243e-34 
     5822.4   1.54e-16  2.121e-34 
     5847.9  1.345e-16  2.504e-34 
     5873.5  1.224e-16  2.731e-34 
     5899.1  1.401e-16   7.67e-35 
     5924.7  1.258e-16  2.137e-34 
     5950.2   1.11e-16  2.363e-35 
     5975.8  1.106e-16  2.527e-35 
     6001.4  1.106e-16  2.534e-35 
     6026.9  1.113e-16  2.464e-35 
     6052.5  1.094e-16  1.388e-34 
     6078.1  1.124e-16  1.959e-34 
     6103.7  1.094e-16  1.738e-34 
     6129.2  9.684e-17  1.029e-34 
     6154.8  1.027e-16  2.116e-35 
     6180.4  1.071e-16  9.751e-35 
     6205.9   1.11e-16  1.251e-34 
     6231.5  1.043e-16  1.299e-34 
     6257.1  1.004e-16  1.202e-34 
     6282.6  1.048e-16  1.646e-34 
     6308.2  9.415e-17  1.163e-34 
     6333.8  1.073e-16  1.846e-35 
     6359.4  1.059e-16  9.423e-41 
     6384.9  9.226e-17  1.794e-35 
     6410.5  9.033e-17  1.562e-35 
     6436.1  9.095e-17  8.158e-35 
     6461.6  1.013e-16  1.018e-34 
     6487.2  1.011e-16  5.554e-35 
     6512.8  8.833e-17  9.302e-35 
     6538.4  9.116e-17  1.311e-35 
     6563.9  8.843e-17  1.141e-35 
     6589.5  9.666e-17  8.049e-35 
     6615.1  9.033e-17  1.164e-35 
     6640.6  8.818e-17  7.496e-35 
     6666.2  8.642e-17  1.112e-35 
     6691.8  8.985e-17  1.012e-35 
     6717.4  8.266e-17  9.826e-36 
     6742.9  8.103e-17   8.58e-36 
     6768.5  8.444e-17  7.514e-35 
     6794.1  7.223e-17  8.398e-36 
     6819.6  7.852e-17  1.244e-35 
     6845.2  8.125e-17  7.561e-35 
     6870.8  7.714e-17  1.276e-35 
     6896.3  7.622e-17  1.128e-35 
     6921.9  7.004e-17   9.98e-36 
     6947.5  7.212e-17  8.208e-36 
     6973.1  7.024e-17  1.027e-35 
     6998.6  7.186e-17   6.23e-35 
     7024.2  7.249e-17  8.198e-36 
     7049.8  7.087e-17  8.756e-36 
     7075.3  6.564e-17  7.272e-36 
     7100.9    6.1e-17  1.041e-35 
     7126.5  6.092e-17  7.421e-36 
     7152.1  6.585e-17  6.698e-36 
     7177.6  6.539e-17  5.963e-35 
     7203.2  6.837e-17  6.906e-35 
     7228.8   7.09e-17  2.518e-35 
     7254.3  5.839e-17  8.988e-35 
     7279.9  5.531e-17   9.92e-36 
     7305.5  5.766e-17  6.921e-35 
     7331.1  6.187e-17  6.807e-35 
     7356.6  5.478e-17  9.333e-36 
     7382.2  5.411e-17  1.084e-35 
     7407.8  5.886e-17  6.139e-35 
     7433.3   5.93e-17  9.515e-36 
     7458.9  5.954e-17  6.745e-36 
     7484.5   5.94e-17  6.291e-36 
     7510.0  5.921e-17  7.555e-36 
     7535.6  6.022e-17  7.934e-36 
     7561.2  5.816e-17   1.11e-35 
     7586.8  5.656e-17  3.601e-35 
     7612.3  5.954e-17  1.221e-34 
     7637.9    5.8e-17  1.037e-34 
     7663.5  5.555e-17  1.673e-35 
     7689.0  6.098e-17  9.378e-35 
