 texplosion  fnickel     Pspin  log(Bfield)      Mns  thetaPB   mejecta    kappa  kappagamma      vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0   kenergy   mnickel                TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time     E_fold  tau_1  delta_m15     r_peak     frac 
 -172.99511  0.36217   5.10962     13.56946  1.81192  0.56082  32.55137  0.09635     0.47852   2959.93179   3871.75614  4.80534         4211.28495     16.68432    3e-05  57629.31118   1.70122  11.78915     31901325.33135   43.6064  19.79052   57793.0397    51.20791       43.83136  132.56471  180.16412  148.0    0.02303  -20.98623  0.25508 
 -174.34616  0.48911    3.5768      13.8037  1.68501  1.15415  47.59658  0.03114     0.03979   2120.56174   8272.09354  3.89935         3144.61845     20.93433  0.47759  57627.96013   1.27675  23.27973      4943115.10382  44.69446  19.19602  57963.92008    51.60578       44.13667  173.92405  240.81792  154.0    0.02468  -21.39277  0.36888 
 -169.35211  0.48515   1.56405     14.89466  2.03159  1.16017  55.49267  0.07512     0.46653     1891.194   3275.61884  3.99751         3865.52081      18.5112   0.0018  57632.95418   1.18395  26.92215         7496.07222  48.31335   19.6313   57860.9537    51.30758       43.90556  183.95813  195.66456  160.0     0.0127  -21.09688   0.9389 
 -122.46106  0.41769   0.86743     12.52247  1.64206  0.38286  59.74261  0.25474     0.33797    4635.1367   7773.33187  2.52917         4712.07778     19.49655  0.01743  57679.84523   7.65661  24.95404    103451188.56381  44.59303   19.3181  57931.05847    51.71131       44.21245  220.74976  252.52435  520.0     0.0031   -21.8195  0.57835 
 -176.82128  0.48984   3.55997     13.44819  1.79015  1.15544  91.71204   0.2113     0.45012   2414.09763   5630.70108  2.84732         4786.97902     19.31947  0.01159  57625.48501   3.18833  44.92416     26743054.62945  43.99163  19.55965   57860.9537    51.51132       44.20227    125.426  158.87293  258.0    0.00494  -21.41654  0.21746 
  -103.5972  0.40712   2.66132     14.40907  2.09709  0.39065  39.99419  0.14936       0.251   4149.09094   3120.67244  1.99484         2515.56338     17.50083  0.00018  57698.70909   4.10705  16.28238       209650.53008  46.41877  19.56373  57891.62453    51.54827       44.10713  183.95813  214.06037  130.0    0.01585  -21.39592  0.68426 
 -170.30338  0.41894   1.78586     12.45094  1.65637  0.59834  72.80686  0.14634     0.42271   4024.24874   9791.18946  1.63687         3102.39061     17.25494   0.0001  57632.00291   7.03346  30.50148    614885332.82731  43.19552  19.83777  57821.51976    51.14485       43.86701  120.40896  147.16651  186.0    0.00988  -20.99934  0.10101 
  -152.9637  0.49323   4.13829     13.89638  1.97291  0.63919  19.88145  0.17546     0.40007   2603.87053   3783.40457  2.42224           4096.053     19.83868  0.03832  57649.34259   0.80411   9.80617       5056091.0574   44.6265  19.78789  57790.84892    51.29852       43.99908  105.35784  160.54528  158.0    0.01423  -21.14918  0.55063 
 -104.82722  0.48965   1.98382     14.24207  2.13098   1.5192  42.10767  0.28681     0.30525   5690.12661   7147.16388  1.65522         3118.85091     17.23303   0.0001  57697.47907   8.13265  20.61797       255423.36883  46.59516   19.5898  57856.57215    51.38859       44.02443  143.82181  182.28579  150.0    0.01706  -21.34566  0.76337 
 -164.19085  0.48115   2.52432     13.07308  1.66497  0.56552  62.48061  0.13615     0.47138   2594.54324   9521.45989  2.77431         3967.50645     16.85486    4e-05  57638.11544   2.50896  30.06238      70364590.5914  43.83861  19.71555  57896.00608    51.99602        44.4128  177.26875  561.90848  244.0    0.00691  -21.28145   0.2416 
