# STATUS =
# OBJECT = PTF09atu
# TELESCOPE = Keck1
# INSTRUMENT = LRIS
# DATE-OBS = 2010-01-14 00:00:00.00
# MJD = 55210.0
# EXPTIME = 0
# AIRMASS = --
# SLIT = 0
# DISPERSER = --
# SOURCE = 2018ApJ...855....2Q
# FILTER =
# RESOLUTION =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = --
# PHOTOMETRY_CALIBRATED =
# TELLURIC_CORRECTED =
# FLUX_UNITS = Other
# WAVE_UNITS = Angstrom
# QUALITY = --
# MIN_WAVE = 3687.6484347
# MAX_WAVE = 10201.442644
# COMMENT = Spectrum is the smoothed version. For the unbinned versions check the related files - clipped or raw.  [Data obtained from:R. Quimby] [Prev. spec info - createdby: ofer-UploadSet; modifiedby: ofer-UploadSet]
    Wavelength       Flux      Error 
  3691.3421867  0.4158072  0.1989745 
   3695.035572  0.3380168  0.1984756 
  3698.7289573  0.3928146  0.1984287 
  3702.4223427  0.4165543  0.1987469 
  3706.1307567  0.3703412  0.1984779 
  3709.8391707  0.3472795  0.1991367 
  3713.5475847   0.355759  0.1983835 
  3717.2563653  0.3831205  0.1988775 
   3720.979808  0.4277465   0.198032 
  3724.7032507  0.4347307  0.1976573 
  3728.4266933  0.3987514  0.1972479 
   3732.150136  0.3780132  0.1965322 
  3735.8886073  0.3809972  0.1958083 
  3739.6270787  0.3728016  0.1946595 
    3743.36555  0.3928622  0.1928557 
  3747.1040213  0.3778383   0.192156 
  3750.8575213  0.3005168  0.1900253 
  3754.6110213  0.2796583   0.189364 
  3758.3645213  0.1933476  0.1876764 
  3762.1180213  0.2274726  0.1862247 
    3765.88655  0.2016377  0.1849722 
    3769.64005  0.1647563  0.1833432 
  3773.4085787  0.1928641  0.1812509 
   3777.192136  0.2392628  0.1804236 
  3780.9606647   0.250986  0.1782204 
   3784.744222  0.2781399  0.1774348 
  3788.5277793  0.3371376  0.1757319 
  3792.3263653  0.3814999  0.1747214 
   3796.109556  0.4126788  0.1741631 
   3799.908142  0.4741286  0.1738473 
   3803.706728  0.4566538  0.1738599 
  3807.5203427  0.4730907  0.1738837 
  3811.3189287   0.449463  0.1739927 
  3815.1325433  0.4669178   0.173182 
   3818.946158  0.4283063  0.1733978 
   3822.759406  0.4186245  0.1721019 
  3826.5880493   0.334721  0.1714631 
  3830.4166927   0.352511  0.1709855 
   3834.245336  0.2813619  0.1703272 
   3838.089008  0.2729395  0.1695642 
  3841.9172847  0.3337762  0.1687155 
  3845.7609567  0.3449589  0.1670704 
  3849.6046287   0.299839   0.164851 
  3853.4633293  0.2784711   0.164136 
  3857.3066347  0.2244431  0.1623784 
  3861.1653353  0.2492156  0.1615367 
   3865.024036  0.2024069  0.1615861 
  3868.8977653  0.1985081  0.1607299 
   3872.771128  0.1430496  0.1601098 
  3876.6298287  0.1595912   0.158961 
  3880.5185867  0.1707656  0.1587797 
  3884.3919493   0.192314  0.1579882 
  3888.2807073  0.1963635  0.1566763 
  3892.1694653  0.1806663  0.1566201 
  3896.0578567  0.1479159  0.1556601 
  3899.9616433  0.1038134  0.1555761 
  3903.8500347  0.0708186  0.1556585 
  3907.7538213  0.0933944  0.1555136 
  3911.6726367  0.1937634   0.154913 
  3915.5760567  0.2055801  0.1540085 
   3919.494872  0.2561774  0.1532981 
  3923.4133207  0.3011413  0.1522366 
  3927.3471647  0.3079059  0.1507333 
  3931.2656133  0.3473994  0.1496678 
  3935.1994573  0.3764569  0.1492579 
  3939.1329347  0.4322364  0.1476919 
  3943.0667787  0.4040261  0.1464413 
  3947.0152847  0.4432828  0.1452668 
  3950.9641573  0.4472279  0.1444759 
  3954.9126633   0.425176  0.1436296 
  3958.8765647  0.4141119  0.1430923 
  3962.8250707  0.3882777   0.142508 
   3966.788972  0.4117442  0.1424748 
  3970.7525067   0.379004  0.1429682 
  3974.7314367  0.4116218  0.1425945 
       3978.71  0.4063496  0.1429393 
  3982.6885633  0.4697405  0.1434637 
  3986.6674933  0.4515731  0.1438701 
  3990.6610853  0.4920796  0.1441677 
  3994.6400153  0.5218868   0.144099 
  3998.6336073   0.455211  0.1435595 
   4002.642228    0.47123  0.1436234 
  4006.6361867  0.4594727  0.1443252 
  4010.6448073  0.4487235  0.1442351 
   4014.653428  0.4503907  0.1449373 
   4018.677444   0.454976  0.1456528 
  4022.6860647  0.5393044  0.1454969 
   4026.709714  0.5295129  0.1462438 
   4030.748392  0.5478809  0.1463967 
   4034.772408  0.5430362  0.1459452 
   4038.811086  0.5254597  0.1458579 
   4042.849764  0.5310364  0.1458588 
   4046.888442  0.5147756  0.1459854 
  4050.9425153  0.5148695  0.1461475 
   4054.996222  0.4802453  0.1462754 
  4059.0499287    0.50456  0.1460623 
  4063.1036353  0.5359279  0.1450901 
  4067.1723707  0.5810067  0.1444641 
   4071.226444  0.5720621  0.1438689 
   4075.310208  0.5713372  0.1439445 
  4079.3789433  0.5386736  0.1430613 
  4083.4627073  0.5096678  0.1426566 
  4087.5464713   0.563534  0.1421332 
  4091.6302353  0.5359684  0.1413534 
   4095.729028  0.5717654  0.1399879 
   4099.812792  0.5417947  0.1389127 
  4103.9115847  0.5391169   0.138551 
   4108.025406  0.5315385  0.1377882 
  4112.1245653  0.5091135  0.1368627 
  4116.2383867  0.5101732  0.1364307 
   4120.352208  0.4944623  0.1361488 
   4124.481058  0.4976338  0.1359758 
   4128.609908  0.4927512  0.1354458 
   4132.738758  0.5001101  0.1353122 
   4136.867608  0.4998023  0.1352869 
   4140.996458  0.5284206  0.1357678 
  4145.1403367  0.5087222  0.1357715 
  4149.2842153  0.4727951  0.1352593 
   4153.442756  0.4980557   0.135083 
  4157.5866347  0.4450194  0.1347866 
   4161.745542   0.471348  0.1344261 
   4165.919478   0.540631  0.1335808 
  4170.0783853  0.5422878  0.1330269 
  4174.2523213  0.5732346  0.1323079 
  4178.4262573  0.5996833   0.131474 
  4182.6001933  0.6077381  0.1305919 
   4186.789158  0.6310609  0.1297147 
   4190.977756  0.6800866  0.1284912 
  4195.1667207  0.7012786  0.1281621 
  4199.3556853  0.7213883  0.1272494 
  4203.5596787  0.7030217  0.1263703 
   4207.763672  0.6788814  0.1255392 
  4211.9676653  0.7221178  0.1244667 
  4216.1863207  0.7513953  0.1237313 
  4220.4053427    0.80573  0.1230558 
  4224.6243647  0.8173957  0.1225388 
  4228.8433867  0.8028377  0.1222628 
  4233.0770707  0.8028987  0.1221918 
  4237.3111213  0.7922157  0.1217565 
   4241.545172  0.7477304  0.1216334 
   4245.778856  0.7734724   0.121474 
  4250.0279353  0.7577805  0.1212624 
  4254.2770147  0.7115939  0.1209771 
   4258.540756  0.7320868  0.1206857 
  4262.7898353  0.7472403  0.1204943 
  4267.0539433  0.7338389  0.1200217 
  4271.3327133  0.7345221  0.1198995 
  4275.5968213  0.7035554  0.1197833 
   4279.875958  0.7309886  0.1196292 
   4284.154728  0.6977188  0.1194244 
  4288.4338647  0.7125589  0.1192817 
  4292.7276633  0.7438776  0.1191423 
  4297.0218287  0.7721627  0.1189732 
   4301.315994  0.7372464  0.1187667 
  4305.6248213  0.7168048  0.1182691 
  4309.9189867  0.7068183  0.1181468 
   4314.227814  0.6991032  0.1181351 
  4318.5520367  0.7168243  0.1182193 
   4322.860864  0.7062796  0.1183165 
  4327.1850867   0.720705  0.1184253 
  4331.5239713  0.7259377  0.1184944 
   4335.848194  0.7302015   0.118472 
  4340.1870787  0.7535293  0.1184034 
  4344.5259633  0.7563922   0.117924 
  4348.8652147  0.7972648  0.1178725 
   4353.219128   0.829522  0.1178471 
   4357.573408  0.8202445  0.1174968 
  4361.9273213   0.799476  0.1175213 
  4366.2962633  0.8057118  0.1175151 
   4370.665572  0.8119482  0.1175015 
   4375.034514  0.8674124  0.1176104 
   4379.403456  0.8705359  0.1177875 
  4383.7877933  0.8556876  0.1179669 
   4388.171764  0.8479142  0.1182209 
  4392.5557347  0.8340734  0.1185377 
  4396.9551007  0.7890271   0.118533 
     4401.3541  0.8176938  0.1187308 
  4405.7530993  0.8229778  0.1187651 
  4410.1524653  0.8004684   0.118718 
  4414.5664933  0.7987504  0.1186518 
  4418.9805213  0.7681605  0.1185489 
  4423.3945493  0.8037392  0.1183814 
   4427.823606  0.8452299  0.1181764 
  4432.2530293  0.8284783  0.1179455 
   4436.682086   0.797831   0.117258 
  4441.1261713  0.7949225  0.1169544 
   4445.555228  0.8127924  0.1166027 
  4449.9993133  0.8415824  0.1161794 
   4454.458794  0.7844071  0.1157085 
   4458.917908  0.7790894  0.1152494 
   4463.377022  0.8030655  0.1147865 
   4467.836136  0.7938621  0.1139043 
  4472.3102787  0.7639428   0.113507 
  4476.7693927  0.7537178  0.1132482 
   4481.258564  0.7286638  0.1131019 
  4485.7327067  0.7235342  0.1131087 
   4490.221878  0.6805518  0.1129245 
  4494.7110493  0.6762655  0.1130908 
  4499.2002207   0.653854  0.1132176 
  4503.7044207  0.6498166   0.113297 
  4508.2086207  0.6936178  0.1133713 
  4512.7128207  0.6877174  0.1134504 
  4517.2320493  0.6617261  0.1131994 
   4521.751278  0.6415163  0.1132694 
  4526.2705067  0.6257416  0.1133365 
  4530.7897353  0.6180192  0.1136987 
  4535.3239927  0.6768097  0.1133244 
    4539.85825  0.7000232   0.113226 
   4544.407536  0.6883009  0.1130702 
  4548.9417933  0.6683084  0.1129288 
  4553.4910793   0.669599  0.1127678 
   4558.055394  0.6683053  0.1122018 
  4562.6043133  0.6532987  0.1119878 
   4567.168628  0.6404923  0.1117715 
  4571.7329427  0.6347097  0.1115258 
   4576.312286  0.6186595  0.1107974 
  4580.8916293  0.6471536  0.1107281 
   4585.470606  0.6026245  0.1103443 
  4590.0499493  0.6175261  0.1099412 
  4594.6443213  0.5845984  0.1091472 
  4599.2386933  0.5709462   0.108763 
  4603.8330653  0.5331959  0.1083917 
  4608.4420993  0.5435315  0.1080566 
     4613.0515  0.5258972  0.1074346 
  4617.6609007  0.5217744  0.1072266 
  4622.2849633  0.5317312  0.1073424 
  4626.9093927  0.5287935   0.106824 
   4631.533822  0.5194595  0.1066432 
  4636.1578847  0.5514432  0.1064318 
  4640.7973427  0.5707746  0.1058915 
  4645.4368007  0.5522216  0.1056993 
  4650.0909207  0.4764757  0.1058274 
  4654.7303787  0.4997896  0.1053701 
  4659.3848653  0.5113863  0.1052299 
   4664.054014  0.5517585  0.1051172 
  4668.7235293  0.5367131  0.1050011 
  4673.3776493  0.5590644   0.104532 
  4678.0621933  0.5850882  0.1046533 
   4682.731342  0.6222848  0.1041403 
   4687.415886  0.6465588  0.1039628 
  4692.1000633  0.6243894   0.103774 
   4696.799636  0.6151525  0.1032559 
   4701.498842  0.6862277  0.1033428 
  4706.1984147  0.7277334   0.103129 
  4710.8976207  0.7243528  0.1025669 
   4715.612222  0.7702364  0.1023451 
  4720.3264567  0.7725071  0.1021207 
  4725.0560867  0.7832492  0.1019069 
  4729.7703213  0.8028988  0.1017571 
  4734.4995847   0.799333  0.1013083 
  4739.2442433  0.7848611  0.1011872 
  4743.9735067  0.7753789  0.1013694 
  4748.7181653  0.7609043   0.101014 
   4753.477486  0.7642213  0.1009209 
   4758.221778  0.7919536  0.1004914 
  4762.9814653  0.8050621  0.1007568 
  4767.7558147  0.7863141  0.1008261 
  4772.5151353  0.7891328  0.1006642 
  4777.2894847  0.7609814  0.1007553 
  4782.0642007  0.7510031  0.1009691 
  4786.8535787  0.7565047  0.1012013 
  4791.6429567  0.7400063  0.1012085 
  4796.4323347  0.6925357  0.1014821 
  4801.2220793  0.6916614  0.1021089 
   4806.026486  0.7054232  0.1249087 
  4810.8308927   0.731234  0.1254789 
   4815.650328  0.6956599  0.1262196 
  4820.4547347   0.658946  0.1267814 
  4825.2745367  0.6117594  0.1266816 
  4830.1090007  0.5939823  0.1275488 
   4834.928436  0.5688608  0.1277111 
  4839.7779287  0.5773131   0.127133 
  4844.6123927  0.5713162  0.1275453 
  4849.4618853  0.5872859  0.1266718 
   4854.311378  0.6587983   0.126845 
  4859.1608707  0.6435928  0.1257946 
   4864.025392  0.6454558  0.1253742 
  4868.8899133   0.720682  0.1248722 
  4873.7544347  0.7298864  0.1244874 
  4878.6339847  0.7859218   0.124087 
  4883.5135347  0.7476693  0.1240176 
  4888.3930847  0.7426635  0.1229586 
  4893.2726347  0.7084254  0.1226311 
  4898.1672133  0.6678116  0.1223747 
  4903.0768207  0.6544298  0.1222174 
  4907.9713993  0.6997314  0.1225427 
  4912.8810067  0.7072302  0.1221236 
   4917.790614  0.6648249  0.1217775 
    4922.71525  0.6692396  0.1217571 
   4927.639886  0.6763179  0.1213261 
   4932.564522  0.6805509   0.121874 
  4937.5041867  0.6726383   0.121579 
   4942.428456   0.616511  0.1223493 
  4947.3831493  0.5866773  0.1221033 
   4952.322814  0.6253738  0.1217004 
  4957.2775073  0.6089778  0.1223212 
  4962.2322007  0.6276218  0.1218491 
   4967.201556  0.6524997  0.1223243 
   4972.171278  0.6728786  0.1216617 
      4977.141  0.7499194  0.1219074 
   4982.110722  0.7993216  0.1211592 
   4987.095106  0.8169304  0.1208666 
  4992.0798567  0.8478352  0.1206183 
   4997.079636  0.8202583  0.1206549 
  5002.0794153  0.8806252  0.1208401 
   5007.078828  0.9081118  0.1202237 
