# STATUS =
# OBJECT = PTF09atu
# TELESCOPE = Keck1
# INSTRUMENT = LRIS
# DATE-OBS = 2009-10-16 00:00:00.00
# MJD = 55120.0
# EXPTIME = 0
# AIRMASS = --
# SLIT = 0
# DISPERSER = --
# SOURCE = 2018ApJ...855....2Q
# FILTER =
# RESOLUTION =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = --
# PHOTOMETRY_CALIBRATED =
# TELLURIC_CORRECTED =
# FLUX_UNITS = Other
# WAVE_UNITS = Angstrom
# QUALITY = --
# MIN_WAVE = 3383.9004793
# MAX_WAVE = 8807.4374633
# COMMENT = Spectrum is the smoothed version. For the unbinned versions check the related files - clipped or raw.  [Data obtained from:R. Quimby] [Prev. spec info - createdby: ofer-UploadSet; modifiedby: ofer-UploadSet]
   Wavelength       Flux      Error 
  3387.293658  0.2061831  0.1049946 
  3390.671808  0.2056881  0.1032272 
 3394.0649867  0.2046199  0.1014191 
 3397.4581653  0.2165923  0.0996916 
  3400.851344  0.2297635  0.0980062 
 3404.2591847  0.2191427  0.0963982 
  3407.667392   0.209893  0.0948841 
 3411.0755993  0.2064142  0.0934173 
 3414.4838067  0.2015837  0.0919646 
  3417.892014  0.2052484  0.0905505 
   3421.31525  0.1838593  0.0893162 
  3424.738486  0.1773218  0.0878989 
  3428.161722  0.1793447  0.0866135 
  3431.584958  0.1940928  0.0852263 
  3435.022856  0.2064193  0.0836443 
 3438.4611207  0.1961461  0.0823465 
 3441.8993853  0.2014767  0.0810925 
   3445.33765   0.215022   0.079935 
 3448.7759147  0.2026134  0.0787627 
  3452.229208    0.20746  0.0775925 
 3455.6821347  0.2166438  0.0765042 
  3459.135428  0.2234883  0.0754706 
   3462.60375  0.2093982  0.0744849 
 3466.0570433  0.2056469  0.0735372 
 3469.5253653  0.2156423   0.072454 
 3472.9933207  0.2365507  0.0715667 
 3476.4766713  0.2345124  0.0707252 
 3479.9449933  0.2454716  0.0699368 
  3483.428344  0.2536053  0.0691656 
  3486.911328  0.2516312  0.0683859 
 3490.3946787  0.2576123  0.0676465 
  3493.893058  0.2703082  0.0669246 
  3497.376042  0.2891577  0.0662284 
 3500.8744213  0.2817805  0.0655544 
 3504.3878293  0.2806902  0.0648673 
  3507.885842  0.2878861  0.0642075 
   3511.39925  0.3050476  0.0635675 
 3514.8976293  0.2958538  0.0629464 
 3518.4256993  0.2968805  0.0623441 
 3521.9391073  0.2912773   0.061765 
  3525.467544  0.2798597  0.0611758 
 3528.9805853   0.272804  0.0605994 
  3532.509022  0.2765871  0.0599315 
 3536.0521207  0.2864597   0.059386 
 3539.5805573  0.2918619   0.058851 
  3543.123656  0.3017935  0.0582973 
 3546.6671213  0.2947046  0.0577847 
 3550.2105867  0.2880363   0.057295 
  3553.768714  0.2955603  0.0568092 
 3557.3121793  0.2954758   0.056345 
 3560.8703067  0.3009533  0.0558983 
 3564.4438293  0.3185749  0.0553024 
 3568.0019567   0.325913  0.0548319 
 3571.5754793  0.3240581  0.0543744 
 3575.1336067  0.3314847  0.0537846 
  3578.722158  0.3330409  0.0532884 
  3582.295314  0.3294852  0.0527983 
 3585.8838653  0.3309562   0.052343 
   3589.47205  0.3235897  0.0517853 
 3593.0602347  0.3282086  0.0512883 
  3596.648786  0.3314912  0.0507826 
 3600.2519993   0.326181    0.05033 
 3603.8405507  0.2896447  0.0716801 
  3607.443764  0.2925547  0.0710182 
  3611.062006  0.2945866  0.0703861 
  3614.665586  0.2974328  0.0697584 
  3618.283828  0.2994134  0.0691136 
 3621.9024367  0.3062823  0.0682803 
 3625.5206787  0.3074428  0.0676339 
 3629.1539493  0.3114363  0.0670243 
  3632.772558   0.341469  0.0663709 
 3636.4058287  0.3426464  0.0656549 
  3640.054128  0.3520751  0.0649335 
 3643.6877653  0.3480388  0.0642436 
 3647.3360647  0.3508391  0.0633256 
  3650.984364  0.3351847  0.0626094 
 3654.6326633  0.3260172  0.0619373 
 3658.2813293  0.3227704  0.0612544 
 3661.9446573  0.3327989  0.0605807 
 3665.6079853  0.3261902  0.0598547 
 3669.2713133  0.3353503  0.0592127 
  3672.935008  0.3427318  0.0584114 
 3676.6133647   0.344014  0.0577654 
 3680.2917213  0.3567258  0.0571501 
  3683.970078  0.3517089  0.0565752 
 3687.6484347  0.3589284  0.0559927 
 3691.3421867  0.3561047  0.0552606 
  3695.035572  0.3527656  0.0547098 
 3698.7289573  0.3508234  0.0542015 
 3702.4223427   0.350031  0.0537159 
 3706.1307567  0.3359464  0.0532378 
 3709.8391707  0.3322822  0.0526165 
 3713.5475847   0.339647  0.0521415 
 3717.2563653  0.3456679  0.0516722 
  3720.979808  0.3513376  0.0512315 
 3724.7032507  0.3649495  0.0507892 
 3728.4266933  0.3621232  0.0502245 
  3732.150136  0.3621573   0.049819 
 3735.8886073  0.3596199  0.0494837 
 3739.6270787  0.3682599  0.0490891 
   3743.36555  0.3773166   0.048569 
 3747.1040213   0.383521  0.0481777 
 3750.8575213  0.3735988  0.0477952 
 3754.6110213  0.3794194  0.0474258 
 3758.3645213  0.3884696  0.0469789 
 3762.1180213  0.3881764  0.0466322 
   3765.88655  0.3908507   0.046289 
   3769.64005  0.3907411   0.045845 
 3773.4085787  0.3923248  0.0461715 
  3777.192136  0.3900807  0.0457159 
 3780.9606647  0.3923914  0.0451398 
  3784.744222  0.3944004  0.0454021 
 3788.5277793  0.3928716  0.0446918 
 3792.3263653  0.3801806  0.0441203 
  3796.109556  0.3807642  0.0436103 
  3799.908142  0.3863874  0.0434629 
  3803.706728  0.3879878  0.0433308 
 3807.5203427  0.4041291  0.0431422 
 3811.3189287  0.3982471  0.0431016 
 3815.1325433  0.4066291  0.0431045 
  3818.946158  0.4072457  0.0429924 
  3822.759406  0.4122429  0.0429588 
 3826.5880493  0.4168011  0.0429844 
 3830.4166927  0.4238881  0.0428897 
  3834.245336   0.423953  0.0428606 
  3838.089008  0.4274085  0.0429303 
 3841.9172847  0.4383848  0.0425904 
 3845.7609567  0.4504963  0.0423257 
 3849.6046287  0.4538025  0.0419702 
 3853.4633293  0.4637262   0.041716 
 3857.3066347  0.4802897  0.0414612 
 3861.1653353  0.4934822  0.0411184 
  3865.024036  0.5088523  0.0409429 
 3868.8977653  0.5087301  0.0405654 
  3872.771128  0.5123958  0.0402425 
 3876.6298287  0.5120786  0.0398847 
 3880.5185867  0.5078517   0.039438 
 3884.3919493  0.5205882  0.0389946 
 3888.2807073  0.5258967  0.0384107 
 3892.1694653   0.534382  0.0379171 
 3896.0578567  0.5281502  0.0373784 
 3899.9616433  0.5303766   0.036937 
 3903.8500347  0.5433571  0.0364958 
 3907.7538213  0.5461571  0.0359571 
 3911.6726367  0.5470117  0.0355829 
 3915.5760567  0.5402352  0.0351007 
  3919.494872  0.5479184  0.0347764 
 3923.4133207  0.5579493  0.0344302 
 3927.3471647  0.5547804  0.0339565 
 3931.2656133  0.5530198  0.0335112 
 3935.1994573  0.5490725  0.0332827 
 3939.1329347  0.5444902  0.0327026 
 3943.0667787  0.5320271  0.0323705 
 3947.0152847  0.5345411  0.0320055 
 3950.9641573  0.5294567  0.0317912 
 3954.9126633   0.522599  0.0314949 
 3958.8765647  0.5173325  0.0313136 
 3962.8250707  0.5034387  0.0311151 
  3966.788972  0.4941865  0.0310498 
 3970.7525067  0.4869397  0.0308926 
 3974.7314367  0.4770828  0.0308793 
      3978.71   0.467379  0.0307694 
 3982.6885633  0.4656373  0.0307488 
 3986.6674933  0.4646283  0.0307205 
 3990.6610853  0.4558452  0.0305978 
 3994.6400153  0.4520495   0.030446 
 3998.6336073  0.4460417  0.0303017 
  4002.642228  0.4349464  0.0302339 
 4006.6361867  0.4291767  0.0300899 
 4010.6448073  0.4272731  0.0300638 
  4014.653428  0.4325492   0.029923 
  4018.677444  0.4276119  0.0298346 
 4022.6860647  0.4194143  0.0297413 
  4026.709714  0.4187615  0.0295768 
  4030.748392  0.4261352  0.0294534 
  4034.772408  0.4294177  0.0293425 
  4038.811086  0.4358722   0.029205 
  4042.849764   0.437472  0.0290832 
  4046.888442  0.4426364  0.0289556 
 4050.9425153  0.4470609  0.0287843 
  4054.996222  0.4695054  0.0405426 
 4059.0499287  0.4705045  0.0403621 
 4063.1036353  0.4722459  0.0402043 
 4067.1723707  0.4761551  0.0400418 
  4071.226444  0.4892882  0.0398865 
  4075.310208  0.4954199  0.0397363 
 4079.3789433  0.5040054  0.0394296 
 4083.4627073  0.5005786  0.0394163 
 4087.5464713  0.5293344  0.0390595 
 4091.6302353  0.5468734  0.0388115 
  4095.729028  0.5428802   0.038626 
  4099.812792  0.5760971  0.0384439 
 4103.9115847  0.5662067   0.038138 
  4108.025406  0.5608296  0.0381534 
 4112.1245653  0.5818003  0.0378967 
 4116.2383867  0.5909946  0.0378209 
