# Wavelength Flux
# STATUS = PUBLIC
# OBJECT = 2019J
# TELESCOPE = P200
# INSTRUMENT =
# DATE-OBS = 2019.0315
# MJD =
# EXPTIME =
# SLIT =
# DISPERSER =
# SOURCE = 2023ApJ...943...41C
# FILTER =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = False
# PHOTOMETRY_CALIBRATED =
# FLUX_UNITS = erg/s/cm^2/Angstroms
# QUALITY =
# MIN_WAVE =
# MAX_WAVE =
# COMMENT =
3299.8 6.6733e-17
3300.8 5.3964e-17
3301.8 8.7415e-17
3302.8 1.0349e-16
3303.8 1.0165e-16
3304.8 -1.0715e-17
3305.8 -8.2402e-18
3306.8 7.117e-18
3307.8 1.4785e-17
3308.8 5.982e-17
3309.8 1.206e-16
3310.8 1.8681e-16
3311.8 1.6656e-16
3312.8 6.6133e-17
3313.8 1.233e-16
3314.8 2.3104e-17
3315.8 -4.2657e-19
3316.8 3.4182e-18
3317.8 7.9035e-18
3318.8 4.1641e-17
3319.8 1.5429e-16
3320.8 1.6532e-16
3321.8 1.3608e-16
3322.8 1.1778e-16
3323.8 3.5875e-17
3324.8 -8.7938e-17
3325.8 -1.2868e-17
3326.8 1.0126e-16
3327.8 1.3894e-16
3328.8 8.8043e-17
3329.8 6.454e-17
3330.8 1.9666e-17
3331.8 6.393e-17
3332.8 9.8474e-17
3333.8 9.4582e-17
3334.8 -2.1925e-17
3335.8 -6.8144e-17
3336.8 -3.2736e-17
3337.8 -9.3684e-18
3338.8 -7.9941e-19
3339.8 3.9043e-17
3340.8 4.6421e-17
3341.8 7.5474e-17
3342.8 7.4486e-17
3343.8 8.9614e-17
3344.8 7.2706e-17
3345.8 5.0188e-17
3346.8 2.7198e-17
3347.8 1.1783e-17
3348.8 1.3197e-18
3349.8 6.0295e-17
3350.8 7.5795e-17
3351.8 6.7875e-17
3352.8 8.5439e-17
3353.8 7.8803e-17
3354.8 4.6148e-17
3355.8 5.4363e-17
3356.8 9.8465e-17
3357.8 4.0702e-17
3358.8 2.0085e-17
3359.8 5.0635e-17
3360.8 3.2204e-17
3361.8 8.6075e-17
3362.8 8.1115e-17
3363.8 4.0565e-17
3364.8 4.1525e-17
3365.8 5.8747e-17
3366.8 7.9686e-17
3367.8 6.315e-17
3368.8 1.5344e-17
3369.8 1.0709e-16
3370.8 1.0373e-16
3371.8 -5.4694e-17
3372.8 3.5485e-17
3373.8 9.9268e-17
3374.8 3.9352e-18
3375.8 5.5791e-17
3376.8 8.3202e-17
3377.8 1.2705e-16
3378.8 1.2913e-16
3379.8 7.8571e-17
3380.8 7.1759e-17
3381.8 7.614e-17
3382.8 1.7303e-18
3383.8 -2.673e-17
3384.8 4.4894e-17
3385.8 8.5088e-17
3386.8 -4.5967e-17
3387.8 -9.1589e-17
3388.8 2.8976e-17
3389.8 3.549e-17
3390.8 -9.2113e-18
3391.8 7.5287e-17
3392.8 1.5043e-16
3393.8 1.5532e-16
3394.8 1.2774e-16
3395.8 4.1988e-18
3396.8 -5.6065e-17
3397.8 3.2611e-17
3398.8 1.0164e-16
3399.8 1.2362e-16
3400.8 1.1606e-16
3401.8 1.7424e-16
3402.8 1.1912e-16
3403.8 1.2227e-16
3404.8 9.1918e-17
3405.8 1.1722e-16
3406.8 1.7901e-16
3407.8 1.2997e-16
3408.8 8.4849e-17
3409.8 8.3404e-17
3410.8 7.4898e-17
3411.8 6.9341e-17
3412.8 1.1017e-16
3413.8 1.3599e-16
3414.8 1.5787e-16
3415.8 1.1462e-16
3416.8 8.3435e-17
3417.8 5.7686e-17
3418.8 2.109e-17
3419.8 3.4508e-17
3420.8 4.9059e-17
3421.8 7.1933e-17
3422.8 9.7838e-17
3423.8 9.9856e-17
3424.8 6.8253e-17
3425.8 5.408e-17
3426.8 8.606e-17
3427.8 8.1647e-17
3428.8 9.4208e-18
3429.8 4.8813e-18
3430.8 9.8106e-17
3431.8 1.4264e-16
3432.8 8.3008e-17
3433.8 1.0645e-16
3434.8 1.5375e-16
3435.8 2.083e-17
3436.8 6.2493e-18
3437.8 1.2511e-16
3438.8 1.1583e-16
3439.8 2.0798e-17
3440.8 2.608e-17
3441.8 5.5713e-17
3442.8 2.0682e-17
3443.8 3.8359e-17
3444.8 5.601e-17
3445.8 3.7161e-17
3446.8 8.9756e-17
3447.8 1.309e-16
3448.8 1.9317e-16
3449.8 2.3864e-16
3450.8 1.9665e-16
3451.8 1.1486e-16
