 texplosion  fnickel    Pspin  log(Bfield)      Mns  thetaPB   mejecta    kappa  kappagamma     vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0  kenergy  mnickel           TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time    E_fold  tau_1  delta_m15     r_peak     frac 
   -2.43577  0.00206  1.23409     14.58709   1.8035  1.51762  12.02141   0.0948     0.32259  4954.19621   8464.92799  0.05527         2824.92304      17.2438   0.0001  58482.16423  1.76007  0.02477   17078.35305  48.10982  18.82933  58536.84326    50.65482       43.91522    19.3719  48.30407   37.5    0.16777  -20.00143  0.99993 
   -1.51161  0.00252  1.38281     15.02587  2.03256   0.4119   7.76918  0.15349     0.16125  4942.52078    6773.0451  1.63706         2755.80655     20.61713  0.23007  58483.08839  1.13214  0.01959    3203.61329  48.78972  18.70016  58534.35433    50.81257        44.1361   15.90726  43.87326   46.0    0.12499  -20.18106  0.99993 
   -5.08174  0.00173  1.59803     14.62101  1.75949  0.99536  12.73104  0.07817     0.26465  4074.64678   8091.85325  0.31015         4353.91059     19.15176  0.00788  58479.51826  1.26087  0.02209    23897.5365  47.72871  18.82127  58536.84326    50.84649       44.16639   17.62392  43.42759   42.5     0.1425  -19.71868  0.99982 
    -2.0249  0.00289  1.30394     14.76811  2.00963  0.88113   7.90428  0.10736     0.07124  3997.22555    7409.0007  0.81908         2943.80675      16.6962    3e-05   58482.5751  0.75337  0.02287    9230.69592  48.37621   18.9413  58536.84326    50.61817       43.86418   21.93663  50.45425   43.0    0.14753  -19.90782  0.99994 
   -2.46083  0.00138  1.64279     14.50684  1.76477  1.31255  12.23412  0.05269     0.03551  4046.03435   7899.49507  0.20326         3680.76982       16.336    1e-05  58482.13917   1.1947  0.01694   42853.21529  47.45239  18.77536  58534.35433    50.74184       44.04844   18.10092  43.87326   39.0    0.19126  -20.03737  0.99983 
   -1.79846   0.0056  2.21307     14.50514  1.75359  1.37808  11.13941  0.07942     0.20124  4312.18364   7456.28288  1.11113         2548.48837     17.11892    7e-05  58482.80154  1.23562   0.0624   77883.95274  46.93134  18.89795  58536.84326    50.71874       44.00426   17.55506  47.40451   44.0    0.13994  -20.02334  0.99861 
   -1.41803  0.00232  1.18576     15.04383  2.01682  0.39894  12.87764  0.04566     0.10137  3162.10469    4701.5516  0.82355         3347.43579     18.14151  0.00077  58483.18197   0.7681  0.02994    2151.89261   49.0927  18.83483  58534.35433    50.64958       43.92699   17.17824  49.52341   45.5    0.17308   -19.8981  0.99994 
   -2.70094  0.00165   1.0546     14.95145  1.93012  0.52632  11.92737  0.12892     0.36909   5033.7066   4602.60048  0.25081         2628.53406     18.92143  0.00464  58481.89906   1.8028  0.01969    2492.68514  49.11159  18.96475  58536.84326    50.60474       43.80567   26.32396  50.45425   46.0    0.12665  -20.06665  0.99997 
   -4.02566  0.00626  3.20314     15.10451  1.91104  0.28281  17.90154  0.05463      0.2078   5270.2816   7017.43734  0.29162         2564.02852     18.58175  0.00212  58480.57434   2.9661  0.11212   11251.46218  47.48775  18.87227  58534.35433    50.60416        43.8548   22.91901  47.82983   41.0    0.18076  -20.01789    0.995 
   -1.66413  0.00101  1.42259     14.52118  1.58459   1.3686  12.77655  0.08547     0.01592  4174.23146   4543.21374  0.85267         3587.11276     19.30194  0.01113  58482.93587  1.32799  0.01286    27011.1461  47.73106  18.81536  58534.35433     50.8305       44.15226   16.79207  43.87326   46.5    0.15898  -19.99551  0.99991 
   -4.10609  0.00313  0.88763     14.66273   2.1205   1.5615  11.68625  0.06882     0.25042  3800.74608   5517.48591  0.17101         3800.27755      16.4201    1e-05  58480.49391  1.00702  0.03663    7332.50943  48.83357  18.98584  58536.84326    50.71597       43.96894   19.74297   47.8422   44.5     0.1585  -19.77447  0.99998 
   -3.24212  0.00506  0.72231     14.86245  1.84428  0.55201   13.9255  0.04311     0.17111  3100.15796   5820.38225  0.64176         3207.99639     16.73576    3e-05  58481.35788  0.79837  0.07045    1683.43993  49.59103  18.77905  58534.35433    50.67379       43.95158   19.37288  46.62298   45.5    0.15065  -19.91583  0.99997 
   -2.87459  0.00279  0.74875     14.65595  2.08348  1.21236  23.28204  0.05262     0.01332  5414.66377   9287.88381  0.11036         2887.87638      20.6923  0.27355  58481.72541  4.07185  0.06498     5289.0157  49.11558  18.91821  58534.35433    50.66562       43.92082   19.74297  50.45425   36.0    0.17257  -20.32594  0.99998 
    -2.5493  0.00692  2.21008     14.52553  1.71662  1.52709   8.21464  0.17237     0.01054  5691.60672   7205.66881  3.45857         2050.16251     18.23729  0.00096   58482.0507   1.5874  0.05683   69221.36321  46.97446  18.71827  58534.35433    50.67182       43.93616   22.48824  48.26059   39.5    0.13876   -20.0902  0.99874 
   -4.86282  0.00471    0.767     14.44946  1.59632  1.54552  13.28935  0.05995     0.01118  3789.33224   9194.87034  0.10674          3177.8668     19.97249  0.05215  58479.73718   1.1383  0.06255   11005.59323  48.66076  18.94936  58536.84326    50.89221       44.18836   16.79207  46.06693   37.5     0.1502  -19.75003  0.99994 
   -2.18958  0.00855  0.85112     14.80979  1.58219  0.46346  18.52653   0.0586     0.24886  5093.56079   8134.63235  0.54411         3057.48786     20.72984  0.29824  58482.41042  2.86724  0.15832    2555.49286  49.20065  18.96417   58531.8654     50.5725       43.81687   21.93663  48.98199   41.5    0.12035  -20.38936   0.9998 
   -9.12393  0.00412  1.23292     14.53096   2.1144  1.33125  15.24046  0.05632      0.1037  4041.63431   9260.37957  0.02684         2641.63717     20.84595  0.38966  58475.47607  1.48504  0.06279    25878.8116  47.99922  18.88835  58536.84326    50.64084       43.89861   19.74297  48.26059   40.0    0.14618  -19.90506  0.99978 
   -2.65327  0.00106  2.83351     14.99157  1.77789  0.37439  15.87795  0.07673     0.05629  4917.26895   7742.77008  3.06128         2162.05421     18.14971  0.00078  58481.94673  2.29018  0.01691   13779.26086  47.47488  18.81899  58536.84326    50.74632       44.03636   17.54931  46.06693   42.5     0.1363   -19.8803  0.99937 
   -4.17308  0.00152   1.3137     14.55254  1.80146  1.14095   8.24627  0.07861     0.08954  3587.40093   3289.94466  0.21803         4366.34226     18.50465  0.00178  58480.42692  0.63306  0.01257   22664.96269  47.93212  18.71066   58531.8654    50.67049       43.93424   19.74297  48.26059   44.0    0.17065  -19.86241  0.99994 
   -2.79607  0.00163  1.13945      14.6343  1.74809  1.21118  14.73084  0.06577     0.07825  3763.92299   8097.51387  0.84606         4879.55445     18.22833  0.00094  58481.80393   1.2449  0.02402   11354.64897  48.34285  18.91162  58536.84326     50.7899       44.07273   18.10092  46.06693   44.0    0.14239   -20.0354  0.99995 
