       MJD   Upper    Mean   Lower  Cenwave  Zeropoint  Filter 
 58695.819    99.0    99.0    99.0  2681.67     3631.0    UVW1 
 58695.819    99.0    99.0    99.0  3520.88     3631.0       U 
 58695.819    99.0    99.0    99.0  4746.48     3631.0   g-P48 
 58695.819    99.0    99.0    99.0  4793.46     3631.0    g-LT 
 58695.819    99.0    99.0    99.0  5182.42     3631.0    cyan 
 58695.819    99.0    99.0    99.0  6120.65     3631.0    r-LT 
 58695.819    99.0    99.0    99.0  6198.96     3631.0  r-FLWO 
 58695.819    99.0    99.0    99.0  6366.38     3631.0   r-P48 
 58695.819    99.0    99.0    99.0  6629.82     3631.0  orange 
 58695.819    99.0    99.0    99.0  7589.41     3631.0       i 
 58695.819    99.0    99.0    99.0  8970.57     3631.0       z 
  58698.73    99.0    99.0    99.0  2681.67     3631.0    UVW1 
  58698.73    99.0    99.0    99.0  3520.88     3631.0       U 
  58698.73    99.0    99.0    99.0  4746.48     3631.0   g-P48 
  58698.73    99.0    99.0    99.0  4793.46     3631.0    g-LT 
  58698.73    99.0    99.0    99.0  5182.42     3631.0    cyan 
  58698.73    99.0    99.0    99.0  6120.65     3631.0    r-LT 
  58698.73    99.0    99.0    99.0  6198.96     3631.0  r-FLWO 
  58698.73    99.0    99.0    99.0  6366.38     3631.0   r-P48 
  58698.73    99.0    99.0    99.0  6629.82     3631.0  orange 
  58698.73    99.0    99.0    99.0  7589.41     3631.0       i 
  58698.73    99.0    99.0    99.0  8970.57     3631.0       z 
   58699.5    99.0    99.0    99.0  2681.67     3631.0    UVW1 
   58699.5    99.0    99.0    99.0  3520.88     3631.0       U 
   58699.5    99.0    99.0    99.0  4746.48     3631.0   g-P48 
   58699.5    99.0    99.0    99.0  4793.46     3631.0    g-LT 
   58699.5    99.0    99.0    99.0  5182.42     3631.0    cyan 
   58699.5    99.0    99.0    99.0  6120.65     3631.0    r-LT 
   58699.5    99.0    99.0    99.0  6198.96     3631.0  r-FLWO 
   58699.5    99.0    99.0    99.0  6366.38     3631.0   r-P48 
