          MJD      Mag      Raw  MagErr  Telescope  Instrument  Filter     UL  System  Ignore               Source 
     58900.27    21.52      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58900.32    21.31      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
 58901.433773  19.9306  19.9706    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
      58903.3    21.74      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58903.32    21.74      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58903.32    21.79      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58903.39    21.73      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
 58903.423379  20.5646  20.6192    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
     58904.25     21.4      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58904.28    21.48      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58904.29    21.52      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58904.33    21.08      nan    -1.0        P48         ZTF       i   True      AB   False  2023ApJ...943...41C 
     58905.24    21.13      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58905.27    21.27      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
 58905.476262  20.2328  20.2728    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
     58906.25     20.9      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58906.31    21.39      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
  58906.33604  19.4655  19.5055    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
     58908.31    20.47      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58909.28    21.09      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58909.32    21.48      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58911.22    20.44      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
      58911.4    21.28      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
 58911.455997  19.7508  19.7908    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
     58912.29    20.98      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
      58912.4    21.19      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58913.24    20.81      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58913.28    20.88      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
 58913.455161  20.1252  20.1652    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
     58914.23    19.44      nan    -1.0        P48         ZTF       g   True      AB    True  2023ApJ...943...41C 
     58915.21    20.26      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58915.37    20.63      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
 58919.431415  19.0385  19.0785    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
  58925.48834  19.7415  19.7815    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 58931.462953  20.5418  20.5964    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 58933.390343  19.9605  20.0005    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
