# STATUS =
# OBJECT = 2018ibb
# TELESCOPE = P60
# INSTRUMENT = SEDM
# DATE-OBS = 2018-12-09 05:57:23.00
# MJD = 58461.248182899784
# EXPTIME = 2250
# AIRMASS = --
# SLIT = --
# DISPERSER = --
# SOURCE = 2023arXiv230505796S
# FILTER =
# RESOLUTION =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = None
# PHOTOMETRY_CALIBRATED =
# TELLURIC_CORRECTED =
# FLUX_UNITS = erg cm(-2) sec(-1) Ang(-1)
# WAVE_UNITS = Angstrom
# QUALITY = --
# MIN_WAVE = 3776.7
# MAX_WAVE = 9223.3
# COMMENT = Date indicates the start of the observation
 Wavelength       Flux      Error 
     3802.3  8.937e-15  9.467e-31 
     3827.9   1.02e-14  8.823e-31 
     3853.4  8.254e-15  8.284e-31 
     3879.0  1.175e-14   7.71e-31 
     3904.6  9.824e-15  7.044e-31 
     3930.1  1.076e-14  6.297e-31 
     3955.7  1.147e-14  5.517e-31 
     3981.3  9.401e-15  4.764e-31 
     4006.8   9.19e-15  4.081e-31 
     4032.4  9.895e-15   3.49e-31 
     4058.0  1.087e-14  2.996e-31 
     4083.6   9.77e-15  2.593e-31 
     4109.1  9.745e-15  2.268e-31 
     4134.7  1.086e-14  2.008e-31 
     4160.3  1.045e-14  1.801e-31 
     4185.8  1.062e-14  1.635e-31 
     4211.4  1.055e-14  1.501e-31 
     4237.0   9.26e-15  1.393e-31 
     4262.6  8.577e-15  1.305e-31 
     4288.1  9.832e-15  1.231e-31 
     4313.7  9.595e-15  1.169e-31 
     4339.3  8.665e-15  1.114e-31 
     4364.8   8.66e-15  1.065e-31 
     4390.4  8.713e-15  1.019e-31 
     4416.0  8.465e-15  9.755e-32 
     4441.6   8.02e-15  9.328e-32 
     4467.1  7.754e-15  8.903e-32 
     4492.7  7.503e-15  8.477e-32 
     4518.3  7.729e-15  8.049e-32 
     4543.8  8.035e-15  7.623e-32 
     4569.4  7.639e-15  7.201e-32 
     4595.0  8.088e-15  6.787e-32 
     4620.5  7.748e-15  6.387e-32 
     4646.1  7.757e-15  6.002e-32 
     4671.7  7.045e-15  5.638e-32 
     4697.3  6.821e-15  5.296e-32 
     4722.8  6.344e-15  4.978e-32 
     4748.4  6.631e-15  4.685e-32 
     4774.0  7.083e-15  4.415e-32 
     4799.5  6.718e-15   4.17e-32 
     4825.1  6.592e-15  3.947e-32 
     4850.7  6.946e-15  3.746e-32 
     4876.3  6.634e-15  3.564e-32 
     4901.8  6.635e-15  3.399e-32 
     4927.4  6.204e-15  3.251e-32 
     4953.0  6.323e-15  3.118e-32 
     4978.5  5.759e-15  2.997e-32 
     5004.1  5.974e-15  2.887e-32 
     5029.7   5.46e-15  2.786e-32 
     5055.3  5.514e-15  2.694e-32 
     5080.8  5.319e-15  2.609e-32 
     5106.4  5.223e-15  2.529e-32 
     5132.0  5.676e-15  2.454e-32 
     5157.5  5.778e-15  2.382e-32 
     5183.1  5.988e-15  2.314e-32 
     5208.7  6.042e-15  2.248e-32 
     5234.2  6.101e-15  2.183e-32 
     5259.8  6.004e-15   2.12e-32 
     5285.4  6.155e-15  2.058e-32 
     5311.0  6.254e-15  1.997e-32 
     5336.5  5.868e-15  1.936e-32 
     5362.1  5.732e-15  1.877e-32 
     5387.7  5.589e-15  1.818e-32 
     5413.2  5.555e-15   1.76e-32 
     5438.8  5.393e-15  1.704e-32 
     5464.4  5.194e-15  1.649e-32 
     5490.0  5.064e-15  1.596e-32 
     5515.5  4.661e-15  1.545e-32 
     5541.1  4.692e-15  1.495e-32 
     5566.7  4.379e-15  1.448e-32 
     5592.2  4.318e-15  1.403e-32 
     5617.8  4.061e-15   1.36e-32 
     5643.4  4.135e-15   1.32e-32 
     5668.9  3.919e-15  1.282e-32 
     5694.5  3.919e-15  1.247e-32 
     5720.1  4.122e-15  1.214e-32 
     5745.7  4.187e-15  1.184e-32 
     5771.2    4.1e-15  1.156e-32 
     5796.8  4.115e-15  1.131e-32 
     5822.4  4.212e-15  1.109e-32 
     5847.9   3.97e-15  1.089e-32 
     5873.5  3.947e-15  1.071e-32 
     5899.1  4.174e-15  1.053e-32 
     5924.7  4.329e-15  1.035e-32 
     5950.2  4.359e-15  1.018e-32 
     5975.8  4.392e-15  1.002e-32 
     6001.4  4.357e-15  9.868e-33 
     6026.9   4.32e-15  9.735e-33 
     6052.5  4.219e-15  9.616e-33 
     6078.1  4.275e-15  9.505e-33 
     6103.7  4.175e-15  9.401e-33 
     6129.2  4.092e-15  9.304e-33 
     6154.8  3.911e-15  9.222e-33 
     6180.4  3.727e-15  9.167e-33 
     6205.9  3.591e-15  9.157e-33 
     6231.5  3.521e-15  9.191e-33 
     6257.1  3.317e-15  9.232e-33 
     6282.6  3.389e-15   9.21e-33 
     6308.2  3.389e-15  9.077e-33 
     6333.8  3.287e-15  8.851e-33 
     6359.4   3.29e-15  8.599e-33 
     6384.9   3.12e-15   8.38e-33 
     6410.5  2.895e-15  8.215e-33 
     6436.1  2.902e-15  8.093e-33 
     6461.6  2.888e-15   7.99e-33 
     6487.2  2.897e-15  7.881e-33 
     6512.8  2.808e-15   7.75e-33 
     6538.4  2.755e-15  7.603e-33 
     6563.9  2.839e-15  7.451e-33 
     6589.5  2.775e-15  7.308e-33 
     6615.1  2.686e-15  7.176e-33 
     6640.6  2.731e-15  7.054e-33 
     6666.2  2.593e-15   6.94e-33 
     6691.8  2.585e-15  6.832e-33 
     6717.4  2.583e-15  6.735e-33 
     6742.9  2.523e-15  6.669e-33 
     6768.5  2.506e-15   6.67e-33 
     6794.1  2.409e-15  6.792e-33 
     6819.6  2.587e-15  7.069e-33 
     6845.2  2.672e-15  7.456e-33 
     6870.8  2.504e-15  7.779e-33 
     6896.3  2.472e-15  7.824e-33 
     6921.9  2.433e-15  7.533e-33 
     6947.5  2.382e-15  7.055e-33 
     6973.1  2.338e-15  6.581e-33 
     6998.6  2.248e-15  6.218e-33 
     7024.2  2.241e-15  5.977e-33 
     7049.8   2.24e-15  5.832e-33 
     7075.3   2.17e-15  5.757e-33 
     7100.9  2.164e-15   5.74e-33 
     7126.5  2.121e-15  5.774e-33 
     7152.1  1.976e-15  5.833e-33 
     7177.6  1.879e-15  5.873e-33 
     7203.2  1.839e-15  5.861e-33 
     7228.8  1.806e-15  5.797e-33 
     7254.3  1.921e-15  5.709e-33 
     7279.9  2.058e-15  5.617e-33 
     7305.5  2.153e-15  5.526e-33 
     7331.1  2.232e-15  5.435e-33 
     7356.6  2.259e-15  5.347e-33 
     7382.2  2.303e-15  5.268e-33 
     7407.8  2.345e-15  5.205e-33 
     7433.3  2.371e-15  5.163e-33 
     7458.9  2.414e-15  5.158e-33 
     7484.5  2.382e-15  5.232e-33 
     7510.0  2.383e-15  5.478e-33 
     7535.6  2.365e-15  6.055e-33 
     7561.2  2.256e-15  7.151e-33 
     7586.8  2.243e-15  8.795e-33 
     7612.3  2.334e-15  1.038e-32 
     7637.9  2.309e-15  1.068e-32 
     7663.5  2.211e-15  9.412e-33 
     7689.0  2.152e-15  7.729e-33 
     7714.6  2.165e-15  6.472e-33 
     7740.2  2.062e-15  5.754e-33 
     7765.8  1.929e-15  5.419e-33 
     7791.3  1.961e-15  5.303e-33 
     7816.9  1.992e-15  5.295e-33 
     7842.5  1.926e-15  5.336e-33 
     7868.0  1.878e-15    5.4e-33 
     7893.6  1.804e-15  5.474e-33 
     7919.2  1.825e-15  5.549e-33 
     7944.7  1.845e-15  5.617e-33 
     7970.3  1.763e-15  5.673e-33 
     7995.9  1.698e-15  5.724e-33 
     8021.5  1.704e-15   5.78e-33 
     8047.0   1.67e-15  5.863e-33 
     8072.6  1.643e-15  5.999e-33 
     8098.2  1.647e-15  6.211e-33 
     8123.7  1.644e-15  6.491e-33 
     8149.3  1.657e-15  6.793e-33 
     8174.9  1.655e-15  7.043e-33 
     8200.5  1.609e-15  7.192e-33 
     8226.0  1.589e-15  7.247e-33 
     8251.6  1.573e-15  7.244e-33 
     8277.2  1.605e-15  7.202e-33 
     8302.7  1.612e-15  7.122e-33 
     8328.3  1.558e-15  7.012e-33 
     8353.9  1.576e-15  6.894e-33 
     8379.5  1.702e-15  6.799e-33 
     8405.0  1.809e-15  6.751e-33 
     8430.6  1.798e-15  6.758e-33 
     8456.2  1.756e-15  6.815e-33 
     8481.7  1.835e-15  6.911e-33 
     8507.3  1.809e-15  7.036e-33 
     8532.9  1.643e-15  7.184e-33 
     8558.4  1.568e-15  7.351e-33 
     8584.0  1.616e-15  7.535e-33 
     8609.6  1.691e-15  7.734e-33 
     8635.2  1.691e-15  7.947e-33 
     8660.7  1.536e-15  8.172e-33 
     8686.3  1.452e-15  8.406e-33 
     8711.9  1.408e-15  8.645e-33 
     8737.4  1.284e-15  8.885e-33 
     8763.0  1.184e-15  9.121e-33 
     8788.6  1.113e-15  9.351e-33 
     8814.2  1.004e-15  9.581e-33 
     8839.7  9.567e-16  9.833e-33 
     8865.3  9.777e-16  1.017e-32 
     8890.9  1.056e-15  1.067e-32 
     8916.4  1.112e-15  1.142e-32 
     8942.0  1.177e-15  1.242e-32 
     8967.6   1.28e-15  1.343e-32 
     8993.2  1.367e-15  1.415e-32 
     9018.7  1.424e-15  1.449e-32 
     9044.3  1.348e-15  1.475e-32 
     9069.9  1.365e-15  1.534e-32 
     9095.4  1.447e-15  1.644e-32 
     9121.0   1.38e-15  1.798e-32 
     9146.6  1.394e-15  1.975e-32 
     9172.1  1.595e-15  2.163e-32 
     9197.7  1.626e-15  2.385e-32 
     9223.3  1.423e-15  2.713e-32 
