# STATUS =
# OBJECT = 2018ibb
# TELESCOPE = ESO-NTT
# INSTRUMENT = EFOSC2-NTT
# DATE-OBS = 2019-02-01 02:54:37.00
# MJD = 58515.12126159994
# EXPTIME = 1800
# AIRMASS = --
# SLIT = --
# DISPERSER = --
# SOURCE = --
# FILTER =
# RESOLUTION =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = --
# PHOTOMETRY_CALIBRATED =
# TELLURIC_CORRECTED =
# FLUX_UNITS = erg cm(-2) sec(-1) Ang(-1)
# WAVE_UNITS = Angstrom
# QUALITY = --
# MIN_WAVE = 5994.366
# MAX_WAVE = 9993.266
# COMMENT = Released as part of DR4
 Wavelength            Flux           Error 
   5994.366   1.4570036e-16   3.7527786e-18 
  5998.5796   1.4724884e-16    3.778682e-18 
  6002.7935   1.4499269e-16   3.7622937e-18 
  6007.0073   1.4097507e-16   3.7230303e-18 
   6011.221   1.4261181e-16    3.715943e-18 
   6015.435   1.4133785e-16   3.7264197e-18 
   6019.649   1.3982775e-16    3.698814e-18 
   6023.863    1.415168e-16    3.721318e-18 
  6028.0767   1.3923312e-16    3.709943e-18 
    6032.29   1.4771478e-16   3.7680836e-18 
   6036.504   1.5036992e-16   3.7449494e-18 
   6040.718   1.5234152e-16   3.7649212e-18 
  6044.9316   1.5466708e-16   3.7955377e-18 
  6049.1455   1.6257101e-16    3.837209e-18 
  6053.3594   1.5458877e-16    3.784118e-18 
   6057.573   1.5618443e-16    3.785783e-18 
   6061.787   1.5555125e-16    3.770728e-18 
  6066.0005    1.615691e-16   3.8194974e-18 
  6070.2144   1.5512073e-16   3.7506776e-18 
   6074.428   1.6093754e-16   3.8114096e-18 
   6078.642   1.6653815e-16    3.837889e-18 
   6082.856   1.6409584e-16    3.807477e-18 
    6087.07   1.6638227e-16    3.811297e-18 
  6091.2837   1.6179229e-16    3.803478e-18 
   6095.497   1.6400742e-16   3.8051723e-18 
   6099.711   1.7061515e-16    3.845871e-18 
   6103.925   1.6354997e-16    3.816869e-18 
  6108.1387   1.6523334e-16   3.7950943e-18 
  6112.3525   1.5460887e-16   3.7092603e-18 
  6116.5664   1.5052636e-16   3.7000566e-18 
  6120.7803   1.5900604e-16    3.747337e-18 
   6124.994   1.5152996e-16   3.6969113e-18 
  6129.2075   1.6301235e-16   3.7620687e-18 
  6133.4214   1.5658193e-16    3.736309e-18 
  6137.6353   1.6460198e-16   3.7944404e-18 
   6141.849   1.5905522e-16    3.745732e-18 
   6146.063   1.5749257e-16   3.7534917e-18 
   6150.277   1.5498186e-16      3.7132e-18 
  6154.4907   1.5653824e-16   3.7222656e-18 
  6158.7046   1.6144768e-16      3.7361e-18 
   6162.918   1.6038619e-16    3.718072e-18 
