# STATUS =
# OBJECT = 2018ibb
# TELESCOPE = VLT-UT2
# INSTRUMENT = X-Shooter
# DATE-OBS = 2019-01-10 02:17:35.00
# MJD = 58493.095544000156
# EXPTIME = 1800
# AIRMASS = --
# SLIT = --
# DISPERSER = --
# SOURCE = --
# FILTER =
# RESOLUTION =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = None
# PHOTOMETRY_CALIBRATED =
# TELLURIC_CORRECTED =
# FLUX_UNITS = erg cm(-2) sec(-1) Ang(-1)
# WAVE_UNITS = Angstrom
# QUALITY = High
# MIN_WAVE = 2990.198
# MAX_WAVE = 24793.72
# COMMENT = --
 Wavelength                     Flux                   Error 
   2990.398  -2.4523362398975675e-16   7.434844617042255e-17 
   2990.598    -2.66979020122745e-23   3.664395796035182e-09 
   2990.798  -1.5261670273973885e-16   7.686814065032647e-17 
   2990.998  -1.6831735688767278e-16   7.983420170110119e-17 
   2991.198  -3.3142937714556885e-16   8.177187805146349e-17 
   2991.398  -2.1920557401510127e-16   8.334339095072261e-17 
   2991.598   -2.181814361091282e-16   8.110316549895743e-17 
   2991.798  -2.1516592183679746e-16   8.588930233647637e-17 
   2991.998   -3.846868776421159e-16   8.927684828969083e-17 
   2992.198   -4.192199142554693e-16   8.736246857670814e-17 
   2992.398   -2.750019854605092e-16   8.828370809019077e-17 
   2992.598  -3.8904635504159215e-16   8.904312874438529e-17 
   2992.798  -2.9766165641122664e-16   9.420597976556464e-17 
   2992.998   -5.404481664052331e-16   8.927717518362734e-17 
   2993.198  -3.5865028064798654e-16   9.606241265851659e-17 
   2993.398  -1.8166278250424979e-16   9.791907068021366e-17 
   2993.598   -3.142215222194702e-16   9.449984154213642e-17 
   2993.798  -3.8521467956130543e-16   9.463523055453737e-17 
   2993.998   -3.731625094263789e-16   9.708467080158237e-17 
   2994.198   -5.700271618274749e-16   9.458730202843828e-17 
   2994.398   -3.067796971353831e-16  1.0028943708944687e-16 
   2994.598    -3.32280582959662e-16  1.0286146149936792e-16 
   2994.798  -4.6572930867982905e-16  1.0090533417398455e-16 
   2994.998  -2.8356393509848327e-16  1.0665309599544373e-16 
   2995.198  -2.9823496759356443e-16  1.0272364552752674e-16 
   2995.398   -2.236845817185334e-16  1.0485584692926637e-16 
   2995.598   -4.287332079948183e-16   9.904624025635025e-17 
   2995.798  -3.6203339851082587e-16   9.896648458252352e-17 
   2995.998   -2.469021414738469e-16  1.0307509409746079e-16 
   2996.198    -5.42534993753628e-16   9.945895252518672e-17 
   2996.398   -5.502054222049094e-16  1.0000864393408729e-16 
   2996.599   -2.888659093797993e-16  1.0324948033902679e-16 
   2996.799  -4.1607471338008603e-16   9.770979165546629e-17 
   2996.999   -3.604785782556538e-16  1.0007507911411229e-16 
   2997.199   -3.561396031920935e-16  1.0059855635724147e-16 
   2997.399   -1.773275138227325e-16  1.0189282914152563e-16 
   2997.599  -2.3870969234503216e-16  1.0349334199817852e-16 
   2997.799   -4.903179977152931e-16   9.611556619672308e-17 
   2997.999   -2.582360855266148e-16   9.950174134758083e-17 
   2998.199  -4.0506785162776057e-16   9.928439720760002e-17 
   2998.399   -5.232919472636008e-16  1.0160061446739408e-16 
   2998.599   -5.089818672783881e-16    9.93106778552941e-17 
   2998.799  -2.8206786693097314e-16   1.014758483654798e-16 
   2998.999   -2.513131243340593e-16   9.919204066139937e-17 
   2999.199  -5.1345456439699505e-17   9.917400531526462e-17 
   2999.399   -4.912137183114962e-16   9.272993725282057e-17 
   2999.599   -4.950840480676317e-16   9.418188926808517e-17 
   2999.799    -5.72319397708326e-16   9.335187397040613e-17 
   2999.999  -2.9892938410652314e-16   9.636617598421137e-17 
   3000.199  -1.6123390506154977e-14  2.2955400867375938e-15 
   3000.399   -9.993681583213774e-15   2.327327813965154e-15 
   3000.599  -1.1304080284590933e-14   2.345694310937448e-15 
   3000.799    -9.44917514316458e-15   2.363028591555766e-15 
   3000.999   -6.069949572855131e-15  2.2533352983929784e-15 
   3001.199   -6.411918785088128e-15  2.2882304527425393e-15 
   3001.399   -1.040062676331451e-14  2.3074974366229825e-15 
