          MJD      Mag      Raw  MagErr  Telescope  Instrument  Filter     UL  System  Ignore               Source 
  59125.62721  19.4565  19.5228    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59127.626301   19.372  19.4383    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59136.505925  20.2037  20.2746    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
 59139.506053  19.9794  20.0503    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
  59141.47309  20.1602  20.2624    -1.0        P48         ZTF       g   True      AB   False                  ZTF 
 59141.511319  20.2522  20.3231    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
 59141.617983  19.6846  19.7508    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59143.488206  20.7332  20.8041  0.2946        P48         ZTF       r  False      AB   False                  ZTF 
 59143.519919  20.5294  20.6316    -1.0        P48         ZTF       g   True      AB   False                  ZTF 
 59145.477187  20.3936  20.4958    -1.0        P48         ZTF       g   True      AB   False                  ZTF 
 59145.508009  20.7594  20.8303  0.3654        P48         ZTF       r  False      AB   False                  ZTF 
 59149.503946  20.1233  20.2255    -1.0        P48         ZTF       g   True      AB   False                  ZTF 
 59150.434259    19.11  19.2122    -1.0        P48         ZTF       g   True      AB    True                  ZTF 
 59150.528518  20.4652  20.5361  0.2998        P48         ZTF       r  False      AB   False                  ZTF 
 59151.451967  19.1002  19.1711    -1.0        P48         ZTF       r   True      AB    True                  ZTF 
 59151.476504  19.2897  19.3919    -1.0        P48         ZTF       g   True      AB    True                  ZTF 
 59152.483796  19.5579  19.6288    -1.0        P48         ZTF       r   True      AB    True                  ZTF 
 59152.539282  19.8911  19.9933    -1.0        P48         ZTF       g   True      AB   False                  ZTF 
 59153.631642  19.2168  19.2831    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59155.497199  19.9166  19.9875    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
 59155.508472  19.6109  19.7131    -1.0        P48         ZTF       g   True      AB   False                  ZTF 
 59156.486666  19.4782  19.5804    -1.0        P48         ZTF       g   True      AB    True                  ZTF 
 59156.537361  19.9304  20.0013    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
 59157.588179  19.4844  19.5507    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59158.485694  19.4011  19.5033    -1.0        P48         ZTF       g   True      AB    True                  ZTF 
 59158.538472    17.54  17.6109    -1.0        P48         ZTF       r   True      AB    True                  ZTF 
 59165.496319  19.6715  19.7423  0.1669        P48         ZTF       r  False      AB   False                  ZTF 
 59165.523055  19.8591  19.9612  0.1421        P48         ZTF       g  False      AB   False                  ZTF 
 59168.485509  19.7999   19.902  0.2071        P48         ZTF       g  False      AB   False                  ZTF 
 59168.524965  19.4841  19.5549  0.1634        P48         ZTF       r  False      AB   False                  ZTF 
 59169.609004   19.584    19.66    0.03        PS1          --       w  False      AB   False  2015ATel.7153....1H 
 59170.481932  19.8115  19.9137  0.1624        P48         ZTF       g  False      AB   False                  ZTF 
 59170.527129  19.4749  19.5457  0.1359        P48         ZTF       r  False      AB   False                  ZTF 
 59174.550069  19.4734  19.5443  0.2461        P48         ZTF       r  False      AB   False                  ZTF 
  59176.50243  19.7502  19.8523   0.144        P48         ZTF       g  False      AB   False                  ZTF 
 59176.541469  19.4744  19.5453  0.1186        P48         ZTF       r  False      AB   False                  ZTF 
 59179.482824  19.7891  19.8912  0.1849        P48         ZTF       g  False      AB   False                  ZTF 
 59179.615383  19.7444  19.8107  0.2635      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59181.483935  19.4776  19.5485   0.174        P48         ZTF       r  False      AB   False                  ZTF 
 59181.523252  19.8205  19.9227  0.2197        P48         ZTF       g  False      AB   False                  ZTF 
  59182.52641  19.6367  19.7029  0.3013      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59183.503576  16.9773  17.0482    -1.0        P48         ZTF       r   True      AB    True                  ZTF 
 59183.527707  19.4265  19.4928  0.3216      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59185.471319  19.4631   19.534  0.1686        P48         ZTF       r  False      AB   False                  ZTF 
 59185.485729  19.6908   19.793   0.272        P48         ZTF       g  False      AB   False                  ZTF 
 59185.546986  19.9134  19.9797  0.3433      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59187.477395  19.5424  19.6133   0.307        P48         ZTF       r  False      AB   False                  ZTF 
  59191.54515  19.5023  19.5685  0.2228      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59192.486944  16.0965  16.1674    -1.0        P48         ZTF       r   True      AB    True                  ZTF 
 59192.541249  19.3811  19.4833  0.3214        P48         ZTF       g  False      AB   False                  ZTF 
 59193.577174  19.8186  19.8849  0.2464      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59194.441944  19.6016  19.7037  0.1487        P48         ZTF       g  False      AB   False                  ZTF 
 59194.478194  19.4673  19.5382    0.14        P48         ZTF       r  False      AB   False                  ZTF 
 59195.548884   19.906  19.9966  0.2418      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
  59196.48302  19.4522  19.5231   0.211        P48         ZTF       r  False      AB   False                  ZTF 
 59197.523335  19.8631  19.9537  0.1758      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
 59199.405752  19.6094  19.6803  0.2039        P48         ZTF       r  False      AB   False                  ZTF 
  59199.52846  19.6482  19.7504  0.1835        P48         ZTF       g  False      AB   False                  ZTF 
 59201.477152  19.5457  19.6166   0.152        P48         ZTF       r  False      AB   False                  ZTF 
 59201.486493  19.6588  19.7609  0.1766        P48         ZTF       g  False      AB   False                  ZTF 
 59203.381921  19.5382  19.6403  0.1695        P48         ZTF       g  False      AB   False                  ZTF 
 59203.479513  19.4717  19.5426  0.1559        P48         ZTF       r  False      AB   False                  ZTF 
 59205.437928  15.8913  15.9935    -1.0        P48         ZTF       g   True      AB    True                  ZTF 
  59205.53465  19.6326  19.7231  0.1656      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
     59206.49   19.504    19.58    0.05        PS1          --       w  False      AB   False  2015ATel.7153....1H 
 59207.427356  19.4457  19.5119  0.2272      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59211.568058  19.7205  19.7868  0.2232      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59218.339039  18.8749  18.9771    -1.0        P48         ZTF       g   True      AB    True                  ZTF 
 59218.444305  19.3925  19.4634  0.2015        P48         ZTF       r  False      AB   False                  ZTF 
 59219.556093  19.8108  19.8771  0.3039      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59220.436041  19.0687  19.1396    -1.0        P48         ZTF       r   True      AB    True                  ZTF 
 59220.446411   16.878  16.9802    -1.0        P48         ZTF       g   True      AB    True                  ZTF 
      59221.0  19.3783   19.452  0.0977   Magellan       IMACS       r  False      AB   False             ThisWork 
      59221.0  19.4785  19.5817  0.0547   Magellan       IMACS       g  False      AB   False             ThisWork 
      59221.0  19.6583  19.6996  0.1875   Magellan       IMACS       z  False      AB   False             ThisWork 
      59221.0  19.7692  19.8245  0.1455   Magellan       IMACS       i  False      AB   False             ThisWork 
 59221.516769  19.5114  19.5777  0.2059      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59222.398912  19.5711  19.6732  0.1341        P48         ZTF       g  False      AB   False                  ZTF 
  59222.45074  19.4072   19.478   0.143        P48         ZTF       r  False      AB   False                  ZTF 
 59223.464625    19.48  19.5705  0.2722      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
 59224.369837  19.5196  19.5905  0.1601        P48         ZTF       r  False      AB   False                  ZTF 
 59224.436956  19.5413  19.6434  0.1815        P48         ZTF       g  False      AB   False                  ZTF 
 59226.422048  19.4776  19.5485  0.1536        P48         ZTF       r  False      AB   False                  ZTF 
 59226.447546  19.4559   19.558  0.1716        P48         ZTF       g  False      AB   False                  ZTF 
 59228.422881  19.4573  19.5594  0.1423        P48         ZTF       g  False      AB   False                  ZTF 
 59228.443622   19.319  19.3898  0.1371        P48         ZTF       r  False      AB   False                  ZTF 
 59229.545958  19.5769  19.6675  0.1375      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
 59230.400937  19.4794  19.5815  0.1456        P48         ZTF       g  False      AB   False                  ZTF 
 59230.424213  19.3304  19.4012  0.1504        P48         ZTF       r  False      AB   False                  ZTF 
 59231.473791  19.3885   19.479  0.1258      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
  59232.38008  19.4637  19.5659   0.124        P48         ZTF       g  False      AB   False                  ZTF 
 59232.401238  19.3708  19.4416  0.1099        P48         ZTF       r  False      AB   False                  ZTF 
   59235.5012  19.3846  19.4751  0.1553      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
 59246.500483  19.6666  19.7329  0.2855      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59248.285358  19.2286  19.3307  0.1224        P48         ZTF       g  False      AB   False                  ZTF 
 59248.384664  19.3924  19.4633  0.1399        P48         ZTF       r  False      AB   False                  ZTF 
 59249.607209  19.3155  19.3818  0.2251      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59250.300347  19.3517  19.4538  0.1459        P48         ZTF       g  False      AB   False                  ZTF 
 59250.339247  19.2527  19.3235   0.138        P48         ZTF       r  False      AB   False                  ZTF 
 59251.476267   19.232  19.3225  0.1024      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
  59252.29787  19.3757  19.4465  0.1115        P48         ZTF       r  False      AB   False                  ZTF 
 59252.358541  19.2782  19.3803  0.0989        P48         ZTF       g  False      AB   False                  ZTF 
 59252.487053  19.4538  19.5443  0.1454      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
 59253.386806  19.3455   19.436  0.1238      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
 59254.354618  19.2337  19.3358  0.1096        P48         ZTF       g  False      AB   False                  ZTF 
 59254.382777  19.2747  19.3455  0.1454        P48         ZTF       r  False      AB   False                  ZTF 
  59255.47389  19.3675   19.458   0.111      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
 59255.894531  19.1564  19.2595  0.1313        LCO         LCO       g  False      AB   False             ThisWork 
 59255.898437  19.1627  19.2659  0.1461        LCO         LCO       g  False      AB   False             ThisWork 
 59255.902343  19.2709  19.3446  0.1597        LCO         LCO       r  False      AB   False             ThisWork 
 59255.902343  19.2718  19.3455  0.1651        LCO         LCO       r  False      AB   False             ThisWork 
  59255.90625  19.4908  19.5461  0.1752        LCO         LCO       i  False      AB   False             ThisWork 
 59255.910156  19.5598  19.6151  0.1845        LCO         LCO       i  False      AB   False             ThisWork 
 59256.249953  19.3658  19.4367  0.1259        P48         ZTF       r  False      AB   False                  ZTF 
 59256.315856  19.3144  19.4165  0.1314        P48         ZTF       g  False      AB   False                  ZTF 
 59257.451738  19.2266  19.3171  0.0813      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
 59258.320925  19.2539  19.3248  0.1401        P48         ZTF       r  False      AB   False                  ZTF 
 59258.372569  19.2341  19.3362  0.1355        P48         ZTF       g  False      AB   False                  ZTF 
 59261.369969  19.1416  19.2321  0.0755      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
 59262.233611  19.2308  19.3016  0.1067        P48         ZTF       r  False      AB   False                  ZTF 
 59262.312453  19.0252  19.1273  0.0968        P48         ZTF       g  False      AB   False                  ZTF 
 59263.847656  19.1592  19.2624  0.0853        LCO         LCO       g  False      AB   False             ThisWork 
 59263.851562   19.017  19.1202   0.082        LCO         LCO       g  False      AB   False             ThisWork 
 59263.855468  19.2283   19.302  0.0885        LCO         LCO       r  False      AB   False             ThisWork 
 59263.859375  19.1959  19.2697  0.0884        LCO         LCO       r  False      AB   False             ThisWork 
 59263.859375  19.4124  19.4677   0.153        LCO         LCO       i  False      AB   False             ThisWork 
 59263.863281  19.4251  19.4804  0.1406        LCO         LCO       i  False      AB   False             ThisWork 
 59264.308749  19.2305  19.3014  0.1245        P48         ZTF       r  False      AB   False                  ZTF 
 59264.316388  19.0292  19.1313   0.107        P48         ZTF       g  False      AB   False                  ZTF 
 59265.442664  18.9948   19.061  0.2993      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
  59266.27728  19.0128  19.1149  0.1493        P48         ZTF       g  False      AB   False                  ZTF 
 59266.317974  19.1577  19.2285  0.1695        P48         ZTF       r  False      AB   False                  ZTF 
 59267.387143     19.1  19.1662  0.1525      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59268.211817  19.0149   19.117  0.1374        P48         ZTF       g  False      AB   False                  ZTF 
 59268.316435  19.1631  19.2339  0.1226        P48         ZTF       r  False      AB   False                  ZTF 
 59268.338055  19.6264  19.6927  0.2672      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59273.252604  19.1104  19.1813  0.2666        P48         ZTF       r  False      AB   False                  ZTF 
 59273.302002  18.9941  19.0963  0.2881        P48         ZTF       g  False      AB   False                  ZTF 
 59273.359375  17.6241  17.7273    -1.0        LCO         LCO       g   True      AB    True             ThisWork 
 59273.363281  18.0607  18.1638    -1.0        LCO         LCO       g   True      AB    True             ThisWork 
 59273.371093  17.6212  17.6765    -1.0        LCO         LCO       i   True      AB    True             ThisWork 
  59275.30956  18.9612  19.0633  0.1085        P48         ZTF       g  False      AB   False                  ZTF 
 59275.323483  18.9587  19.0295  0.1247        P48         ZTF       r  False      AB   False                  ZTF 
 59276.417969   19.088  19.1543   0.164      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
  59277.40997   19.129  19.1953   0.133      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59278.253321   18.895  18.9971  0.1126        P48         ZTF       g  False      AB   False                  ZTF 
 59278.277245  19.0438  19.1146  0.1095        P48         ZTF       r  False      AB   False                  ZTF 
 59281.167968  18.8053  18.9085  0.0596        LCO         LCO       g  False      AB   False             ThisWork 
 59281.171875  18.7654  18.8685   0.055        LCO         LCO       g  False      AB   False             ThisWork 
 59281.175781  19.0073   19.081  0.0543        LCO         LCO       r  False      AB   False             ThisWork 
 59281.179687  18.9436  19.0173  0.0473        LCO         LCO       r  False      AB   False             ThisWork 
 59281.179687  19.2584  19.3137  0.1475        LCO         LCO       i  False      AB   False             ThisWork 
 59281.183593  19.0012  19.0566    -1.0        LCO         LCO       i   True      AB    True             ThisWork 
 59281.250057  19.0315  19.1023  0.1119        P48         ZTF       r  False      AB   False                  ZTF 
 59281.335266  18.9638   19.066  0.1326        P48         ZTF       g  False      AB   False                  ZTF 
 59287.359647  19.0816  19.1721  0.1465      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
 59289.425781  18.8549  18.9581  0.0745        LCO         LCO       g  False      AB   False             ThisWork 
 59289.429687   18.916  19.0192  0.0717        LCO         LCO       g  False      AB   False             ThisWork 
 59289.433593  16.8091  16.8828    -1.0        LCO         LCO       r   True      AB    True             ThisWork 
 59289.433593   17.725  17.7987    -1.0        LCO         LCO       r   True      AB    True             ThisWork 
   59289.4375   17.023  17.0783    -1.0        LCO         LCO       i   True      AB    True             ThisWork 
 59289.441406  16.7904  16.8457    -1.0        LCO         LCO       i   True      AB    True             ThisWork 
 59291.233657  19.0666  19.1375  0.1203        P48         ZTF       r  False      AB   False                  ZTF 
 59291.398029  18.9601  19.0506  0.0857      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
 59293.212071  19.1378  19.2086  0.1071        P48         ZTF       r  False      AB   False                  ZTF 
 59293.279513  18.9931  19.0952  0.1063        P48         ZTF       g  False      AB   False                  ZTF 
