       MJD   Upper    Mean   Lower  Cenwave  Zeropoint      Filter 
 59085.265    99.0    99.0    99.0  4677.22     3631.0           g 
 59085.265    99.0    99.0    99.0  4746.48     3631.0       g-P48 
 59085.265    99.0    99.0    99.0  5182.42     3631.0        cyan 
 59085.265    99.0    99.0    99.0   5980.7     3631.0           w 
 59085.265    99.0    99.0    99.0  6141.12     3631.0           r 
 59085.265    99.0    99.0    99.0  6366.38     3631.0       r-P48 
 59085.265    99.0    99.0    99.0  6463.63     3631.0  r-Magellan 
 59085.265    99.0    99.0    99.0  6629.82     3631.0      orange 
 59085.265    99.0    99.0    99.0  7457.89     3631.0           i 
 59085.265    99.0    99.0    99.0  7654.38     3631.0  i-Magellan 
 59085.265    99.0    99.0    99.0  9554.53     3631.0           z 
 59088.973    99.0    99.0    99.0  4677.22     3631.0           g 
 59088.973    99.0    99.0    99.0  4746.48     3631.0       g-P48 
 59088.973    99.0    99.0    99.0  5182.42     3631.0        cyan 
 59088.973    99.0    99.0    99.0   5980.7     3631.0           w 
 59088.973    99.0    99.0    99.0  6141.12     3631.0           r 
 59088.973    99.0    99.0    99.0  6366.38     3631.0       r-P48 
 59088.973    99.0    99.0    99.0  6463.63     3631.0  r-Magellan 
 59088.973    99.0    99.0    99.0  6629.82     3631.0      orange 
 59088.973    99.0    99.0    99.0  7457.89     3631.0           i 
 59088.973    99.0    99.0    99.0  7654.38     3631.0  i-Magellan 
 59088.973    99.0    99.0    99.0  9554.53     3631.0           z 
 59092.682    99.0    99.0    99.0  4677.22     3631.0           g 
 59092.682    99.0    99.0    99.0  4746.48     3631.0       g-P48 
 59092.682    99.0    99.0    99.0  5182.42     3631.0        cyan 
 59092.682    99.0    99.0    99.0   5980.7     3631.0           w 
 59092.682    99.0    99.0    99.0  6141.12     3631.0           r 
 59092.682    99.0    99.0    99.0  6366.38     3631.0       r-P48 
 59092.682    99.0    99.0    99.0  6463.63     3631.0  r-Magellan 
 59092.682    99.0    99.0    99.0  6629.82     3631.0      orange 
 59092.682    99.0    99.0    99.0  7457.89     3631.0           i 
 59092.682    99.0    99.0    99.0  7654.38     3631.0  i-Magellan 
 59092.682    99.0    99.0    99.0  9554.53     3631.0           z 
 59096.391    99.0    99.0  25.313  4677.22     3631.0           g 
 59096.391    99.0    99.0  25.349  4746.48     3631.0       g-P48 
 59096.391    99.0    99.0  25.453  5182.42     3631.0        cyan 
 59096.391    99.0    99.0  25.592   5980.7     3631.0           w 
 59096.391    99.0    99.0  25.685  6141.12     3631.0           r 
 59096.391    99.0    99.0  25.722  6366.38     3631.0       r-P48 
 59096.391    99.0    99.0  25.763  6463.63     3631.0  r-Magellan 
 59096.391    99.0    99.0  25.786  6629.82     3631.0      orange 
