          MJD      Mag      Raw  MagErr  Telescope  Instrument  Filter     UL  System  Ignore               Source 
 58575.550946  20.5185  20.6716    -1.0      ATLAS       ATLAS    cyan   True      AB    True  2018PASP..130f4505T 
 58577.546754  19.7341  19.8461    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 58579.547558  20.1575  20.3106    -1.0      ATLAS       ATLAS    cyan   True      AB    True  2018PASP..130f4505T 
 58581.536076   19.755   19.867    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 58583.517864  20.4483  20.6014    -1.0      ATLAS       ATLAS    cyan   True      AB    True  2018PASP..130f4505T 
 58587.493464  20.3347  20.4467    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 58589.491873  19.9355  20.0475    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 58591.510441  19.2406  19.3526    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 58593.561503  19.0107  19.1227    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 58595.505384  19.6717  19.7837    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 58597.500584  19.8899  20.0019    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 58598.543265  20.5259  20.6379    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 58599.546424   20.257   20.369    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
     58600.39    21.94      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
 58603.508859  20.8085  20.9616    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
      58605.4    21.53      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
 58605.505243  20.0462  20.1582    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
     58607.28    21.04      nan    -1.0        P48         ZTF       i   True      AB   False  2023ApJ...943...41C 
 58607.521033  19.9777  20.1307    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
     58608.29    21.52      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58608.34    21.19      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
 58609.484208  19.9349  20.0469    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 58611.601189  20.4108  20.5638    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
      58612.3    21.96      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58612.34    21.74      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
 58613.454861  19.9743  20.0863    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 58615.535871  20.0743  20.1863    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
     58616.28    21.17      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58616.36    21.12      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
 58617.446054  19.8059   19.918    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
     58619.32    20.11      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
 58619.483657  19.8668  19.9788    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 58623.426261  19.6132  19.7252    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
     58627.44     20.8      nan    -1.0        P48         ZTF       i   True      AB   False  2023ApJ...943...41C 
 58627.573521  19.4902  19.6022    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 58629.399249  19.2811  19.3931    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
  58631.48266  19.7804  19.8924  0.2744      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
