# STATUS =
# OBJECT = iPTF16eh
# TELESCOPE = Keck1
# INSTRUMENT = LRIS
# DATE-OBS = 2017-02-27 11:16:58.00
# MJD = 57811.470115699805
# EXPTIME = 0
# AIRMASS = --
# SLIT = 0
# DISPERSER = --
# SOURCE = 2018NatAs...2..887L
# FILTER =
# RESOLUTION =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = --
# PHOTOMETRY_CALIBRATED =
# TELLURIC_CORRECTED =
# FLUX_UNITS = Other
# WAVE_UNITS = Angstrom
# QUALITY = --
# MIN_WAVE = 3064.3647
# MAX_WAVE = 10266.749
# COMMENT = [Marshal: lastmodified2017-02-27 07:46:19; specid9799]  [Prev. spec info - createdby: upload-marshalspec; modifiedby: upload-marshalspec]
 Wavelength          Flux        Error 
  3066.3198  -7.70405e-18  1.48072e-16 
  3068.2754   1.08182e-17  1.37205e-16 
  3070.2314   3.62984e-18  1.35403e-16 
   3072.188   1.29889e-17  1.35539e-16 
  3074.1453  -1.41027e-17  1.30224e-16 
  3076.1028  -5.96806e-18  1.23888e-16 
  3078.0608   1.59544e-17  1.37945e-16 
  3080.0195   1.14501e-17  1.23674e-16 
  3081.9785  -1.20752e-17  1.31237e-16 
  3083.9382   1.80789e-17  1.30733e-16 
  3085.8984  -2.00444e-17  1.28247e-16 
  3087.8589  -4.22626e-18   1.0887e-16 
  3089.8203   6.48209e-18  9.59903e-17 
  3091.7817   1.24877e-17   9.7249e-17 
  3093.7439   1.04872e-17  8.95032e-17 
  3095.7068    1.2366e-17  8.79911e-17 
  3097.6699    4.2191e-18  8.53288e-17 
  3099.6335   2.64366e-18  7.46922e-17 
  3101.5977   6.04879e-18  7.86931e-17 
  3103.5625  -4.65077e-18  7.62385e-17 
  3105.5276   4.07089e-18  7.49253e-17 
  3107.4934  -2.40342e-18  7.23722e-17 
  3109.4595   4.37454e-18  7.01213e-17 
  3111.4263  -5.09174e-18  6.56414e-17 
  3113.3933   3.61134e-18  6.67165e-17 
  3115.3611   8.55351e-18  6.32979e-17 
  3117.3293   2.47365e-18  5.68891e-17 
  3119.2981   4.64824e-18  5.57765e-17 
  3121.2673  -7.60192e-18  5.51914e-17 
  3123.2371   -6.1756e-18  5.35003e-17 
  3125.2073  -3.86299e-18  5.77232e-17 
   3127.178    -2.763e-18  5.33168e-17 
  3129.1494   4.21098e-18  5.26345e-17 
  3131.1211  -4.21972e-18  5.03251e-17 
  3133.0933  -3.77537e-18  5.19811e-17 
  3135.0662  -5.88184e-18  5.11922e-17 
  3137.0393  -5.16381e-19  5.11048e-17 
  3139.0132  -4.50174e-18  5.53024e-17 
  3140.9873   9.76797e-18  6.81797e-17 
  3142.9622   5.68963e-19  7.69848e-17 
  3144.9375  -1.69338e-19   7.6209e-17 
  3146.9131   2.08724e-18  7.50116e-17 
  3148.8894   1.05427e-18  6.69141e-17 
  3150.8662  -5.88798e-18  6.04352e-17 
  3152.8435   5.83858e-19  5.71007e-17 
  3154.8213   3.03941e-18  5.38616e-17 
  3156.7996   3.48473e-18  4.81254e-17 
  3158.7783   5.71687e-18   4.8518e-17 
  3160.7578  -5.12784e-18  4.45136e-17 
  3162.7375   -2.3854e-18  4.58134e-17 
  3164.7178  -1.19468e-18  4.61827e-17 
  3166.6985  -2.48867e-18   4.4893e-17 
  3168.6799   3.17971e-18  4.36654e-17 
  3170.6616  -2.24732e-18  4.00623e-17 
   3172.644   6.25173e-19  4.12399e-17 
  3174.6267   5.27158e-18  3.75756e-17 
  3176.6101  -1.06729e-18  3.66973e-17 
   3178.594   9.09309e-19  3.49189e-17 
  3180.5781  -4.36173e-18  3.36628e-17 
   3182.563  -1.43659e-18  3.26306e-17 
  3184.5481   5.47378e-18  3.29259e-17 
  3186.5339   2.70559e-18   3.4008e-17 
  3188.5203  -1.01623e-18  3.37043e-17 
  3190.5071   5.38813e-18  3.34766e-17 
  3192.4944   3.24562e-19  3.17285e-17 
  3194.4822    3.7347e-18  3.17014e-17 
  3196.4705  -9.21658e-19  3.18422e-17 
  3198.4592  -2.54606e-18   3.1985e-17 
  3200.4485   8.15689e-19  3.00812e-17 
  3202.4382  -1.67189e-18   3.3044e-17 
  3204.4285   1.91742e-18  3.14218e-17 
  3206.4192    1.6361e-18  3.65279e-17 
  3208.4104  -2.71633e-18  4.45971e-17 
  3210.4023  -2.91443e-18   5.3102e-17 
  3212.3945  -6.34412e-18  5.70668e-17 
  3214.3872    3.9924e-18   5.4215e-17 
  3216.3806   2.87383e-18  5.21741e-17 
  3218.3743   1.38801e-18  4.70705e-17 
  3220.3684   1.88218e-19  4.14364e-17 
  3222.3633  -1.93874e-18  4.01352e-17 
  3224.3584   6.84967e-19  3.97927e-17 
   3226.354   4.42201e-19  3.91244e-17 
  3228.3503  -3.87717e-19  3.90082e-17 
  3230.3469  -3.53832e-18  3.87942e-17 
  3232.3442  -3.20916e-18  3.91698e-17 
  3234.3418   3.06775e-18  3.77828e-17 
  3236.3401   1.11843e-19   3.5971e-17 
