       MJD   Upper    Mean   Lower  Cenwave  Zeropoint  Filter 
 53914.609    99.0    99.0    99.0  4671.78     3631.0       g 
 53914.609    99.0    99.0    99.0  6141.12     3631.0       r 
 53914.609    99.0    99.0    99.0  7457.89     3631.0       i 
 53917.711    99.0    99.0    99.0  4671.78     3631.0       g 
 53917.711    99.0    99.0    99.0  6141.12     3631.0       r 
 53917.711    99.0    99.0    99.0  7457.89     3631.0       i 
 53920.813    99.0    99.0    99.0  4671.78     3631.0       g 
 53920.813    99.0    99.0    99.0  6141.12     3631.0       r 
 53920.813    99.0    99.0    99.0  7457.89     3631.0       i 
 53923.915    99.0    99.0    99.0  4671.78     3631.0       g 
 53923.915    99.0    99.0    99.0  6141.12     3631.0       r 
 53923.915    99.0    99.0    99.0  7457.89     3631.0       i 
 53927.017    99.0    99.0    99.0  4671.78     3631.0       g 
 53927.017    99.0    99.0    99.0  6141.12     3631.0       r 
 53927.017    99.0    99.0    99.0  7457.89     3631.0       i 
 53930.119    99.0    99.0    99.0  4671.78     3631.0       g 
 53930.119    99.0    99.0    99.0  6141.12     3631.0       r 
 53930.119    99.0    99.0    99.0  7457.89     3631.0       i 
  53933.22    99.0    99.0    99.0  4671.78     3631.0       g 
  53933.22    99.0    99.0    99.0  6141.12     3631.0       r 
  53933.22    99.0    99.0    99.0  7457.89     3631.0       i 
 53936.322    99.0    99.0    99.0  4671.78     3631.0       g 
 53936.322    99.0    99.0    99.0  6141.12     3631.0       r 
 53936.322    99.0    99.0    99.0  7457.89     3631.0       i 
 53939.424    99.0    99.0   34.07  7457.89     3631.0       i 
 53939.424    99.0    99.0  34.095  6141.12     3631.0       r 
 53939.424    99.0    99.0  34.303  4671.78     3631.0       g 
 53942.526    99.0    99.0  32.229  7457.89     3631.0       i 
 53942.526    99.0    99.0   32.28  6141.12     3631.0       r 
 53942.526    99.0    99.0  32.546  4671.78     3631.0       g 
 53945.628    99.0    99.0  31.312  7457.89     3631.0       i 
 53945.628    99.0    99.0  31.366  6141.12     3631.0       r 
