 texplosion  fnickel    Pspin  log(Bfield)      Mns  thetaPB   mejecta    kappa  kappagamma     vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0  kenergy  mnickel            TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time    E_fold  tau_1  delta_m15     r_peak     frac 
  -11.55209  0.28851  1.10481     14.52359  1.90867  0.51562   4.55315  0.28666     0.01591  6822.53797   7861.74556  0.60718         4683.71128     19.74687  0.03102  59277.89484  1.26424  1.31365    19405.98743  48.17507  18.18906  59331.75583    51.31189       44.61279    22.3745  42.93295   40.5    0.17418   -21.6284  0.99356 
  -16.25209  0.05283  1.59054     14.02346  1.69837  1.23295   6.62469  0.21803     0.01098  7606.10014   7373.37095  0.28448         4758.86093      19.5609  0.02021  59273.19483  2.28621  0.34998   358108.20224  46.54178  18.19172  59330.14844     51.1552       44.41607   38.20751  40.45501   40.0    0.19463   -21.6428  0.99524 
  -15.22126   0.0701   2.3789     14.47003  1.83983  0.33941   5.21288  0.24443     0.01388  7625.71163   6910.39682   0.9602         2890.99186     16.21276    1e-05  59274.22567  1.80828   0.3654   110987.80557  46.73559  18.19055  59332.30604     51.3214       44.62017   22.47501  42.70251   43.0    0.18194  -21.58323  0.99008 
  -12.73067  0.07647  2.38575     14.16665  1.74031  0.76774   6.90771  0.21332     0.01139  7846.25969   7259.70277    1.473         3244.35364     17.53113  0.00019  59276.71626   2.5368  0.52824   426973.53052  46.12382  18.19815  59331.34897     51.2248        44.5128   34.34792  38.97769   42.0     0.1862  -21.60268  0.98444 
  -17.12515  0.39544  2.03113     13.89515    1.602  1.53335   4.56318  0.30486     0.01383  7714.76403   6977.16953  0.32774         4493.94175     16.97807    5e-05  59272.32178  1.62009  1.80446   994621.98576  45.86038  18.17409  59330.13672    51.22831       44.52425   28.83652  40.43268   42.5    0.18554  -21.62582  0.95753 
  -16.02665  0.00478  2.10018     13.99018  1.64056   1.1142   4.37585  0.24531     0.02175  7235.81068   7453.19755  0.43658         4725.66228     18.74922  0.00312  59273.42028  1.36667  0.02093   703008.37987  45.99236  18.18151  59331.34897     51.2172       44.49638   34.34792  38.98735   42.5    0.17201  -21.61522  0.99947 
  -14.87364  0.12579  3.04375     14.25752   1.9872  0.57849   3.87259  0.25346     0.01249  6497.21581   7484.65761   1.1266         4165.28936     18.98319  0.00534  59274.57328  0.97518  0.48715   522208.14734  45.88243  18.20263  59331.34897    51.22047       44.48681   31.46501  42.70251   43.5    0.19092  -21.62493  0.98076 
   -15.6999  0.09089  2.15379     14.19043  1.64573  0.58542   4.00547  0.27237     0.02453   7647.8949   6848.47652  0.31218         4457.07769     17.93683  0.00048  59273.74703  1.39754  0.36407   294925.13863  46.34909  18.17475  59331.34897    51.27477       44.56668   28.77686  41.15699   42.5    0.18296  -21.60614  0.99043 
  -15.80902  0.07812  1.89969     14.50311  1.99899  0.41627   6.66478  0.14881      0.0145  7003.68725   7566.67725  0.23548         5776.02471     19.23068  0.00945  59273.63791  1.95014  0.52062    66033.99002  47.19252  18.21565  59331.75583    51.20224       44.47004   31.11702  42.11902   42.0     0.1813    -21.603   0.9921 
  -15.26759  0.00217  1.28011     14.32276  1.55507  0.48349   5.96573  0.24852     0.01671  7763.59689   7296.62507  0.24482         4676.33146     17.90203  0.00044  59274.17934  2.14495  0.01295    53523.54887  47.51756  18.16073  59331.34897    51.27771       44.58476   28.77686  39.31281   40.0    0.17834  -21.62914  0.99987 
  -11.59538  0.01783  2.00972     14.10825  1.95692  1.48157   6.44346  0.16377     0.01622  6976.06818   7470.72872  0.82671         4297.09547     20.36511  0.12878  59277.85154  1.87054  0.11488   445815.90463  46.30499  18.18141  59331.75583     51.3162       44.60889   32.60721  38.01948   43.5    0.16228  -21.73037  0.99797 
  -14.32933   0.0013    2.139     14.30206  1.95683  0.65954   7.41247  0.14643     0.01126  6953.64508   7210.94584  0.46904         4967.22129     16.84523    4e-05   59275.1176  2.13804  0.00966   206856.07826  46.58431  18.19411  59331.34897    51.20194       44.47067   33.71251  41.10638   42.0    0.17447  -21.62233  0.99981 
  -16.25554  0.19051  1.97692     14.08634  1.60289  0.78691   6.29022  0.20569     0.01089  7387.57262   7256.85596  0.51262         3984.66116     17.08442    7e-05  59273.19139  2.04784  1.19832   390855.28829  46.28976   18.1915  59331.34897     51.1735       44.45012   26.97001  43.35388   42.0     0.1893  -21.59443  0.97294 
  -13.73514  0.00531  1.39234     13.82677  1.22414  1.23468    3.8212  0.26327     0.03315  7458.18533   6487.12046  0.29307         4489.19254     18.54168  0.00193  59275.71178  1.26792   0.0203   489322.73634  46.37959  18.23211  59331.75583    51.19323       44.46746   30.45237  42.11902   43.0    0.17513  -21.59071  0.99965 
