          MJD      Mag      Raw  MagErr  Telescope  Instrument  Filter     UL  System  Ignore               Source 
 59101.332751  20.0113  20.2785    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59102.375058  20.6071  20.8744    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59103.342984  19.5389  19.7345    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59105.322662  20.7527  21.0199    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59107.332213  19.7871  19.9827    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59109.332799  20.1589  20.4262    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59111.323336  19.7648  19.9604    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59113.316758  18.9353  19.2026    -1.0      ATLAS       ATLAS    cyan   True      AB    True  2018PASP..130f4505T 
 59114.302079  19.8571  20.0527    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59115.292913  19.4807  19.6763    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59121.325835  19.5801  19.7757    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59123.323561  19.6063  19.8019    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59126.313803   19.491  19.6866    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59127.276805  19.7393  19.9349    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59129.313716  19.5365  19.7321    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59130.271497  20.5002  20.7675    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59131.315867  19.5861  19.7817    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59133.328726  20.4625  20.7297    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59135.271952   19.513  19.7086    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59137.255438  20.5563  20.8236    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
  59139.28616  19.5859  19.7815    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59143.243302  19.6091  19.8047    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59151.259344  19.5396  19.7352    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59154.271838  19.5264  19.7221    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59156.248074  19.7001  19.8957    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59157.251929  19.4632  19.6588    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59161.234803  20.3361  20.6034    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59163.245502  19.8096  20.0052    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59169.209838   20.241  20.5082    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59183.907997  21.2702     21.5    -1.0       Gaia        Gaia       G   True      AB   False                 Gaia 
  59187.21088  19.6359  19.8315    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59189.207753  20.2193  20.4865    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
  59288.62715  17.9613  18.1569  0.1112      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59292.632617  17.8761  18.0717  0.0747      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59300.624184  17.3661  17.5617   0.296      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59305.624481  17.6192  17.8148  0.0772      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59317.621679  17.5802    17.81  0.0201       Gaia        Gaia       G  False      AB   False                 Gaia 
     59318.61  17.4558    17.68    0.02        PS1          --       w  False      AB   False  2015ATel.7153....1H 
 59319.611191   17.628  17.8952  0.0318      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
 59321.599372  17.4156  17.6112  0.0398      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
