 texplosion  fnickel     Pspin  log(Bfield)      Mns  thetaPB   mejecta    kappa  kappagamma     vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0  kenergy   mnickel             TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time     E_fold  tau_1  delta_m15     r_peak     frac 
  -20.16574  0.25287   3.62675       13.788  1.81192  1.03799  67.06889  0.02924     0.01955  2537.54362   9768.63644  3.99065         3483.43515     19.38806  0.01358  58325.94454  2.57617  16.95964   5874783.27646  44.63896  17.77533   58462.3125    51.48427       44.22918  103.04809  135.22932  136.0    0.02121  -21.51775  0.46098 
   -17.3132  0.45856    7.7813      14.2483  1.70476  0.45282  59.16469  0.02231     0.10615  2466.65777   9508.30228  3.89527         3357.83926     16.87898    4e-05  58328.79708  2.14737  27.13034   3054807.10596  44.23342  17.77933  58459.42344    51.49036       44.25672  100.96501  133.27381  138.0    0.02445  -21.49196  0.09102 
  -16.47454  0.45734   8.09464     14.55921  1.74294  0.25299  55.45653  0.02418     0.02463  2260.30821   9436.43702  4.20385         3587.43711     16.54151    2e-05  58329.63574  1.69011  25.36232    807379.44543  44.78665  17.77339   58462.3125    51.64278       44.46737   77.36703  114.64951  140.0    0.02437  -21.49538  0.09461 
  -16.94595  0.35933   3.91904     13.98478  1.52604  0.62868  77.54514  0.01652      0.0124  2213.39827   9927.24457  4.66972         3101.77297     20.22516   0.0933  58329.16433  2.26621  27.86451   2334472.55973  44.89786  17.75804   58462.3125    51.66368       44.49188   81.40563  114.64951  142.0    0.02015  -21.55835  0.25883 
  -17.45062  0.41623     9.047     13.90106  1.61188  1.13545  65.28115  0.02189     0.33525  2499.14043   9960.45616   4.3724         3408.03611     17.93673  0.00048  58328.65966  2.43218  27.17184  19321442.53955  43.27713  17.73647   58462.3125      51.689       44.50509   82.32096  109.69559  134.0     0.0206  -21.50674  0.06089 
   -17.8253   0.2821   7.99372     14.31396  1.62477  0.24956  95.25825  0.01432     0.38588   2271.1843    9619.6322  4.50523         3455.12906     16.91783    5e-05  58328.28498  2.93113  26.87244   2270800.81162  44.31796  17.76274  58459.22145    51.47205         44.244   96.92641  130.59748  142.0       0.02  -21.48524  0.07226 
  -19.01995  0.37374   5.30252     14.08942  2.12629  0.85269  63.22453  0.02546     0.03186   2516.3444   8978.81252  4.79191         3109.46365     16.78096    3e-05  58327.09033   2.3881  23.62979   3677502.40108  44.58195  17.76789  58459.22145    51.50443       44.28655   95.56909  130.59253  142.0    0.02217  -21.47967  0.26878 
  -24.06508  0.00161   1.85938     13.56644   1.7765  1.06438  42.41146  0.05024     0.01031  3183.93928   9124.36899  0.40065         3868.18089     17.28685  0.00011   58322.0452  2.56472   0.06829   4199963.10693  45.35643  17.77356     58456.25    51.48974       44.26494   96.92641  129.48693  124.0    0.02633  -21.56224  0.99875 
  -23.87591  0.43475   2.21167     13.98676  1.83532  0.79873  54.38196  0.03341     0.02764  2822.00749    8945.7529  0.73268         3489.42399     17.23868   0.0001  58322.23437  2.58344  23.64271    886021.36204  45.89567  17.76882  58459.22145    51.46806       44.23568   95.56909  130.59253  132.0    0.02158  -21.46597  0.63855 
  -18.83011  0.33066   6.50065     14.03068  1.69888  0.96171  75.95231  0.01629     0.01295  1960.57708    9258.5569  4.00287         3642.76984     18.19255  0.00087  58327.28017  1.74155  25.11462   5788038.38536  44.11056  17.76484  58463.42487    51.60552       44.38783    88.8492  122.01454  146.0    0.02553  -21.47144  0.13992 
  -18.13507  0.41913   6.65311     14.10398  1.70212  0.69923  60.26316  0.02465     0.02537  2405.10582   9342.03318  4.84505         3406.94936     19.38149  0.01337  58327.97521  2.07945  25.25839   4334058.28662  44.21689   17.7614   58462.3125    51.52866       44.29606   94.32782  125.53602  138.0    0.02165  -21.51177  0.13251 
  -15.78525  0.36797   6.64997     14.20405  1.63566  0.65385  73.14626  0.01795      0.1963   2323.4743   9723.82736  4.17728         3352.23952     18.12797  0.00075  58330.32503  2.35556   26.9159   2624543.10111  44.41785  17.77457  58459.42344    51.45624       44.21233  103.04809  135.22932  138.0    0.02143  -21.49004  0.12183 
   -18.9576  0.29605   8.66673     14.52667  1.70692  0.16925  88.06775  0.01486      0.0367   2188.4245   9892.73976   3.9478          3632.3043     17.96746  0.00052  58327.15268  2.51598  26.07288   1052918.17667  44.60295   17.7459  58465.27472    51.67743       44.50581   77.36703  108.40858  140.0    0.02391  -21.47077  0.06819 
  -19.15578   0.4671   7.91979     13.97524   1.6461  0.94223  64.59878  0.02133     0.04258  2414.40928    9790.2198  3.74869         3382.84343     20.11243  0.07197   58326.9545  2.24633  30.17431  10745131.47741  43.65666  17.77362  58459.22145    51.47539       44.23885   96.92641  133.46854  140.0    0.02579  -21.54935   0.0761 
  -18.65886  0.26952   6.27597     14.57233  1.67193  0.22615  93.38089  0.01326     0.01008  1927.58138   9302.83435  4.64319         3545.30276     19.56124  0.02023  58327.45142  2.06972  25.16763    438270.99543  45.25496  17.77931  58459.42344    51.47521       44.23343  104.58591   133.6915  146.0    0.02554  -21.48031  0.14529 
  -14.70789  0.40997   8.65853      14.0554  1.79337  0.98451  68.52464  0.01723      0.0202   2108.4421   9514.26513  4.64404         3561.48366     20.19236  0.08651  58331.40239  1.81718  28.09315   9673280.57587  43.66205  17.76032  58459.22145    51.42712       44.20156   99.00949  131.38546  142.0     0.0264   -21.5825  0.07857 
