# Wavelength Flux
# STATUS = PUBLIC
# OBJECT = 2018hpq
# TELESCOPE = Keck1
# INSTRUMENT =
# DATE-OBS = 2018.1204
# MJD =
# EXPTIME =
# SLIT =
# DISPERSER =
# SOURCE = 2023ApJ...943...41C
# FILTER =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = False
# PHOTOMETRY_CALIBRATED =
# FLUX_UNITS = erg/s/cm^2/Angstroms
# QUALITY =
# MIN_WAVE =
# MAX_WAVE =
# COMMENT =
3099.2693 1.18209e-16
3101.2307 -1.81482e-16
3103.1924 -2.15183e-17
3105.155 3.97426e-19
3107.1179 -1.27099e-16
3109.0815 8.74763e-17
3111.0457 8.50817e-17
3113.0103 4.11321e-17
3114.9756 -1.17441e-16
3116.9414 1.55727e-16
3118.9077 -9.90062e-17
3120.8745 -9.03473e-17
3122.8418 4.33338e-17
3124.8098 2.74014e-17
3126.7783 4.99823e-17
3128.7473 4.35227e-17
3130.7168 2.4078e-17
3132.687 3.6095e-17
3134.6577 1.97605e-17
3136.6289 -6.03032e-17
3138.6006 -3.49996e-17
3140.573 2.66201e-17
3142.5459 1.39167e-16
3144.5193 -1.06352e-16
3146.4932 1.17243e-16
3148.4678 6.59548e-17
3150.4426 -2.61083e-17
3152.4182 4.46577e-17
3154.3943 4.75303e-18
3156.3711 1.25992e-16
3158.3481 1.51043e-16
3160.3259 -1.05206e-17
3162.3042 7.39025e-17
3164.283 -8.2763e-18
3166.2622 6.22347e-17
3168.2422 -5.09619e-17
3170.2227 7.73786e-17
3172.2036 6.9073e-17
3174.1848 -8.95047e-17
3176.167 3.42895e-17
3178.1494 1.14313e-16
3180.1326 9.28956e-17
3182.1162 -2.53161e-18
3184.1001 5.43456e-17
3186.085 4.4324e-17
3188.0701 5.14836e-17
3190.0557 8.5749e-18
3192.042 3.33214e-17
3194.0288 -1.34415e-17
3196.0161 5.46923e-17
3198.0039 1.01201e-17
3199.9922 1.3169e-17
3201.981 -2.40602e-17
3203.9705 2.56968e-17
3205.9602 7.39705e-17
3207.9507 -3.5745e-17
3209.9417 2.01216e-17
3211.9331 1.24969e-16
3213.9253 3.6399e-17
3215.9177 5.14938e-17
