          MJD      Mag      Raw  MagErr  Telescope  Instrument  Filter     UL  System  Ignore               Source 
     58539.49    19.05      nan    -1.0        P48         ZTF       g   True      AB    True  2023ApJ...943...41C 
     58540.45    21.22      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58540.47    21.38      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58540.49    21.38      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58540.51    21.47      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58540.53    21.48      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58540.55    21.44      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58541.43    21.32      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58541.45     21.6      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58541.47    21.58      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58541.51     21.6      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58541.53     21.6      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58541.55     21.7      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58556.53    20.79      nan    -1.0        P48         ZTF       i   True      AB    True  2023ApJ...943...41C 
     58557.42    20.87      nan    -1.0        P48         ZTF       r   True      AB    True  2023ApJ...943...41C 
     58557.47     21.2      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58557.49    21.12      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58557.51    20.94      nan    -1.0        P48         ZTF       g   True      AB    True  2023ApJ...943...41C 
     58557.53     20.7      nan    -1.0        P48         ZTF       r   True      AB    True  2023ApJ...943...41C 
     58558.45    21.68      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58558.47    21.81      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58558.49    21.78      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58558.51    21.36      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58560.42    20.92      nan    -1.0        P48         ZTF       r   True      AB    True  2023ApJ...943...41C 
     58560.45    21.09      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58560.47    21.24      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58560.51    21.52      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58560.53    21.81      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58561.38    20.56      nan    -1.0        P48         ZTF       r   True      AB    True  2023ApJ...943...41C 
     58561.41    20.42      nan    -1.0        P48         ZTF       r   True      AB    True  2023ApJ...943...41C 
     58561.42    20.39      nan    -1.0        P48         ZTF       r   True      AB    True  2023ApJ...943...41C 
     58561.51    21.15      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58561.53    20.54      nan    -1.0        P48         ZTF       g   True      AB    True  2023ApJ...943...41C 
     58568.41    21.05      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58568.43    21.17      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58568.45    21.26      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58568.48    20.68      nan    -1.0        P48         ZTF       i   True      AB    True  2023ApJ...943...41C 
     58568.49    20.99      nan    -1.0        P48         ZTF       r   True      AB    True  2023ApJ...943...41C 
     58568.51    21.15      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58568.53    20.65      nan    -1.0        P48         ZTF       r   True      AB    True  2023ApJ...943...41C 
