 texplosion  fnickel    Pspin  log(Bfield)      Mns  thetaPB  mejecta    kappa  kappagamma     vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0  kenergy  mnickel            TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time    E_fold  tau_1  delta_m15     r_peak     frac 
   -7.49831  0.00151  1.87203     13.61007  1.42578  0.61364  4.19344  0.33406     0.01013  7312.74004   4987.91746  2.11453            3096.47     16.18351    1e-05  58574.89169   1.3377  0.00635  2794854.30666  45.43191  18.61861  58642.17514    51.33129       44.54713   44.79589  45.42391   56.5    0.15114   -21.9388  0.99983 
   -6.95619  0.14494  2.48478     13.68443  1.96512  1.05118  4.40873  0.29522     0.01084  7426.77224   3123.93862  1.73692         3177.47694      17.9716  0.00052  58575.43381  1.45058    0.639  4818653.17285  45.08873  18.62447     58641.33    51.33211       44.55985    43.6624  44.35935   54.5    0.14989  -21.93367  0.98219 
   -7.34834  0.03068  2.48115     13.83404  1.91298  0.68975  4.03474  0.32452     0.01206  7237.52241   3957.92795  1.92274         3222.98145     18.13427  0.00076  58575.04166  1.26073  0.12379    2348252.343  45.39051  18.63303     58642.45    51.33544       44.55305    43.6624  45.09459   53.0    0.15386  -21.93226  0.99639 
   -7.35611  0.01322    2.339     13.57297  1.82707  1.19763  4.14172  0.31547     0.01219  7703.46365   4567.55383  1.68629          3191.9183     16.59881    2e-05  58575.03389  1.46616  0.05476  6632683.34745  44.97085  18.61867      58641.3    51.32593       44.55328    43.6624  44.35935   54.5     0.1537   -21.9419  0.99845 
   -7.22343    0.008  2.23388     13.57046  1.70754  1.13661  4.29856  0.32887     0.01411  8351.79586   4778.73799  1.57344         3045.14229     16.78106    3e-05  58575.16657  1.78859   0.0344  5719891.10151  45.04571  18.63628     58641.45    51.33644       44.55632    43.6624  44.72333   52.5    0.16164  -21.96629  0.99903 
   -7.35534  0.03444  2.40558     13.73535  1.82814  0.69132  3.75311  0.32092     0.01477  7827.32429   4764.39123  1.98389         3093.89079     18.59221  0.00217  58575.03466  1.37166  0.12926  3323269.54674  45.24685   18.6407     58641.22    51.31339        44.5343   44.79589  43.96109   55.0    0.15882  -21.95431  0.99614 
   -7.60804  0.00189   2.3793     13.69976  1.86354  0.83373  4.55673  0.28101     0.01015  7436.05654   3646.82396  2.02545         3099.09849     16.01381    1e-05  58574.78196  1.50302  0.00862  3904203.07053  45.19476   18.6356     58641.33    51.33977       44.56506   43.28177  44.73998   53.5     0.1552  -21.93107  0.99976 
   -7.49348  0.01146  2.49027     13.73365  2.00367  0.77085  4.08848  0.29659     0.01046  7204.26821   3595.70758  2.00262         3182.31436     17.16104    8e-05  58574.89652  1.26581  0.04684  3934003.92191  45.18334   18.6124  58642.17514    51.32911       44.54606   44.79589  44.74228   57.0    0.14879  -21.92232  0.99869 
   -6.80019  0.00168  2.38542     13.95886  1.79373  0.45917  5.78785  0.22852     0.01006  7859.55144   5911.85879  1.83385         3110.20204     16.52004    2e-05  58575.58981  2.13275   0.0097  1145471.77403  45.70849   18.6294  58642.17514    51.32855       44.54695   44.79589  44.74228   53.0    0.16121  -21.95612  0.99971 
   -7.53146  0.00449  2.24979     13.97475   1.7707  0.38743  4.19587  0.33868     0.01139   7558.7845   5181.11022  1.63372         3238.67148     18.14533  0.00078  58574.85854  1.43006  0.01882   934853.02217  45.84197  18.61694     58642.48    51.33465       44.55109   44.79589  44.74228   54.5    0.15507  -21.94065  0.99949 
   -7.09354  0.00736  2.41801     13.57305  1.82547    1.367  4.77603  0.25003     0.01028     7279.46   3980.34114  2.00613         3267.90341     17.04202    6e-05  58575.29646  1.50971  0.03514  7079443.14025   44.9133  18.62361     58641.22    51.32776       44.55323    43.6624  44.38195   55.0    0.16158  -21.94799  0.99894 
   -7.75902  0.00653   1.9141      13.5466  1.38233  0.73171  4.42254  0.27897     0.01092  7357.37861   5201.03042  1.82688         3165.88666     17.67925  0.00027  58574.63098  1.42806  0.02889     3794582.33  45.26636  18.62188     58641.22    51.32913       44.55929   43.52355  44.35935   55.0    0.14997  -21.92931  0.99917 
   -6.96238  0.00843  2.14369     13.54194  1.60542  1.11185  4.94966  0.27153     0.01069  7768.89058   4080.13997  1.65658         3238.43092     16.81358    4e-05  58575.42762  1.78205  0.04172  5647292.62098  45.06027  18.63826     58641.45    51.33121       44.55384    43.6624  44.72333   52.5    0.15868  -21.95821  0.99881 
   -7.06716  0.00493  2.38353     13.94499  1.79378  0.43675  4.01423  0.30095     0.01268  7354.44525   3285.57257  1.78693          3254.8302     18.60851  0.00226  58575.32284  1.29518  0.01979  1219118.01484  45.68213  18.62328     58641.45    51.32376       44.54692   44.65705  43.96109   55.0    0.15847  -21.93721  0.99941 
