# Wavelength Flux
# STATUS = PUBLIC
# OBJECT = 2019cwu
# TELESCOPE =
# INSTRUMENT =
# DATE-OBS =
# MJD =
# EXPTIME =
# SLIT =
# DISPERSER =
# SOURCE =
# FILTER =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED =
# PHOTOMETRY_CALIBRATED =
# FLUX_UNITS =
# QUALITY =
# MIN_WAVE =
# MAX_WAVE =
# COMMENT =
4020.0 -1.041931e-16
4029.2 5.250255e-17
4038.4 -9.021928e-18
4047.6 5.368836e-17
4056.8 1.396929e-16
4066.0 1.990234e-16
4075.2 9.902025e-17
4084.4 1.804986e-17
4093.6 7.682726e-17
4102.8 8.434808e-17
4112.0 1.077278e-16
4121.2 3.951284e-17
4130.4 1.956504e-17
4139.6 6.382884e-17
4148.8 5.813145e-17
4158.0 1.114918e-16
4167.2 7.120976e-17
4176.4 2.891884e-17
4185.6 7.77828e-17
4194.8 6.681889e-17
4204.0 2.219701e-17
4213.2 6.528296e-17
4222.4 1.100824e-16
4231.6 3.428995e-17
4240.8 8.904767e-17
4250.0 3.090442e-17
4259.2 7.332716e-17
4268.4 1.564793e-17
4277.6 7.506078e-18
4286.8 8.003706e-17
4296.0 5.300185e-17
4305.2 3.510858e-17
4314.4 4.85234e-17
4323.6 6.488022e-17
4332.8 9.578318e-18
4342.0 8.824037e-17
4351.2 6.916144e-17
4360.4 6.417319e-17
4369.6 9.343351e-17
4378.8 9.201525e-17
4388.0 6.334259e-17
4397.2 4.032493e-17
4406.4 7.217991e-17
4415.6 2.722789e-17
4424.8 3.62478e-17
4434.0 1.000864e-16
4443.2 3.368507e-17
4452.4 9.181403e-17
4461.6 5.927171e-17
4470.8 4.913707e-17
4480.0 3.532425e-17
4489.2 6.486983e-17
4498.4 5.137054e-17
4507.6 1.282747e-17
4516.8 1.786291e-17
4526.0 2.648061e-17
4535.2 3.763456e-17
4544.4 6.169209e-17
4553.6 4.504258e-17
4562.8 3.730431e-17
4572.0 2.868706e-17
4581.2 3.113642e-17
4590.4 4.658581e-17
4599.6 4.338729e-17
4608.8 4.262066e-17
4618.0 3.81089e-17
4627.2 6.714962e-17
4636.4 4.998325e-17
4645.6 4.743387e-17
4654.8 4.86455e-17
4664.0 4.773824e-17
4673.2 6.318019e-17
4682.4 5.439379e-17
4691.6 5.122945e-17
4700.8 2.825499e-17
4710.0 3.590355e-17
4719.2 3.351026e-17
4728.4 2.22304e-17
4737.6 5.416174e-17
4746.8 3.024362e-17
4756.0 4.511138e-17
4765.2 6.13062e-17
4774.4 2.76907e-17
4783.6 3.450792e-17
4792.8 4.066525e-17
4802.0 4.53157e-17
4811.2 3.788752e-17
4820.4 1.897588e-17
4829.6 4.117983e-17
4838.8 3.124893e-17
4848.0 4.562929e-17
4857.2 1.731634e-17
4866.4 2.69842e-17
4875.6 4.434267e-17
4884.8 3.645195e-17
4894.0 1.611316e-17
4903.2 3.254664e-17
4912.4 4.176298e-17
4921.6 3.100171e-17
4930.8 3.607947e-17
4940.0 3.647314e-17
4949.2 3.989256e-17
4958.4 4.686218e-17
4967.6 3.460315e-17
4976.8 2.481509e-17
4986.0 2.053218e-17
4995.2 2.90631e-17
5004.4 2.957431e-17
5013.6 3.06365e-17
5022.8 1.623131e-17
5032.0 2.746557e-17
5041.2 3.642959e-17
5050.4 2.755805e-17
5059.6 4.450727e-17
5068.8 3.170487e-17
5078.0 3.611106e-17
5087.2 2.156682e-17
5096.4 3.450048e-17
5105.6 3.414932e-17
5114.8 3.070997e-17
5124.0 4.226721e-17
5133.2 3.469065e-17
5142.4 2.864189e-17
5151.6 2.845457e-17
