 texplosion  fnickel    Pspin  log(Bfield)      Mns  thetaPB   mejecta    kappa  kappagamma      vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0   kenergy   mnickel            TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time    E_fold  tau_1  delta_m15     r_peak     frac 
 -214.19309  0.01526  2.08619     13.68415  1.88946  1.10596  17.21899  0.13637     0.08365   7280.58363   9589.13315  2.54711         2832.56385     18.91357  0.00455  55990.30691   5.44462   0.26273  3270174.87184   45.3919  22.60281  56119.02554    51.62059       44.60365   58.60675  77.83709   74.5    0.07369  -21.98394  0.99456 
 -197.88036  0.32599  1.27841     13.79695  1.55746  1.22404   18.6826  0.13211     0.03557    7223.4084   5527.91879   1.7143         2834.97616     17.72719   0.0003  56006.61964   5.81499   6.09037   602113.41627  46.46824  21.98782  56088.40718    51.77531       44.79122   65.93259  72.86392   82.0    0.07159  -21.79949  0.94194 
 -174.97447  0.00237  0.79431     13.77619  1.32305  0.87503   26.3539  0.24049      0.4916  10782.13194   7485.29111  3.18796         2362.60627     17.74273  0.00031  56029.52553  18.27601   0.06252   217265.95578  47.25345  22.03111  56060.14407    51.75985       44.79634   47.61798  73.25844   67.5    0.06365   -22.3317  0.99969 
  -189.4009   0.0232   2.3544     14.03683  2.07345  0.60181  11.34175  0.18715     0.14175   7344.74751   7964.16639  4.39773         2497.84722     18.89265  0.00434   56015.0991   3.64973   0.26309   900775.86887  45.88716  20.36008  56008.32838    52.28141       45.46826   34.79776  48.53371   78.5    0.07354  -21.98829  0.99403 
 -224.73843  0.16078  1.09006     13.73319  1.60936  1.43745  18.44812  0.16444     0.37018   6672.47468   3375.84981  2.33284         2621.18225     16.31423    1e-05  55979.76157   4.89951   2.96607   606717.96036  46.61761  22.35475  56135.51235    51.49293         44.585   38.46068  65.93259   84.5    0.07119  -21.51245  0.97966 
 -129.00381   0.3461  1.68683     14.09082  1.77182  0.98438   10.8576  0.16592     0.11503   7614.23081   6242.83262  2.13488         2987.90822     19.44529  0.01549  56075.49619   3.75503   3.75785   308129.43907  46.57439  22.40037  56130.80184    51.56482       44.67991   34.79776  66.84832   66.5    0.10735  -21.88507  0.94846 
 -211.82503  0.11261  1.26154     14.21256  1.82746  0.28638  30.63393  0.02793     0.19116   6011.04917   6178.37768  1.02252         3132.30694     20.42581  0.14809  55992.67497   6.60283   3.44984   101471.76189  47.32255  21.47413  56038.94674    51.92556       44.93881   49.44945  79.66855  107.5    0.09752  -22.11135  0.97377 
 -157.81659  0.00382  1.15794     13.83148  1.49512  1.04982  21.65641  0.17306      0.0801   9088.53107   3482.81168  1.35109         2630.06225      17.5333  0.00019  56046.68341   10.6709   0.08279   404479.52247  46.70925  22.34594  56130.80184    51.64397       44.67282   34.79776  77.83709   65.0    0.07807  -22.09242  0.99927 
  -175.9499    0.005  0.88222     13.97247  1.82118  1.56079  36.06289  0.06798     0.02167    7093.5375   8303.70873  1.45295         3077.76638     18.89217  0.00433   56028.5501  10.82464   0.18045   149414.05214  47.46365  22.16006  56102.53873    51.66913       44.73282   45.78652  71.03246   60.0     0.0851  -22.01699  0.99934 
 -135.17004  0.04481  1.54085     14.13782  1.95274  1.37907  19.05634  0.04366      0.0132   3409.57879     9371.847  3.93027         3086.77069     16.49874    2e-05  56069.32996    1.3215   0.85397   228212.83536  46.82563  21.07051  56017.74942    52.00579       45.06975   44.87079  69.59552   65.0    0.10983  -21.61826  0.99128 
 -256.69429    0.009   1.1173     13.85609  1.99131  0.93465   36.0476  0.04859     0.35348   5582.81316   3751.35619  3.67819         2669.76003      19.8743  0.04159  55947.80571   6.70208   0.32425   447834.56631  46.82053   22.6656  56147.28865    51.32344       44.49554   25.64045  59.52248   89.0    0.09929  -21.50256  0.99827 
 -192.54069  0.09802  1.90555     13.65393  1.66557  1.24025  11.71952  0.17051     0.01878   7908.14983   5702.03333  2.19195         2874.83349     19.19493   0.0087  56011.95931   4.37207   1.14874  2764167.41638   45.4888  22.49714  56137.86761    51.50463        44.5462   50.36518  67.76405   63.5    0.09979   -22.1129   0.9767 
 -107.07398  0.48429  0.83881     14.29962  1.96042  1.02514   23.4403  0.20924     0.04438  15183.59819   7207.24042  2.26874         2551.06301     16.58548    2e-05  56097.42602   32.2359  11.35195    32229.52762  48.20561  22.65876  56142.57813    51.48514       44.59526   48.53371  59.82885   58.0    0.07998  -22.26738  0.97467 
 -116.45448  0.05819  2.43137     13.81918  1.44521  0.51303   4.10833  0.18359     0.27435  10883.96154   3705.66925  2.57981         2583.56557     17.91302  0.00045  56088.04552   2.90313   0.23906  1824280.44429  45.39598  22.27068  56119.02554    51.53149       44.64099   32.05057  65.93259   84.0    0.11774  -22.03025   0.9898 
 -335.75055  0.03701  1.18746     13.48548  1.85415   1.2983   32.4888  0.10906     0.01145   7111.87136   4889.32682  3.78015          2165.0217     16.75478    3e-05  55868.74945   9.80232   1.20243  2595561.13327  45.97352  22.88483  56168.48598    51.47477       44.49947   48.53371  76.92136   77.0    0.16024  -21.24153  0.99182 
