 texplosion  fnickel     Pspin  log(Bfield)      Mns  thetaPB   mejecta    kappa  kappagamma      vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0   kenergy   mnickel                 TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time     E_fold  tau_1  delta_m15     r_peak     frac 
  -120.5846  0.45367  20.28143     13.31599  1.95225   0.7385  69.10237  0.01933     0.23048   2288.21597     6043.927  2.84695         3592.63835     17.07426    7e-05  56114.85534   2.15831  31.34974    1740034235.63986  40.70463  19.05373  56260.69715    51.48501        44.2673   99.94556  131.59498  156.0    0.02331  -21.47186  0.00052 
  -88.27217  0.48989  12.02106     13.72425  1.75966  0.93137  70.10061  0.02456     0.04499   2408.82988   3211.05528  4.68285         4076.39731     17.95822   0.0005  56147.16777   2.42639  34.34152      84069717.93397  42.42975  18.91795  56243.33328     51.5173       44.30268   96.61404  131.59498  142.0     0.0255  -21.90312  0.01868 
 -182.66547  0.44732   6.46498     13.50237  1.43068   0.9729  93.61791  0.02001     0.02573   1828.20126   7924.74904  2.50312         4709.81116     16.28372    1e-05  56052.77447   1.86653  41.87694      54921572.31564  43.06351  19.07373  56275.89054    51.54163       44.34413   88.28524  128.26346  156.0    0.01596   -21.7768   0.0488 
 -122.38138  0.44203   1.81446     12.85724  1.70595  0.59359  77.78371  0.03146     0.20732   2529.91917   7451.10869  2.59529         3488.37499     17.65247  0.00025  56113.05856   2.96981  34.38312     100645478.56425  43.98052   18.5032  56278.06103    51.51968       44.28356  109.94011   134.9265  262.0    0.01405  -21.68408  0.31485 
 -138.10703  0.46363  15.24329     13.08889  2.02145    0.418  71.47969  0.02823     0.07845   2348.88147   9202.04293  4.18833         3921.95879     16.95326    5e-05  56097.33291   2.35251  33.14045    2896403389.63035  40.74649  18.80054  56278.06103    51.57385       44.32752   88.28524  136.59226  138.0    0.01972  -21.70226   0.0002 
 -156.26961  0.31216   1.94784     12.66902  1.93435  0.24844   90.8368   0.0257     0.20932   3455.25326    9769.7204  3.19035         3169.69203     17.78542  0.00034  56079.17033   6.46917  28.35543     312904423.19316  43.48086  19.10937  56249.84473    51.47293       44.31395   69.96189  121.60043  120.0    0.02759  -21.45843  0.04425 
 -162.85593  0.37292  11.17722     12.76271  1.64871  0.21892  90.48301  0.01919     0.15855   2146.04778   8931.54166  3.42725          3968.5788     16.06969    1e-05  56072.58401   2.48584  33.74312    5704485843.33234  40.63311  18.98627  56232.48085    51.62958       44.32128  116.60315  151.58409  140.0    0.02255  -21.59826    4e-05 
 -151.11024   0.4045  13.38542     12.75948  1.52981  0.16596  77.31396  0.01605     0.18397   2261.98712   7371.60413  3.31011         3995.09108     17.01518    6e-05   56084.3297   2.35975  31.27326    7704824214.56007  40.31346  19.31473   56254.1857    51.34562       44.17786   74.95917  121.60043  146.0    0.02481  -21.65177    1e-05 
 -151.96294  0.44015  10.71931     13.20173   1.5277  0.43203  76.20727  0.01073     0.39005   2196.87157   7022.94628  4.03555         2626.43534      17.1794    8e-05    56083.477   2.19398  33.54243      643761054.0591  41.58383  18.96127  56232.48085    51.45258       44.24344   94.94828  128.26346  180.0    0.02706  -21.26276  0.00142 
 -160.83084  0.45333  16.29571     13.40092  1.71211  0.59731  81.26376  0.03475     0.04721   2515.80984   8420.65985  2.44864         4627.92464     16.16933    1e-05   56074.6091   3.06817  36.83918     666285166.86762  41.25457   18.7717  56249.84473    51.34263       44.22134   61.63309  108.27435  140.0    0.01931  -21.72943  0.00107 
  -96.88329  0.36615   28.5142     12.99586  1.43448  0.85035  79.45595  0.01504     0.03645     2360.026   5491.79512  4.95001         4675.04143     18.15802   0.0008  56138.55665    2.6399  29.09251    11038415793.0363  39.47251  18.94312  56193.41214    51.56119       44.34068   99.94556  131.59498  128.0    0.02831  -22.09477    4e-05 
