# STATUS =
# OBJECT = OGLE15xl
# TELESCOPE = ESO-NTT
# INSTRUMENT = EFOSC2-NTT
# DATE-OBS = 2016-04-09 23:36:43.00
# MJD = 57487.98383100005
# EXPTIME = 2700
# AIRMASS = --
# SLIT = --
# DISPERSER = --
# SOURCE = --
# FILTER =
# RESOLUTION =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = --
# PHOTOMETRY_CALIBRATED =
# TELLURIC_CORRECTED =
# FLUX_UNITS = erg cm(-2) sec(-1) Ang(-1)
# WAVE_UNITS = Angstrom
# QUALITY = --
# MIN_WAVE = 3648.8064
# MAX_WAVE = 9243.993
# COMMENT = Released as part of DR3
 Wavelength            Flux          Error 
  3648.8064    7.413629e-19  3.4225427e-18 
  3654.3245   3.2443721e-18  3.5073207e-18 
  3659.8423    9.116097e-18  3.5867304e-18 
  3665.3604    1.026308e-17  3.7014955e-18 
  3670.8782   1.1032287e-17   3.680934e-18 
  3676.3962   1.2810801e-17   3.683815e-18 
   3681.914   6.0431595e-18   3.682567e-18 
  3687.4321   1.5012878e-17   3.835536e-18 
    3692.95   1.8754428e-17  3.8915303e-18 
   3698.468   1.2462798e-17  3.8991652e-18 
  3703.9858    7.017693e-18   3.894766e-18 
  3709.5037   1.3108337e-17  3.8301147e-18 
  3715.0217    9.817529e-18   3.802066e-18 
  3720.5396   1.4995076e-17  3.8102685e-18 
  3726.0576   1.4946821e-17   3.862711e-18 
  3731.5754   1.7174562e-17  3.8412373e-18 
  3737.0935   1.7943448e-17  3.8383182e-18 
  3742.6113   2.1684166e-17  3.7741613e-18 
  3748.1294    7.212634e-18  3.4960466e-18 
  3753.6472    5.860662e-18   3.343473e-18 
  3759.1653   1.4663125e-17  3.3238561e-18 
   3764.683   1.0174787e-18   3.182487e-18 
  3770.2012    9.918955e-18  3.1900406e-18 
   3775.719    9.043915e-18  3.1411921e-18 
   3781.237   -9.585372e-19  3.0713262e-18 
   3786.755   1.2503528e-17  3.0981254e-18 
  3792.2727   1.1593119e-17   3.043339e-18 
  3797.7908   5.1325316e-18  2.9234101e-18 
  3803.3086    8.863189e-18  2.9430145e-18 
  3808.8267   1.4542558e-17   2.972611e-18 
  3814.3445   1.1243824e-17  2.9859948e-18 
  3819.8625   1.1228788e-17   2.997375e-18 
  3825.3804    7.611166e-18  2.9676664e-18 
  3830.8984    9.897945e-18   2.998741e-18 
  3836.4163   7.5915675e-18  2.9662105e-18 
  3841.9343    7.168488e-18  2.8933396e-18 
  3847.4521   1.4131769e-17   2.858735e-18 
  3852.9702   1.4046407e-17  2.7826205e-18 
   3858.488   1.0173097e-17  2.7321383e-18 
  3864.0059    6.679489e-18   2.619043e-18 
   3869.524   2.3944394e-17  2.7644297e-18 
  3875.0417    6.447417e-18  2.6659715e-18 
  3880.5598   7.5630075e-18  2.6454336e-18 
  3886.0776    9.274463e-18  2.6854656e-18 
  3891.5957   1.2049012e-17   2.742007e-18 
  3897.1135   1.0862209e-17  2.8526804e-18 
  3902.6316   1.3520489e-17  2.8979468e-18 
  3908.1494   1.7215363e-18  2.8221595e-18 
  3913.6675   7.9727985e-18   2.792155e-18 
  3919.1853   1.1136541e-17  2.7117741e-18 
  3924.7034  1.16925354e-17  2.6006689e-18 
  3930.2212   8.3685755e-18  2.4337136e-18 
   3935.739    9.150976e-18  2.3866014e-18 
   3941.257   1.3016093e-17  2.4334107e-18 
   3946.775   1.2048454e-17  2.4298507e-18 
   3952.293  1.16258415e-17  2.4149091e-18 
  3957.8108   1.2451099e-17   2.340417e-18 
  3963.3289   5.5642115e-18  2.2862315e-18 
  3968.8467   5.6526595e-18  2.2535632e-18 
  3974.3647   1.3614961e-17   2.312942e-18 
  3979.8826   6.2253344e-18  2.2644286e-18 
  3985.4006   1.3704765e-17  2.3560689e-18 
  3990.9185    9.996801e-18  2.3354944e-18 
  3996.4365    9.125157e-18  2.3528948e-18 
  4001.9543   6.3546178e-18  2.3292347e-18 
  4007.4722    8.201182e-18  2.3672782e-18 
  4012.9902   1.3863531e-17   2.399588e-18 
   4018.508   1.2960503e-17  2.3624105e-18 
  4024.0261   1.1322749e-17  2.3357477e-18 
   4029.544    8.092132e-18   2.294968e-18 
   4035.062   1.3071975e-17   2.352365e-18 
  4040.5798    7.993558e-18  2.3218143e-18 
   4046.098   1.5673251e-17  2.3595337e-18 
  4051.6157   1.1945922e-17  2.3613465e-18 
  4057.1338   1.1055253e-17   2.332942e-18 
  4062.6516   1.0216469e-17   2.336804e-18 
  4068.1697   1.2316755e-17  2.3329732e-18 
  4073.6875    7.511354e-18  2.2930346e-18 
  4079.2053   1.2896839e-17  2.3047558e-18 
  4084.7234      9.1927e-18  2.2357017e-18 
  4090.2412   1.0887721e-17  2.2243683e-18 
  4095.7593    8.062717e-18  2.1473323e-18 
  4101.2773   1.3873255e-17  2.1713109e-18 
   4106.795   1.0244295e-17    2.13804e-18 
   4112.313   1.0718216e-17  2.0942443e-18 
   4117.831   6.4987672e-18  2.0990264e-18 
   4123.349    7.858491e-18  2.1226284e-18 
  4128.8667   8.2920605e-18  2.1348262e-18 
   4134.385   1.1916225e-17  2.1442333e-18 
   4139.903     8.11942e-18  2.1063894e-18 
   4145.421    7.194691e-18  2.0886397e-18 
  4150.9385    8.312986e-18  2.1141661e-18 
  4156.4565   1.0582828e-17  2.1536261e-18 
  4161.9746   1.1610334e-17   2.162199e-18 
   4167.492   1.4061066e-17  2.2030121e-18 
  4173.0103   1.1445296e-17  2.2085867e-18 
  4178.5283   1.0099534e-17  2.1662744e-18 
  4184.0464    8.859434e-18  2.1264766e-18 
   4189.564   1.2262346e-17  2.0758393e-18 
   4195.082   1.1290226e-17  2.0379205e-18 
     4200.6   1.3156596e-17  2.0377712e-18 
   4206.118    8.372234e-18  1.9972596e-18 
  4211.6357  1.11623615e-17  1.9883546e-18 
   4217.154   1.2104539e-17     2.0015e-18 
   4222.672     7.36519e-18   1.965178e-18 
  4228.1895   1.0789786e-17  1.9732631e-18 
  4233.7075   1.3014339e-17  2.0049195e-18 
  4239.2256   8.7895145e-18  1.9708387e-18 
  4244.7437    8.414055e-18  2.0103227e-18 
   4250.261  1.06616426e-17  1.9945008e-18 
  4255.7793   9.2459776e-18  1.9941379e-18 
  4261.2974   1.0903094e-17   1.986533e-18 
  4266.8154  1.03199376e-17  2.0186907e-18 
   4272.333   9.5872375e-18   1.999856e-18 
   4277.851     1.00713e-17  1.9870376e-18 
   4283.369    1.025302e-17  1.9724903e-18 
   4288.887    5.950527e-18   1.916869e-18 
   4294.405   1.4990738e-17  1.9270533e-18 
   4299.923   1.0074879e-17  1.8682761e-18 
   4305.441   1.0157235e-17  1.8790247e-18 
  4310.9585   1.3602471e-17  1.9184905e-18 
  4316.4766   1.3610846e-17  1.9041294e-18 
  4321.9946   1.0312536e-17    1.90713e-18 
  4327.5127   1.4469157e-17  1.9282213e-18 
  4333.0303   1.3225692e-17  1.8981926e-18 
  4338.5483   1.0689046e-17  1.8649221e-18 
  4344.0664   1.1558928e-17  1.8821118e-18 
  4349.5845   1.2575175e-17  1.9011446e-18 
   4355.102    7.730223e-18  1.9194037e-18 
    4360.62   8.1909906e-18  1.9103075e-18 
   4366.138    1.039542e-17    1.92204e-18 
  4371.6562  1.01876185e-17  1.8929532e-18 
   4377.174   1.1529889e-17  1.8843613e-18 
   4382.692    9.537364e-18  1.8684385e-18 
    4388.21  1.23910175e-17  1.8835107e-18 
  4393.7275   1.2990107e-17  1.8955396e-18 
  4399.2456    1.489535e-17  1.9262522e-18 
  4404.7637   1.5418349e-17  1.9356165e-18 
  4410.2817   1.3670603e-17  1.9681005e-18 
  4415.7993   1.4802832e-17  1.9990809e-18 
  4421.3174    8.222548e-18  1.9734153e-18 
  4426.8354  1.09181596e-17  1.9594139e-18 
  4432.3535  1.18607765e-17  1.9718077e-18 
   4437.871  1.00936474e-17  1.9311514e-18 
   4443.389   1.2830986e-17  1.9270703e-18 
   4448.907   1.2572465e-17  1.9018557e-18 
   4454.425   1.6492759e-17  1.9067144e-18 
   4459.943   1.5016256e-17  1.9098298e-18 
   4465.461   2.1162614e-17  1.9404803e-18 
   4470.979   2.9496943e-17  1.9909085e-18 
  4476.4966   2.5136417e-17  1.9709429e-18 
  4482.0146   1.8787945e-17  1.8985977e-18 
  4487.5327   1.4293827e-17  1.8726269e-18 
   4493.051     1.25727e-17   1.860245e-18 
  4498.5684   1.3888453e-17  1.8664497e-18 
  4504.0864   1.0548058e-17   1.861299e-18 
  4509.6045   1.3768955e-17  1.8684068e-18 
  4515.1226   1.4777221e-17   1.875161e-18 
    4520.64   1.5197278e-17  1.8824164e-18 
   4526.158   1.3879753e-17  1.8914132e-18 
  4531.6763   1.4854637e-17  1.9030735e-18 
   4537.194    1.602116e-17  1.9247705e-18 
   4542.712   1.4009659e-17   1.915291e-18 
    4548.23   1.3201329e-17  1.9039419e-18 
   4553.748   1.4259596e-17  1.8922662e-18 
  4559.2656   1.5365398e-17  1.8699359e-18 
  4564.7837    1.768573e-17  1.8766677e-18 
   4570.302   1.8620529e-17  1.9064875e-18 
    4575.82    1.668505e-17  1.8555225e-18 
  4581.3374   1.8627841e-17  1.8543204e-18 
  4586.8555    1.623482e-17   1.847216e-18 
  4592.3735   1.1916109e-17  1.8236774e-18 
   4597.891  1.06343225e-17  1.7999955e-18 
   4603.409   1.1028677e-17  1.8028697e-18 
  4608.9272   1.7109829e-17  1.8297783e-18 
  4614.4453   1.7034564e-17   1.814851e-18 
   4619.963      1.7854e-17  1.8098412e-18 
   4625.481    1.704609e-17  1.8101886e-18 
   4630.999   2.1917303e-17  1.8191654e-18 
   4636.517   1.7051399e-17   1.808172e-18 
  4642.0347   1.5199348e-17   1.792394e-18 
  4647.5527   1.4754728e-17   1.786103e-18 
   4653.071   1.7436704e-17  1.8097177e-18 
   4658.589   1.5547096e-17   1.814455e-18 
  4664.1064    1.432476e-17  1.8028865e-18 
  4669.6245   2.0829435e-17  1.8485371e-18 
  4675.1426   1.8614184e-17  1.8497138e-18 
    4680.66   1.5159871e-17   1.819378e-18 
   4686.178   1.5675288e-17  1.8254273e-18 
  4691.6963   1.7072378e-17  1.8231187e-18 
  4697.2144   1.6707199e-17  1.8156718e-18 
   4702.732   1.8035196e-17   1.803686e-18 
    4708.25    1.852213e-17  1.8092374e-18 
   4713.768   1.9269043e-17  1.7962608e-18 
   4719.286   1.3454889e-17  1.7823374e-18 
  4724.8037   1.3940491e-17   1.769564e-18 
   4730.322   1.6103627e-17   1.794217e-18 
    4735.84   1.7891288e-17  1.7791873e-18 
   4741.358   1.5828238e-17   1.740186e-18 
  4746.8755   1.4376948e-17  1.7437044e-18 
  4752.3936   1.4490059e-17   1.716488e-18 
  4757.9116   1.2843723e-17  1.7029193e-18 
   4763.429   1.8709993e-17  1.7331625e-18 
  4768.9473   1.6952557e-17  1.7288499e-18 
  4774.4653   1.6679268e-17  1.7305604e-18 
  4779.9834   2.1267748e-17  1.7654474e-18 
   4785.501   2.2350253e-17  1.7901812e-18 
   4791.019   2.0855083e-17  1.7730556e-18 
   4796.537   2.2421222e-17  1.7851124e-18 
   4802.055   2.3272755e-17  1.7933536e-18 
  4807.5728   2.3286195e-17  1.7971855e-18 
   4813.091   1.8248671e-17   1.781581e-18 
   4818.609   1.9348585e-17  1.8024996e-18 
  4824.1265   1.9365014e-17  1.8065883e-18 
  4829.6445    2.425432e-17   1.865241e-18 
