       MJD   Upper    Mean   Lower  Cenwave  Zeropoint  Filter 
 57737.339    99.0    99.0    99.0   4769.9     3631.0       g 
 57737.339    99.0    99.0    99.0  6370.44     3631.0       r 
 57737.339    99.0    99.0    99.0   7774.3     3631.0       i 
 57737.339    99.0    99.0    99.0  9154.88     3631.0       z 
 57739.576    99.0    99.0    99.0   4769.9     3631.0       g 
 57739.576    99.0    99.0    99.0  6370.44     3631.0       r 
 57739.576    99.0    99.0    99.0   7774.3     3631.0       i 
 57739.576    99.0    99.0    99.0  9154.88     3631.0       z 
 57741.813    99.0    99.0    99.0   4769.9     3631.0       g 
 57741.813    99.0    99.0    99.0  6370.44     3631.0       r 
 57741.813    99.0    99.0    99.0   7774.3     3631.0       i 
 57741.813    99.0    99.0    99.0  9154.88     3631.0       z 
  57744.05    99.0    99.0  28.643  6370.44     3631.0       r 
  57744.05    99.0    99.0  28.711   4769.9     3631.0       g 
  57744.05    99.0    99.0  28.787   7774.3     3631.0       i 
  57744.05    99.0    99.0  28.979  9154.88     3631.0       z 
 57746.287    99.0  30.341  27.037  6370.44     3631.0       r 
 57746.287    99.0  30.433   27.04   4769.9     3631.0       g 
 57746.287    99.0  30.561  27.178   7774.3     3631.0       i 
 57746.287    99.0  30.804  27.385  9154.88     3631.0       z 
 57748.524  32.126  27.471  26.098  6370.44     3631.0       r 
 57748.524  32.168  27.515   26.13   4769.9     3631.0       g 
 57748.524  32.359  27.688  26.269   7774.3     3631.0       i 
 57748.524  32.579  27.898  26.463  9154.88     3631.0       z 
 57750.761  27.331  26.257  25.461  6370.44     3631.0       r 
 57750.761  27.396  26.287  25.513   4769.9     3631.0       g 
 57750.761  27.541  26.455   25.62   7774.3     3631.0       i 
 57750.761  27.766  26.679  25.823  9154.88     3631.0       z 
 57752.998  26.028  25.484  25.007  6370.44     3631.0       r 
 57752.998  26.047  25.512  25.056   4769.9     3631.0       g 
 57752.998  26.245  25.672  25.159   7774.3     3631.0       i 
 57752.998  26.479  25.893  25.371  9154.88     3631.0       z 
 57755.235  25.255  24.934  24.626  6370.44     3631.0       r 
 57755.235  25.311  24.982   24.67   4769.9     3631.0       g 
 57755.235  25.479   25.14  24.789   7774.3     3631.0       i 
 57755.235  25.683  25.362  24.967  9154.88     3631.0       z 
 57757.472  24.746  24.518   24.31  6370.44     3631.0       r 
 57757.472  24.778  24.567  24.343   4769.9     3631.0       g 
 57757.472   24.93  24.704  24.478   7774.3     3631.0       i 
 57757.472  25.143  24.936  24.652  9154.88     3631.0       z 
 57759.709  24.336  24.184  24.024  6370.44     3631.0       r 
 57759.709  24.408  24.236  24.056   4769.9     3631.0       g 
 57759.709  24.526  24.359  24.195   7774.3     3631.0       i 
 57759.709  24.732  24.586  24.373  9154.88     3631.0       z 
 57761.946  23.998  23.893  23.776  6370.44     3631.0       r 
 57761.946  24.083  23.955  23.822   4769.9     3631.0       g 
 57761.946  24.194   24.08  23.954   7774.3     3631.0       i 
 57761.946  24.397  24.286  24.137  9154.88     3631.0       z 
   57763.1  23.847  23.764  23.657  6370.44     3631.0       r 
   57763.1  23.935   23.82  23.698   4769.9     3631.0       g 
   57763.1  24.037  23.947  23.837   7774.3     3631.0       i 
   57763.1  24.245  24.149  24.022  9154.88     3631.0       z 
  57763.12  23.845  23.761  23.655  6370.44     3631.0       r 
  57763.12  23.932  23.818  23.696   4769.9     3631.0       g 
  57763.12  24.034  23.945  23.835   7774.3     3631.0       i 
  57763.12  24.243  24.146   24.02  9154.88     3631.0       z 
 57764.183  23.725  23.647  23.558  6370.44     3631.0       r 
 57764.183  23.816  23.713  23.595   4769.9     3631.0       g 
 57764.183  23.911  23.828  23.734   7774.3     3631.0       i 
 57764.183  24.122  24.034  23.916  9154.88     3631.0       z 
  57766.42  23.505  23.427  23.359  6370.44     3631.0       r 
  57766.42  23.596  23.506  23.405   4769.9     3631.0       g 
  57766.42   23.68  23.608   23.54   7774.3     3631.0       i 
  57766.42  23.895  23.814   23.72  9154.88     3631.0       z 
 57768.657  23.309  23.238  23.174  6370.44     3631.0       r 
 57768.657  23.401  23.321  23.225   4769.9     3631.0       g 
 57768.657  23.476  23.417  23.356   7774.3     3631.0       i 
 57768.657  23.687  23.616   23.54  9154.88     3631.0       z 
  57770.08  23.195  23.125  23.066  6370.44     3631.0       r 
  57770.08   23.29  23.215  23.122   4769.9     3631.0       g 
  57770.08  23.355  23.304  23.251   7774.3     3631.0       i 
  57770.08  23.569  23.502  23.434  9154.88     3631.0       z 
  57770.11  23.193  23.123  23.063  6370.44     3631.0       r 
  57770.11  23.288  23.213   23.12   4769.9     3631.0       g 
  57770.11  23.353  23.302  23.248   7774.3     3631.0       i 
  57770.11  23.566    23.5  23.432  9154.88     3631.0       z 
 57770.894  23.137  23.067  23.006  6370.44     3631.0       r 
 57770.894   23.23  23.157  23.065   4769.9     3631.0       g 
 57770.894  23.296  23.244  23.189   7774.3     3631.0       i 
 57770.894  23.505  23.444  23.378  9154.88     3631.0       z 
  57771.09  23.124  23.053  22.993  6370.44     3631.0       r 
  57771.09  23.217  23.143  23.053   4769.9     3631.0       g 
  57771.09  23.281   23.23  23.174   7774.3     3631.0       i 
  57771.09  23.492   23.43  23.364  9154.88     3631.0       z 
  57771.11  23.122  23.052  22.991  6370.44     3631.0       r 
  57771.11  23.215  23.141  23.052   4769.9     3631.0       g 
  57771.11  23.279  23.229  23.173   7774.3     3631.0       i 
  57771.11   23.49  23.428  23.363  9154.88     3631.0       z 
 57773.131  22.984  22.917  22.859  6370.44     3631.0       r 
 57773.131  23.079  23.007  22.927   4769.9     3631.0       g 
 57773.131  23.141  23.091   23.04   7774.3     3631.0       i 
 57773.131  23.349  23.287  23.225  9154.88     3631.0       z 
  57775.15   22.85  22.797  22.736  6370.44     3631.0       r 
  57775.15  22.957  22.888  22.811   4769.9     3631.0       g 
  57775.15  23.014  22.963  22.915   7774.3     3631.0       i 
  57775.15  23.224  23.162  23.103  9154.88     3631.0       z 
 57775.368  22.837  22.785  22.724  6370.44     3631.0       r 
 57775.368  22.945  22.876    22.8   4769.9     3631.0       g 
 57775.368  23.001  22.949  22.902   7774.3     3631.0       i 
 57775.368   23.21  23.149   23.09  9154.88     3631.0       z 
 57777.605   22.71  22.661  22.599  6370.44     3631.0       r 
 57777.605  22.824  22.759  22.684   4769.9     3631.0       g 
 57777.605  22.872  22.821   22.78   7774.3     3631.0       i 
 57777.605   23.08   23.02  22.962  9154.88     3631.0       z 
   57778.1  22.683  22.635  22.573  6370.44     3631.0       r 
   57778.1  22.799  22.734  22.658   4769.9     3631.0       g 
   57778.1  22.843  22.794  22.755   7774.3     3631.0       i 
   57778.1  23.053  22.993  22.936  9154.88     3631.0       z 
  57778.14  22.681  22.632  22.571  6370.44     3631.0       r 
  57778.14  22.798  22.732  22.656   4769.9     3631.0       g 
  57778.14  22.841  22.792  22.753   7774.3     3631.0       i 
  57778.14  23.051   22.99  22.934  9154.88     3631.0       z 
   57779.1  22.633  22.584  22.523  6370.44     3631.0       r 
   57779.1  22.752  22.684  22.609   4769.9     3631.0       g 
   57779.1  22.794  22.743  22.705   7774.3     3631.0       i 
   57779.1  23.002   22.94  22.883  9154.88     3631.0       z 
  57779.12  22.632  22.583  22.522  6370.44     3631.0       r 
  57779.12  22.751  22.683  22.608   4769.9     3631.0       g 
  57779.12  22.793  22.741  22.704   7774.3     3631.0       i 
  57779.12  23.001  22.939  22.882  9154.88     3631.0       z 
 57779.842  22.597  22.547  22.488  6370.44     3631.0       r 
 57779.842  22.719  22.649  22.573   4769.9     3631.0       g 
 57779.842  22.755  22.706  22.668   7774.3     3631.0       i 
 57779.842  22.965  22.902  22.845  9154.88     3631.0       z 
 57782.079  22.495   22.44  22.384  6370.44     3631.0       r 
 57782.079  22.615  22.547  22.472   4769.9     3631.0       g 
 57782.079  22.647  22.598  22.563   7774.3     3631.0       i 
 57782.079  22.855  22.792  22.735  9154.88     3631.0       z 
  57782.09  22.495   22.44  22.384  6370.44     3631.0       r 
  57782.09  22.615  22.547  22.472   4769.9     3631.0       g 
  57782.09  22.647  22.597  22.562   7774.3     3631.0       i 
  57782.09  22.855  22.791  22.735  9154.88     3631.0       z 
  57782.12  22.493  22.438  22.383  6370.44     3631.0       r 
  57782.12  22.614  22.546  22.471   4769.9     3631.0       g 
  57782.12  22.645  22.596  22.561   7774.3     3631.0       i 
  57782.12  22.853   22.79  22.734  9154.88     3631.0       z 
  57784.05  22.408  22.352    22.3  6370.44     3631.0       r 
  57784.05   22.53  22.469  22.389   4769.9     3631.0       g 
