 texplosion  fnickel    Pspin  log(Bfield)      Mns  thetaPB   mejecta    kappa  kappagamma     vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0   kenergy   mnickel             TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time     E_fold  tau_1  delta_m15     r_peak     frac 
  -17.93251  0.03108  2.36152     13.58506  1.69271  0.91999  33.56811  0.01964     0.16149  3919.89978    7298.1037   2.1512         2937.59052     17.26149   0.0001  57745.16749   3.07683   1.04346   5924518.41139  44.97839  21.14528  57858.13623    51.57578        44.5306   53.94458   83.78626  159.0    0.05569  -21.61549  0.96705 
  -21.30769  0.00578  1.71898     13.28455  1.58237  0.99028  29.80325  0.03458     0.17627  6325.75041   3053.40614  0.27593         4563.25939     16.47152    2e-05  57741.79231   7.11402   0.17234  11710079.86211  44.92905  20.83919  57902.87579    51.78623       44.65997    74.6042  103.29813  174.5    0.03985  -22.16078  0.99655 
   -17.4594   0.4642  1.85689     13.48951  1.93385  0.89239  21.76238  0.08269     0.02121  4863.44895    3842.9581  3.37452         2432.98327     17.90748  0.00045   57745.6406   3.07059  10.10206   6498280.66798  45.20489  20.66726  57936.43047    52.01609       44.80467   91.82056  135.43532  156.0    0.02754  -22.26659  0.85497 
  -22.53832  0.02417   1.6835     13.15178  1.85788  1.34724   6.29445   0.1941     0.14777  7057.32748   4202.46394  0.49825         2728.38866     16.34979    1e-05  57740.56168    1.8701   0.15215   24305706.3046  44.69973  21.77732   57820.1076    51.27105       44.35026   33.28495   61.97888  158.0    0.02917  -22.34255  0.99753 
  -17.19528  0.02704  2.80329     13.67476  1.77862  1.13915  18.38765  0.03225     0.18635  5256.64952    7380.6774  1.38379         2737.11613     19.27692  0.01051  57745.90472    3.0309   0.49717   5803781.57444  44.85988  20.78085  57936.43047    51.88656        44.6593  101.00261  136.58308  125.0     0.0799  -21.48574  0.97952 
  -10.28885  0.10196  1.04452     14.19695  1.68032  0.31534  20.24661  0.22174     0.08481  3791.47258   3190.92055  1.75564          3364.9659     18.19673  0.00087  57752.81115   1.73618   2.06443     68728.82999  47.61927  20.98248  57884.97997    51.71751       44.66781   61.97888   86.08177  122.0    0.02484  -21.84245   0.9877 
  -21.54433  0.09686   1.6548     13.77629  1.58174  0.23982   8.43987  0.14293     0.01052   7443.0664   5314.09964  0.45333         2305.46077     19.49738  0.01746  57741.55567   2.78912   0.81749   1126814.77335  45.97864   21.2627  57858.13623    51.56398       44.54899   51.64906   78.04747   77.5     0.0867  -22.04638  0.98466 
  -16.73359  0.00513  1.80719     13.80946  1.60515  0.74825  26.43417  0.03624     0.30563  3280.49849   4114.18122  1.09947         3877.69039     17.02513    6e-05  57746.36641   1.69696   0.13559   1170623.15633  45.89194  20.79315  57884.97997    51.85807       44.71626   67.71766  119.36672  110.5    0.05997  -21.59323  0.99734 
  -19.84234  0.00306  2.11804     13.91288  1.89089  0.22048   5.80052  0.13713     0.07063  8097.35165   9159.02079  0.39811         3147.18974     19.31973   0.0116  57743.25766   2.26872   0.01775   1176503.43197  45.82305  20.26215  57931.95651      52.259        44.9426   84.93401   247.9155   90.5    0.04355  -22.08208  0.99956 
  -17.23118  0.28584  2.12158     13.50184  1.73602  0.69826  40.98765  0.01029     0.01106  2450.59961   5014.46125  2.15741         3270.41477     19.51179  0.01805  57745.86882   1.46833  11.71609   7194528.15117  44.99808  21.01036  57927.48255    51.84645       44.70325   68.86542  115.92345  262.5    0.03307  -21.73195  0.76016 
