       MJD   Upper    Mean   Lower  Cenwave  Zeropoint  Filter 
  60308.04    99.0    99.0    99.0  4735.89     3631.0       g 
  60308.04    99.0    99.0    99.0  4746.48     3631.0   g-P48 
  60308.04    99.0    99.0    99.0  5182.42     3631.0    cyan 
  60308.04    99.0    99.0    99.0  6198.96     3631.0       r 
  60308.04    99.0    99.0    99.0  6366.38     3631.0   r-P48 
  60308.04    99.0    99.0    99.0  6629.82     3631.0  orange 
 60308.652    99.0    99.0    99.0  4735.89     3631.0       g 
 60308.652    99.0    99.0    99.0  4746.48     3631.0   g-P48 
 60308.652    99.0    99.0    99.0  5182.42     3631.0    cyan 
 60308.652    99.0    99.0    99.0  6198.96     3631.0       r 
 60308.652    99.0    99.0    99.0  6366.38     3631.0   r-P48 
 60308.652    99.0    99.0    99.0  6629.82     3631.0  orange 
 60310.054    99.0    99.0  26.664  4735.89     3631.0       g 
 60310.054    99.0    99.0  26.689  4746.48     3631.0   g-P48 
 60310.054    99.0    99.0   26.75  5182.42     3631.0    cyan 
 60310.054    99.0    99.0  26.904  6198.96     3631.0       r 
 60310.054    99.0    99.0   26.93  6366.38     3631.0   r-P48 
 60310.054    99.0    99.0   26.98  6629.82     3631.0  orange 
 60311.555  32.838  24.919  23.643  4735.89     3631.0       g 
 60311.555  32.864  24.943  23.665  4746.48     3631.0   g-P48 
 60311.555  32.928  25.001  23.712  5182.42     3631.0    cyan 
 60311.555  33.086  25.144  23.842  6198.96     3631.0       r 
 60311.555  33.112  25.167  23.864  6366.38     3631.0   r-P48 
 60311.555  33.163  25.214   23.91  6629.82     3631.0  orange 
 60311.557  32.627  24.914  23.641  4735.89     3631.0       g 
 60311.557  32.652  24.938  23.662  4746.48     3631.0   g-P48 
 60311.557  32.716  24.996   23.71  5182.42     3631.0    cyan 
 60311.557  32.874  25.139  23.839  6198.96     3631.0       r 
 60311.557  32.901  25.162  23.862  6366.38     3631.0   r-P48 
 60311.557  32.952  25.209  23.908  6629.82     3631.0  orange 
  60311.56  32.435  24.909  23.638  4735.89     3631.0       g 
  60311.56   32.46  24.933   23.66  4746.48     3631.0   g-P48 
  60311.56  32.524  24.991  23.707  5182.42     3631.0    cyan 
  60311.56  32.682  25.134  23.837  6198.96     3631.0       r 
  60311.56  32.709  25.157  23.859  6366.38     3631.0   r-P48 
  60311.56   32.76  25.204  23.905  6629.82     3631.0  orange 
 60311.562  32.259  24.904  23.636  4735.89     3631.0       g 
 60311.562  32.284  24.928  23.657  4746.48     3631.0   g-P48 
 60311.562  32.348  24.986  23.705  5182.42     3631.0    cyan 
 60311.562  32.506  25.129  23.834  6198.96     3631.0       r 
 60311.562  32.533  25.153  23.857  6366.38     3631.0   r-P48 
 60311.562  32.584    25.2  23.902  6629.82     3631.0  orange 
 60311.565  32.095  24.899  23.633  4735.89     3631.0       g 
 60311.565  32.121  24.923  23.654  4746.48     3631.0   g-P48 
 60311.565  32.185  24.981  23.702  5182.42     3631.0    cyan 
 60311.565  32.343  25.124  23.832  6198.96     3631.0       r 
 60311.565  32.369  25.148  23.854  6366.38     3631.0   r-P48 
 60311.565   32.42  25.195    23.9  6629.82     3631.0  orange 
 60312.067   26.22   24.06  23.175  4735.89     3631.0       g 
 60312.067  26.243  24.083  23.196  4746.48     3631.0   g-P48 
 60312.067  26.292  24.143  23.243  5182.42     3631.0    cyan 
 60312.067  26.451  24.294  23.372  6198.96     3631.0       r 
 60312.067  26.479   24.32  23.394  6366.38     3631.0   r-P48 
 60312.067  26.531  24.369   23.44  6629.82     3631.0  orange 
 60312.654  24.698  23.392  22.713  4735.89     3631.0       g 
 60312.654  24.722  23.416  22.736  4746.48     3631.0   g-P48 
 60312.654  24.778  23.476  22.796  5182.42     3631.0    cyan 
 60312.654  24.923  23.608  22.935  6198.96     3631.0       r 
 60312.654  24.948  23.631  22.958  6366.38     3631.0   r-P48 
 60312.654  24.995  23.676  23.006  6629.82     3631.0  orange 
 60314.081  22.934  22.328    21.9  4735.89     3631.0       g 
 60314.081  22.957  22.349  21.922  4746.48     3631.0   g-P48 
 60314.081  23.009  22.401  21.972  5182.42     3631.0    cyan 
 60314.081  23.156  22.538  22.112  6198.96     3631.0       r 
 60314.081  23.181  22.562  22.136  6366.38     3631.0   r-P48 
 60314.081   23.23  22.607  22.183  6629.82     3631.0  orange 
 60314.649  22.539  22.032  21.654  4735.89     3631.0       g 
 60314.649   22.56  22.052  21.678  4746.48     3631.0   g-P48 
 60314.649  22.603  22.096  21.727  5182.42     3631.0    cyan 
 60314.649  22.733  22.221   21.86  6198.96     3631.0       r 
 60314.649  22.756  22.248  21.883  6366.38     3631.0   r-P48 
 60314.649  22.801  22.296  21.931  6629.82     3631.0  orange 
  60315.56  22.002   21.62  21.321  4735.89     3631.0       g 
  60315.56  22.028   21.64  21.343  4746.48     3631.0   g-P48 
  60315.56  22.095  21.684  21.395  5182.42     3631.0    cyan 
  60315.56  22.223  21.809   21.52  6198.96     3631.0       r 
  60315.56  22.244  21.831  21.541  6366.38     3631.0   r-P48 
  60315.56  22.288  21.878  21.586  6629.82     3631.0  orange 
 60316.095   21.73   21.41   21.15  4735.89     3631.0       g 
 60316.095  21.754  21.432  21.173  4746.48     3631.0   g-P48 
 60316.095  21.822  21.479  21.217  5182.42     3631.0    cyan 
 60316.095  21.976  21.603  21.351  6198.96     3631.0       r 
 60316.095  21.997  21.626  21.372  6366.38     3631.0   r-P48 
 60316.095  22.041  21.673  21.416  6629.82     3631.0  orange 
 60318.108  20.985  20.788  20.601  4735.89     3631.0       g 
 60318.108  21.003  20.809  20.622  4746.48     3631.0   g-P48 
 60318.108  21.057  20.856  20.673  5182.42     3631.0    cyan 
 60318.108  21.199  20.985  20.805  6198.96     3631.0       r 
 60318.108  21.226  21.007  20.824  6366.38     3631.0   r-P48 
 60318.108  21.277  21.054  20.867  6629.82     3631.0  orange 
 60320.122  20.457  20.329  20.184  4735.89     3631.0       g 
 60320.122  20.479   20.35  20.206  4746.48     3631.0   g-P48 
 60320.122  20.526  20.395   20.25  5182.42     3631.0    cyan 
 60320.122  20.662  20.517  20.378  6198.96     3631.0       r 
 60320.122  20.682  20.539    20.4  6366.38     3631.0   r-P48 
 60320.122  20.729  20.586  20.444  6629.82     3631.0  orange 
 60322.136  20.064  19.971  19.853  4735.89     3631.0       g 
 60322.136  20.086  19.987  19.873  4746.48     3631.0   g-P48 
 60322.136  20.121  20.033  19.911  5182.42     3631.0    cyan 
 60322.136  20.247  20.146  20.032  6198.96     3631.0       r 
 60322.136  20.268  20.169  20.053  6366.38     3631.0   r-P48 
 60322.136  20.315  20.215  20.097  6629.82     3631.0  orange 
 60324.149  19.738  19.664  19.573  4735.89     3631.0       g 
 60324.149  19.758  19.684  19.593  4746.48     3631.0   g-P48 
 60324.149  19.794  19.726  19.631  5182.42     3631.0    cyan 
 60324.149  19.914  19.844  19.743  6198.96     3631.0       r 
 60324.149  19.935  19.865  19.765  6366.38     3631.0   r-P48 
 60324.149  19.979  19.907  19.809  6629.82     3631.0  orange 
 60324.654  19.666  19.598  19.509  4735.89     3631.0       g 
 60324.654  19.685  19.615  19.529  4746.48     3631.0   g-P48 
 60324.654  19.721  19.656  19.565  5182.42     3631.0    cyan 
 60324.654  19.841  19.773  19.679  6198.96     3631.0       r 
 60324.654  19.864  19.794    19.7  6366.38     3631.0   r-P48 
 60324.654  19.908  19.838  19.744  6629.82     3631.0  orange 
 60326.163  19.472  19.411  19.334  4735.89     3631.0       g 
 60326.163  19.491  19.429  19.353  4746.48     3631.0   g-P48 
 60326.163  19.525  19.466  19.387  5182.42     3631.0    cyan 
 60326.163  19.642  19.579  19.498  6198.96     3631.0       r 
 60326.163  19.663  19.601  19.519  6366.38     3631.0   r-P48 
 60326.163  19.703  19.644  19.562  6629.82     3631.0  orange 
 60327.498  19.321  19.263  19.194  4735.89     3631.0       g 
 60327.498  19.336  19.282  19.213  4746.48     3631.0   g-P48 
 60327.498  19.372  19.317  19.247  5182.42     3631.0    cyan 
 60327.498   19.48  19.426  19.353  6198.96     3631.0       r 
 60327.498    19.5  19.444  19.373  6366.38     3631.0   r-P48 
 60327.498  19.544  19.485  19.416  6629.82     3631.0  orange 
  60327.53  19.318  19.259  19.191  4735.89     3631.0       g 
  60327.53  19.333  19.278   19.21  4746.48     3631.0   g-P48 
  60327.53  19.369  19.313  19.244  5182.42     3631.0    cyan 
  60327.53  19.477  19.422   19.35  6198.96     3631.0       r 
  60327.53  19.496  19.441   19.37  6366.38     3631.0   r-P48 
  60327.53  19.541  19.482  19.413  6629.82     3631.0  orange 
 60327.643  19.306  19.247   19.18  4735.89     3631.0       g 
 60327.643  19.321  19.266  19.198  4746.48     3631.0   g-P48 
 60327.643  19.356  19.302  19.233  5182.42     3631.0    cyan 
 60327.643  19.464   19.41  19.338  6198.96     3631.0       r 
 60327.643  19.483  19.429  19.358  6366.38     3631.0   r-P48 
 60327.643  19.528   19.47  19.402  6629.82     3631.0  orange 
 60328.177  19.249  19.192  19.128  4735.89     3631.0       g 
 60328.177  19.266   19.21  19.147  4746.48     3631.0   g-P48 
 60328.177  19.297  19.247   19.18  5182.42     3631.0    cyan 
 60328.177  19.406  19.354  19.285  6198.96     3631.0       r 
 60328.177  19.425  19.374  19.305  6366.38     3631.0   r-P48 
 60328.177  19.467  19.414  19.349  6629.82     3631.0  orange 
  60330.19  19.053  19.003  18.948  4735.89     3631.0       g 
