# Wavelength Flux Sigma
# STATUS = PUBLIC
# OBJECT = 
# TELESCOPE = 
# INSTRUMENT = 
# DATE-OBS = 
# MJD = 
# EXPTIME = 
# SLIT = 
# DISPERSER = 
# SOURCE = 
# FILTER = 
# FLUX_STANDARD = 
# EXTINCTION_CORRECTED = 
# PHOTOMETRY_CALIBRATED = 
# FLUX_UNITS = 
# QUALITY = 
# MIN_WAVE = 
# MAX_WAVE = 
# COMMENT = 
# GROUPS = UCSC,YSE
# SNID = 2022ljr_m1
# OBS_GROUP = UCSC
# RA = 235.76140416666664
# OBS_DATE = 2022-07-03-02:58:58.559
# DEC = 18.074805833333333
# INSTRUMENT = KAST
4.145683552558804877e+03 9.540498256682525269e-02 2.332902513417786303e-02
4.147674904555469766e+03 8.574619144211866051e-02 2.326250821326505958e-02
4.149666256552134655e+03 8.585431426763415197e-02 2.328355237816083848e-02
4.151657608548798635e+03 9.610708057869164767e-02 2.325452305351039667e-02
4.153648960545462614e+03 9.269507229332207832e-02 2.316593378754763094e-02
4.155640312542127504e+03 8.382666111002556875e-02 2.309168130133011296e-02
4.157631664538792393e+03 8.551613986490304298e-02 2.303713746343633018e-02
4.159623016535456372e+03 9.386686235657119848e-02 2.304284088288320945e-02
4.161614368532120352e+03 1.051755025981513936e-01 2.307353168698568144e-02
4.163605720528785241e+03 1.043714806437587850e-01 2.308917790623903413e-02
4.165597072525450130e+03 7.714020460875130325e-02 2.294564992163206779e-02
4.167588424522114110e+03 7.995510101315272955e-02 2.283347770546679742e-02
4.169579776518778090e+03 8.542305976145926627e-02 2.285194583210035241e-02
4.171571128515442979e+03 8.135355263953271410e-02 2.278209850165016301e-02
4.173562480512107868e+03 1.088143438097553539e-01 2.287807688089858738e-02
4.175553832508771848e+03 1.018689051271277485e-01 2.281154319617927084e-02
4.177545184505435827e+03 9.095522761358366959e-02 2.272807992966758076e-02
4.179536536502100716e+03 1.068029627201986936e-01 2.279321849318053511e-02
4.181527888498765606e+03 9.040101617594165084e-02 2.264850027832315468e-02
4.183519240495429585e+03 8.885047584773948792e-02 2.258498221608998963e-02
4.185510592492093565e+03 9.326262027019580070e-02 2.254876308114302924e-02
4.187501944488758454e+03 9.162265062334250254e-02 2.240170910925827485e-02
4.189493296485423343e+03 1.041394323109036679e-01 2.249085158081929811e-02
4.191484648482087323e+03 1.096557527779877389e-01 2.248422428938868720e-02
4.193476000478751303e+03 1.017851084471755457e-01 2.237042225868704493e-02
4.195467352475416192e+03 1.094454377888653684e-01 2.238014712901105832e-02
4.197458704472081081e+03 9.837415069355814889e-02 2.224522829027338056e-02
4.199450056468745061e+03 1.018482372164297850e-01 2.225245721610762117e-02
4.201441408465409040e+03 9.600310027606806518e-02 2.220963686676232993e-02
4.203432760462073929e+03 9.117194265133360398e-02 2.213329076738662984e-02
4.205424112458738819e+03 1.016731783746330081e-01 2.217426337273374279e-02
4.207415464455402798e+03 9.803243726496581323e-02 2.217501215608371282e-02
4.209406816452066778e+03 1.046288907527019446e-01 2.217469550638809586e-02
4.211398168448731667e+03 1.008324474096801010e-01 2.207260765106052944e-02
4.213389520445396556e+03 1.020404547452766625e-01 2.206088975042687361e-02
4.215380872442060536e+03 1.082690358161129407e-01 2.202134579391927874e-02
4.217372224438724515e+03 1.078238785266937005e-01 2.195251546770057502e-02
4.219363576435389405e+03 1.008726283908842336e-01 2.189592458277741724e-02
4.221354928432054294e+03 8.894758671538480210e-02 2.175547555059188440e-02
4.223346280428718273e+03 8.513518422847071720e-02 2.174933627219002505e-02
4.225337632425382253e+03 8.909200131887731744e-02 2.169079333514056102e-02
4.227328984422047142e+03 9.876365214573003259e-02 2.164258621603398422e-02
4.229320336418712031e+03 9.895014017820102925e-02 2.163564227491775183e-02
4.231311688415376011e+03 9.632112830880903975e-02 2.159578539401504904e-02
4.233303040412039991e+03 1.091125160453833981e-01 2.165329828826728642e-02
4.235294392408704880e+03 1.135319024323791365e-01 2.164808101921425823e-02
4.237285744405369769e+03 1.013731360437207379e-01 2.151249721615850624e-02
4.239277096402033749e+03 9.229759871972118002e-02 2.142209745914193386e-02
4.241268448398697728e+03 8.048584312217807457e-02 2.135126292674330295e-02
4.243259800395362618e+03 9.044830501064994588e-02 2.134673483638558147e-02
4.245251152392027507e+03 1.018872484563161374e-01 2.134770899980837147e-02
4.247242504388691486e+03 9.436830878268397116e-02 2.129922248392943432e-02
4.249233856385355466e+03 1.031326726077705924e-01 2.134118415384095996e-02
4.251225208382020355e+03 1.121573746203056998e-01 2.137424610523933066e-02
4.253216560378685244e+03 1.078759133816391130e-01 2.133842371372984478e-02
4.255207912375349224e+03 9.241506457351392201e-02 2.120869234173295564e-02
4.257199264372013204e+03 8.680620789536599990e-02 2.109553851154469598e-02
4.259190616368678093e+03 1.172335520382248308e-01 2.123611420361952093e-02
4.261181968365342982e+03 9.946723282363151286e-02 2.112170122532968861e-02
4.263173320362006962e+03 8.071491122273194430e-02 2.092259936004100748e-02
4.265164672358670941e+03 9.191334247571719684e-02 2.093940973249344348e-02
4.267156024355335830e+03 9.738698601714215752e-02 2.098936215010474213e-02
4.269147376352000720e+03 1.063650324939328234e-01 2.096187323300239408e-02
4.271138728348664699e+03 1.055812686681865814e-01 2.093348652092854797e-02
4.273130080345328679e+03 1.157420203088135591e-01 2.106456458535862011e-02
4.275121432341993568e+03 1.048878282310264087e-01 2.094473876026531345e-02
4.277112784338658457e+03 1.080945879220464589e-01 2.090584859219512398e-02
4.279104136335322437e+03 1.002153232694895368e-01 2.082075923648927379e-02
4.281095488331986417e+03 9.412746876488201075e-02 2.075363323058336540e-02
4.283086840328651306e+03 1.061569303272286435e-01 2.077372744647192071e-02
4.285078192325316195e+03 1.059547364711792561e-01 2.072604000536204527e-02
4.287069544321980175e+03 9.517505764977977900e-02 2.058745734361626736e-02
4.289060896318644154e+03 1.040876731275046652e-01 2.065153792466540780e-02
4.291052248315309043e+03 1.014042273164236369e-01 2.062427066232625991e-02
4.293043600311973933e+03 1.014006361365318576e-01 2.057466097144125192e-02
4.295034952308637912e+03 1.076470464467032401e-01 2.056445367602362587e-02
4.297026304305301892e+03 1.029079258442704287e-01 2.050602063502927896e-02
4.299017656301966781e+03 9.959547221666056882e-02 2.044105716016060906e-02
4.301009008298631670e+03 9.321812540303224537e-02 2.032996527817200819e-02
4.303000360295295650e+03 9.956393390883500061e-02 2.030939795043453996e-02
4.304991712291959630e+03 1.034875884651456496e-01 2.027037180924997836e-02
4.306983064288624519e+03 1.015311181545578978e-01 2.026414498653471633e-02
4.308974416285289408e+03 8.424820005922122046e-02 2.017851173844538090e-02
4.310965768281953387e+03 8.477453887461748605e-02 2.013798057999878141e-02
4.312957120278617367e+03 1.056657806035230657e-01 2.018991485203034536e-02
4.314948472275282256e+03 1.084597781300059294e-01 2.022202685440252154e-02
4.316939824271947145e+03 8.434183895627574146e-02 2.008319646087050256e-02
4.318931176268611125e+03 9.601953625659816194e-02 2.014268003371021826e-02
4.320922528265275105e+03 1.256116032595266663e-01 2.029585465753616647e-02
4.322913880261939994e+03 1.098076552155375918e-01 2.011222392285726135e-02
4.324905232258604883e+03 1.061701402068769146e-01 2.005150727892884149e-02
4.326896584255268863e+03 1.043358892202686794e-01 1.999266631867478022e-02
4.328887936251932842e+03 1.122013702987223194e-01 2.006718702578563079e-02
4.330879288248597732e+03 9.201061725651496492e-02 1.988550648058711248e-02
4.332870640245262621e+03 1.101340577003194071e-01 2.003188617492717566e-02
4.334861992241926600e+03 1.027901023627602051e-01 1.990173943306238272e-02
4.336853344238590580e+03 1.140626594422188556e-01 1.993078738414592876e-02
4.338844696235255469e+03 1.158854737877512142e-01 1.998919062279898642e-02
4.340836048231920358e+03 1.079007461668446410e-01 1.982573419774932844e-02
4.342827400228584338e+03 1.069545671343967302e-01 1.977026462520619157e-02
4.344818752225248318e+03 1.020945459605151207e-01 1.972320489549367686e-02
4.346810104221913207e+03 1.139072179792153389e-01 1.977662742101779156e-02
4.348801456218578096e+03 1.058939322830710072e-01 1.968037523293303045e-02
4.350792808215242076e+03 1.056709066033402616e-01 1.966009475255755395e-02
4.352784160211906055e+03 1.145031154154076830e-01 1.964949443899552048e-02
4.354775512208570944e+03 1.141851246357021982e-01 1.962254941427621704e-02
4.356766864205235834e+03 1.099383756519139166e-01 1.965258642995216035e-02
4.358758216201899813e+03 1.001428216697574647e-01 1.958520337903481637e-02
4.360749568198563793e+03 8.382350951464484501e-02 1.946566067598672761e-02
4.362740920195228682e+03 1.159650981420073251e-01 1.959155686162083673e-02
4.364732272191893571e+03 1.202834025024558523e-01 1.952695473992021452e-02
4.366723624188557551e+03 1.090932935478347160e-01 1.937870494985939954e-02
4.368714976185221531e+03 1.022442057730080650e-01 1.932216435633787519e-02
4.370706328181886420e+03 8.819643408087018965e-02 1.917837560140060391e-02
4.372697680178551309e+03 1.030734777447707556e-01 1.927804760597918998e-02
4.374689032175215289e+03 1.160228922960717390e-01 1.933826133572605355e-02
4.376680384171879268e+03 9.564864635507538959e-02 1.913926936648450983e-02
4.378671736168544157e+03 9.243940562015966200e-02 1.913732662760264311e-02
4.380663088165209047e+03 8.989997953181369517e-02 1.910180412196233954e-02
4.382654440161873026e+03 8.810310810807814308e-02 1.901441812478784840e-02
4.384645792158537006e+03 9.478477388607250975e-02 1.896939426623283145e-02
4.386637144155201895e+03 9.957635402670034219e-02 1.898322813175590609e-02
4.388628496151866784e+03 9.417607635270232314e-02 1.892669871412300253e-02
4.390619848148530764e+03 1.061850413677772609e-01 1.899787411057269129e-02
4.392611200145194744e+03 9.856393933311516364e-02 1.893131062350375884e-02
4.394602552141859633e+03 1.017245426773389499e-01 1.889203302524271322e-02
4.396593904138524522e+03 1.144893020388899202e-01 1.895921863577412769e-02
4.398585256135188502e+03 1.159979552030266786e-01 1.894932799004056187e-02
4.400576608131852481e+03 1.192415803670231061e-01 1.890394464097180580e-02
4.402567960128517370e+03 1.016684100035384203e-01 1.874824613295072301e-02
4.404559312125182259e+03 9.354544430987470072e-02 1.871383190117422227e-02
4.406550664121846239e+03 9.173970669511605225e-02 1.873407326601050221e-02
4.408542016118510219e+03 1.021701991555930972e-01 1.870602741799055543e-02
4.410533368115175108e+03 1.099405810235368763e-01 1.872221566699073733e-02
4.412524720111839997e+03 1.002298146488233427e-01 1.862772181592700638e-02
4.414516072108503977e+03 1.095771566031484706e-01 1.873065158687143780e-02
4.416507424105167956e+03 8.461974561266880079e-02 1.851781271359162484e-02
4.418498776101832846e+03 9.718380123350450761e-02 1.853811368307266977e-02
4.420490128098497735e+03 1.162682771678729965e-01 1.867556944450243436e-02
4.422481480095161714e+03 1.030507907274101492e-01 1.855377480349554645e-02
4.424472832091825694e+03 9.788459539424305966e-02 1.849055662712350417e-02
4.426464184088490583e+03 1.001940593122950529e-01 1.842251233717837403e-02
4.428455536085155472e+03 9.381110221160943174e-02 1.835890673062377451e-02
4.430446888081819452e+03 1.030278280375451633e-01 1.836183667144345583e-02
4.432438240078483432e+03 1.109773293135843386e-01 1.839628815611449655e-02
4.434429592075148321e+03 9.530632942947883657e-02 1.828759722373211188e-02
4.436420944071813210e+03 9.395493566992738077e-02 1.831905730030196702e-02
4.438412296068477190e+03 9.504755586383428767e-02 1.826282031795756558e-02
4.440403648065141169e+03 1.035317927597092930e-01 1.824888028164434184e-02
4.442395000061806059e+03 9.055606275824740203e-02 1.817103847822283333e-02
4.444386352058470948e+03 7.577478140624303860e-02 1.804433576723941945e-02
4.446377704055134927e+03 9.590353816704456913e-02 1.807790435811814159e-02
4.448369056051798907e+03 9.790153056378747554e-02 1.805776543875683635e-02
4.450360408048463796e+03 9.812334924935806058e-02 1.805520057638640777e-02
4.452351760045128685e+03 1.105828508732028259e-01 1.812352053782182587e-02
4.454343112041792665e+03 1.133950278162352554e-01 1.805915497204638870e-02
4.456334464038456645e+03 1.006826311352713582e-01 1.796464621980517137e-02
4.458325816035121534e+03 9.949859976771087411e-02 1.792703941425122932e-02
4.460317168031786423e+03 1.037714779376046753e-01 1.796927303036396570e-02
4.462308520028450403e+03 1.122270077465111066e-01 1.797012425919715384e-02
4.464299872025114382e+03 1.147205904125597614e-01 1.789586059708258778e-02
4.466291224021779271e+03 1.004515364769314190e-01 1.781897060533223567e-02
4.468282576018444161e+03 1.003897115588201494e-01 1.776740513703018928e-02
4.470273928015108140e+03 1.028080731629794770e-01 1.776667870542200309e-02
4.472265280011772120e+03 9.946299344308863477e-02 1.774432510097036925e-02
4.474256632008437009e+03 1.044171974061787883e-01 1.770994812209693986e-02
4.476247984005101898e+03 1.094042882322148885e-01 1.775906793733430036e-02
4.478239336001765878e+03 1.027372181417049862e-01 1.763524301310650383e-02
4.480230687998429858e+03 1.045327261089860488e-01 1.758971437770879762e-02
4.482222039995094747e+03 9.594043344278879726e-02 1.751826517243911321e-02
4.484213391991759636e+03 8.904795348659995391e-02 1.744253747125371068e-02
4.486204743988423616e+03 8.918131887912446321e-02 1.747724972625398776e-02
4.488196095985087595e+03 8.912724256515631993e-02 1.745590940076378883e-02
4.490187447981752484e+03 9.195552766316501814e-02 1.740905083675364784e-02
4.492178799978417373e+03 8.763313293466901133e-02 1.733528263827314314e-02
4.494170151975081353e+03 9.877838194344815137e-02 1.740456931253265074e-02
4.496161503971745333e+03 1.038117855786081789e-01 1.736127398866906327e-02
4.498152855968410222e+03 9.566471725721635566e-02 1.725821569520970961e-02
4.500144207965075111e+03 9.758905321355150486e-02 1.728507131297857269e-02
4.502135559961739091e+03 1.067373678086057376e-01 1.728534698446065540e-02
4.504126911958403070e+03 9.650371968770958542e-02 1.722858846145887760e-02
4.506118263955067960e+03 8.838080614824510295e-02 1.721085980493678239e-02
4.508109615951732849e+03 1.020700633522597239e-01 1.722182147163974636e-02
4.510100967948396828e+03 9.531088918463545556e-02 1.710774190683265680e-02
4.512092319945060808e+03 9.297901391988676323e-02 1.709041744429226975e-02
4.514083671941725697e+03 1.122392639513121876e-01 1.722335070329936504e-02
4.516075023938390586e+03 1.077064722777489048e-01 1.716393791098361557e-02
4.518066375935054566e+03 9.869728982469971879e-02 1.701935566921344845e-02
4.520057727931718546e+03 1.039555966852798580e-01 1.700434088665032581e-02
4.522049079928383435e+03 1.062493845819861282e-01 1.705894805448898363e-02
4.524040431925048324e+03 9.998040646330076664e-02 1.699316687840035645e-02
4.526031783921712304e+03 1.001246720552409764e-01 1.691902987618794721e-02
4.528023135918376283e+03 9.983948618174300071e-02 1.688331551808202463e-02
4.530014487915041173e+03 8.906039595630525774e-02 1.679345220285959409e-02
4.532005839911706062e+03 8.864752948285166412e-02 1.675843447405491599e-02
4.533997191908370041e+03 8.995185047384858523e-02 1.673953235108098861e-02
4.535988543905034021e+03 8.920919150115888541e-02 1.671386510092521399e-02
4.537979895901698910e+03 9.045419096943646542e-02 1.670849136966982493e-02
4.539971247898363799e+03 9.781076759081816507e-02 1.676903851288923109e-02
4.541962599895027779e+03 8.983397483845355358e-02 1.661546155769377114e-02
4.543953951891691759e+03 8.558552712212937064e-02 1.653051748829524256e-02
4.545945303888356648e+03 1.009761095043060775e-01 1.666222326414884200e-02
4.547936655885021537e+03 9.874736517673471381e-02 1.660546660380807921e-02
4.549928007881685517e+03 9.077247232218384199e-02 1.648762635846005853e-02
4.551919359878349496e+03 8.616738766443585162e-02 1.638552173930221331e-02
4.553910711875014385e+03 9.136959165321398291e-02 1.639448106246979217e-02
4.555902063871679275e+03 1.030821874734743904e-01 1.645985059398037340e-02
4.557893415868343254e+03 9.439231455348302824e-02 1.638672687071372758e-02
4.559884767865007234e+03 9.234221279626364520e-02 1.635865308302524024e-02
4.561876119861672123e+03 9.259240329264953329e-02 1.635938323992372143e-02
4.563867471858337012e+03 9.229596704245369987e-02 1.627145335036622384e-02
4.565858823855000992e+03 8.676165342345085185e-02 1.617673225659480366e-02
4.567850175851664972e+03 9.725218266220909957e-02 1.628449559168593241e-02
4.569841527848329861e+03 1.020176187156368319e-01 1.629375666336766240e-02
4.571832879844994750e+03 9.260240942264702513e-02 1.617948524611052125e-02
4.573824231841658730e+03 8.394461870215620680e-02 1.607992686290144607e-02
4.575815583838322709e+03 9.842501580676817075e-02 1.617621444122855148e-02
4.577806935834987598e+03 1.028491482137461471e-01 1.616204343693358400e-02
4.579798287831652488e+03 1.013118922710825598e-01 1.604663953142573818e-02
4.581789639828316467e+03 9.606154263033467311e-02 1.602438837247361497e-02
4.583780991824980447e+03 1.004428490995199902e-01 1.602299883919232337e-02
