          MJD      Mag      Raw  MagErr  Telescope  Instrument  Filter     UL  System  Ignore               Source 
 59675.286033  19.6472  19.7226    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59676.608749  20.5711  20.6741    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59677.481297   20.553  20.6561    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59678.450123  20.4365  20.5396    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59679.563231  19.6235  19.6989    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59680.445932  19.5929  19.6683    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59681.437279  19.9287  20.0317    -1.0      ATLAS       ATLAS    cyan   True      AB    True  2018PASP..130f4505T 
 59682.493432  19.6919  19.7673    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59683.308417  19.8849  19.9603    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59684.438884  20.0214  20.0968    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59687.250596  19.0955  19.1709    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59688.537185  19.4174  19.4928    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59689.465418  19.8518  19.9272    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59690.527056  19.8436   19.919    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59692.551688  19.5897  19.6651    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
  59693.56206  19.2859  19.3613    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59694.456033  20.4349  20.5379    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59695.441722   19.834  19.9094    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59696.521835  20.2717  20.3471    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59697.423386  20.0113  20.1143    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
  59698.52682  19.7884  19.8914    -1.0      ATLAS       ATLAS    cyan   True      AB    True  2018PASP..130f4505T 
 59699.486082  19.4616   19.537    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
  59700.35346  20.5943  20.7106    -1.0        P48         ZTF       g   True      AB   False                  ZTF 
 59700.380567   20.628  20.7087    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
 59702.331828  20.9109  21.0272    -1.0        P48         ZTF       g   True      AB   False                  ZTF 
 59702.375266  20.5282  20.6089    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
 59708.318738  20.0528  20.1335    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
 59708.338148  19.8754  19.9561    -1.0        P48         ZTF       r   True      AB    True                  ZTF 
 59708.403196  19.8885  19.9639    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59710.302361  19.7853  19.9016    -1.0        P48         ZTF       g   True      AB    True                  ZTF 
 59710.370902  20.0017  20.0824    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
 59710.388716  19.7781  19.8535    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59711.393885  19.4636   19.539    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
  59712.27353  19.5488  19.6651    -1.0        P48         ZTF       g   True      AB    True                  ZTF 
 59712.356527  19.8738  19.9545    -1.0        P48         ZTF       r   True      AB    True                  ZTF 
 59712.429131  19.4659  19.5413    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59714.337175  19.5398  19.6205    -1.0        P48         ZTF       r   True      AB    True                  ZTF 
  59717.26331  19.8081  19.8888    -1.0        P48         ZTF       r   True      AB    True                  ZTF 
  59717.33699  19.5791  19.6954    -1.0        P48         ZTF       g   True      AB    True                  ZTF 
 59717.455236  19.7923  19.8677    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59719.307418   20.277  20.3524    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59719.338726  20.2885  20.3692    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
 59719.400729  19.9116  19.9923    -1.0        P48         ZTF       r   True      AB    True                  ZTF 
 59720.456628  19.9709  20.0463    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59721.381206  20.4001  20.5031    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
