# STATUS =
# OBJECT = 2011kg
# TELESCOPE = WHT-4.2m
# INSTRUMENT = ISIS
# DATE-OBS = 2012-03-01 00:00:00.00
# MJD = 55987.0
# EXPTIME = 0
# AIRMASS = --
# SLIT = 0
# DISPERSER = --
# SOURCE = 2018ApJ...855....2Q
# FILTER =
# RESOLUTION =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = --
# PHOTOMETRY_CALIBRATED =
# TELLURIC_CORRECTED =
# FLUX_UNITS = Other
# WAVE_UNITS = Angstrom
# QUALITY = --
# MIN_WAVE = 5502.9021287
# MAX_WAVE = 9497.4898713
# COMMENT = Spectrum is the smoothed version. For the unbinned versions check the related files - clipped or raw.  [Data obtained from:R. Quimby] [Prev. spec info - createdby: ofer-UploadSet; modifiedby: ofer-UploadSet]
   Wavelength       Flux      Error 
 5508.3989297  1.1250695  0.4345994 
 5513.9079574  1.0978072  0.4042134 
 5519.4286297  1.0633153  0.3682196 
 5524.9498841  1.0689949  0.3452492 
 5530.4705565  1.0707293  0.3189589 
 5536.0034555   1.051201  0.2949966 
 5541.5357723  1.0452377   0.278499 
 5547.0803159  1.0486223  0.2595454 
 5552.6254416  1.0517991  0.2471722 
 5558.1816297  1.0625008  0.2328456 
    5563.7384  1.0432731  0.2217196 
 5569.3068149  1.0430396  0.2132003 
 5574.8635851  1.0284638  0.2164339 
 5580.4436445  1.0174474  0.2085421 
 5586.0242861  1.0385668  0.1989692 
 5591.6165723  1.0353199  0.1915465 
 5597.2088584  1.0660108  0.1861501 
 5602.8011445  1.0707498   0.179388 
 5608.4056574  1.0626967  0.1748284 
 5614.0101703  1.0104799  0.1694298 
 5619.6263277  0.9813215  0.1649447 
 5625.2424851  1.0107571  0.1614479 
 5630.8702871  1.0349312  0.1574862 
 5636.5103159  1.0122929  0.1545271 
    5642.1387  1.0375457  0.1513538 
 5647.7787287   1.049585  0.1484969 
 5653.4309841  1.0101107  0.1461876 
 5659.0826574  1.0299768  0.1436507 
 5664.7465574  1.0133922  0.1417704 
 5670.4104574  1.0074511  0.1404997 
 5676.0865841  0.9815328  0.1388257 
 5681.7504841   0.981353  0.1366391 
 5687.4382555  1.0041012  0.1341811 
 5693.1254445   0.983804  0.1326547 
 5698.8254426  1.0112441  0.1308951 
