# STATUS =
# OBJECT = 2011kg
# TELESCOPE = P200
# INSTRUMENT = DBSP
# DATE-OBS = 2011-12-27 00:00:00.00
# MJD = 55922.0
# EXPTIME = 0
# AIRMASS = --
# SLIT = 0
# DISPERSER = --
# SOURCE = 2018ApJ...855....2Q
# FILTER =
# RESOLUTION =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = --
# PHOTOMETRY_CALIBRATED =
# TELLURIC_CORRECTED =
# FLUX_UNITS = Other
# WAVE_UNITS = Angstrom
# QUALITY = --
# MIN_WAVE = 3256.0388792
# MAX_WAVE = 10288.1343297
# COMMENT = Spectrum is the smoothed version. For the unbinned versions check the related files - clipped or raw.  [Data obtained from:R. Quimby] [Prev. spec info - createdby: ofer-UploadSet; modifiedby: ofer-UploadSet]
    Wavelength       Flux      Error 
  3259.2941079   3.032284  0.1073356 
  3262.5612723  3.0462363  0.1038128 
  3265.8167921  3.0819218   0.100112 
  3269.0839565  3.0816181  0.0972884 
  3272.3511208  3.1081324  0.0949148 
  3275.6302208  3.1284482  0.0925118 
  3278.9093208  3.1506441  0.0908532 
  3282.1884208  3.1566398   0.089221 
  3285.4675208  3.1717899  0.0878793 
  3288.7466208  3.1804712  0.0862598 
  3292.0376565  3.2152512  0.0851123 
  3295.3286921  3.2583308  0.0839465 
  3298.6313723  3.2685025  0.0829132 
  3301.9224079  3.2795742  0.0823545 
  3305.2253792  3.2936397  0.0827879 
  3308.5402861  3.2828295  0.0812646 
  3311.8432574  3.2977004  0.0807908 
  3315.1581643  3.3117692  0.0811922 
  3318.4730713  3.3208194  0.0806528 
  3321.7879782  3.3361487  0.0776055 
  3325.1148208  3.3353267  0.0757665 
  3328.4413723  3.3348429  0.0741684 
  3331.7682149  3.3587823  0.0727417 
  3335.0950574   3.366399  0.0728872 
  3338.4338357  3.4053583  0.0719841 
  3341.7726139  3.4315937  0.0705407 
  3345.1113921  3.4528539  0.0689134 
  3348.4618149  3.4549675  0.0680096 
  3351.8125287  3.4734323   0.067116 
  3355.1632426  3.4788072  0.0670562 
  3358.5139565  3.4871123  0.0668307 
  3361.8763149  3.4699748  0.0638568 
  3365.2389643  3.4388511  0.0621242 
  3368.6016139  3.4397161  0.0611226 
  3371.9639723  3.4469151  0.0602213 
  3375.3385574  3.4518881   0.059258 
  3378.7131426  3.4800892  0.0584591 
  3382.0993723  3.4842627  0.0575166 
  3385.4739574  3.4926939  0.0568069 
  3388.8604782  3.4861879  0.0563437 
  3392.2586435  3.4840491  0.0559158 
  3395.6451643  3.4924908  0.0559788 
  3399.0436208  3.5066545  0.0556255 
  3402.4417861  3.5147758  0.0551929 
  3405.8402426   3.521956  0.0547204 
  3409.2503435  3.5247934  0.0543717 
  3412.6607357  3.5337281  0.0539251 
  3416.0711277  3.5437067   0.054138 
  3419.4931643  3.5637684  0.0536301 
  3422.9035565  3.5503967  0.0527045 
  3426.3255931  3.5572331  0.0528902 
  3429.7598565  3.5593672  0.0531425 
  3433.1818931  3.5593178  0.0533434 
  3436.6161565  3.5552268  0.0520138 
  3440.0620643  3.5604546   0.052218 
  3443.4963277  3.5647891  0.0524763 
  3446.9422357   3.559329  0.0501508 
  3450.3881435  3.5858073  0.0475391 
  3453.8343426  3.5983183  0.0458681 
  3457.2921861  3.6075549   0.044427 
  3460.7503208  3.6077609  0.0445186 
  3464.2081643  3.6136239  0.0443327 
  3467.6779435  3.6204257  0.0434435 
  3471.1480139  3.6252363  0.0430344 
  3474.6177931  3.6234512  0.0426074 
  3478.0875723  3.6198862  0.0424475 
  3481.5695782  3.6125026  0.0420868 
  3485.0512931  3.6102664  0.0421737 
  3488.5330079  3.6121576  0.0421585 
  3492.0269496  3.6190665  0.0417627 
     3495.5206  3.6171918  0.0418003 
  3499.0142504  3.6200621  0.0417087 
  3502.5081921  3.6171069  0.0413318 
  3506.0137782  3.6131866   0.041173 
  3509.5193643  3.6164415  0.0413343 
  3513.0249504  3.6096144  0.0408062 
  3516.5424723  3.5959289  0.0402328 
  3520.0602851  3.6045866  0.0397951 
  3523.5778069  3.6030018   0.039154 
  3527.1072643   3.596426  0.0390692 
  3530.6247861  3.5820765  0.0389145 
  3534.1542435  3.5807219  0.0382078 
  3537.6959277  3.5653574  0.0374727 
  3541.2373208  3.5674558  0.0371407 
  3544.7787139  3.5552809  0.0365385 
  3548.3201069  3.5463991  0.0365073 
  3551.8734357  3.5342083  0.0367555 
  3555.4148287  3.5333602   0.036577 
  3558.9800931  3.5114496  0.0362876 
  3562.5334218  3.5000751  0.0361507 
  3566.0986861  3.4703379  0.0358797 
  3569.6639504  3.4400296  0.0360257 
  3573.2292149  3.4225469  0.0360456 
  3576.8064149  3.3992085  0.0358678 
  3580.3836149  3.3771422  0.0353791 
  3583.9608149  3.3677633  0.0353147 
  3587.5499504  3.3391345  0.0349701 
  3591.1390861  3.3270884  0.0346498 
  3594.7282218  3.3138413  0.0346299 
  3598.3173574  3.2922697  0.0344442 
  3601.9184287  3.2592275  0.0340083 
     3605.5195   3.253196  0.0336901 
  3609.1325069  3.2340946  0.0332895 
  3612.7335782  3.2184927  0.0328431 
  3616.3465851   3.185343  0.0323056 
  3619.9715277  3.1677804  0.0319956 
  3623.5842435  3.1533692   0.031476 
  3627.2091861  3.1423638  0.0311779 
  3630.8341287  3.1212108  0.0306881 
  3634.4710069  3.0982268  0.0302141 
  3638.1078851  3.0756361  0.0298514 
  3641.7444723  3.0564091  0.0294636 
  3645.3813504  3.0369213  0.0291714 
  3649.0301643   3.022063  0.0291578 
  3652.6789782  3.0076001  0.0287135 
  3656.3277921  2.9935782  0.0284757 
  3659.9882504  2.9728243   0.028516 
      3663.649  2.9545729  0.0283571 
  3667.3097496  2.9518061  0.0277958 
  3670.9821435  2.9350872  0.0275536 
  3674.6548287   2.918401  0.0271649 
  3678.3275139  2.9035213  0.0266959 
  3681.9999079  2.8818502  0.0263853 
  3685.6845287  2.8631768  0.0261077 
  3689.3691496  2.8530531  0.0258986 
  3693.0654149  2.8452423  0.0255873 
  3696.7500357  2.8319578  0.0253849 
  3700.4465921  2.8260617  0.0249488 
  3704.1547931  2.8099358  0.0246243 
  3707.8632851  2.7996249   0.024444 
  3711.5595504  2.7868991  0.0240658 
  3715.2799782  2.7675712  0.0237885 
  3718.9881792  2.7547638  0.0237215 
  3722.7086069  2.7547712  0.0234348 
  3726.4287435  2.7400987  0.0231541 
  3730.1611069  2.7317002  0.0227865 
  3733.8931792  2.7266641  0.0224345 
  3737.6255426  2.7169447  0.0222812 
  3741.3576149  2.7082343  0.0220977 
  3745.1019139  2.6995206  0.0219555 
  3748.8459218  2.6892707  0.0218106 
  3752.6021565  2.6815598  0.0216339 
  3756.3461643  2.6723578   0.021649 
  3760.1021079  2.6597433  0.0216197 
  3763.8702782  2.6494997  0.0215455 
  3767.6262218   2.636466  0.0215204 
  3771.3943921   2.631366   0.021396 
  3775.1742069  2.6139419  0.0211449 
  3778.9420861  2.5982101  0.0209661 
  3782.7221921  2.5813944  0.0208466 
  3786.5139426  2.5665867  0.0206207 
  3790.2937574  2.5537148  0.0204558 
  3794.0855079  2.5478313  0.0204713 
  3797.8775496  2.5404441  0.0203894 
  3801.6812357  2.5325997  0.0200268 
  3805.4849218  2.5235739  0.0198065 
  3809.2886079  2.5129144   0.019595 
  3813.0925851  2.5012288  0.0194699 
  3816.9082069  2.5121431  0.0393691 
  3820.7238287   2.479002  0.0384594 
  3824.5513861  2.4589574  0.0378319 
