# STATUS =
# OBJECT = LSQ14mo
# TELESCOPE = ESO-NTT
# INSTRUMENT = EFOSC2-NTT
# DATE-OBS = 2014-02-28 03:34:32.00
# MJD = 56716.14898149995
# EXPTIME = 1800
# AIRMASS = --
# SLIT = --
# DISPERSER = --
# SOURCE = --
# FILTER =
# RESOLUTION =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = --
# PHOTOMETRY_CALIBRATED =
# TELLURIC_CORRECTED =
# FLUX_UNITS = erg cm(-2) sec(-1) Ang(-1)
# WAVE_UNITS = Angstrom
# QUALITY = --
# MIN_WAVE = 3669.128
# MAX_WAVE = 9269.992
# COMMENT = Released as part of DR2
 Wavelength            Flux          Error 
   3669.128    3.598459e-17  7.2040136e-18 
  3674.6514   3.6768284e-17   7.205661e-18 
   3680.175   3.2710483e-17  6.9235795e-18 
  3685.6985   4.3867598e-17  7.0201396e-18 
  3691.2222   3.4337627e-17  6.8811414e-18 
  3696.7456   4.6709946e-17   7.090084e-18 
   3702.269   3.3149567e-17  6.7380983e-18 
  3707.7927   3.9339734e-17  6.7468834e-18 
  3713.3162   2.4012883e-17  6.3419553e-18 
  3718.8398   2.9090983e-17  6.4272467e-18 
  3724.3633   1.9065463e-17   6.311324e-18 
  3729.8867   1.8855628e-17  6.2207895e-18 
  3735.4104   2.3429563e-17   6.255263e-18 
  3740.9338   1.6162484e-17   6.019571e-18 
  3746.4575   4.1298233e-17   6.176802e-18 
   3751.981   2.9850953e-17  5.8129787e-18 
  3757.5044   3.1580664e-17   5.767851e-18 
   3763.028   2.7409096e-17  5.6003444e-18 
  3768.5515   2.3428877e-17   5.430286e-18 
   3774.075   3.2799554e-17  5.5251016e-18 
  3779.5986   2.6968656e-17   5.414395e-18 
   3785.122   3.7261757e-17   5.499018e-18 
  3790.6458   3.7142014e-17   5.436179e-18 
  3796.1692   4.0441634e-17  5.3669294e-18 
  3801.6926   2.2640064e-17   5.131985e-18 
  3807.2163    3.118301e-17  5.1289747e-18 
  3812.7397   2.9793213e-17   5.146175e-18 
  3818.2634   3.2696855e-17  5.1604986e-18 
  3823.7869   3.8500708e-17  5.1872074e-18 
  3829.3103   3.3117003e-17   5.180875e-18 
   3834.834   3.7786123e-17   5.150545e-18 
  3840.3574   3.5877004e-17  5.0210546e-18 
   3845.881    4.173598e-17   4.938446e-18 
  3851.4045    3.430268e-17   4.869099e-18 
   3856.928   5.0887824e-17   4.958462e-18 
  3862.4517   5.1829397e-17   4.875774e-18 
   3867.975    5.034189e-17   4.773528e-18 
  3873.4988    4.727941e-17  4.7292228e-18 
  3879.0222   5.8084325e-17  4.7691636e-18 
  3884.5457   4.4960367e-17   4.588443e-18 
  3890.0693    4.022708e-17   4.524304e-18 
  3895.5928   4.3655784e-17  4.5500625e-18 
  3901.1165    4.255853e-17   4.600261e-18 
    3906.64    5.715864e-17  4.7402673e-18 
  3912.1633    3.511706e-17  4.5047628e-18 
   3917.687     4.43862e-17   4.557082e-18 
  3923.2104   5.5460008e-17  4.6054923e-18 
  3928.7341   5.3678582e-17   4.514658e-18 
  3934.2576    3.856187e-17   4.279665e-18 
   3939.781    4.888613e-17  4.4166233e-18 
  3945.3047   5.0766715e-17   4.561733e-18 
  3950.8281   4.5034588e-17  4.4128684e-18 
  3956.3518    3.578523e-17  4.2121666e-18 
  3961.8752   5.0446913e-17    4.22233e-18 
  3967.3987   4.3807942e-17  4.0800353e-18 
  3972.9224   4.9926375e-17  4.1959283e-18 
  3978.4458    4.364903e-17   4.165002e-18 
  3983.9695    4.454618e-17   4.163557e-18 
   3989.493   3.8335808e-17  4.1243933e-18 
  3995.0164   4.7699095e-17  4.2316033e-18 
    4000.54   5.1837186e-17  4.2341047e-18 
  4006.0635    3.691313e-17  4.0212935e-18 
  4011.5872   4.5747892e-17  4.2188358e-18 
  4017.1106    4.736583e-17  4.2020527e-18 
   4022.634   3.8460378e-17   4.026724e-18 
  4028.1577    3.938908e-17  3.9938207e-18 
  4033.6812   4.4260324e-17  4.0365343e-18 
  4039.2048   4.5128245e-17  4.0274464e-18 
  4044.7283     3.83585e-17  4.0056238e-18 
  4050.2517   3.8961044e-17   3.994102e-18 
  4055.7754   4.4174323e-17   3.986843e-18 
  4061.2988    5.016956e-17  4.0385236e-18 
  4066.8225   4.1093357e-17   3.976328e-18 
   4072.346    3.321838e-17  3.8703793e-18 
  4077.8694     3.45178e-17  3.8514605e-18 
   4083.393   4.7897503e-17  3.9573917e-18 
  4088.9165    4.027922e-17   3.824139e-18 
  4094.4402   4.2237424e-17  3.7815658e-18 
  4099.9634   4.5158943e-17   3.822878e-18 
  4105.4873   3.6088183e-17  3.6440507e-18 
  4111.0107    3.796924e-17   3.660876e-18 
   4116.534   3.9055955e-17  3.7080683e-18 
  4122.0576   3.9606397e-17  3.7061302e-18 
   4127.581    4.271908e-17  3.7712657e-18 
   4133.105    4.754948e-17  3.8338204e-18 
  4138.6284   4.0470483e-17   3.698953e-18 
   4144.152   5.0366895e-17  3.8104158e-18 
  4149.6753   3.8866054e-17  3.6605583e-18 
  4155.1987   3.9033657e-17  3.6815596e-18 
  4160.7227   3.6573294e-17   3.650242e-18 
   4166.246    4.701541e-17  3.7944532e-18 
  4171.7695      4.3616e-17   3.746573e-18 
   4177.293   4.6346354e-17   3.788904e-18 
  4182.8164    4.623295e-17   3.724473e-18 
  4188.3403   4.6755104e-17   3.652103e-18 
   4193.864    4.800056e-17  3.6234796e-18 
   4199.387     3.75084e-17  3.4762294e-18 
  4204.9106   5.2434896e-17  3.6691093e-18 
   4210.434    4.776539e-17  3.5454384e-18 
   4215.958   3.9589767e-17  3.4952244e-18 
  4221.4814     4.29523e-17  3.4888617e-18 
   4227.005   4.4201736e-17    3.50935e-18 
  4232.5283   4.9956124e-17  3.5009336e-18 
   4238.052   3.6052075e-17  3.3509291e-18 
  4243.5757   4.4120815e-17   3.478871e-18 
   4249.099   4.5618584e-17  3.4907014e-18 
  4254.6226   3.8816168e-17  3.4433296e-18 
   4260.146   3.9415838e-17  3.4028819e-18 
  4265.6694    4.700915e-17  3.5205833e-18 
  4271.1934   5.0521866e-17  3.5240785e-18 
   4276.717    4.918461e-17   3.508413e-18 
    4282.24    4.224906e-17  3.4349417e-18 
  4287.7637    4.375295e-17  3.4014643e-18 
   4293.287    3.831596e-17  3.3383812e-18 
   4298.811   4.4247473e-17  3.3964766e-18 
  4304.3345   4.2983593e-17  3.3701352e-18 
   4309.858    4.768821e-17  3.4399485e-18 
  4315.3813   4.7049944e-17  3.4450302e-18 
   4320.905   4.1288125e-17  3.3864108e-18 
  4326.4287   4.5766576e-17   3.447645e-18 
   4331.952    4.443802e-17   3.422084e-18 
  4337.4756   3.4698847e-17   3.298241e-18 
   4342.999   3.8534947e-17  3.3092684e-18 
  4348.5225   4.7140497e-17    3.39325e-18 
  4354.0464    4.336014e-17  3.3620959e-18 
    4359.57    4.438722e-17  3.3629576e-18 
  4365.0933   5.4115555e-17    3.49957e-18 
  4370.6167     4.67316e-17  3.4011504e-18 
    4376.14   4.8154114e-17  3.3822143e-18 
   4381.664   5.2139854e-17  3.4353322e-18 
  4387.1875   5.2555473e-17  3.4166947e-18 
   4392.711   4.7483694e-17  3.3740385e-18 
  4398.2344   5.0044295e-17  3.3900298e-18 
   4403.758   4.8097614e-17  3.4077556e-18 
  4409.2817   4.6244604e-17  3.4290909e-18 
   4414.805   5.4445633e-17  3.5344394e-18 
  4420.3286   5.6074984e-17   3.544468e-18 
   4425.852    5.283719e-17   3.490925e-18 
  4431.3755    5.084259e-17  3.4649533e-18 
  4436.8994   6.1275594e-17  3.5690775e-18 
   4442.423    5.775086e-17  3.4994066e-18 
  4447.9463   5.0641493e-17  3.3917584e-18 
  4453.4697     5.66777e-17  3.4433376e-18 
   4458.993   6.0139664e-17   3.459278e-18 
   4464.517    5.816257e-17  3.4091846e-18 
  4470.0405    5.645889e-17   3.409386e-18 
   4475.564   5.1989817e-17  3.3717714e-18 
  4481.0874   5.0017044e-17   3.381819e-18 
   4486.611    5.530181e-17  3.4052761e-18 
   4492.135   5.4259422e-17  3.3898002e-18 
   4497.658    5.582057e-17    3.33972e-18 
  4503.1816   6.0300924e-17   3.393779e-18 
   4508.705   5.2371306e-17  3.3143777e-18 
  4514.2285    6.212707e-17  3.4445614e-18 
  4519.7524    5.832118e-17  3.4364755e-18 
   4525.276    5.800716e-17  3.4124964e-18 
  4530.7993    5.851465e-17  3.4284207e-18 
  4536.3228    5.424201e-17  3.3992927e-18 
   4541.846    5.513863e-17  3.3896902e-18 
    4547.37   6.1390976e-17  3.4951495e-18 
  4552.8936   6.4790443e-17  3.4566827e-18 
   4558.417   5.1513185e-17  3.3491153e-18 
  4563.9404    5.761804e-17  3.3902378e-18 
   4569.464    4.982866e-17  3.3336121e-18 
   4574.988    5.811422e-17  3.3415663e-18 
   4580.511     5.78915e-17   3.383465e-18 
  4586.0347   5.3465656e-17  3.3173127e-18 
   4591.558    5.855358e-17  3.3698612e-18 
  4597.0815   5.8985985e-17  3.3442492e-18 
  4602.6055    5.850795e-17  3.3568474e-18 
   4608.129    5.909867e-17  3.3421875e-18 
  4613.6523   5.6835315e-17   3.322342e-18 
   4619.176     5.99005e-17  3.3437178e-18 
   4624.699   5.8585404e-17  3.3628072e-18 
   4630.223   5.3660834e-17  3.2575742e-18 
  4635.7466    6.011227e-17  3.3353672e-18 
    4641.27   5.5273274e-17  3.2910526e-18 
  4646.7935   5.5137434e-17  3.2708008e-18 
   4652.317     5.19637e-17  3.2289384e-18 
   4657.841   5.6600336e-17  3.3036773e-18 
  4663.3643   5.6251696e-17   3.313638e-18 
  4668.8877   5.4783183e-17  3.3124262e-18 
   4674.411    5.888046e-17  3.3183523e-18 
  4679.9346    6.055076e-17  3.3499096e-18 
  4685.4585      6.0486e-17  3.3180483e-18 
   4690.982    5.623464e-17  3.2726454e-18 
  4696.5054   4.8203543e-17  3.2129602e-18 
   4702.029     5.74736e-17  3.2812677e-18 
  4707.5522    5.731443e-17  3.2405226e-18 
   4713.076   4.7201907e-17  3.1553032e-18 
  4718.5996    4.243698e-17  3.1019035e-18 
   4724.123    4.818474e-17   3.183747e-18 
  4729.6465    5.613005e-17  3.2915717e-18 
    4735.17   5.1666502e-17  3.1894935e-18 
   4740.694    4.953179e-17  3.1902071e-18 
  4746.2173   4.4146927e-17  3.1172378e-18 
  4751.7407   4.8518593e-17  3.1595026e-18 
   4757.264    5.361821e-17  3.1703085e-18 
  4762.7876   5.4483925e-17  3.1968144e-18 
  4768.3115   4.8848466e-17   3.170859e-18 
   4773.835   4.9607752e-17  3.1747471e-18 
  4779.3584    5.017985e-17  3.1663566e-18 
   4784.882   5.1034483e-17  3.1872466e-18 
  4790.4053   5.8143716e-17   3.234376e-18 
   4795.929    4.996103e-17  3.1667927e-18 
  4801.4526    5.670886e-17  3.2560205e-18 
   4806.976   5.2942173e-17  3.1779963e-18 
  4812.4995    6.003548e-17  3.3057123e-18 
   4818.023    6.060783e-17  3.3134256e-18 
   4823.547   4.8506788e-17  3.1708536e-18 
  4829.0703    5.456759e-17  3.2433748e-18 
  4834.5938    5.851153e-17  3.3258472e-18 
   4840.117     5.53855e-17  3.2966359e-18 
  4845.6406   6.4353097e-17   3.337803e-18 
  4851.1646    6.423108e-17  3.3030668e-18 
   4856.688   5.3455743e-17  3.2008494e-18 
  4862.2114    6.197766e-17  3.2806242e-18 
   4867.735     6.16283e-17   3.245147e-18 
  4873.2583    5.742335e-17  3.2186687e-18 
  4878.7817   6.2106825e-17  3.2732904e-18 
  4884.3057    6.916186e-17  3.3358385e-18 
   4889.829   5.9518464e-17   3.282474e-18 
  4895.3525   6.0562254e-17  3.2866959e-18 
   4900.876   6.7560195e-17   3.326616e-18 
  4906.3994    6.371787e-17  3.2900325e-18 
  4911.9233    6.046696e-17  3.2525645e-18 
   4917.447    6.502797e-17   3.295499e-18 
    4922.97     6.70689e-17   3.315314e-18 
  4928.4937     6.42462e-17  3.2737054e-18 
   4934.017   6.3160256e-17  3.2958178e-18 
   4939.541    6.540961e-17  3.3119776e-18 
  4945.0645    6.320877e-17  3.2620221e-18 
   4950.588   6.1477605e-17  3.2503913e-18 
  4956.1113    6.183585e-17  3.2451065e-18 
   4961.635    6.648896e-17  3.3164388e-18 
  4967.1587    6.295456e-17  3.3168917e-18 
   4972.682   6.2973505e-17  3.2889404e-18 
  4978.2056   6.3040454e-17   3.277286e-18 
   4983.729    6.302507e-17  3.2600811e-18 
  4989.2524     6.28271e-17   3.281775e-18 
  4994.7764    5.513373e-17  3.1719585e-18 
     5000.3   5.5889854e-17  3.2207446e-18 
   5005.823   6.4227736e-17  3.2858211e-18 
  5011.3467    5.773959e-17   3.210455e-18 
    5016.87    5.789457e-17   3.207831e-18 
   5022.394    6.467035e-17  3.2394794e-18 
  5027.9175   5.5128213e-17  3.1724782e-18 
   5033.441    5.864888e-17  3.1874507e-18 
  5038.9644    5.778579e-17  3.1853505e-18 
   5044.488    6.321953e-17  3.2271645e-18 
  5050.0117   5.9590885e-17  3.1687823e-18 
   5055.535   5.6543466e-17  3.1620608e-18 
  5061.0586    6.348159e-17  3.2217657e-18 
   5066.582   5.1569632e-17  3.1008487e-18 
  5072.1055   5.8427486e-17  3.1603804e-18 
  5077.6294   5.6866086e-17  3.1514926e-18 
   5083.153    5.534267e-17  3.1644822e-18 
  5088.6763    6.003942e-17   3.191722e-18 
  5094.1997   6.1050376e-17  3.2154138e-18 
   5099.723    5.989786e-17  3.2175552e-18 
   5105.247    5.960369e-17  3.2127552e-18 
  5110.7705   5.3646875e-17  3.1573259e-18 
   5116.294    5.428798e-17  3.1341524e-18 
  5121.8174    5.711279e-17   3.170703e-18 
   5127.341    5.794248e-17  3.1737657e-18 
  5132.8647    6.370241e-17  3.2354353e-18 
   5138.388    6.265625e-17  3.2510578e-18 
  5143.9116    6.727082e-17   3.290427e-18 
   5149.435   5.8793364e-17  3.1997615e-18 
  5154.9585   5.3724296e-17  3.1457232e-18 
  5160.4824    5.864791e-17   3.178622e-18 
   5166.006   5.4899957e-17  3.1381034e-18 
  5171.5293   5.4602437e-17  3.1501126e-18 
  5177.0527   5.9215206e-17   3.173346e-18 
   5182.576    5.697379e-17  3.1521001e-18 
     5188.1    5.627772e-17   3.206302e-18 
  5193.6235   5.5451968e-17  3.2889849e-18 
   5199.147    5.713363e-17  3.3588949e-18 
  5204.6704   6.1109086e-17  3.4011677e-18 
   5210.194    5.906664e-17  3.2857363e-18 
   5215.718    5.493261e-17  3.1708786e-18 
   5221.241    5.894751e-17  3.2087819e-18 
  5226.7646   5.4246276e-17  3.1817817e-18 
   5232.288   4.8815415e-17  3.0903592e-18 
  5237.8115    5.634667e-17  3.1685559e-18 
  5243.3354    6.117991e-17   3.236477e-18 
   5248.859   5.5068914e-17  3.1593169e-18 
  5254.3823    5.559666e-17  3.1461004e-18 
   5259.906   6.3039964e-17  3.2223596e-18 
   5265.429   5.5058035e-17   3.127301e-18 
   5270.953   5.2560492e-17  3.1117542e-18 
  5276.4766    5.893003e-17  3.1970394e-18 
     5282.0    6.008412e-17  3.2120943e-18 
  5287.5234    6.128331e-17   3.194626e-18 
   5293.047   5.9760464e-17   3.209502e-18 
   5298.571   5.2509313e-17   3.118012e-18 
   5304.094    5.974779e-17  3.2163444e-18 
  5309.6177   5.3050587e-17   3.143912e-18 
   5315.141   5.2778223e-17  3.1664476e-18 
  5320.6646   4.8764107e-17    3.10528e-18 
  5326.1885   5.6923407e-17  3.1909208e-18 
   5331.712     5.75489e-17  3.2070268e-18 
  5337.2354    5.286914e-17  3.1687093e-18 
   5342.759   5.1085235e-17  3.1040583e-18 
   5348.282    5.341437e-17  3.1656791e-18 
   5353.806    4.864822e-17  3.0768455e-18 
  5359.3296   5.0408373e-17  3.1055222e-18 
   5364.853   5.2630184e-17   3.102985e-18 
  5370.3765   4.7951756e-17  3.0527065e-18 
