       MJD   Upper    Mean   Lower  Cenwave  Zeropoint  Filter 
 58460.616    99.0  27.274   24.85  3513.68     3631.0       u 
 58460.616    99.0  27.349  24.878  4793.46     3631.0    g-LT 
 58460.616    99.0  27.376  24.907  4746.48     3631.0   g-P48 
 58460.616    99.0  27.447  24.986  5182.42     3631.0    cyan 
 58460.616    99.0  27.588  25.132  5850.88     3631.0       G 
 58460.616    99.0  27.618  25.171  6120.65     3631.0    r-LT 
 58460.616    99.0  27.647  25.201  6366.38     3631.0   r-P48 
 58460.616    99.0    27.7  25.257  6629.82     3631.0  orange 
 58460.616    99.0  27.887  25.452  7589.41     3631.0    i-LT 
 58460.616    99.0  27.924   25.49  7829.03     3631.0   i-P48 
 58460.616    99.0  28.127    25.7  8970.57     3631.0       z 
  58461.49  25.547  24.292  23.427  3513.68     3631.0       u 
  58461.49  25.663  24.362  23.479  4793.46     3631.0    g-LT 
  58461.49  25.691  24.389  23.509  4746.48     3631.0   g-P48 
  58461.49  25.766  24.457  23.587  5182.42     3631.0    cyan 
  58461.49  25.909  24.596  23.731  5850.88     3631.0       G 
  58461.49  25.943  24.623  23.766  6120.65     3631.0    r-LT 
  58461.49  25.972  24.651  23.796  6366.38     3631.0   r-P48 
  58461.49  26.026  24.704   23.85  6629.82     3631.0  orange 
  58461.49  26.218  24.888  24.042  7589.41     3631.0    i-LT 
  58461.49  26.255  24.925   24.08  7829.03     3631.0   i-P48 
  58461.49  26.461  25.126  24.286  8970.57     3631.0       z 
 58463.579  22.396  22.115  21.772  3513.68     3631.0       u 
 58463.579  22.495  22.173  21.824  4793.46     3631.0    g-LT 
 58463.579  22.523    22.2  21.852  4746.48     3631.0   g-P48 
 58463.579  22.599   22.27  21.927  5182.42     3631.0    cyan 
 58463.579  22.742  22.411  22.071  5850.88     3631.0       G 
 58463.579  22.776  22.443  22.105  6120.65     3631.0    r-LT 
 58463.579  22.805  22.471  22.134  6366.38     3631.0   r-P48 
 58463.579  22.859  22.525  22.189  6629.82     3631.0  orange 
 58463.579  23.049  22.716  22.382  7589.41     3631.0    i-LT 
 58463.579  23.086  22.754   22.42  7829.03     3631.0   i-P48 
 58463.579   23.29  22.959  22.627  8970.57     3631.0       z 
  58464.51  21.782  21.567  21.309  3513.68     3631.0       u 
  58464.51  21.871  21.642  21.379  4793.46     3631.0    g-LT 
  58464.51  21.899   21.67  21.407  4746.48     3631.0   g-P48 
  58464.51  21.971  21.743  21.477  5182.42     3631.0    cyan 
  58464.51   22.11  21.885  21.617  5850.88     3631.0       G 
  58464.51   22.14  21.912  21.651  6120.65     3631.0    r-LT 
  58464.51   22.17   21.94  21.679  6366.38     3631.0   r-P48 
