          MJD      Mag      Raw  MagErr  Telescope  Instrument  Filter     UL  System  Ignore               Source 
 58205.152343  18.5063  18.6413    -1.0        P48         ZTF       g   True      AB   False             ThisWork 
 58217.160156  19.7435    19.84    -1.0        P48         ZTF       r   True      AB   False             ThisWork 
 58223.164062  20.1396  20.2361    -1.0        P48         ZTF       r   True      AB   False             ThisWork 
 58223.183593  20.7475   20.844    -1.0        P48         ZTF       r   True      AB   False             ThisWork 
   58227.1875  19.1563  19.2914    -1.0        P48         ZTF       g   True      AB   False             ThisWork 
 58232.152343  18.7364  18.8714    -1.0        P48         ZTF       g   True      AB   False             ThisWork 
 58238.164062  19.4449  19.5799    -1.0        P48         ZTF       g   True      AB   False             ThisWork 
  58249.15625  18.8779  18.9744    -1.0        P48         ZTF       r   True      AB   False             ThisWork 
 58263.167968  20.2395   20.336    -1.0        P48         ZTF       r   True      AB   False             ThisWork 
 58369.496093  18.4207  18.5557  0.1651        P48         ZTF       g  False      AB   False             ThisWork 
 58372.515625  18.5735    18.67  0.0822        P48         ZTF       r  False      AB   False             ThisWork 
  58375.46875  18.5334  18.6685  0.1313        P48         ZTF       g  False      AB   False             ThisWork 
 58378.496093  18.5806  18.7157  0.1254        P48         ZTF       g  False      AB   False             ThisWork 
 58378.507812   18.581  18.6775  0.0501        P48         ZTF       r  False      AB   False             ThisWork 
     58379.46    18.34      nan    0.07        P60        SEDM       r  False      AB   False  2023ApJ...943...41C 
     58379.47     18.3      nan    0.05        P60        SEDM       r  False      AB   False  2023ApJ...943...41C 
     58379.47    18.32      nan    0.05        P60        SEDM       r  False      AB   False  2023ApJ...943...41C 
     58379.47    18.32      nan    0.05        P60        SEDM       r  False      AB   False  2023ApJ...943...41C 
     58379.47    18.33      nan    0.06        P60        SEDM       r  False      AB   False  2023ApJ...943...41C 
     58379.47    18.43      nan    0.14        P60        SEDM       r  False      AB   False  2023ApJ...943...41C 
     58379.48    18.41      nan    0.08        P60        SEDM       r  False      AB   False  2023ApJ...943...41C 
     58379.48    18.39      nan    0.09        P60        SEDM       r  False      AB   False  2023ApJ...943...41C 
