          MJD      Mag      Raw  MagErr  Telescope  Instrument  Filter     UL  System  Ignore               Source 
 58255.421875  18.8976  19.2024    -1.0        P48         ZTF       g   True      AB   False                  ZTF 
 58259.429687  19.2393  19.5441    -1.0        P48         ZTF       g   True      AB   False                  ZTF 
 58259.464843  20.9659  21.1774   0.202        P48         ZTF       r  False      AB   False                  ZTF 
 58259.464843  21.0496  21.2611  0.1913        P48         ZTF       r  False      AB   False                  ZTF 
  58262.46875  19.2116  19.5164   0.073        P48         ZTF       g  False      AB   False                  ZTF 
 58266.378906  19.1574  19.3689  0.3393        P48         ZTF       r  False      AB   False                  ZTF 
 58266.575979  19.1114  19.3091  0.2193      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 58267.464843   18.743  19.0479  0.0557        P48         ZTF       g  False      AB   False                  ZTF 
 58269.433593  18.8999  19.1114  0.0653        P48         ZTF       r  False      AB   False                  ZTF 
 58269.464843  18.4643  18.7691  0.0442        P48         ZTF       g  False      AB   False                  ZTF 
 58270.421875  18.6479  18.8594  0.0793        P48         ZTF       r  False      AB   False                  ZTF 
 58270.476562  18.4601  18.7649  0.0845        P48         ZTF       g  False      AB   False                  ZTF 
 58272.421875  18.4804  18.7852  0.0589        P48         ZTF       g  False      AB   False                  ZTF 
 58273.480468  18.3619  18.6667  0.0547        P48         ZTF       g  False      AB   False                  ZTF 
 58273.480468   18.296  18.6009  0.0442        P48         ZTF       g  False      AB   False                  ZTF 
 58275.421875  18.5546  18.7661  0.0856        P48         ZTF       r  False      AB   False                  ZTF 
 58275.464843  18.1399  18.4448  0.0344        P48         ZTF       g  False      AB   False                  ZTF 
  58275.46875  18.2128  18.5176  0.0389        P48         ZTF       g  False      AB   False                  ZTF 
 58276.402343  18.2829  18.5877   0.043        P48         ZTF       g  False      AB   False                  ZTF 
 58276.445312  18.4442  18.6557  0.0429        P48         ZTF       r  False      AB   False                  ZTF 
 58277.421875  18.5323  18.7439  0.1352        P48         ZTF       r  False      AB   False                  ZTF 
 58277.445312  18.2114  18.5162  0.0521        P48         ZTF       g  False      AB   False                  ZTF 
 58278.421875  18.2479  18.5528  0.0565        P48         ZTF       g  False      AB   False                  ZTF 
 58278.425781   18.224  18.5288  0.0492        P48         ZTF       g  False      AB   False                  ZTF 
 58279.421875  18.3461  18.5576  0.0663        P48         ZTF       r  False      AB   False                  ZTF 
 58279.421875  18.3768  18.5883    0.05        P48         ZTF       r  False      AB   False                  ZTF 
 58279.460937  18.1607  18.4655  0.0405        P48         ZTF       g  False      AB   False                  ZTF 
 58281.421875  18.2098  18.5146   0.107        P48         ZTF       g  False      AB   False                  ZTF 
 58282.433593  18.2589  18.5637  0.0311        P48         ZTF       g  False      AB   False                  ZTF 
   58282.4375  18.1877  18.4925  0.0388        P48         ZTF       g  False      AB   False                  ZTF 
 58282.464843  18.3386  18.5501    0.06        P48         ZTF       r  False      AB   False                  ZTF 
 58283.480468  18.4251  18.6367   0.058        P48         ZTF       r  False      AB   False                  ZTF 
 58285.402343  18.3117  18.5232  0.0568        P48         ZTF       r  False      AB   False                  ZTF 
 58285.441406  18.1796  18.4844   0.112        P48         ZTF       g  False      AB   False                  ZTF 
 58287.421875  18.1883  18.4931   0.048        P48         ZTF       g  False      AB   False                  ZTF 
 58287.464843  18.4183  18.6299  0.0522        P48         ZTF       r  False      AB   False                  ZTF 
 58288.421875   18.273  18.5778  0.0447        P48         ZTF       g  False      AB   False                  ZTF 
 58290.441406  18.3115  18.6163  0.0376        P48         ZTF       g  False      AB   False                  ZTF 
 58291.441406  18.2658  18.5706  0.0512        P48         ZTF       g  False      AB   False                  ZTF 
 58291.464843  18.5224  18.7339  0.0893        P48         ZTF       r  False      AB   False                  ZTF 
 58293.441406  18.4217  18.7265   0.148        P48         ZTF       g  False      AB   False                  ZTF 
 58294.608257  18.6136  18.8114  0.1462      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 58295.445312  18.3395  18.6443  0.0555        P48         ZTF       g  False      AB   False                  ZTF 
 58296.355468   18.532  18.7435  0.0496        P48         ZTF       r  False      AB   False                  ZTF 
