 log(Bfield)      Mns     Pspin  cutoff_power  cutoff_wavelength  fnickel    kappa  kappagamma   mejecta  log(nhhost)  temperature  texplosion  thetaPB     vejecta      A_V        MJD_0   log(KE)      M_Ni  Peak_mag     Peak_MJD 
    15.17126  1.58108  19.18004       3.90052         3144.32722  0.14295  0.01286     0.25852  17.75878     20.36785   6939.32014   -14.13947  0.56673  5242.54019  0.12959  56520.14053   52.0898  10.72214  22.41736  56560.38667 
    14.53275  1.76199   9.70257       4.69206         2981.39068  0.06082  0.03034     0.04644   6.95937     16.37168    8951.4654   -23.41674  0.38462  3899.15404    1e-05  56510.86326  51.74614   3.73808  22.57701  56560.38667 
    15.04875  1.55145  15.58623       2.33746         3372.32542  0.15166  0.01107     0.28978  16.48093     20.36822   8369.00459   -16.02929  0.67226  4011.46986   0.1297  56518.25071  51.85103  11.21119  22.48926      56559.2 
    14.55618  1.64467  12.29023       4.77179         2992.72302  0.44766  0.03938     0.03694   5.19373     20.78746   8154.21315   -18.93257  0.61661  4935.14422  0.34056  56515.34743  51.91982  25.61757   22.4812  56560.38667 
    14.41411  1.15548  13.04606       1.99015         3427.37306  0.18277  0.01706      0.0299  12.73986     20.29204    8900.3343   -20.11896  1.43398  4528.01185  0.10883  56514.16104  51.93379   12.8308  22.56928  56560.38667 
    14.85122  1.26415  11.03698       1.83395          3580.9083  0.11904  0.01429     0.15496  19.86615     19.60939    6880.0048   -17.47193  1.48495  4829.08834   0.0226  56516.80807  52.02774   9.12133  22.51622  56560.38667 
    15.00548   1.3749  25.32167       3.70062         3198.50653  0.33089  0.02764     0.02019   6.75688     16.07904   7829.90249   -15.03836  1.00939  4258.78857    1e-05  56519.24164  51.81975  20.19414  22.52179  56560.38667 
    14.32208  1.52335   15.3161       1.77051          3645.3882  0.15676  0.01348     0.49328  11.29181       19.549   8169.36483   -15.99026  1.41043  4333.12707  0.01967  56518.28974  51.88465   10.7312  22.59088  56560.38667 
    14.75573  1.98044  23.91525        1.8415         3623.50074  0.28578  0.02577     0.03988   7.28344     18.65101   8200.27142    -18.7508   1.4377  4067.60044  0.00249   56515.5292  51.78751  17.75146  22.55631      56559.2 
     14.3175  1.45086  16.62949       1.67708         3540.94234  0.14079  0.01381     0.08494  13.83233     18.06571    7288.9545   -17.52039   1.3131  4932.32904  0.00065  56516.75961  52.01538  10.05138  22.51963  56560.38667 
