       MJD   Upper    Mean   Lower  Cenwave  Zeropoint  Filter 
 58576.569    99.0    99.0    99.0  4746.48     3631.0   g-P48 
 58576.569    99.0    99.0    99.0  4793.46     3631.0    g-LT 
 58576.569    99.0    99.0    99.0  5182.42     3631.0    cyan 
 58576.569    99.0    99.0    99.0  6120.65     3631.0    r-LT 
 58576.569    99.0    99.0    99.0  6366.38     3631.0   r-P48 
 58576.569    99.0    99.0    99.0  6629.82     3631.0  orange 
 58576.569    99.0    99.0    99.0  7589.41     3631.0    i-LT 
 58576.569    99.0    99.0    99.0  7829.03     3631.0   i-P48 
 58576.722    99.0    99.0    99.0  4746.48     3631.0   g-P48 
 58576.722    99.0    99.0    99.0  4793.46     3631.0    g-LT 
 58576.722    99.0    99.0    99.0  5182.42     3631.0    cyan 
 58576.722    99.0    99.0    99.0  6120.65     3631.0    r-LT 
 58576.722    99.0    99.0    99.0  6366.38     3631.0   r-P48 
 58576.722    99.0    99.0    99.0  6629.82     3631.0  orange 
 58576.722    99.0    99.0    99.0  7589.41     3631.0    i-LT 
 58576.722    99.0    99.0    99.0  7829.03     3631.0   i-P48 
 58579.507    99.0    99.0    99.0  4746.48     3631.0   g-P48 
 58579.507    99.0    99.0    99.0  4793.46     3631.0    g-LT 
 58579.507    99.0    99.0    99.0  5182.42     3631.0    cyan 
 58579.507    99.0    99.0    99.0  6120.65     3631.0    r-LT 
 58579.507    99.0    99.0    99.0  6366.38     3631.0   r-P48 
 58579.507    99.0    99.0    99.0  6629.82     3631.0  orange 
 58579.507    99.0    99.0    99.0  7589.41     3631.0    i-LT 
 58579.507    99.0    99.0    99.0  7829.03     3631.0   i-P48 
 58580.266    99.0    99.0    99.0  4746.48     3631.0   g-P48 
 58580.266    99.0    99.0    99.0  4793.46     3631.0    g-LT 
 58580.266    99.0    99.0    99.0  5182.42     3631.0    cyan 
 58580.266    99.0    99.0    99.0  6120.65     3631.0    r-LT 
 58580.266    99.0    99.0    99.0  6366.38     3631.0   r-P48 
 58580.266    99.0    99.0    99.0  6629.82     3631.0  orange 
 58580.266    99.0    99.0    99.0  7589.41     3631.0    i-LT 
 58580.266    99.0    99.0    99.0  7829.03     3631.0   i-P48 
 58580.312    99.0    99.0    99.0  4746.48     3631.0   g-P48 
 58580.312    99.0    99.0    99.0  4793.46     3631.0    g-LT 
 58580.312    99.0    99.0    99.0  5182.42     3631.0    cyan 
 58580.312    99.0    99.0    99.0  6120.65     3631.0    r-LT 
 58580.312    99.0    99.0    99.0  6366.38     3631.0   r-P48 
 58580.312    99.0    99.0    99.0  6629.82     3631.0  orange 
 58580.312    99.0    99.0    99.0  7589.41     3631.0    i-LT 
 58580.312    99.0    99.0    99.0  7829.03     3631.0   i-P48 
 58580.336    99.0    99.0    99.0  4746.48     3631.0   g-P48 
 58580.336    99.0    99.0    99.0  4793.46     3631.0    g-LT 
 58580.336    99.0    99.0    99.0  5182.42     3631.0    cyan 
 58580.336    99.0    99.0    99.0  6120.65     3631.0    r-LT 
 58580.336    99.0    99.0    99.0  6366.38     3631.0   r-P48 
 58580.336    99.0    99.0    99.0  6629.82     3631.0  orange 
 58580.336    99.0    99.0    99.0  7589.41     3631.0    i-LT 
 58580.336    99.0    99.0    99.0  7829.03     3631.0   i-P48 
 58580.363    99.0    99.0    99.0  4746.48     3631.0   g-P48 
 58580.363    99.0    99.0    99.0  4793.46     3631.0    g-LT 
 58580.363    99.0    99.0    99.0  5182.42     3631.0    cyan 
 58580.363    99.0    99.0    99.0  6120.65     3631.0    r-LT 
 58580.363    99.0    99.0    99.0  6366.38     3631.0   r-P48 
 58580.363    99.0    99.0    99.0  6629.82     3631.0  orange 
 58580.363    99.0    99.0    99.0  7589.41     3631.0    i-LT 
 58580.363    99.0    99.0    99.0  7829.03     3631.0   i-P48 
 58580.379    99.0    99.0    99.0  4746.48     3631.0   g-P48 
 58580.379    99.0    99.0    99.0  4793.46     3631.0    g-LT 
 58580.379    99.0    99.0    99.0  5182.42     3631.0    cyan 
 58580.379    99.0    99.0    99.0  6120.65     3631.0    r-LT 
 58580.379    99.0    99.0    99.0  6366.38     3631.0   r-P48 
 58580.379    99.0    99.0    99.0  6629.82     3631.0  orange 
 58580.379    99.0    99.0    99.0  7589.41     3631.0    i-LT 
 58580.379    99.0    99.0    99.0  7829.03     3631.0   i-P48 
 58580.406    99.0    99.0    99.0  4746.48     3631.0   g-P48 
 58580.406    99.0    99.0    99.0  4793.46     3631.0    g-LT 
 58580.406    99.0    99.0    99.0  5182.42     3631.0    cyan 
 58580.406    99.0    99.0    99.0  6120.65     3631.0    r-LT 
 58580.406    99.0    99.0    99.0  6366.38     3631.0   r-P48 
 58580.406    99.0    99.0    99.0  6629.82     3631.0  orange 
 58580.406    99.0    99.0    99.0  7589.41     3631.0    i-LT 
 58580.406    99.0    99.0    99.0  7829.03     3631.0   i-P48 
 58580.536    99.0    99.0  75.257  4793.46     3631.0    g-LT 
 58580.536    99.0    99.0  75.268  4746.48     3631.0   g-P48 
 58580.536    99.0    99.0  75.298  5182.42     3631.0    cyan 
 58580.536    99.0    99.0  75.372  6120.65     3631.0    r-LT 
 58580.536    99.0    99.0  75.387  6366.38     3631.0   r-P48 
 58580.536    99.0    99.0  75.412  6629.82     3631.0  orange 
 58580.536    99.0    99.0  75.499  7589.41     3631.0    i-LT 
 58580.536    99.0    99.0  75.516  7829.03     3631.0   i-P48 
 58581.262    99.0    99.0  26.151  4793.46     3631.0    g-LT 
 58581.262    99.0    99.0  26.189  4746.48     3631.0   g-P48 
 58581.262    99.0    99.0    26.3  5182.42     3631.0    cyan 
 58581.262    99.0    99.0  26.547  6120.65     3631.0    r-LT 
 58581.262    99.0    99.0  26.588  6366.38     3631.0   r-P48 
 58581.262    99.0    99.0  26.656  6629.82     3631.0  orange 
 58581.262    99.0    99.0  26.893  7589.41     3631.0    i-LT 
 58581.262    99.0    99.0  26.937  7829.03     3631.0   i-P48 
 58581.281    99.0    99.0  26.088  4793.46     3631.0    g-LT 
 58581.281    99.0    99.0  26.126  4746.48     3631.0   g-P48 
 58581.281    99.0    99.0  26.238  5182.42     3631.0    cyan 
 58581.281    99.0    99.0  26.485  6120.65     3631.0    r-LT 
 58581.281    99.0    99.0  26.526  6366.38     3631.0   r-P48 
 58581.281    99.0    99.0  26.593  6629.82     3631.0  orange 
 58581.281    99.0    99.0   26.83  7589.41     3631.0    i-LT 
 58581.281    99.0    99.0  26.874  7829.03     3631.0   i-P48 
 58581.309    99.0    99.0  26.008  4793.46     3631.0    g-LT 
 58581.309    99.0    99.0  26.045  4746.48     3631.0   g-P48 
 58581.309    99.0    99.0  26.154  5182.42     3631.0    cyan 
 58581.309    99.0    99.0    26.4  6120.65     3631.0    r-LT 
 58581.309    99.0    99.0  26.441  6366.38     3631.0   r-P48 
 58581.309    99.0    99.0  26.509  6629.82     3631.0  orange 
 58581.309    99.0    99.0  26.745  7589.41     3631.0    i-LT 
 58581.309    99.0    99.0  26.789  7829.03     3631.0   i-P48 
 58581.332    99.0    99.0  25.951  4793.46     3631.0    g-LT 
 58581.332    99.0    99.0  25.988  4746.48     3631.0   g-P48 
 58581.332    99.0    99.0  26.096  5182.42     3631.0    cyan 
 58581.332    99.0    99.0  26.334  6120.65     3631.0    r-LT 
 58581.332    99.0    99.0  26.372  6366.38     3631.0   r-P48 
 58581.332    99.0    99.0  26.439  6629.82     3631.0  orange 
 58581.332    99.0    99.0  26.676  7589.41     3631.0    i-LT 
 58581.332    99.0    99.0  26.719  7829.03     3631.0   i-P48 
 58581.371    99.0    99.0  25.859  4793.46     3631.0    g-LT 
 58581.371    99.0    99.0  25.896  4746.48     3631.0   g-P48 
 58581.371    99.0    99.0  26.005  5182.42     3631.0    cyan 
 58581.371    99.0    99.0  26.242  6120.65     3631.0    r-LT 
 58581.371    99.0    99.0   26.28  6366.38     3631.0   r-P48 
 58581.371    99.0    99.0  26.344  6629.82     3631.0  orange 
 58581.371    99.0    99.0  26.566  7589.41     3631.0    i-LT 
 58581.371    99.0    99.0  26.608  7829.03     3631.0   i-P48 
 58581.418    99.0    99.0  25.755  4793.46     3631.0    g-LT 
 58581.418    99.0    99.0  25.792  4746.48     3631.0   g-P48 
 58581.418    99.0    99.0    25.9  5182.42     3631.0    cyan 
 58581.418    99.0    99.0  26.137  6120.65     3631.0    r-LT 
 58581.418    99.0    99.0  26.175  6366.38     3631.0   r-P48 
 58581.418    99.0    99.0  26.239  6629.82     3631.0  orange 
 58581.418    99.0    99.0  26.461  7589.41     3631.0    i-LT 
 58581.418    99.0    99.0  26.503  7829.03     3631.0   i-P48 
 58582.234    99.0  66.238  24.445  4793.46     3631.0    g-LT 
 58582.234    99.0  66.257  24.482  4746.48     3631.0   g-P48 
 58582.234    99.0  66.307  24.597  5182.42     3631.0    cyan 
 58582.234    99.0  66.416  24.821  6120.65     3631.0    r-LT 
 58582.234    99.0  66.432   24.85  6366.38     3631.0   r-P48 
 58582.234    99.0   66.46  24.906  6629.82     3631.0  orange 
 58582.234    99.0  66.558  25.102  7589.41     3631.0    i-LT 
 58582.234    99.0  66.578  25.139  7829.03     3631.0   i-P48 
 58582.254    99.0  65.527  24.421  4793.46     3631.0    g-LT 
 58582.254    99.0  65.545  24.458  4746.48     3631.0   g-P48 
