 texplosion  fnickel     Pspin  log(Bfield)      Mns  thetaPB   mejecta    kappa  kappagamma      vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0  kenergy  mnickel            TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time    E_fold  tau_1  delta_m15     r_peak     frac 
    -6.2919  0.00641  19.16304     15.16206  2.03369  0.93617   1.67379   0.0881     0.38254     7714.706   4374.07585  4.89965         2099.67589     17.98481  0.00054  56797.14804  0.59425  0.01073   328779.67058   44.4953  17.23643  56814.84844    49.69161       43.30464   10.66729  17.06767   19.0    1.03581  -18.87057  0.98394 
   -6.21095  0.00154  20.40287     14.96497    1.649    0.902   5.28962  0.01864     0.01091   5812.25713   6643.61798  2.71138         5268.17344     17.21399    9e-05  56797.22899  1.06596  0.00813   748998.44154   43.9922  16.78216  56812.63455     49.6555       43.25844   10.66729   18.3283   18.5    1.04269  -19.33769  0.98098 
   -5.90655   0.0176  11.08702     15.03707  1.40321   0.9684   4.60407  0.04439     0.06923    8140.8224   3254.71705  1.09441         2767.95775     18.55972  0.00202  56797.53339  1.82014  0.08101     135031.951   45.1959  16.32613  56810.42066    49.65621       43.17855   10.66729  21.33458   18.5    1.04893  -18.90435  0.93466 
   -6.23391  0.00144    18.447     15.09529  1.68649  0.73584   5.21111  0.03142     0.16919   8122.17545   5838.80109  1.38444         5721.07563     18.18196  0.00084  56797.20603   2.0507  0.00751   343616.85652   44.4279  17.10104  56814.52002     49.6366        43.1662   14.93421  19.20112   17.5    1.10938  -19.29053  0.98614 
   -6.18008   0.0225   16.5692     15.08254   1.7677  1.08087   7.21493  0.01287     0.28233   6988.40124   7161.61558  0.57787          4194.0184     20.21307  0.09074  56797.25986  2.10192   0.1623     308140.246   44.5889  16.48914  56812.63455      49.659       43.15029   12.80075  21.33458   22.0    1.04087  -18.99444  0.81505 
   -4.58215  0.00123  14.40032     15.04613  1.60049  1.16322   3.24959  0.03887     0.03242   5389.65397   8238.60185  2.72421         4043.30989     19.91969  0.04618  56798.85779  0.56309  0.00399   249201.10235   44.7598  17.19598  56814.84844     49.7788       43.42637   10.66729  14.93421   17.5    1.01854  -19.02954  0.99516 
   -5.24206  0.00479  18.90043     14.79231   1.5173   1.5656   2.84382  0.01923     0.02517   6123.43212   6186.34197  2.64677         3040.18985     18.38802  0.00136  56798.19788  0.63609  0.01363  1309843.30672  43.77975  16.62419  56812.63455    49.59151       43.13962   12.80075  21.33458   24.0    0.97949  -18.84702  0.96943 
    -5.8962  0.00338  13.72768     15.08351  1.67185  1.10666   6.94537  0.02365     0.10445   5415.14751   6326.12367  1.72766         5817.03458      20.0856  0.06766  56797.54374  1.21491  0.02349   199154.80294  44.91766  17.01349  56814.84844    49.62476       43.25535   12.80075   18.3283   19.0    0.90493  -19.22775  0.97636 
   -4.65508  0.00264  13.49656     15.08043  1.66638   1.3554   9.24707  0.01959     0.32247   6811.11251   7347.32387  2.71385         3173.53604     17.52409  0.00019  56798.78486  2.55898  0.02445   194618.03319  44.94099  16.83497  56812.63455     49.5896       43.16181   12.80075  16.31036   18.0    0.95471   -18.8562  0.97632 
   -5.97406   0.0018  22.41366     14.89336   1.6168  1.13607   1.41827  0.03891     0.08216   4149.96515   3354.44887   4.3337         4517.80135     17.88628  0.00043  56797.46588   0.1457  0.00255  1232446.12339  43.68571  17.05253  56814.55981    49.62648        43.2115   12.80075  17.06767   19.5    0.98266  -19.13047  0.99249 
