                MJD               R_low               R_med              R_high               T_low               T_med              T_high                   L_low                   L_med                  L_high 
 59481.337106868115   983390280790588.2  1220011714516822.0  1490645905344981.8  21803.378127307227  24035.906103076348  26425.425771268558   2.959476150928288e+44   3.547260018289868e+44   4.144794487489314e+44 
       59482.516243  1014130240635813.4  1255526846116196.0  1531679262769074.8  21438.045934181624  23612.997237238596  25958.960418489223  2.9358846635819294e+44  3.5056967958814056e+44  4.0814272754516544e+44 
  59483.88911186311  1050025909839642.6  1295911040782850.0  1579988146125591.2  21020.239303066923  23116.188841394236   25416.62647699941   2.905386174321846e+44    3.45392767357719e+44   4.004230153955169e+44 
        59484.44983  1065934469557955.8  1312788346753637.0  1600396679342293.5  20853.075005142193  22916.522998064327   25202.91950671639  2.8920089029320024e+44  3.4318419819890692e+44   3.972585460600227e+44 
       59485.244328  1087955093117192.4  1336702297377006.5  1629314129584909.8    20619.5544394554  22638.562243645116  24905.111699653367  2.8722205972092666e+44   3.399627274161004e+44  3.9275074266610634e+44 
   59486.4411168581  1119206041906302.8  1373307095607209.5  1672285032593046.2  20274.690980113875   22240.72967940855  24466.668730154073   2.840642212361305e+44  3.3490773150020646e+44  3.8576919546013424e+44 
       59486.442369  1119238738252072.2  1373346625087413.5  1672328901606705.8  20274.334199841796  22240.320144599194   24466.21624132931   2.840608051319868e+44  3.3490233507047736e+44   3.857617921266137e+44 
       59488.262928  1166777780491272.8  1430647013522552.0  1736112509354179.5   19768.30785271258  21655.225585073866   23819.62395114044   2.788725898991535e+44   3.268058452184725e+44    3.74768692184123e+44 
       59488.302893  1167821359866212.2  1431866549997853.5  1737512690223822.5  19757.406134966393  21642.612629312112  23805.643487350288  2.7875384221508355e+44   3.266234031084378e+44   3.745184407172261e+44 
  59488.99312185309  1186004674363996.5  1452928961171998.5  1761694980620095.5    19570.4983706075   21426.27136936965  23565.948089041416    2.76637902377544e+44   3.234296864999222e+44   3.701823830730425e+44 
       59490.438767  1226900475477155.8  1497042985614387.5  1811677587068836.0  19186.529867149697  21002.287565984592   23074.95872079357  2.7185587394467575e+44  3.1655548797436167e+44     3.6097665091342e+44 
  59491.54512684808  1258882235855233.8  1530625016489117.5  1849776941536666.5  18899.661475775432  20680.159349980735  22708.725663134705  2.6801329678699234e+44   3.111043445039451e+44   3.538267218430253e+44 
       59492.445296  1281994811952906.5  1557681289010905.5  1880775774022534.5   18672.37468418618  20421.537566304887  22416.521351836906  2.6480919421737677e+44   3.064398130550805e+44  3.4795380643955545e+44 
